Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	331.00	869.45	0.0011502	-134.98	-96.914	2.6507	1.1583	1.8646	1058.0	-0.044434	0.00024461	0.17490	liquid
78.000	331.00	866.29	0.0011543	-133.26	-95.050	2.6748	1.1524	1.8626	1051.5	-0.044341	0.00023621	0.17338	liquid
79.000	331.00	863.13	0.0011586	-131.54	-93.189	2.6985	1.1466	1.8606	1045.1	-0.044244	0.00022830	0.17187	liquid
80.000	331.00	859.97	0.0011628	-129.82	-91.329	2.7219	1.1409	1.8586	1038.7	-0.044143	0.00022082	0.17036	liquid
81.000	331.00	856.80	0.0011671	-128.10	-89.472	2.7450	1.1352	1.8567	1032.4	-0.044038	0.00021376	0.16886	liquid
82.000	331.00	853.63	0.0011715	-126.39	-87.616	2.7677	1.1297	1.8548	1026.1	-0.043930	0.00020708	0.16736	liquid
83.000	331.00	850.46	0.0011758	-124.68	-85.762	2.7902	1.1243	1.8529	1019.9	-0.043816	0.00020076	0.16588	liquid
84.000	331.00	847.29	0.0011802	-122.98	-83.910	2.8124	1.1190	1.8510	1013.6	-0.043699	0.00019477	0.16440	liquid
85.000	331.00	844.11	0.0011847	-121.27	-82.060	2.8343	1.1138	1.8492	1007.4	-0.043577	0.00018909	0.16293	liquid
86.000	331.00	840.94	0.0011892	-119.57	-80.212	2.8559	1.1086	1.8474	1001.3	-0.043451	0.00018369	0.16147	liquid
87.000	331.00	837.76	0.0011937	-117.88	-78.365	2.8773	1.1036	1.8456	995.14	-0.043321	0.00017856	0.16002	liquid
88.000	331.00	834.58	0.0011982	-116.18	-76.520	2.8983	1.0987	1.8439	989.05	-0.043185	0.00017368	0.15858	liquid
89.000	331.00	831.39	0.0012028	-114.49	-74.677	2.9192	1.0938	1.8422	982.98	-0.043045	0.00016903	0.15714	liquid
90.000	331.00	828.21	0.0012074	-112.80	-72.836	2.9397	1.0890	1.8405	976.94	-0.042901	0.00016460	0.15571	liquid
91.000	331.00	825.03	0.0012121	-111.12	-70.996	2.9601	1.0844	1.8388	970.94	-0.042751	0.00016038	0.15429	liquid
92.000	331.00	821.84	0.0012168	-109.43	-69.158	2.9801	1.0798	1.8372	964.96	-0.042597	0.00015634	0.15288	liquid
93.000	331.00	818.65	0.0012215	-107.75	-67.322	3.0000	1.0753	1.8356	959.01	-0.042437	0.00015249	0.15148	liquid
94.000	331.00	815.46	0.0012263	-106.08	-65.487	3.0196	1.0708	1.8340	953.10	-0.042272	0.00014880	0.15009	liquid
95.000	331.00	812.27	0.0012311	-104.40	-63.654	3.0390	1.0665	1.8325	947.21	-0.042103	0.00014527	0.14870	liquid
96.000	331.00	809.08	0.0012360	-102.73	-61.822	3.0582	1.0622	1.8310	941.35	-0.041928	0.00014189	0.14733	liquid
97.000	331.00	805.88	0.0012409	-101.06	-59.992	3.0772	1.0580	1.8295	935.53	-0.041747	0.00013865	0.14596	liquid
98.000	331.00	802.69	0.0012458	-99.400	-58.163	3.0959	1.0539	1.8280	929.73	-0.041561	0.00013554	0.14460	liquid
99.000	331.00	799.49	0.0012508	-97.737	-56.336	3.1145	1.0499	1.8266	923.96	-0.041370	0.00013256	0.14325	liquid
100.00	331.00	796.29	0.0012558	-96.077	-54.510	3.1328	1.0459	1.8252	918.23	-0.041173	0.00012969	0.14191	liquid
101.00	331.00	793.10	0.0012609	-94.421	-52.685	3.1510	1.0420	1.8238	912.52	-0.040970	0.00012694	0.14058	liquid
102.00	331.00	789.90	0.0012660	-92.767	-50.862	3.1689	1.0382	1.8225	906.84	-0.040761	0.00012428	0.13926	liquid
103.00	331.00	786.70	0.0012711	-91.115	-49.040	3.1867	1.0344	1.8211	901.19	-0.040546	0.00012173	0.13794	liquid
104.00	331.00	783.49	0.0012763	-89.467	-47.220	3.2043	1.0307	1.8198	895.58	-0.040326	0.00011927	0.13664	liquid
105.00	331.00	780.29	0.0012816	-87.821	-45.401	3.2217	1.0271	1.8185	889.99	-0.040099	0.00011690	0.13534	liquid
106.00	331.00	777.09	0.0012869	-86.178	-43.583	3.2390	1.0235	1.8173	884.44	-0.039867	0.00011461	0.13406	liquid
107.00	331.00	773.88	0.0012922	-84.537	-41.766	3.2560	1.0200	1.8161	878.92	-0.039628	0.00011241	0.13278	liquid
108.00	331.00	770.68	0.0012976	-82.900	-39.951	3.2729	1.0166	1.8149	873.43	-0.039382	0.00011028	0.13151	liquid
109.00	331.00	767.47	0.0013030	-81.265	-38.137	3.2896	1.0132	1.8137	867.97	-0.039131	0.00010822	0.13026	liquid
110.00	331.00	764.27	0.0013084	-79.633	-36.323	3.3062	1.0099	1.8125	862.54	-0.038873	0.00010623	0.12901	liquid
111.00	331.00	761.06	0.0013140	-78.003	-34.511	3.3226	1.0066	1.8114	857.15	-0.038608	0.00010430	0.12777	liquid
112.00	331.00	757.85	0.0013195	-76.377	-32.701	3.3388	1.0034	1.8103	851.78	-0.038337	0.00010244	0.12654	liquid
113.00	331.00	754.65	0.0013251	-74.753	-30.891	3.3549	1.0002	1.8092	846.46	-0.038059	0.00010064	0.12533	liquid
114.00	331.00	751.44	0.0013308	-73.131	-29.082	3.3708	0.99713	1.8081	841.16	-0.037775	9.8893e-05	0.12412	liquid
115.00	331.00	748.23	0.0013365	-71.513	-27.275	3.3866	0.99408	1.8071	835.90	-0.037484	9.7201e-05	0.12292	liquid
116.00	331.00	745.02	0.0013422	-69.897	-25.468	3.4023	0.99107	1.8060	830.67	-0.037186	9.5560e-05	0.12173	liquid
117.00	331.00	741.81	0.0013481	-68.283	-23.663	3.4178	0.98812	1.8050	825.48	-0.036881	9.3969e-05	0.12055	liquid
118.00	331.00	738.60	0.0013539	-66.673	-21.858	3.4331	0.98522	1.8040	820.32	-0.036569	9.2425e-05	0.11939	liquid
119.00	331.00	735.39	0.0013598	-65.065	-20.055	3.4483	0.98237	1.8030	815.20	-0.036251	9.0926e-05	0.11823	liquid
120.00	331.00	732.18	0.0013658	-63.459	-18.252	3.4634	0.97956	1.8021	810.11	-0.035925	8.9470e-05	0.11708	liquid
