Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	149.00	839.81	0.0011907	-129.40	-111.65	2.7357	1.1218	1.9300	960.83	-0.040684	0.00020079	0.16029	liquid
78.000	149.00	836.09	0.0011960	-127.54	-109.72	2.7606	1.1159	1.9299	952.92	-0.040424	0.00019356	0.15857	liquid
79.000	149.00	832.36	0.0012014	-125.69	-107.79	2.7852	1.1101	1.9298	945.04	-0.040154	0.00018675	0.15686	liquid
80.000	149.00	828.61	0.0012068	-123.85	-105.86	2.8095	1.1044	1.9298	937.18	-0.039871	0.00018033	0.15516	liquid
81.000	149.00	824.85	0.0012123	-122.00	-103.93	2.8334	1.0988	1.9299	929.33	-0.039577	0.00017426	0.15346	liquid
82.000	149.00	821.07	0.0012179	-120.15	-102.00	2.8571	1.0933	1.9301	921.51	-0.039271	0.00016853	0.15176	liquid
83.000	149.00	817.28	0.0012236	-118.30	-100.07	2.8805	1.0879	1.9303	913.71	-0.038952	0.00016310	0.15008	liquid
84.000	149.00	813.48	0.0012293	-116.46	-98.143	2.9036	1.0826	1.9307	905.92	-0.038619	0.00015795	0.14840	liquid
85.000	149.00	809.66	0.0012351	-114.61	-96.212	2.9265	1.0774	1.9312	898.15	-0.038273	0.00015307	0.14672	liquid
86.000	149.00	805.83	0.0012410	-112.77	-94.281	2.9491	1.0723	1.9318	890.39	-0.037913	0.00014843	0.14506	liquid
87.000	149.00	801.98	0.0012469	-110.93	-92.348	2.9714	1.0673	1.9325	882.65	-0.037538	0.00014403	0.14340	liquid
88.000	149.00	798.12	0.0012529	-109.08	-90.416	2.9935	1.0624	1.9333	874.92	-0.037148	0.00013983	0.14174	liquid
89.000	149.00	794.24	0.0012591	-107.24	-88.482	3.0154	1.0576	1.9342	867.20	-0.036743	0.00013584	0.14010	liquid
90.000	149.00	790.35	0.0012653	-105.40	-86.547	3.0370	1.0529	1.9352	859.50	-0.036321	0.00013203	0.13846	liquid
91.000	149.00	786.43	0.0012716	-103.56	-84.612	3.0584	1.0482	1.9363	851.80	-0.035882	0.00012840	0.13682	liquid
92.000	149.00	782.51	0.0012779	-101.72	-82.675	3.0795	1.0437	1.9376	844.12	-0.035425	0.00012492	0.13520	liquid
93.000	149.00	778.56	0.0012844	-99.874	-80.736	3.1005	1.0392	1.9390	836.45	-0.034950	0.00012160	0.13358	liquid
94.000	149.00	774.60	0.0012910	-98.032	-78.797	3.1212	1.0348	1.9405	828.79	-0.034457	0.00011843	0.13196	liquid
95.000	149.00	770.61	0.0012977	-96.191	-76.855	3.1418	1.0305	1.9421	821.14	-0.033944	0.00011538	0.13036	liquid
96.000	149.00	766.61	0.0013044	-94.348	-74.912	3.1621	1.0263	1.9439	813.50	-0.033411	0.00011246	0.12876	liquid
97.000	149.00	762.60	0.0013113	-92.506	-72.968	3.1823	1.0222	1.9458	805.87	-0.032857	0.00010966	0.12717	liquid
98.000	149.00	758.56	0.0013183	-90.663	-71.021	3.2022	1.0181	1.9478	798.25	-0.032281	0.00010697	0.12559	liquid
99.000	149.00	754.50	0.0013254	-88.820	-69.072	3.2220	1.0141	1.9500	790.64	-0.031683	0.00010439	0.12401	liquid
100.00	149.00	750.42	0.0013326	-86.976	-67.121	3.2416	1.0102	1.9523	783.04	-0.031061	0.00010190	0.12245	liquid
101.00	149.00	746.32	0.0013399	-85.132	-65.167	3.2611	1.0064	1.9548	775.45	-0.030415	9.9506e-05	0.12089	liquid
102.00	149.00	742.20	0.0013473	-83.286	-63.211	3.2804	1.0026	1.9575	767.87	-0.029745	9.7200e-05	0.11935	liquid
103.00	149.00	738.05	0.0013549	-81.440	-61.252	3.2995	0.99896	1.9602	760.31	-0.029048	9.4976e-05	0.11781	liquid
104.00	149.00	733.89	0.0013626	-79.593	-59.290	3.3184	0.99535	1.9632	752.75	-0.028325	9.2831e-05	0.11628	liquid
105.00	149.00	729.70	0.0013704	-77.745	-57.326	3.3372	0.99182	1.9663	745.20	-0.027573	9.0760e-05	0.11476	liquid
106.00	149.00	725.49	0.0013784	-75.896	-55.358	3.3559	0.98836	1.9695	737.67	-0.026793	8.8758e-05	0.11325	liquid
107.00	149.00	721.25	0.0013865	-74.045	-53.387	3.3744	0.98496	1.9730	730.15	-0.025984	8.6824e-05	0.11175	liquid
108.00	149.00	716.99	0.0013947	-72.193	-51.412	3.3928	0.98164	1.9766	722.65	-0.025143	8.4952e-05	0.11026	liquid
109.00	149.00	712.71	0.0014031	-70.340	-49.433	3.4110	0.97838	1.9803	715.15	-0.024271	8.3139e-05	0.10878	liquid
110.00	149.00	708.39	0.0014116	-68.485	-47.451	3.4291	0.97519	1.9843	707.68	-0.023366	8.1384e-05	0.10731	liquid
111.00	149.00	704.06	0.0014203	-66.628	-45.465	3.4471	0.97207	1.9884	700.21	-0.022426	7.9682e-05	0.10585	liquid
112.00	149.00	699.69	0.0014292	-64.769	-43.474	3.4649	0.96901	1.9927	692.77	-0.021452	7.8032e-05	0.10439	liquid
113.00	149.00	695.30	0.0014382	-62.909	-41.479	3.4827	0.96602	1.9972	685.34	-0.020440	7.6430e-05	0.10295	liquid
114.00	149.00	690.88	0.0014474	-61.047	-39.480	3.5003	0.96309	2.0018	677.94	-0.019392	7.4875e-05	0.10152	liquid
115.00	149.00	686.43	0.0014568	-59.182	-37.476	3.5178	0.96022	2.0067	670.55	-0.018304	7.3364e-05	0.10010	liquid
116.00	149.00	681.95	0.0014664	-57.315	-35.466	3.5352	0.95741	2.0117	663.19	-0.017176	7.1895e-05	0.098694	liquid
117.00	149.00	677.44	0.0014761	-55.447	-33.452	3.5525	0.95467	2.0169	655.85	-0.016007	7.0466e-05	0.097297	liquid
118.00	149.00	672.90	0.0014861	-53.575	-31.433	3.5696	0.95199	2.0223	648.53	-0.014795	6.9076e-05	0.095912	liquid
