Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	70.000	823.95	0.0012137	-126.22	-117.73	2.7801	1.1034	1.9777	908.82	-0.037912	0.00018097	0.15288	liquid
78.000	70.000	819.85	0.0012197	-124.29	-115.75	2.8057	1.0976	1.9795	899.88	-0.037501	0.00017424	0.15103	liquid
79.000	70.000	815.72	0.0012259	-122.35	-113.77	2.8309	1.0918	1.9814	890.94	-0.037070	0.00016789	0.14919	liquid
80.000	70.000	811.57	0.0012322	-120.41	-111.79	2.8558	1.0861	1.9835	882.00	-0.036619	0.00016191	0.14735	liquid
81.000	70.000	807.40	0.0012386	-118.47	-109.80	2.8805	1.0806	1.9858	873.06	-0.036146	0.00015625	0.14551	liquid
82.000	70.000	803.19	0.0012450	-116.53	-107.81	2.9049	1.0751	1.9883	864.11	-0.035650	0.00015090	0.14368	liquid
83.000	70.000	798.96	0.0012516	-114.59	-105.82	2.9290	1.0697	1.9910	855.15	-0.035130	0.00014583	0.14186	liquid
84.000	70.000	794.70	0.0012583	-112.64	-103.83	2.9528	1.0645	1.9940	846.18	-0.034585	0.00014103	0.14003	liquid
85.000	70.000	790.41	0.0012652	-110.69	-101.84	2.9765	1.0593	1.9972	837.20	-0.034014	0.00013647	0.13821	liquid
86.000	70.000	786.08	0.0012721	-108.74	-99.837	2.9998	1.0542	2.0006	828.20	-0.033414	0.00013214	0.13640	liquid
87.000	70.000	781.73	0.0012792	-106.79	-97.835	3.0230	1.0492	2.0043	819.18	-0.032785	0.00012802	0.13458	liquid
88.000	70.000	777.34	0.0012864	-104.83	-95.829	3.0459	1.0444	2.0082	810.15	-0.032125	0.00012409	0.13277	liquid
89.000	70.000	772.92	0.0012938	-102.87	-93.818	3.0686	1.0396	2.0125	801.09	-0.031432	0.00012035	0.13097	liquid
90.000	70.000	768.47	0.0013013	-100.91	-91.804	3.0911	1.0349	2.0170	792.01	-0.030705	0.00011678	0.12917	liquid
91.000	70.000	763.97	0.0013089	-98.947	-89.784	3.1135	1.0303	2.0219	782.90	-0.029942	0.00011336	0.12737	liquid
92.000	70.000	759.44	0.0013168	-96.977	-87.760	3.1356	1.0258	2.0271	773.76	-0.029140	0.00011010	0.12557	liquid
93.000	70.000	754.87	0.0013247	-95.003	-85.730	3.1575	1.0215	2.0327	764.60	-0.028298	0.00010697	0.12379	liquid
94.000	70.000	750.26	0.0013329	-93.024	-83.694	3.1793	1.0171	2.0386	755.40	-0.027413	0.00010397	0.12201	liquid
95.000	70.000	745.60	0.0013412	-91.041	-81.652	3.2009	1.0129	2.0449	746.17	-0.026482	0.00010110	0.12023	liquid
96.000	70.000	740.90	0.0013497	-89.052	-79.604	3.2224	1.0088	2.0517	736.90	-0.025504	9.8335e-05	0.11846	liquid
97.000	70.000	736.15	0.0013584	-87.058	-77.549	3.2437	1.0048	2.0588	727.59	-0.024474	9.5678e-05	0.11669	liquid
98.000	70.000	731.35	0.0013673	-85.058	-75.486	3.2648	1.0009	2.0665	718.25	-0.023390	9.3121e-05	0.11493	liquid
99.000	70.000	726.50	0.0013765	-83.051	-73.416	3.2858	0.99704	2.0746	708.86	-0.022249	9.0657e-05	0.11317	liquid
100.00	70.000	721.59	0.0013858	-81.038	-71.337	3.3067	0.99329	2.0833	699.42	-0.021047	8.8280e-05	0.11141	liquid
101.00	70.000	716.63	0.0013954	-79.017	-69.249	3.3275	0.98964	2.0925	689.94	-0.019780	8.5986e-05	0.10965	liquid
102.00	70.000	711.61	0.0014053	-76.989	-67.152	3.3482	0.98609	2.1023	680.42	-0.018444	8.3769e-05	0.10790	liquid
