Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	20.000	812.46	0.0012308	-123.86	-121.40	2.8118	1.0910	2.0200	870.86	-0.035470	0.00016800	0.14767	liquid
78.000	20.000	808.03	0.0012376	-121.85	-119.38	2.8379	1.0852	2.0238	861.01	-0.034905	0.00016156	0.14572	liquid
79.000	20.000	803.57	0.0012445	-119.84	-117.35	2.8637	1.0794	2.0280	851.13	-0.034310	0.00015549	0.14376	liquid
80.000	20.000	799.06	0.0012515	-117.82	-115.32	2.8893	1.0738	2.0325	841.21	-0.033683	0.00014977	0.14181	liquid
81.000	20.000	794.52	0.0012586	-115.80	-113.28	2.9145	1.0682	2.0374	831.26	-0.033020	0.00014435	0.13986	liquid
82.000	20.000	789.93	0.0012659	-113.78	-111.24	2.9396	1.0628	2.0427	821.26	-0.032320	0.00013923	0.13791	liquid
83.000	20.000	785.30	0.0012734	-111.75	-109.20	2.9644	1.0575	2.0483	811.21	-0.031582	0.00013438	0.13595	liquid
84.000	20.000	780.62	0.0012810	-109.71	-107.15	2.9889	1.0523	2.0544	801.11	-0.030801	0.00012977	0.13400	liquid
85.000	20.000	775.89	0.0012888	-107.67	-105.09	3.0133	1.0472	2.0610	790.96	-0.029975	0.00012539	0.13205	liquid
86.000	20.000	771.11	0.0012968	-105.62	-103.03	3.0374	1.0422	2.0681	780.74	-0.029101	0.00012123	0.13010	liquid
87.000	20.000	766.28	0.0013050	-103.56	-100.95	3.0614	1.0373	2.0757	770.45	-0.028175	0.00011726	0.12814	liquid
88.000	20.000	761.39	0.0013134	-101.50	-98.874	3.0851	1.0325	2.0839	760.08	-0.027194	0.00011348	0.12620	liquid
89.000	20.000	756.44	0.0013220	-99.430	-96.786	3.1087	1.0278	2.0927	749.64	-0.026154	0.00010986	0.12425	liquid
90.000	20.000	751.43	0.0013308	-97.350	-94.688	3.1322	1.0233	2.1022	739.11	-0.025050	0.00010641	0.12230	liquid
91.000	20.000	746.35	0.0013399	-95.261	-92.581	3.1555	1.0188	2.1124	728.49	-0.023877	0.00010310	0.12035	liquid
92.000	20.000	741.20	0.0013492	-93.161	-90.463	3.1786	1.0145	2.1235	717.77	-0.022629	9.9929e-05	0.11840	liquid
93.000	20.000	735.97	0.0013587	-91.051	-88.334	3.2016	1.0103	2.1354	706.94	-0.021300	9.6884e-05	0.11644	liquid
94.000	20.000	730.67	0.0013686	-88.929	-86.192	3.2245	1.0062	2.1483	695.99	-0.019884	9.3957e-05	0.11448	liquid
95.000	20.000	725.28	0.0013788	-86.794	-84.037	3.2473	1.0022	2.1622	684.92	-0.018372	9.1140e-05	0.11252	liquid
96.000	20.000	719.79	0.0013893	-84.646	-81.867	3.2701	0.99835	2.1773	673.71	-0.016755	8.8424e-05	0.11055	liquid
97.000	20.000	714.22	0.0014001	-82.482	-79.682	3.2927	0.99463	2.1936	662.36	-0.015024	8.5803e-05	0.10858	liquid
98.000	20.000	708.53	0.0014114	-80.302	-77.480	3.3153	0.99105	2.2113	650.85	-0.013168	8.3268e-05	0.10660	liquid
99.000	20.000	702.74	0.0014230	-78.105	-75.259	3.3378	0.98761	2.2307	639.16	-0.011173	8.0815e-05	0.10462	liquid
100.00	20.000	696.82	0.0014351	-75.888	-73.018	3.3604	0.98433	2.2518	627.30	-0.0090259	7.8436e-05	0.10263	liquid
101.00	20.000	690.77	0.0014477	-73.650	-70.755	3.3829	0.98121	2.2748	615.23	-0.0067085	7.6126e-05	0.10063	liquid
102.00	20.000	684.58	0.0014608	-71.389	-68.467	3.4054	0.97826	2.3001	602.94	-0.0042017	7.3878e-05	0.098624	liquid
103.00	20.000	678.23	0.0014744	-69.102	-66.153	3.4280	0.97551	2.3280	590.41	-0.0014825	7.1687e-05	0.096609	liquid
104.00	20.000	671.71	0.0014887	-66.788	-63.810	3.4506	0.97296	2.3589	577.62	0.0014761	6.9547e-05	0.094583	liquid
105.00	20.000	665.00	0.0015037	-64.442	-61.435	3.4734	0.97064	2.3931	564.54	0.0047062	6.7453e-05	0.092544	liquid
106.00	20.000	658.09	0.0015196	-62.062	-59.023	3.4962	0.96858	2.4313	551.14	0.0082464	6.5399e-05	0.090492	liquid
107.00	20.000	650.94	0.0015362	-59.643	-56.570	3.5193	0.96681	2.4742	537.37	0.012143	6.3379e-05	0.088424	liquid
108.00	20.000	643.53	0.0015539	-57.180	-54.072	3.5425	0.96537	2.5227	523.21	0.016455	6.1388e-05	0.086337	liquid
109.00	20.000	635.83	0.0015728	-54.668	-51.523	3.5660	0.96433	2.5781	508.58	0.021252	5.9417e-05	0.084230	liquid
110.00	20.000	627.79	0.0015929	-52.099	-48.913	3.5898	0.96374	2.6418	493.43	0.026627	5.7461e-05	0.082099	liquid
111.00	20.000	619.35	0.0016146	-49.465	-46.235	3.6141	0.96372	2.7161	477.67	0.032698	5.5510e-05	0.079939	liquid
112.00	20.000	610.46	0.0016381	-46.753	-43.477	3.6388	0.96439	2.8040	461.20	0.039620	5.3555e-05	0.077746	liquid
113.00	20.000	601.02	0.0016638	-43.949	-40.622	3.6642	0.96594	2.9098	443.87	0.047608	5.1584e-05	0.075514	liquid
114.00	20.000	590.92	0.0016923	-41.034	-37.649	3.6904	0.96863	3.0403	425.50	0.056966	4.9581e-05	0.073233	liquid
115.00	20.000	579.98	0.0017242	-37.978	-34.529	3.7176	0.97286	3.2064	405.81	0.068147	4.7525e-05	0.070892	liquid
115.60	20.000	572.93	0.0017454	-36.065	-32.574	3.7346	0.97638	3.3302	393.23	0.075992	4.6258e-05	0.069456	liquid
115.60	20.000	90.939	0.010996	59.243	81.236	4.7191	0.99942	2.8779	177.27	1.3224	9.5549e-06	0.017018	vapor
