Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	258.00	858.46	0.0011649	-132.97	-102.92	2.6825	1.1445	1.8859	1021.9	-0.043229	0.00022725	0.16937	liquid
78.000	258.00	855.11	0.0011694	-131.20	-101.03	2.7068	1.1386	1.8844	1015.0	-0.043088	0.00021933	0.16778	liquid
79.000	258.00	851.76	0.0011740	-129.44	-99.147	2.7308	1.1328	1.8829	1008.1	-0.042940	0.00021186	0.16620	liquid
80.000	258.00	848.40	0.0011787	-127.68	-97.265	2.7545	1.1271	1.8815	1001.2	-0.042786	0.00020481	0.16462	liquid
81.000	258.00	845.03	0.0011834	-125.92	-95.384	2.7779	1.1215	1.8801	994.39	-0.042627	0.00019815	0.16306	liquid
82.000	258.00	841.66	0.0011881	-124.16	-93.505	2.8009	1.1160	1.8787	987.60	-0.042461	0.00019186	0.16150	liquid
83.000	258.00	838.29	0.0011929	-122.40	-91.627	2.8237	1.1106	1.8774	980.83	-0.042290	0.00018590	0.15994	liquid
84.000	258.00	834.91	0.0011977	-120.65	-89.750	2.8462	1.1053	1.8762	974.10	-0.042111	0.00018025	0.15840	liquid
85.000	258.00	831.52	0.0012026	-118.90	-87.874	2.8684	1.1000	1.8749	967.39	-0.041926	0.00017489	0.15686	liquid
86.000	258.00	828.13	0.0012075	-117.15	-86.000	2.8903	1.0949	1.8737	960.72	-0.041735	0.00016981	0.15533	liquid
87.000	258.00	824.74	0.0012125	-115.41	-84.127	2.9120	1.0899	1.8726	954.07	-0.041536	0.00016497	0.15381	liquid
88.000	258.00	821.33	0.0012175	-113.67	-82.255	2.9333	1.0850	1.8715	947.45	-0.041330	0.00016037	0.15230	liquid
89.000	258.00	817.93	0.0012226	-111.93	-80.384	2.9545	1.0801	1.8704	940.86	-0.041118	0.00015600	0.15079	liquid
90.000	258.00	814.52	0.0012277	-110.19	-78.514	2.9754	1.0754	1.8694	934.30	-0.040897	0.00015182	0.14930	liquid
91.000	258.00	811.10	0.0012329	-108.45	-76.645	2.9960	1.0707	1.8685	927.76	-0.040669	0.00014784	0.14781	liquid
92.000	258.00	807.68	0.0012381	-106.72	-74.777	3.0164	1.0661	1.8676	921.25	-0.040434	0.00014404	0.14633	liquid
93.000	258.00	804.25	0.0012434	-104.99	-72.910	3.0366	1.0616	1.8667	914.77	-0.040190	0.00014040	0.14486	liquid
94.000	258.00	800.82	0.0012487	-103.26	-71.044	3.0566	1.0572	1.8658	908.31	-0.039938	0.00013693	0.14339	liquid
95.000	258.00	797.38	0.0012541	-101.53	-69.178	3.0763	1.0529	1.8651	901.88	-0.039678	0.00013360	0.14194	liquid
96.000	258.00	793.94	0.0012595	-99.810	-67.314	3.0959	1.0486	1.8643	895.48	-0.039410	0.00013042	0.14049	liquid
97.000	258.00	790.49	0.0012650	-98.088	-65.450	3.1152	1.0444	1.8636	889.10	-0.039133	0.00012736	0.13905	liquid
98.000	258.00	787.03	0.0012706	-96.368	-63.586	3.1343	1.0403	1.8630	882.75	-0.038847	0.00012443	0.13762	liquid
99.000	258.00	783.57	0.0012762	-94.650	-61.724	3.1532	1.0363	1.8624	876.43	-0.038552	0.00012161	0.13620	liquid
100.00	258.00	780.11	0.0012819	-92.934	-59.862	3.1719	1.0324	1.8618	870.13	-0.038247	0.00011891	0.13479	liquid
