Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	141.00	838.31	0.0011929	-129.10	-112.28	2.7400	1.1200	1.9341	955.92	-0.040448	0.00019881	0.15958	liquid
78.000	141.00	834.55	0.0011982	-127.24	-110.35	2.7649	1.1141	1.9341	947.92	-0.040176	0.00019163	0.15785	liquid
79.000	141.00	830.79	0.0012037	-125.38	-108.41	2.7895	1.1083	1.9341	939.94	-0.039893	0.00018487	0.15613	liquid
80.000	141.00	827.00	0.0012092	-123.53	-106.48	2.8139	1.1026	1.9343	931.99	-0.039597	0.00017850	0.15441	liquid
81.000	141.00	823.21	0.0012148	-121.67	-104.54	2.8379	1.0970	1.9346	924.05	-0.039289	0.00017247	0.15270	liquid
82.000	141.00	819.40	0.0012204	-119.82	-102.61	2.8616	1.0916	1.9349	916.14	-0.038968	0.00016677	0.15099	liquid
83.000	141.00	815.57	0.0012261	-117.96	-100.67	2.8851	1.0862	1.9354	908.23	-0.038634	0.00016138	0.14929	liquid
84.000	141.00	811.73	0.0012319	-116.11	-98.738	2.9083	1.0809	1.9359	900.35	-0.038285	0.00015627	0.14760	liquid
85.000	141.00	807.87	0.0012378	-114.25	-96.801	2.9312	1.0757	1.9366	892.48	-0.037922	0.00015143	0.14592	liquid
86.000	141.00	804.00	0.0012438	-112.40	-94.865	2.9539	1.0706	1.9374	884.62	-0.037544	0.00014682	0.14424	liquid
87.000	141.00	800.11	0.0012498	-110.55	-92.927	2.9763	1.0656	1.9383	876.77	-0.037150	0.00014245	0.14256	liquid
88.000	141.00	796.20	0.0012560	-108.70	-90.988	2.9984	1.0607	1.9393	868.93	-0.036741	0.00013828	0.14090	liquid
89.000	141.00	792.28	0.0012622	-106.84	-89.048	3.0203	1.0558	1.9404	861.11	-0.036314	0.00013431	0.13924	liquid
