718.00	74.000	33.675	0.029696	538.08	757.82	6.4862	0.80889	1.1169	559.56	-0.033105	3.3773e-05	0.052484	supercritical
719.00	74.000	33.629	0.029737	538.89	758.94	6.4878	0.80912	1.1171	559.91	-0.033265	3.3803e-05	0.052535	supercritical
720.00	74.000	33.582	0.029777	539.71	760.06	6.4893	0.80936	1.1173	560.25	-0.033424	3.3833e-05	0.052585	supercritical
721.00	74.000	33.537	0.029818	540.52	761.18	6.4909	0.80959	1.1175	560.60	-0.033583	3.3864e-05	0.052636	supercritical
722.00	74.000	33.491	0.029859	541.34	762.29	6.4924	0.80983	1.1177	560.94	-0.033741	3.3894e-05	0.052687	supercritical
723.00	74.000	33.445	0.029900	542.15	763.41	6.4940	0.81007	1.1179	561.29	-0.033898	3.3924e-05	0.052738	supercritical
724.00	74.000	33.399	0.029941	542.97	764.53	6.4955	0.81030	1.1181	561.63	-0.034055	3.3954e-05	0.052788	supercritical
725.00	74.000	33.354	0.029982	543.78	765.65	6.4970	0.81054	1.1183	561.98	-0.034211	3.3985e-05	0.052839	supercritical
726.00	74.000	33.308	0.030022	544.60	766.77	6.4986	0.81077	1.1185	562.32	-0.034367	3.4015e-05	0.052890	supercritical
727.00	74.000	33.263	0.030063	545.42	767.88	6.5001	0.81101	1.1187	562.66	-0.034522	3.4045e-05	0.052940	supercritical
728.00	74.000	33.218	0.030104	546.23	769.00	6.5017	0.81125	1.1189	563.01	-0.034677	3.4075e-05	0.052991	supercritical
729.00	74.000	33.173	0.030145	547.05	770.12	6.5032	0.81148	1.1191	563.35	-0.034831	3.4106e-05	0.053042	supercritical
730.00	74.000	33.128	0.030186	547.87	771.24	6.5047	0.81172	1.1193	563.69	-0.034985	3.4136e-05	0.053092	supercritical
731.00	74.000	33.084	0.030226	548.68	772.36	6.5063	0.81196	1.1195	564.04	-0.035138	3.4166e-05	0.053143	supercritical
732.00	74.000	33.039	0.030267	549.50	773.48	6.5078	0.81219	1.1197	564.38	-0.035290	3.4196e-05	0.053193	supercritical
733.00	74.000	32.994	0.030308	550.32	774.60	6.5093	0.81243	1.1199	564.72	-0.035442	3.4226e-05	0.053244	supercritical
734.00	74.000	32.950	0.030349	551.14	775.72	6.5108	0.81267	1.1201	565.06	-0.035593	3.4256e-05	0.053295	supercritical
735.00	74.000	32.906	0.030390	551.96	776.84	6.5124	0.81290	1.1203	565.41	-0.035744	3.4286e-05	0.053345	supercritical
736.00	74.000	32.862	0.030431	552.77	777.96	6.5139	0.81314	1.1205	565.75	-0.035894	3.4317e-05	0.053396	supercritical
737.00	74.000	32.818	0.030471	553.59	779.08	6.5154	0.81338	1.1207	566.09	-0.036044	3.4347e-05	0.053446	supercritical
738.00	74.000	32.774	0.030512	554.41	780.20	6.5169	0.81361	1.1209	566.43	-0.036193	3.4377e-05	0.053497	supercritical
739.00	74.000	32.730	0.030553	555.23	781.32	6.5185	0.81385	1.1211	566.77	-0.036342	3.4407e-05	0.053547	supercritical
740.00	74.000	32.686	0.030594	556.05	782.44	6.5200	0.81409	1.1213	567.11	-0.036490	3.4437e-05	0.053597	supercritical
741.00	74.000	32.643	0.030634	556.87	783.56	6.5215	0.81433	1.1215	567.45	-0.036637	3.4467e-05	0.053648	supercritical
742.00	74.000	32.600	0.030675	557.69	784.69	6.5230	0.81456	1.1217	567.79	-0.036784	3.4497e-05	0.053698	supercritical
743.00	74.000	32.556	0.030716	558.51	785.81	6.5245	0.81480	1.1219	568.13	-0.036931	3.4527e-05	0.053749	supercritical
744.00	74.000	32.513	0.030757	559.33	786.93	6.5260	0.81504	1.1221	568.47	-0.037077	3.4557e-05	0.053799	supercritical
745.00	74.000	32.470	0.030798	560.15	788.05	6.5275	0.81527	1.1223	568.81	-0.037222	3.4587e-05	0.053849	supercritical
746.00	74.000	32.427	0.030838	560.97	789.17	6.5290	0.81551	1.1225	569.15	-0.037367	3.4616e-05	0.053900	supercritical
747.00	74.000	32.384	0.030879	561.79	790.30	6.5305	0.81575	1.1227	569.49	-0.037511	3.4646e-05	0.053950	supercritical
748.00	74.000	32.342	0.030920	562.61	791.42	6.5320	0.81599	1.1229	569.82	-0.037655	3.4676e-05	0.054000	supercritical
749.00	74.000	32.299	0.030961	563.43	792.54	6.5335	0.81622	1.1231	570.16	-0.037799	3.4706e-05	0.054050	supercritical
750.00	74.000	32.257	0.031001	564.26	793.67	6.5350	0.81646	1.1233	570.50	-0.037942	3.4736e-05	0.054101	supercritical
751.00	74.000	32.214	0.031042	565.08	794.79	6.5365	0.81670	1.1235	570.84	-0.038084	3.4766e-05	0.054151	supercritical
752.00	74.000	32.172	0.031083	565.90	795.91	6.5380	0.81694	1.1237	571.17	-0.038226	3.4796e-05	0.054201	supercritical
753.00	74.000	32.130	0.031124	566.72	797.04	6.5395	0.81717	1.1239	571.51	-0.038367	3.4825e-05	0.054251	supercritical
754.00	74.000	32.088	0.031165	567.54	798.16	6.5410	0.81741	1.1241	571.85	-0.038508	3.4855e-05	0.054302	supercritical
755.00	74.000	32.046	0.031205	568.37	799.28	6.5425	0.81765	1.1243	572.18	-0.038649	3.4885e-05	0.054352	supercritical
756.00	74.000	32.004	0.031246	569.19	800.41	6.5440	0.81789	1.1245	572.52	-0.038788	3.4915e-05	0.054402	supercritical
757.00	74.000	31.962	0.031287	570.01	801.53	6.5455	0.81812	1.1247	572.86	-0.038928	3.4945e-05	0.054452	supercritical
758.00	74.000	31.921	0.031328	570.83	802.66	6.5470	0.81836	1.1249	573.19	-0.039067	3.4974e-05	0.054502	supercritical
759.00	74.000	31.879	0.031368	571.66	803.78	6.5484	0.81860	1.1251	573.53	-0.039205	3.5004e-05	0.054552	supercritical
760.00	74.000	31.838	0.031409	572.48	804.91	6.5499	0.81884	1.1253	573.86	-0.039343	3.5034e-05	0.054602	supercritical
761.00	74.000	31.797	0.031450	573.31	806.03	6.5514	0.81907	1.1255	574.20	-0.039481	3.5063e-05	0.054652	supercritical
762.00	74.000	31.756	0.031491	574.13	807.16	6.5529	0.81931	1.1257	574.53	-0.039617	3.5093e-05	0.054702	supercritical
763.00	74.000	31.715	0.031531	574.95	808.29	6.5544	0.81955	1.1259	574.86	-0.039754	3.5123e-05	0.054752	supercritical
764.00	74.000	31.674	0.031572	575.78	809.41	6.5558	0.81979	1.1261	575.20	-0.039890	3.5152e-05	0.054802	supercritical
765.00	74.000	31.633	0.031613	576.60	810.54	6.5573	0.82002	1.1263	575.53	-0.040025	3.5182e-05	0.054852	supercritical
766.00	74.000	31.592	0.031653	577.43	811.66	6.5588	0.82026	1.1265	575.87	-0.040160	3.5212e-05	0.054902	supercritical
767.00	74.000	31.552	0.031694	578.25	812.79	6.5602	0.82050	1.1267	576.20	-0.040295	3.5241e-05	0.054952	supercritical
768.00	74.000	31.511	0.031735	579.08	813.92	6.5617	0.82074	1.1269	576.53	-0.040429	3.5271e-05	0.055002	supercritical
769.00	74.000	31.471	0.031776	579.91	815.05	6.5632	0.82097	1.1272	576.87	-0.040563	3.5300e-05	0.055052	supercritical
770.00	74.000	31.430	0.031816	580.73	816.17	6.5646	0.82121	1.1274	577.20	-0.040696	3.5330e-05	0.055102	supercritical
771.00	74.000	31.390	0.031857	581.56	817.30	6.5661	0.82145	1.1276	577.53	-0.040829	3.5359e-05	0.055152	supercritical
772.00	74.000	31.350	0.031898	582.38	818.43	6.5676	0.82169	1.1278	577.86	-0.040961	3.5389e-05	0.055202	supercritical
773.00	74.000	31.310	0.031939	583.21	819.56	6.5690	0.82192	1.1280	578.19	-0.041093	3.5418e-05	0.055252	supercritical
774.00	74.000	31.270	0.031979	584.04	820.68	6.5705	0.82216	1.1282	578.53	-0.041224	3.5448e-05	0.055302	supercritical
775.00	74.000	31.230	0.032020	584.86	821.81	6.5719	0.82240	1.1284	578.86	-0.041355	3.5477e-05	0.055352	supercritical
776.00	74.000	31.191	0.032061	585.69	822.94	6.5734	0.82264	1.1286	579.19	-0.041485	3.5507e-05	0.055401	supercritical
777.00	74.000	31.151	0.032101	586.52	824.07	6.5749	0.82287	1.1288	579.52	-0.041615	3.5536e-05	0.055451	supercritical
778.00	74.000	31.112	0.032142	587.35	825.20	6.5763	0.82311	1.1290	579.85	-0.041745	3.5566e-05	0.055501	supercritical
779.00	74.000	31.072	0.032183	588.17	826.33	6.5778	0.82335	1.1292	580.18	-0.041874	3.5595e-05	0.055551	supercritical
780.00	74.000	31.033	0.032224	589.00	827.46	6.5792	0.82358	1.1294	580.51	-0.042002	3.5625e-05	0.055601	supercritical
781.00	74.000	30.994	0.032264	589.83	828.59	6.5807	0.82382	1.1296	580.84	-0.042131	3.5654e-05	0.055650	supercritical
782.00	74.000	30.955	0.032305	590.66	829.72	6.5821	0.82406	1.1298	581.17	-0.042258	3.5683e-05	0.055700	supercritical
783.00	74.000	30.916	0.032346	591.49	830.85	6.5835	0.82430	1.1300	581.50	-0.042386	3.5713e-05	0.055750	supercritical
784.00	74.000	30.877	0.032386	592.32	831.98	6.5850	0.82453	1.1303	581.83	-0.042512	3.5742e-05	0.055799	supercritical
785.00	74.000	30.838	0.032427	593.15	833.11	6.5864	0.82477	1.1305	582.16	-0.042639	3.5771e-05	0.055849	supercritical
786.00	74.000	30.800	0.032468	593.98	834.24	6.5879	0.82501	1.1307	582.48	-0.042765	3.5801e-05	0.055899	supercritical
787.00	74.000	30.761	0.032508	594.81	835.37	6.5893	0.82524	1.1309	582.81	-0.042890	3.5830e-05	0.055948	supercritical
788.00	74.000	30.723	0.032549	595.63	836.50	6.5907	0.82548	1.1311	583.14	-0.043016	3.5859e-05	0.055998	supercritical
789.00	74.000	30.684	0.032590	596.47	837.63	6.5922	0.82572	1.1313	583.47	-0.043140	3.5889e-05	0.056048	supercritical
790.00	74.000	30.646	0.032630	597.30	838.76	6.5936	0.82595	1.1315	583.80	-0.043264	3.5918e-05	0.056097	supercritical
791.00	74.000	30.608	0.032671	598.13	839.89	6.5950	0.82619	1.1317	584.12	-0.043388	3.5947e-05	0.056147	supercritical
792.00	74.000	30.570	0.032712	598.96	841.02	6.5965	0.82643	1.1319	584.45	-0.043512	3.5976e-05	0.056196	supercritical
793.00	74.000	30.532	0.032753	599.79	842.16	6.5979	0.82666	1.1321	584.78	-0.043635	3.6005e-05	0.056246	supercritical
794.00	74.000	30.494	0.032793	600.62	843.29	6.5993	0.82690	1.1323	585.11	-0.043757	3.6035e-05	0.056295	supercritical
795.00	74.000	30.456	0.032834	601.45	844.42	6.6008	0.82714	1.1325	585.43	-0.043879	3.6064e-05	0.056345	supercritical
796.00	74.000	30.419	0.032875	602.28	845.55	6.6022	0.82737	1.1327	585.76	-0.044001	3.6093e-05	0.056394	supercritical
797.00	74.000	30.381	0.032915	603.11	846.69	6.6036	0.82761	1.1330	586.08	-0.044122	3.6122e-05	0.056444	supercritical
798.00	74.000	30.344	0.032956	603.95	847.82	6.6050	0.82785	1.1332	586.41	-0.044243	3.6151e-05	0.056493	supercritical
799.00	74.000	30.306	0.032997	604.78	848.95	6.6064	0.82808	1.1334	586.74	-0.044364	3.6180e-05	0.056543	supercritical
800.00	74.000	30.269	0.033037	605.61	850.09	6.6079	0.82832	1.1336	587.06	-0.044484	3.6210e-05	0.056592	supercritical
801.00	74.000	30.232	0.033078	606.44	851.22	6.6093	0.82856	1.1338	587.39	-0.044604	3.6239e-05	0.056642	supercritical
