Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	167.00	843.11	0.0011861	-130.04	-110.23	2.7264	1.1257	1.9214	971.65	-0.041187	0.00020521	0.16187	liquid
78.000	167.00	839.46	0.0011912	-128.21	-108.31	2.7512	1.1198	1.9209	963.93	-0.040952	0.00019787	0.16018	liquid
79.000	167.00	835.80	0.0011965	-126.37	-106.39	2.7756	1.1140	1.9205	956.24	-0.040707	0.00019096	0.15849	liquid
80.000	167.00	832.13	0.0012017	-124.54	-104.47	2.7998	1.1084	1.9202	948.57	-0.040452	0.00018443	0.15681	liquid
81.000	167.00	828.45	0.0012071	-122.71	-102.55	2.8236	1.1028	1.9200	940.93	-0.040187	0.00017827	0.15514	liquid
82.000	167.00	824.75	0.0012125	-120.88	-100.63	2.8472	1.0973	1.9198	933.31	-0.039910	0.00017244	0.15347	liquid
83.000	167.00	821.04	0.0012180	-119.05	-98.712	2.8705	1.0919	1.9197	925.71	-0.039623	0.00016693	0.15181	liquid
84.000	167.00	817.32	0.0012235	-117.22	-96.792	2.8934	1.0866	1.9197	918.13	-0.039324	0.00016170	0.15015	liquid
85.000	167.00	813.59	0.0012291	-115.40	-94.873	2.9162	1.0814	1.9198	910.57	-0.039013	0.00015674	0.14851	liquid
86.000	167.00	809.84	0.0012348	-113.57	-92.953	2.9386	1.0763	1.9200	903.02	-0.038689	0.00015203	0.14687	liquid
87.000	167.00	806.09	0.0012406	-111.75	-91.033	2.9608	1.0713	1.9203	895.50	-0.038353	0.00014756	0.14523	liquid
88.000	167.00	802.31	0.0012464	-109.93	-89.112	2.9828	1.0663	1.9206	887.99	-0.038004	0.00014330	0.14361	liquid
89.000	167.00	798.53	0.0012523	-108.10	-87.191	3.0045	1.0615	1.9211	880.50	-0.037641	0.00013925	0.14199	liquid
90.000	167.00	794.73	0.0012583	-106.28	-85.270	3.0259	1.0568	1.9216	873.03	-0.037264	0.00013538	0.14038	liquid
91.000	167.00	790.92	0.0012644	-104.46	-83.348	3.0472	1.0521	1.9223	865.57	-0.036872	0.00013169	0.13877	liquid
92.000	167.00	787.09	0.0012705	-102.64	-81.425	3.0682	1.0476	1.9230	858.13	-0.036465	0.00012816	0.13717	liquid
93.000	167.00	783.25	0.0012767	-100.82	-79.502	3.0890	1.0431	1.9238	850.70	-0.036043	0.00012479	0.13558	liquid
94.000	167.00	779.40	0.0012830	-99.005	-77.578	3.1096	1.0387	1.9248	843.29	-0.035604	0.00012157	0.13400	liquid
95.000	167.00	775.53	0.0012894	-97.186	-75.652	3.1299	1.0344	1.9258	835.89	-0.035149	0.00011848	0.13243	liquid
96.000	167.00	771.64	0.0012959	-95.368	-73.726	3.1501	1.0302	1.9270	828.51	-0.034677	0.00011552	0.13086	liquid
97.000	167.00	767.74	0.0013025	-93.551	-71.798	3.1701	1.0260	1.9283	821.15	-0.034187	0.00011268	0.12930	liquid
98.000	167.00	763.82	0.0013092	-91.733	-69.870	3.1899	1.0219	1.9296	813.79	-0.033678	0.00010995	0.12775	liquid
99.000	167.00	759.89	0.0013160	-89.916	-67.939	3.2095	1.0179	1.9311	806.46	-0.033151	0.00010733	0.12621	liquid
100.00	167.00	755.94	0.0013229	-88.099	-66.007	3.2289	1.0140	1.9327	799.13	-0.032604	0.00010481	0.12467	liquid
101.00	167.00	751.97	0.0013298	-86.282	-64.074	3.2481	1.0102	1.9345	791.83	-0.032037	0.00010239	0.12314	liquid
102.00	167.00	747.99	0.0013369	-84.465	-62.138	3.2672	1.0064	1.9363	784.54	-0.031450	0.00010005	0.12163	liquid
103.00	167.00	743.99	0.0013441	-82.648	-60.201	3.2861	1.0027	1.9383	777.26	-0.030840	9.7803e-05	0.12012	liquid
104.00	167.00	739.97	0.0013514	-80.830	-58.262	3.3048	0.99909	1.9403	770.00	-0.030209	9.5632e-05	0.11862	liquid
105.00	167.00	735.93	0.0013588	-79.013	-56.320	3.3234	0.99553	1.9426	762.76	-0.029555	9.3537e-05	0.11714	liquid
106.00	167.00	731.87	0.0013664	-77.195	-54.377	3.3418	0.99205	1.9449	755.54	-0.028877	9.1513e-05	0.11566	liquid
107.00	167.00	727.79	0.0013740	-75.376	-52.430	3.3601	0.98863	1.9473	748.33	-0.028175	8.9558e-05	0.11420	liquid
108.00	167.00	723.70	0.0013818	-73.558	-50.482	3.3782	0.98527	1.9499	741.14	-0.027448	8.7667e-05	0.11274	liquid
109.00	167.00	719.58	0.0013897	-71.738	-48.531	3.3962	0.98199	1.9526	733.98	-0.026695	8.5837e-05	0.11129	liquid
110.00	167.00	715.45	0.0013977	-69.919	-46.576	3.4141	0.97877	1.9555	726.83	-0.025915	8.4065e-05	0.10986	liquid
111.00	167.00	711.29	0.0014059	-68.098	-44.620	3.4318	0.97561	1.9585	719.70	-0.025108	8.2349e-05	0.10843	liquid
112.00	167.00	707.11	0.0014142	-66.277	-42.660	3.4493	0.97251	1.9616	712.60	-0.024273	8.0685e-05	0.10701	liquid
113.00	167.00	702.92	0.0014226	-64.455	-40.696	3.4668	0.96948	1.9648	705.52	-0.023409	7.9071e-05	0.10561	liquid
114.00	167.00	698.70	0.0014312	-62.632	-38.730	3.4841	0.96651	1.9681	698.46	-0.022515	7.7505e-05	0.10421	liquid
115.00	167.00	694.45	0.0014400	-60.808	-36.760	3.5013	0.96360	1.9716	691.43	-0.021590	7.5984e-05	0.10283	liquid
116.00	167.00	690.19	0.0014489	-58.983	-34.787	3.5184	0.96074	1.9753	684.42	-0.020634	7.4507e-05	0.10145	liquid
