Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
102.00	327.00	457.38	0.0021863	-52.382	19.112	-0.51245	2.1777	3.2566	1651.6	-0.050647	0.00021282	0.22607	liquid
103.00	327.00	456.28	0.0021916	-49.297	22.369	-0.48068	2.1731	3.2574	1644.7	-0.050543	0.00020674	0.22499	liquid
104.00	327.00	455.18	0.0021969	-46.213	25.627	-0.44920	2.1685	3.2583	1637.8	-0.050437	0.00020099	0.22389	liquid
105.00	327.00	454.08	0.0022023	-43.129	28.886	-0.41802	2.1640	3.2592	1630.8	-0.050327	0.00019555	0.22279	liquid
106.00	327.00	452.97	0.0022076	-40.045	32.145	-0.38712	2.1595	3.2601	1623.9	-0.050215	0.00019039	0.22168	liquid
107.00	327.00	451.87	0.0022130	-36.960	35.406	-0.35650	2.1550	3.2611	1617.0	-0.050101	0.00018550	0.22056	liquid
108.00	327.00	450.76	0.0022185	-33.876	38.668	-0.32616	2.1506	3.2621	1610.0	-0.049984	0.00018084	0.21944	liquid
109.00	327.00	449.66	0.0022239	-30.792	41.930	-0.29609	2.1463	3.2631	1603.1	-0.049865	0.00017641	0.21831	liquid
110.00	327.00	448.55	0.0022294	-27.708	45.194	-0.26629	2.1419	3.2641	1596.1	-0.049743	0.00017219	0.21717	liquid
111.00	327.00	447.44	0.0022349	-24.624	48.458	-0.23674	2.1376	3.2651	1589.2	-0.049618	0.00016816	0.21603	liquid
112.00	327.00	446.33	0.0022405	-21.541	51.724	-0.20746	2.1334	3.2661	1582.2	-0.049491	0.00016432	0.21489	liquid
113.00	327.00	445.22	0.0022461	-18.457	54.990	-0.17842	2.1291	3.2671	1575.3	-0.049362	0.00016064	0.21374	liquid
114.00	327.00	444.11	0.0022517	-15.373	58.258	-0.14963	2.1249	3.2681	1568.3	-0.049230	0.00015712	0.21259	liquid
115.00	327.00	442.99	0.0022574	-12.289	61.527	-0.12108	2.1208	3.2692	1561.4	-0.049096	0.00015375	0.21144	liquid
116.00	327.00	441.88	0.0022631	-9.2055	64.796	-0.092772	2.1166	3.2702	1554.4	-0.048958	0.00015051	0.21029	liquid
117.00	327.00	440.77	0.0022688	-6.1219	68.067	-0.064696	2.1125	3.2713	1547.5	-0.048819	0.00014740	0.20913	liquid
118.00	327.00	439.65	0.0022745	-3.0384	71.339	-0.036851	2.1084	3.2724	1540.5	-0.048676	0.00014442	0.20797	liquid
119.00	327.00	438.53	0.0022803	0.044991	74.612	-0.0092316	2.1043	3.2734	1533.6	-0.048531	0.00014155	0.20681	liquid
120.00	327.00	437.41	0.0022862	3.1283	77.886	0.018166	2.1003	3.2745	1526.7	-0.048383	0.00013878	0.20565	liquid
121.00	327.00	436.29	0.0022920	6.2115	81.161	0.045345	2.0963	3.2756	1519.8	-0.048232	0.00013612	0.20449	liquid
122.00	327.00	435.17	0.0022979	9.2945	84.437	0.072309	2.0923	3.2767	1512.8	-0.048079	0.00013355	0.20332	liquid
123.00	327.00	434.05	0.0023039	12.377	87.714	0.099062	2.0883	3.2778	1505.9	-0.047922	0.00013108	0.20216	liquid
124.00	327.00	432.93	0.0023099	15.460	90.992	0.12561	2.0844	3.2789	1499.0	-0.047763	0.00012869	0.20100	liquid
125.00	327.00	431.80	0.0023159	18.543	94.272	0.15195	2.0805	3.2800	1492.1	-0.047600	0.00012637	0.19984	liquid
126.00	327.00	430.68	0.0023219	21.625	97.552	0.17809	2.0766	3.2811	1485.3	-0.047435	0.00012414	0.19868	liquid
127.00	327.00	429.55	0.0023280	24.708	100.83	0.20403	2.0728	3.2823	1478.4	-0.047266	0.00012198	0.19752	liquid
128.00	327.00	428.42	0.0023342	27.790	104.12	0.22978	2.0689	3.2834	1471.5	-0.047094	0.00011988	0.19636	liquid
129.00	327.00	427.29	0.0023403	30.872	107.40	0.25533	2.0651	3.2846	1464.7	-0.046919	0.00011785	0.19520	liquid
130.00	327.00	426.16	0.0023465	33.954	110.69	0.28070	2.0614	3.2858	1457.8	-0.046740	0.00011589	0.19405	liquid
131.00	327.00	425.02	0.0023528	37.036	113.97	0.30589	2.0576	3.2870	1451.0	-0.046559	0.00011398	0.19289	liquid
132.00	327.00	423.89	0.0023591	40.117	117.26	0.33089	2.0539	3.2882	1444.2	-0.046373	0.00011213	0.19174	liquid
133.00	327.00	422.75	0.0023654	43.199	120.55	0.35571	2.0502	3.2894	1437.3	-0.046185	0.00011033	0.19059	liquid
134.00	327.00	421.62	0.0023718	46.280	123.84	0.38035	2.0466	3.2906	1430.5	-0.045992	0.00010859	0.18945	liquid
135.00	327.00	420.48	0.0023783	49.361	127.13	0.40482	2.0429	3.2919	1423.8	-0.045797	0.00010689	0.18830	liquid
136.00	327.00	419.33	0.0023847	52.442	130.42	0.42912	2.0393	3.2932	1417.0	-0.045597	0.00010524	0.18716	liquid
137.00	327.00	418.19	0.0023912	55.523	133.72	0.45325	2.0357	3.2945	1410.2	-0.045394	0.00010364	0.18603	liquid
138.00	327.00	417.05	0.0023978	58.603	137.01	0.47722	2.0322	3.2958	1403.5	-0.045187	0.00010207	0.18489	liquid
139.00	327.00	415.90	0.0024044	61.684	140.31	0.50102	2.0287	3.2971	1396.7	-0.044976	0.00010055	0.18376	liquid
140.00	327.00	414.75	0.0024111	64.764	143.61	0.52466	2.0252	3.2985	1390.0	-0.044761	9.9072e-05	0.18263	liquid
141.00	327.00	413.60	0.0024178	67.844	146.90	0.54814	2.0217	3.2998	1383.3	-0.044542	9.7629e-05	0.18151	liquid
142.00	327.00	412.45	0.0024245	70.924	150.21	0.57146	2.0183	3.3012	1376.6	-0.044319	9.6223e-05	0.18039	liquid
