Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
102.00	398.00	461.16	0.0021684	-55.445	30.858	-0.54885	2.1911	3.2377	1690.4	-0.051240	0.00022702	0.23174	liquid
103.00	398.00	460.10	0.0021734	-52.407	34.096	-0.51726	2.1866	3.2380	1683.9	-0.051158	0.00022029	0.23069	liquid
104.00	398.00	459.04	0.0021785	-49.369	37.334	-0.48597	2.1820	3.2385	1677.3	-0.051074	0.00021394	0.22963	liquid
105.00	398.00	457.98	0.0021835	-46.331	40.573	-0.45498	2.1776	3.2389	1670.7	-0.050988	0.00020795	0.22856	liquid
106.00	398.00	456.91	0.0021886	-43.294	43.812	-0.42428	2.1732	3.2394	1664.2	-0.050899	0.00020228	0.22749	liquid
107.00	398.00	455.85	0.0021937	-40.258	47.052	-0.39386	2.1688	3.2399	1657.6	-0.050809	0.00019690	0.22641	liquid
108.00	398.00	454.79	0.0021988	-37.222	50.292	-0.36372	2.1645	3.2403	1651.0	-0.050716	0.00019181	0.22532	liquid
109.00	398.00	453.72	0.0022040	-34.187	53.532	-0.33385	2.1602	3.2408	1644.4	-0.050622	0.00018697	0.22423	liquid
110.00	398.00	452.66	0.0022092	-31.152	56.773	-0.30425	2.1559	3.2414	1637.8	-0.050525	0.00018237	0.22313	liquid
111.00	398.00	451.59	0.0022144	-28.117	60.015	-0.27492	2.1517	3.2419	1631.2	-0.050427	0.00017798	0.22202	liquid
112.00	398.00	450.53	0.0022196	-25.084	63.257	-0.24584	2.1475	3.2424	1624.7	-0.050326	0.00017381	0.22092	liquid
113.00	398.00	449.46	0.0022249	-22.051	66.500	-0.21701	2.1434	3.2429	1618.1	-0.050224	0.00016982	0.21980	liquid
114.00	398.00	448.40	0.0022302	-19.018	69.743	-0.18844	2.1392	3.2434	1611.5	-0.050120	0.00016602	0.21869	liquid
115.00	398.00	447.33	0.0022355	-15.986	72.987	-0.16011	2.1351	3.2439	1604.9	-0.050014	0.00016238	0.21757	liquid
116.00	398.00	446.26	0.0022408	-12.954	76.231	-0.13202	2.1311	3.2445	1598.4	-0.049906	0.00015890	0.21645	liquid
117.00	398.00	445.19	0.0022462	-9.9235	79.476	-0.10417	2.1270	3.2450	1591.8	-0.049796	0.00015556	0.21533	liquid
118.00	398.00	444.13	0.0022516	-6.8933	82.721	-0.076551	2.1230	3.2455	1585.3	-0.049683	0.00015236	0.21420	liquid
119.00	398.00	443.06	0.0022570	-3.8637	85.967	-0.049161	2.1190	3.2460	1578.7	-0.049569	0.00014929	0.21307	liquid
120.00	398.00	441.99	0.0022625	-0.83475	89.213	-0.021996	2.1150	3.2465	1572.2	-0.049453	0.00014634	0.21195	liquid
121.00	398.00	440.92	0.0022680	2.1935	92.460	0.0049488	2.1110	3.2470	1565.6	-0.049335	0.00014350	0.21082	liquid
122.00	398.00	439.85	0.0022735	5.2211	95.707	0.031676	2.1071	3.2475	1559.1	-0.049214	0.00014077	0.20969	liquid
123.00	398.00	438.78	0.0022791	8.2480	98.955	0.058188	2.1032	3.2481	1552.6	-0.049092	0.00013814	0.20856	liquid
124.00	398.00	437.71	0.0022846	11.274	102.20	0.084491	2.0993	3.2486	1546.1	-0.048967	0.00013560	0.20743	liquid
125.00	398.00	436.63	0.0022903	14.300	105.45	0.11059	2.0955	3.2491	1539.6	-0.048840	0.00013316	0.20630	liquid
126.00	398.00	435.56	0.0022959	17.324	108.70	0.13648	2.0916	3.2496	1533.1	-0.048711	0.00013080	0.20517	liquid
127.00	398.00	434.49	0.0023016	20.348	111.95	0.16217	2.0878	3.2501	1526.6	-0.048579	0.00012852	0.20404	liquid
128.00	398.00	433.41	0.0023073	23.372	115.20	0.18766	2.0841	3.2506	1520.2	-0.048446	0.00012631	0.20292	liquid
129.00	398.00	432.34	0.0023130	26.394	118.45	0.21296	2.0803	3.2512	1513.7	-0.048310	0.00012418	0.20179	liquid
130.00	398.00	431.26	0.0023188	29.416	121.70	0.23807	2.0766	3.2517	1507.3	-0.048171	0.00012212	0.20067	liquid
131.00	398.00	430.18	0.0023246	32.437	124.96	0.26299	2.0729	3.2522	1500.9	-0.048030	0.00012012	0.19955	liquid
132.00	398.00	429.11	0.0023304	35.457	128.21	0.28772	2.0692	3.2528	1494.4	-0.047886	0.00011818	0.19843	liquid
133.00	398.00	428.03	0.0023363	38.476	131.46	0.31227	2.0656	3.2533	1488.0	-0.047740	0.00011631	0.19731	liquid
134.00	398.00	426.95	0.0023422	41.495	134.71	0.33664	2.0619	3.2539	1481.7	-0.047592	0.00011448	0.19620	liquid
135.00	398.00	425.87	0.0023481	44.513	137.97	0.36084	2.0583	3.2544	1475.3	-0.047441	0.00011272	0.19508	liquid
136.00	398.00	424.79	0.0023541	47.530	141.22	0.38486	2.0548	3.2550	1468.9	-0.047287	0.00011100	0.19397	liquid
137.00	398.00	423.71	0.0023601	50.546	144.48	0.40871	2.0512	3.2556	1462.6	-0.047130	0.00010933	0.19287	liquid
138.00	398.00	422.62	0.0023662	53.561	147.73	0.43239	2.0477	3.2561	1456.2	-0.046971	0.00010771	0.19176	liquid
139.00	398.00	421.54	0.0023723	56.575	150.99	0.45590	2.0442	3.2567	1449.9	-0.046809	0.00010613	0.19066	liquid
140.00	398.00	420.45	0.0023784	59.589	154.25	0.47925	2.0408	3.2573	1443.6	-0.046645	0.00010460	0.18957	liquid
141.00	398.00	419.37	0.0023845	62.602	157.51	0.50243	2.0373	3.2580	1437.4	-0.046477	0.00010310	0.18847	liquid
142.00	398.00	418.28	0.0023907	65.613	160.76	0.52546	2.0339	3.2586	1431.1	-0.046307	0.00010165	0.18738	liquid
143.00	398.00	417.20	0.0023969	68.625	164.02	0.54833	2.0306	3.2592	1424.8	-0.046133	0.00010023	0.18630	liquid
144.00	398.00	416.11	0.0024032	71.635	167.28	0.57104	2.0272	3.2599	1418.6	-0.045957	9.8850e-05	0.18522	liquid
145.00	398.00	415.02	0.0024095	74.644	170.54	0.59361	2.0239	3.2605	1412.4	-0.045778	9.7503e-05	0.18414	liquid
146.00	398.00	413.93	0.0024159	77.652	173.80	0.61602	2.0206	3.2612	1406.2	-0.045595	9.6190e-05	0.18307	liquid
147.00	398.00	412.84	0.0024222	80.660	177.07	0.63828	2.0174	3.2619	1400.0	-0.045410	9.4909e-05	0.18200	liquid
148.00	398.00	411.75	0.0024287	83.667	180.33	0.66040	2.0141	3.2626	1393.8	-0.045222	9.3659e-05	0.18093	liquid
149.00	398.00	410.66	0.0024351	86.672	183.59	0.68237	2.0109	3.2633	1387.7	-0.045030	9.2438e-05	0.17987	liquid
150.00	398.00	409.56	0.0024416	89.677	186.85	0.70420	2.0078	3.2640	1381.5	-0.044835	9.1247e-05	0.17881	liquid
151.00	398.00	408.47	0.0024482	92.681	190.12	0.72589	2.0046	3.2648	1375.4	-0.044637	9.0082e-05	0.17776	liquid
152.00	398.00	407.37	0.0024548	95.684	193.38	0.74744	2.0015	3.2655	1369.3	-0.044436	8.8945e-05	0.17672	liquid
153.00	398.00	406.28	0.0024614	98.687	196.65	0.76886	1.9985	3.2663	1363.2	-0.044232	8.7833e-05	0.17568	liquid
154.00	398.00	405.18	0.0024680	101.69	199.92	0.79014	1.9954	3.2671	1357.2	-0.044024	8.6745e-05	0.17464	liquid
155.00	398.00	404.08	0.0024747	104.69	203.18	0.81129	1.9924	3.2679	1351.1	-0.043813	8.5682e-05	0.17361	liquid
156.00	398.00	402.98	0.0024815	107.69	206.45	0.83231	1.9894	3.2687	1345.1	-0.043598	8.4642e-05	0.17258	liquid
