Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
102.00	440.00	463.30	0.0021584	-57.135	37.836	-0.56952	2.1987	3.2280	1712.4	-0.051535	0.00023535	0.23501	liquid
103.00	440.00	462.26	0.0021633	-54.121	41.064	-0.53803	2.1942	3.2282	1706.0	-0.051464	0.00022823	0.23398	liquid
104.00	440.00	461.22	0.0021682	-51.108	44.292	-0.50684	2.1897	3.2284	1699.6	-0.051392	0.00022153	0.23294	liquid
105.00	440.00	460.18	0.0021731	-48.095	47.521	-0.47594	2.1853	3.2286	1693.3	-0.051317	0.00021520	0.23190	liquid
106.00	440.00	459.13	0.0021780	-45.083	50.749	-0.44534	2.1810	3.2288	1686.9	-0.051240	0.00020923	0.23084	liquid
107.00	440.00	458.09	0.0021830	-42.072	53.978	-0.41502	2.1766	3.2290	1680.5	-0.051162	0.00020357	0.22978	liquid
108.00	440.00	457.05	0.0021879	-39.062	57.207	-0.38498	2.1723	3.2293	1674.1	-0.051081	0.00019821	0.22871	liquid
109.00	440.00	456.01	0.0021929	-36.052	60.437	-0.35522	2.1681	3.2296	1667.7	-0.050999	0.00019312	0.22764	liquid
110.00	440.00	454.97	0.0021980	-33.043	63.666	-0.32572	2.1639	3.2298	1661.3	-0.050915	0.00018829	0.22656	liquid
111.00	440.00	453.93	0.0022030	-30.035	66.896	-0.29649	2.1597	3.2301	1654.9	-0.050830	0.00018369	0.22547	liquid
112.00	440.00	452.89	0.0022081	-27.028	70.127	-0.26752	2.1556	3.2304	1648.5	-0.050743	0.00017932	0.22438	liquid
113.00	440.00	451.84	0.0022132	-24.022	73.357	-0.23881	2.1514	3.2306	1642.2	-0.050654	0.00017515	0.22329	liquid
114.00	440.00	450.80	0.0022183	-21.016	76.588	-0.21034	2.1473	3.2309	1635.8	-0.050563	0.00017118	0.22219	liquid
115.00	440.00	449.76	0.0022234	-18.011	79.819	-0.18212	2.1433	3.2312	1629.4	-0.050471	0.00016738	0.22109	liquid
116.00	440.00	448.72	0.0022286	-15.007	83.050	-0.15415	2.1392	3.2314	1623.0	-0.050377	0.00016374	0.21999	liquid
117.00	440.00	447.67	0.0022338	-12.004	86.282	-0.12641	2.1352	3.2317	1616.7	-0.050281	0.00016027	0.21888	liquid
118.00	440.00	446.63	0.0022390	-9.0018	89.514	-0.098902	2.1312	3.2319	1610.3	-0.050184	0.00015694	0.21778	liquid
119.00	440.00	445.59	0.0022442	-6.0004	92.746	-0.071627	2.1273	3.2322	1604.0	-0.050085	0.00015375	0.21667	liquid
120.00	440.00	444.54	0.0022495	-2.9999	95.978	-0.044578	2.1233	3.2324	1597.6	-0.049984	0.00015068	0.21556	liquid
121.00	440.00	443.50	0.0022548	-0.00028218	99.210	-0.017752	2.1194	3.2327	1591.3	-0.049882	0.00014774	0.21445	liquid
122.00	440.00	442.46	0.0022601	2.9984	102.44	0.0088558	2.1155	3.2329	1585.0	-0.049777	0.00014491	0.21334	liquid
123.00	440.00	441.41	0.0022655	5.9961	105.68	0.035248	2.1116	3.2331	1578.7	-0.049671	0.00014219	0.21222	liquid
124.00	440.00	440.37	0.0022708	8.9928	108.91	0.061428	2.1078	3.2334	1572.4	-0.049563	0.00013957	0.21111	liquid
125.00	440.00	439.32	0.0022762	11.989	112.14	0.087400	2.1040	3.2336	1566.1	-0.049453	0.00013704	0.21000	liquid
126.00	440.00	438.28	0.0022817	14.983	115.38	0.11317	2.1002	3.2338	1559.8	-0.049341	0.00013461	0.20889	liquid
127.00	440.00	437.23	0.0022871	17.977	118.61	0.13873	2.0964	3.2341	1553.5	-0.049228	0.00013225	0.20778	liquid
128.00	440.00	436.18	0.0022926	20.970	121.84	0.16410	2.0926	3.2343	1547.3	-0.049112	0.00012998	0.20667	liquid
129.00	440.00	435.14	0.0022981	23.962	125.08	0.18927	2.0889	3.2345	1541.0	-0.048994	0.00012779	0.20556	liquid
130.00	440.00	434.09	0.0023037	26.952	128.31	0.21425	2.0852	3.2348	1534.8	-0.048875	0.00012567	0.20445	liquid
131.00	440.00	433.04	0.0023092	29.942	131.55	0.23904	2.0815	3.2350	1528.6	-0.048753	0.00012361	0.20335	liquid
132.00	440.00	431.99	0.0023149	32.930	134.78	0.26364	2.0779	3.2352	1522.4	-0.048629	0.00012163	0.20224	liquid
133.00	440.00	430.94	0.0023205	35.918	138.02	0.28805	2.0742	3.2354	1516.2	-0.048503	0.00011970	0.20114	liquid
134.00	440.00	429.90	0.0023261	38.904	141.25	0.31229	2.0706	3.2357	1510.0	-0.048375	0.00011783	0.20004	liquid
135.00	440.00	428.85	0.0023318	41.890	144.49	0.33635	2.0671	3.2359	1503.8	-0.048245	0.00011602	0.19895	liquid
136.00	440.00	427.80	0.0023376	44.874	147.73	0.36023	2.0635	3.2362	1497.7	-0.048113	0.00011426	0.19785	liquid
137.00	440.00	426.74	0.0023433	47.857	150.96	0.38394	2.0600	3.2364	1491.6	-0.047978	0.00011256	0.19676	liquid
138.00	440.00	425.69	0.0023491	50.839	154.20	0.40748	2.0565	3.2367	1485.4	-0.047841	0.00011090	0.19567	liquid
139.00	440.00	424.64	0.0023549	53.820	157.44	0.43085	2.0530	3.2369	1479.3	-0.047702	0.00010929	0.19459	liquid
140.00	440.00	423.59	0.0023608	56.799	160.67	0.45405	2.0496	3.2372	1473.3	-0.047560	0.00010772	0.19351	liquid
141.00	440.00	422.54	0.0023667	59.778	163.91	0.47710	2.0462	3.2375	1467.2	-0.047417	0.00010619	0.19243	liquid
142.00	440.00	421.48	0.0023726	62.755	167.15	0.49998	2.0428	3.2377	1461.1	-0.047270	0.00010471	0.19136	liquid
143.00	440.00	420.43	0.0023785	65.731	170.39	0.52270	2.0394	3.2380	1455.1	-0.047122	0.00010327	0.19029	liquid
144.00	440.00	419.38	0.0023845	68.706	173.62	0.54526	2.0361	3.2383	1449.1	-0.046971	0.00010186	0.18922	liquid
145.00	440.00	418.32	0.0023905	71.680	176.86	0.56768	2.0328	3.2386	1443.1	-0.046817	0.00010049	0.18816	liquid
146.00	440.00	417.27	0.0023966	74.653	180.10	0.58994	2.0295	3.2389	1437.1	-0.046661	9.9150e-05	0.18710	liquid
147.00	440.00	416.21	0.0024026	77.625	183.34	0.61205	2.0263	3.2392	1431.1	-0.046502	9.7846e-05	0.18604	liquid
148.00	440.00	415.15	0.0024088	80.595	186.58	0.63401	2.0231	3.2396	1425.2	-0.046341	9.6575e-05	0.18499	liquid
149.00	440.00	414.10	0.0024149	83.564	189.82	0.65582	2.0199	3.2399	1419.2	-0.046177	9.5334e-05	0.18395	liquid
150.00	440.00	413.04	0.0024211	86.532	193.06	0.67750	2.0167	3.2403	1413.3	-0.046011	9.4122e-05	0.18290	liquid
151.00	440.00	411.98	0.0024273	89.499	196.30	0.69903	2.0136	3.2406	1407.4	-0.045842	9.2939e-05	0.18187	liquid
152.00	440.00	410.92	0.0024336	92.465	199.54	0.72042	2.0105	3.2410	1401.6	-0.045670	9.1784e-05	0.18084	liquid
153.00	440.00	409.86	0.0024398	95.429	202.78	0.74167	2.0074	3.2414	1395.7	-0.045496	9.0655e-05	0.17981	liquid
154.00	440.00	408.80	0.0024462	98.392	206.02	0.76279	2.0044	3.2418	1389.9	-0.045319	8.9551e-05	0.17879	liquid
155.00	440.00	407.74	0.0024525	101.35	209.27	0.78377	2.0014	3.2422	1384.0	-0.045139	8.8472e-05	0.17777	liquid
156.00	440.00	406.68	0.0024589	104.31	212.51	0.80463	1.9984	3.2426	1378.2	-0.044956	8.7417e-05	0.17676	liquid
