Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
106.00	617.00	467.77	0.0021378	-51.713	80.191	-0.52783	2.2114	3.1947	1775.2	-0.052291	0.00023807	0.24438	liquid
107.00	617.00	466.80	0.0021422	-48.791	83.385	-0.49783	2.2073	3.1942	1769.5	-0.052250	0.00023118	0.24339	liquid
108.00	617.00	465.84	0.0021467	-45.870	86.579	-0.46812	2.2032	3.1937	1763.7	-0.052209	0.00022468	0.24240	liquid
109.00	617.00	464.88	0.0021511	-42.951	89.773	-0.43869	2.1991	3.1932	1758.0	-0.052166	0.00021853	0.24139	liquid
110.00	617.00	463.91	0.0021556	-40.033	92.965	-0.40953	2.1950	3.1927	1752.3	-0.052122	0.00021271	0.24038	liquid
111.00	617.00	462.95	0.0021600	-37.117	96.158	-0.38064	2.1910	3.1922	1746.6	-0.052077	0.00020719	0.23937	liquid
112.00	617.00	461.99	0.0021645	-34.202	99.350	-0.35201	2.1870	3.1917	1740.9	-0.052031	0.00020196	0.23835	liquid
113.00	617.00	461.03	0.0021690	-31.289	102.54	-0.32364	2.1830	3.1912	1735.1	-0.051984	0.00019700	0.23732	liquid
114.00	617.00	460.07	0.0021736	-28.377	105.73	-0.29553	2.1791	3.1907	1729.4	-0.051936	0.00019228	0.23629	liquid
115.00	617.00	459.12	0.0021781	-25.466	108.92	-0.26767	2.1752	3.1902	1723.7	-0.051887	0.00018778	0.23525	liquid
116.00	617.00	458.16	0.0021827	-22.557	112.11	-0.24005	2.1713	3.1897	1718.0	-0.051837	0.00018351	0.23422	liquid
117.00	617.00	457.20	0.0021872	-19.650	115.30	-0.21267	2.1674	3.1891	1712.3	-0.051786	0.00017943	0.23318	liquid
118.00	617.00	456.24	0.0021918	-16.744	118.49	-0.18553	2.1635	3.1886	1706.7	-0.051734	0.00017554	0.23213	liquid
119.00	617.00	455.29	0.0021964	-13.840	121.68	-0.15863	2.1597	3.1880	1701.0	-0.051681	0.00017182	0.23109	liquid
120.00	617.00	454.33	0.0022010	-10.937	124.87	-0.13195	2.1559	3.1875	1695.3	-0.051627	0.00016826	0.23004	liquid
121.00	617.00	453.38	0.0022057	-8.0361	128.05	-0.10550	2.1521	3.1869	1689.7	-0.051572	0.00016486	0.22899	liquid
122.00	617.00	452.42	0.0022103	-5.1366	131.24	-0.079272	2.1483	3.1863	1684.1	-0.051517	0.00016160	0.22794	liquid
123.00	617.00	451.47	0.0022150	-2.2387	134.43	-0.053263	2.1446	3.1858	1678.4	-0.051460	0.00015848	0.22689	liquid
124.00	617.00	450.51	0.0022197	0.65745	137.61	-0.027470	2.1408	3.1852	1672.8	-0.051402	0.00015548	0.22584	liquid
