Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
104.00	547.00	466.47	0.0021438	-55.163	62.101	-0.55740	2.2083	3.2070	1753.5	-0.052042	0.00024069	0.24114	liquid
105.00	547.00	465.47	0.0021483	-52.207	65.308	-0.52671	2.2040	3.2067	1747.5	-0.051992	0.00023350	0.24014	liquid
106.00	547.00	464.48	0.0021529	-49.251	68.514	-0.49631	2.1998	3.2064	1741.6	-0.051940	0.00022673	0.23913	liquid
107.00	547.00	463.49	0.0021575	-46.297	71.721	-0.46621	2.1956	3.2062	1735.6	-0.051886	0.00022033	0.23811	liquid
108.00	547.00	462.50	0.0021622	-43.344	74.927	-0.43638	2.1914	3.2059	1729.6	-0.051831	0.00021428	0.23709	liquid
109.00	547.00	461.51	0.0021668	-40.392	78.132	-0.40684	2.1872	3.2057	1723.7	-0.051775	0.00020856	0.23606	liquid
110.00	547.00	460.52	0.0021715	-37.442	81.338	-0.37756	2.1831	3.2055	1717.7	-0.051717	0.00020313	0.23502	liquid
111.00	547.00	459.53	0.0021762	-34.492	84.543	-0.34855	2.1790	3.2052	1711.8	-0.051658	0.00019799	0.23398	liquid
112.00	547.00	458.54	0.0021809	-31.544	87.748	-0.31981	2.1750	3.2050	1705.8	-0.051598	0.00019310	0.23294	liquid
113.00	547.00	457.55	0.0021856	-28.597	90.953	-0.29132	2.1710	3.2048	1699.8	-0.051537	0.00018845	0.23189	liquid
114.00	547.00	456.56	0.0021903	-25.651	94.158	-0.26309	2.1670	3.2045	1693.9	-0.051474	0.00018403	0.23083	liquid
115.00	547.00	455.57	0.0021951	-22.707	97.362	-0.23510	2.1630	3.2043	1687.9	-0.051411	0.00017982	0.22977	liquid
116.00	547.00	454.58	0.0021998	-19.764	100.57	-0.20736	2.1590	3.2040	1682.0	-0.051346	0.00017580	0.22871	liquid
117.00	547.00	453.59	0.0022046	-16.822	103.77	-0.17986	2.1551	3.2037	1676.1	-0.051280	0.00017196	0.22765	liquid
118.00	547.00	452.61	0.0022094	-13.882	106.97	-0.15259	2.1512	3.2035	1670.2	-0.051212	0.00016830	0.22658	liquid
119.00	547.00	451.62	0.0022143	-10.943	110.18	-0.12556	2.1473	3.2032	1664.3	-0.051144	0.00016479	0.22551	liquid
120.00	547.00	450.63	0.0022191	-8.0049	113.38	-0.098756	2.1434	3.2029	1658.4	-0.051074	0.00016143	0.22444	liquid
121.00	547.00	449.64	0.0022240	-5.0686	116.58	-0.072177	2.1396	3.2026	1652.5	-0.051004	0.00015821	0.22337	liquid
122.00	547.00	448.66	0.0022289	-2.1336	119.79	-0.045819	2.1358	3.2023	1646.6	-0.050931	0.00015513	0.22230	liquid
123.00	547.00	447.67	0.0022338	0.79991	122.99	-0.019679	2.1320	3.2020	1640.7	-0.050858	0.00015217	0.22122	liquid
124.00	547.00	446.69	0.0022387	3.7320	126.19	0.0062474	2.1282	3.2017	1634.8	-0.050784	0.00014932	0.22015	liquid
125.00	547.00	445.70	0.0022437	6.6626	129.39	0.031963	2.1245	3.2014	1629.0	-0.050708	0.00014658	0.21908	liquid
126.00	547.00	444.71	0.0022486	9.5918	132.59	0.057470	2.1207	3.2010	1623.2	-0.050631	0.00014395	0.21800	liquid
127.00	547.00	443.73	0.0022536	12.519	135.79	0.082773	2.1170	3.2007	1617.3	-0.050553	0.00014141	0.21693	liquid
128.00	547.00	442.74	0.0022586	15.446	138.99	0.10788	2.1133	3.2003	1611.5	-0.050473	0.00013897	0.21586	liquid
129.00	547.00	441.76	0.0022637	18.370	142.19	0.13278	2.1097	3.2000	1605.7	-0.050392	0.00013661	0.21478	liquid
130.00	547.00	440.77	0.0022687	21.293	145.39	0.15749	2.1060	3.1996	1600.0	-0.050310	0.00013434	0.21371	liquid
131.00	547.00	439.79	0.0022738	24.215	148.59	0.18201	2.1024	3.1993	1594.2	-0.050226	0.00013214	0.21264	liquid
132.00	547.00	438.80	0.0022789	27.135	151.79	0.20633	2.0988	3.1989	1588.4	-0.050141	0.00013002	0.21158	liquid
133.00	547.00	437.82	0.0022841	30.053	154.99	0.23048	2.0952	3.1985	1582.7	-0.050054	0.00012796	0.21051	liquid
134.00	547.00	436.83	0.0022892	32.970	158.19	0.25443	2.0917	3.1982	1577.0	-0.049967	0.00012597	0.20945	liquid
135.00	547.00	435.85	0.0022944	35.885	161.39	0.27821	2.0882	3.1978	1571.3	-0.049877	0.00012405	0.20838	liquid
136.00	547.00	434.87	0.0022996	38.799	164.58	0.30181	2.0847	3.1974	1565.6	-0.049787	0.00012219	0.20732	liquid
137.00	547.00	433.88	0.0023048	41.711	167.78	0.32523	2.0812	3.1971	1559.9	-0.049694	0.00012038	0.20627	liquid
138.00	547.00	432.90	0.0023100	44.621	170.98	0.34848	2.0777	3.1967	1554.2	-0.049601	0.00011863	0.20521	liquid
139.00	547.00	431.91	0.0023153	47.530	174.18	0.37156	2.0743	3.1963	1548.6	-0.049505	0.00011692	0.20416	liquid
140.00	547.00	430.93	0.0023206	50.437	177.37	0.39447	2.0709	3.1959	1543.0	-0.049409	0.00011527	0.20311	liquid
141.00	547.00	429.95	0.0023259	53.343	180.57	0.41722	2.0676	3.1956	1537.4	-0.049310	0.00011367	0.20207	liquid
142.00	547.00	428.96	0.0023312	56.246	183.76	0.43980	2.0642	3.1952	1531.8	-0.049211	0.00011211	0.20103	liquid
143.00	547.00	427.98	0.0023366	59.148	186.96	0.46222	2.0609	3.1948	1526.2	-0.049109	0.00011059	0.19999	liquid
144.00	547.00	427.00	0.0023419	62.049	190.15	0.48449	2.0576	3.1945	1520.6	-0.049006	0.00010912	0.19895	liquid
145.00	547.00	426.01	0.0023473	64.947	193.35	0.50659	2.0543	3.1941	1515.1	-0.048902	0.00010768	0.19792	liquid
146.00	547.00	425.03	0.0023528	67.844	196.54	0.52854	2.0511	3.1937	1509.6	-0.048795	0.00010628	0.19689	liquid
147.00	547.00	424.05	0.0023582	70.740	199.73	0.55034	2.0479	3.1934	1504.1	-0.048687	0.00010492	0.19587	liquid
148.00	547.00	423.07	0.0023637	73.633	202.93	0.57199	2.0447	3.1930	1498.6	-0.048578	0.00010359	0.19485	liquid
149.00	547.00	422.08	0.0023692	76.525	206.12	0.59349	2.0415	3.1927	1493.1	-0.048467	0.00010230	0.19383	liquid
150.00	547.00	421.10	0.0023747	79.415	209.31	0.61485	2.0384	3.1923	1487.6	-0.048354	0.00010104	0.19282	liquid
151.00	547.00	420.12	0.0023803	82.304	212.51	0.63606	2.0353	3.1920	1482.2	-0.048239	9.9805e-05	0.19181	liquid
152.00	547.00	419.14	0.0023859	85.190	215.70	0.65713	2.0322	3.1917	1476.8	-0.048123	9.8603e-05	0.19081	liquid
153.00	547.00	418.15	0.0023915	88.075	218.89	0.67805	2.0292	3.1913	1471.4	-0.048004	9.7430e-05	0.18981	liquid
154.00	547.00	417.17	0.0023971	90.959	222.08	0.69884	2.0262	3.1910	1466.0	-0.047885	9.6284e-05	0.18882	liquid
155.00	547.00	416.19	0.0024028	93.840	225.27	0.71950	2.0232	3.1907	1460.7	-0.047763	9.5164e-05	0.18783	liquid
156.00	547.00	415.21	0.0024084	96.720	228.46	0.74001	2.0202	3.1904	1455.3	-0.047640	9.4070e-05	0.18684	liquid
157.00	547.00	414.23	0.0024141	99.598	231.65	0.76040	2.0173	3.1901	1450.0	-0.047514	9.3001e-05	0.18586	liquid
158.00	547.00	413.24	0.0024199	102.47	234.84	0.78065	2.0144	3.1898	1444.7	-0.047387	9.1954e-05	0.18489	liquid
159.00	547.00	412.26	0.0024256	105.35	238.03	0.80078	2.0115	3.1895	1439.5	-0.047259	9.0931e-05	0.18392	liquid
