Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
102.00	357.00	459.01	0.0021786	-53.710	24.067	-0.52807	2.1835	3.2481	1668.3	-0.050913	0.00021884	0.22849	liquid
103.00	357.00	457.92	0.0021838	-50.645	27.315	-0.49637	2.1789	3.2488	1661.5	-0.050819	0.00021249	0.22742	liquid
104.00	357.00	456.84	0.0021890	-47.581	30.564	-0.46498	2.1743	3.2495	1654.8	-0.050723	0.00020649	0.22634	liquid
105.00	357.00	455.75	0.0021942	-44.518	33.814	-0.43388	2.1698	3.2502	1648.0	-0.050624	0.00020081	0.22525	liquid
106.00	357.00	454.67	0.0021994	-41.454	37.065	-0.40307	2.1654	3.2509	1641.2	-0.050522	0.00019544	0.22416	liquid
107.00	357.00	453.58	0.0022047	-38.391	40.316	-0.37254	2.1609	3.2516	1634.4	-0.050419	0.00019034	0.22306	liquid
108.00	357.00	452.49	0.0022100	-35.328	43.568	-0.34229	2.1566	3.2524	1627.6	-0.050313	0.00018550	0.22195	liquid
109.00	357.00	451.41	0.0022153	-32.266	46.821	-0.31231	2.1522	3.2531	1620.9	-0.050204	0.00018090	0.22083	liquid
110.00	357.00	450.32	0.0022207	-29.203	50.074	-0.28260	2.1479	3.2539	1614.1	-0.050094	0.00017652	0.21972	liquid
111.00	357.00	449.23	0.0022260	-26.141	53.329	-0.25315	2.1437	3.2547	1607.3	-0.049981	0.00017234	0.21859	liquid
112.00	357.00	448.14	0.0022315	-23.079	56.584	-0.22395	2.1394	3.2555	1600.5	-0.049866	0.00016836	0.21746	liquid
113.00	357.00	447.05	0.0022369	-20.018	59.840	-0.19501	2.1352	3.2563	1593.7	-0.049749	0.00016455	0.21633	liquid
