Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
106.00	592.00	466.61	0.0021431	-50.856	76.017	-0.51673	2.2073	3.1986	1763.4	-0.052174	0.00023403	0.24252	liquid
107.00	592.00	465.64	0.0021476	-47.923	79.215	-0.48669	2.2031	3.1982	1757.6	-0.052129	0.00022731	0.24152	liquid
108.00	592.00	464.66	0.0021521	-44.991	82.413	-0.45694	2.1990	3.1978	1751.7	-0.052083	0.00022097	0.24052	liquid
109.00	592.00	463.69	0.0021566	-42.060	85.611	-0.42747	2.1949	3.1974	1745.9	-0.052035	0.00021498	0.23950	liquid
110.00	592.00	462.72	0.0021611	-39.131	88.808	-0.39828	2.1908	3.1970	1740.1	-0.051987	0.00020930	0.23848	liquid
111.00	592.00	461.75	0.0021657	-36.204	92.005	-0.36934	2.1868	3.1966	1734.3	-0.051937	0.00020392	0.23746	liquid
112.00	592.00	460.78	0.0021702	-33.277	95.201	-0.34068	2.1828	3.1962	1728.5	-0.051886	0.00019881	0.23643	liquid
113.00	592.00	459.81	0.0021748	-30.352	98.397	-0.31227	2.1788	3.1958	1722.7	-0.051835	0.00019396	0.23539	liquid
114.00	592.00	458.84	0.0021794	-27.429	101.59	-0.28411	2.1748	3.1954	1716.9	-0.051782	0.00018934	0.23436	liquid
115.00	592.00	457.87	0.0021840	-24.507	104.79	-0.25621	2.1709	3.1949	1711.2	-0.051728	0.00018495	0.23331	liquid
116.00	592.00	456.90	0.0021887	-21.586	107.98	-0.22855	2.1670	3.1945	1705.4	-0.051673	0.00018077	0.23227	liquid
117.00	592.00	455.93	0.0021933	-18.667	111.18	-0.20113	2.1631	3.1941	1699.6	-0.051617	0.00017678	0.23122	liquid
118.00	592.00	454.97	0.0021980	-15.749	114.37	-0.17395	2.1592	3.1936	1693.8	-0.051559	0.00017296	0.23017	liquid
119.00	592.00	454.00	0.0022026	-12.833	117.56	-0.14700	2.1553	3.1932	1688.1	-0.051501	0.00016932	0.22911	liquid
120.00	592.00	453.03	0.0022073	-9.9181	120.76	-0.12028	2.1515	3.1927	1682.4	-0.051442	0.00016584	0.22806	liquid
121.00	592.00	452.07	0.0022121	-7.0048	123.95	-0.093786	2.1477	3.1922	1676.6	-0.051382	0.00016250	0.22700	liquid
122.00	592.00	451.10	0.0022168	-4.0932	127.14	-0.067514	2.1439	3.1917	1670.9	-0.051321	0.00015931	0.22594	liquid
123.00	592.00	450.14	0.0022216	-1.1831	130.33	-0.041461	2.1401	3.1912	1665.2	-0.051258	0.00015624	0.22488	liquid
124.00	592.00	449.17	0.0022263	1.7254	133.52	-0.015623	2.1364	3.1907	1659.5	-0.051195	0.00015330	0.22382	liquid
125.00	592.00	448.21	0.0022311	4.6324	136.71	0.010003	2.1327	3.1902	1653.8	-0.051131	0.00015047	0.22276	liquid
126.00	592.00	447.24	0.0022359	7.5377	139.90	0.035422	2.1290	3.1897	1648.1	-0.051065	0.00014775	0.22170	liquid
127.00	592.00	446.28	0.0022407	10.441	143.09	0.060635	2.1253	3.1892	1642.5	-0.050998	0.00014514	0.22064	liquid
128.00	592.00	445.32	0.0022456	13.343	146.28	0.085646	2.1216	3.1887	1636.8	-0.050931	0.00014262	0.21958	liquid
129.00	592.00	444.35	0.0022505	16.244	149.47	0.11046	2.1180	3.1881	1631.2	-0.050862	0.00014019	0.21853	liquid
130.00	592.00	443.39	0.0022553	19.142	152.66	0.13508	2.1144	3.1876	1625.6	-0.050792	0.00013785	0.21747	liquid
131.00	592.00	442.43	0.0022603	22.039	155.85	0.15950	2.1108	3.1870	1620.0	-0.050721	0.00013559	0.21641	liquid
132.00	592.00	441.47	0.0022652	24.935	159.03	0.18373	2.1072	3.1865	1614.4	-0.050648	0.00013341	0.21536	liquid
133.00	592.00	440.51	0.0022701	27.828	162.22	0.20778	2.1036	3.1859	1608.8	-0.050575	0.00013130	0.21430	liquid
134.00	592.00	439.54	0.0022751	30.720	165.40	0.23164	2.1001	3.1854	1603.2	-0.050500	0.00012926	0.21325	liquid
135.00	592.00	438.58	0.0022801	33.610	168.59	0.25532	2.0966	3.1848	1597.7	-0.050424	0.00012729	0.21220	liquid
136.00	592.00	437.62	0.0022851	36.498	171.77	0.27883	2.0931	3.1842	1592.2	-0.050347	0.00012538	0.21116	liquid
137.00	592.00	436.66	0.0022901	39.385	174.96	0.30215	2.0897	3.1837	1586.6	-0.050268	0.00012353	0.21011	liquid
138.00	592.00	435.70	0.0022951	42.270	178.14	0.32530	2.0862	3.1831	1581.1	-0.050189	0.00012173	0.20907	liquid
139.00	592.00	434.74	0.0023002	45.153	181.32	0.34829	2.0828	3.1825	1575.7	-0.050108	0.00012000	0.20803	liquid
140.00	592.00	433.78	0.0023053	48.034	184.51	0.37110	2.0795	3.1820	1570.2	-0.050025	0.00011831	0.20699	liquid
141.00	592.00	432.83	0.0023104	50.913	187.69	0.39374	2.0761	3.1814	1564.7	-0.049942	0.00011667	0.20596	liquid
142.00	592.00	431.87	0.0023155	53.791	190.87	0.41622	2.0728	3.1808	1559.3	-0.049857	0.00011508	0.20493	liquid
143.00	592.00	430.91	0.0023207	56.666	194.05	0.43854	2.0695	3.1802	1553.9	-0.049770	0.00011353	0.20390	liquid
144.00	592.00	429.95	0.0023258	59.540	197.23	0.46070	2.0662	3.1797	1548.5	-0.049683	0.00011202	0.20288	liquid
145.00	592.00	428.99	0.0023310	62.412	200.41	0.48271	2.0629	3.1791	1543.1	-0.049593	0.00011056	0.20186	liquid
146.00	592.00	428.04	0.0023363	65.282	203.59	0.50455	2.0597	3.1785	1537.8	-0.049503	0.00010914	0.20084	liquid
147.00	592.00	427.08	0.0023415	68.151	206.77	0.52625	2.0565	3.1780	1532.4	-0.049411	0.00010775	0.19983	liquid
148.00	592.00	426.12	0.0023467	71.017	209.94	0.54779	2.0533	3.1774	1527.1	-0.049318	0.00010640	0.19882	liquid
149.00	592.00	425.17	0.0023520	73.882	213.12	0.56919	2.0502	3.1769	1521.8	-0.049223	0.00010508	0.19781	liquid
150.00	592.00	424.21	0.0023573	76.744	216.30	0.59044	2.0471	3.1763	1516.5	-0.049127	0.00010380	0.19681	liquid
151.00	592.00	423.25	0.0023626	79.605	219.47	0.61154	2.0440	3.1757	1511.2	-0.049029	0.00010254	0.19581	liquid
152.00	592.00	422.30	0.0023680	82.464	222.65	0.63250	2.0409	3.1752	1506.0	-0.048930	0.00010132	0.19482	liquid
153.00	592.00	421.34	0.0023734	85.321	225.82	0.65332	2.0379	3.1747	1500.7	-0.048830	0.00010013	0.19383	liquid
154.00	592.00	420.39	0.0023788	88.176	229.00	0.67400	2.0349	3.1741	1495.5	-0.048728	9.8967e-05	0.19285	liquid
155.00	592.00	419.43	0.0023842	91.030	232.17	0.69454	2.0319	3.1736	1490.3	-0.048624	9.7830e-05	0.19187	liquid
