Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	24.000	1284.9	0.00077828	-184.57	-182.70	2.2507	1.0895	1.6681	1134.1	-0.037171	0.00058929	0.19493	liquid
61.000	24.000	1280.5	0.00078094	-182.91	-181.03	2.2783	1.0796	1.6694	1130.3	-0.037017	0.00056140	0.19353	liquid
62.000	24.000	1276.1	0.00078363	-181.24	-179.36	2.3055	1.0708	1.6705	1125.7	-0.036873	0.00053536	0.19213	liquid
63.000	24.000	1271.7	0.00078635	-179.58	-177.69	2.3322	1.0629	1.6714	1120.4	-0.036737	0.00051104	0.19074	liquid
64.000	24.000	1267.3	0.00078910	-177.91	-176.02	2.3585	1.0558	1.6721	1114.7	-0.036610	0.00048832	0.18934	liquid
65.000	24.000	1262.8	0.00079187	-176.25	-174.35	2.3845	1.0491	1.6726	1108.5	-0.036487	0.00046708	0.18794	liquid
66.000	24.000	1258.4	0.00079468	-174.58	-172.68	2.4100	1.0429	1.6729	1102.0	-0.036369	0.00044721	0.18654	liquid
67.000	24.000	1253.9	0.00079752	-172.92	-171.00	2.4352	1.0370	1.6731	1095.2	-0.036253	0.00042860	0.18515	liquid
68.000	24.000	1249.4	0.00080038	-171.25	-169.33	2.4600	1.0314	1.6732	1088.1	-0.036138	0.00041115	0.18375	liquid
69.000	24.000	1244.9	0.00080328	-169.58	-167.66	2.4844	1.0260	1.6732	1080.9	-0.036023	0.00039479	0.18235	liquid
70.000	24.000	1240.4	0.00080620	-167.92	-165.98	2.5085	1.0208	1.6731	1073.6	-0.035906	0.00037943	0.18095	liquid
71.000	24.000	1235.9	0.00080915	-166.25	-164.31	2.5322	1.0157	1.6730	1066.1	-0.035786	0.00036499	0.17956	liquid
72.000	24.000	1231.3	0.00081212	-164.59	-162.64	2.5556	1.0108	1.6729	1058.6	-0.035663	0.00035141	0.17816	liquid
73.000	24.000	1226.8	0.00081513	-162.92	-160.96	2.5787	1.0060	1.6729	1050.9	-0.035534	0.00033862	0.17676	liquid
74.000	24.000	1222.2	0.00081817	-161.25	-159.29	2.6014	1.0012	1.6728	1043.2	-0.035400	0.00032657	0.17536	liquid
75.000	24.000	1217.7	0.00082124	-159.59	-157.62	2.6239	0.99658	1.6728	1035.5	-0.035259	0.00031519	0.17397	liquid
76.000	24.000	1213.1	0.00082434	-157.92	-155.95	2.6460	0.99201	1.6729	1027.7	-0.035111	0.00030445	0.17257	liquid
77.000	24.000	1208.5	0.00082748	-156.26	-154.27	2.6679	0.98751	1.6731	1019.9	-0.034955	0.00029429	0.17117	liquid
78.000	24.000	1203.9	0.00083064	-154.59	-152.60	2.6895	0.98307	1.6734	1012.1	-0.034791	0.00028467	0.16977	liquid
79.000	24.000	1199.3	0.00083385	-152.93	-150.93	2.7108	0.97870	1.6737	1004.2	-0.034617	0.00027556	0.16836	liquid
80.000	24.000	1194.6	0.00083709	-151.26	-149.25	2.7319	0.97438	1.6742	996.33	-0.034433	0.00026692	0.16696	liquid
81.000	24.000	1190.0	0.00084036	-149.59	-147.58	2.7527	0.97012	1.6749	988.44	-0.034239	0.00025871	0.16556	liquid
82.000	24.000	1185.3	0.00084368	-147.93	-145.90	2.7732	0.96592	1.6756	980.54	-0.034034	0.00025091	0.16415	liquid
83.000	24.000	1180.6	0.00084703	-146.26	-144.23	2.7935	0.96177	1.6766	972.63	-0.033817	0.00024349	0.16274	liquid
84.000	24.000	1175.9	0.00085043	-144.59	-142.55	2.8136	0.95768	1.6776	964.70	-0.033589	0.00023642	0.16133	liquid
85.000	24.000	1171.1	0.00085386	-142.92	-140.87	2.8335	0.95364	1.6788	956.76	-0.033348	0.00022968	0.15992	liquid
86.000	24.000	1166.4	0.00085734	-141.25	-139.19	2.8531	0.94965	1.6802	948.80	-0.033094	0.00022325	0.15851	liquid
87.000	24.000	1161.6	0.00086087	-139.58	-137.51	2.8726	0.94571	1.6818	940.84	-0.032827	0.00021710	0.15709	liquid
88.000	24.000	1156.8	0.00086444	-137.90	-135.83	2.8918	0.94183	1.6835	932.85	-0.032546	0.00021122	0.15568	liquid
89.000	24.000	1152.0	0.00086806	-136.23	-134.14	2.9108	0.93799	1.6854	924.85	-0.032250	0.00020560	0.15426	liquid
90.000	24.000	1147.1	0.00087174	-134.55	-132.46	2.9297	0.93421	1.6876	916.84	-0.031939	0.00020020	0.15284	liquid
91.000	24.000	1142.3	0.00087546	-132.87	-130.77	2.9483	0.93048	1.6899	908.80	-0.031612	0.00019503	0.15141	liquid
92.000	24.000	1137.4	0.00087924	-131.19	-129.08	2.9668	0.92680	1.6923	900.75	-0.031269	0.00019006	0.14999	liquid
93.000	24.000	1132.4	0.00088307	-129.50	-127.38	2.9851	0.92317	1.6950	892.67	-0.030909	0.00018529	0.14856	liquid
94.000	24.000	1127.4	0.00088696	-127.81	-125.69	3.0033	0.91959	1.6980	884.57	-0.030532	0.00018070	0.14713	liquid
95.000	24.000	1122.4	0.00089091	-126.12	-123.99	3.0213	0.91606	1.7011	876.44	-0.030135	0.00017627	0.14570	liquid
96.000	24.000	1117.4	0.00089493	-124.43	-122.28	3.0391	0.91258	1.7044	868.29	-0.029720	0.00017201	0.14426	liquid
97.000	24.000	1112.3	0.00089900	-122.74	-120.58	3.0568	0.90916	1.7080	860.10	-0.029285	0.00016789	0.14282	liquid
98.000	24.000	1107.2	0.00090315	-121.04	-118.87	3.0743	0.90578	1.7119	851.89	-0.028829	0.00016392	0.14138	liquid
99.000	24.000	1102.1	0.00090736	-119.33	-117.15	3.0917	0.90245	1.7159	843.64	-0.028351	0.00016008	0.13994	liquid
100.00	24.000	1096.9	0.00091165	-117.62	-115.44	3.1090	0.89917	1.7203	835.35	-0.027850	0.00015637	0.13849	liquid
