Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	224.00	852.97	0.0011724	-131.94	-105.68	2.6983	1.1377	1.8978	1003.9	-0.042550	0.00021908	0.16666	liquid
78.000	224.00	849.52	0.0011771	-130.15	-103.78	2.7228	1.1318	1.8966	996.72	-0.042379	0.00021137	0.16503	liquid
79.000	224.00	846.06	0.0011820	-128.36	-101.88	2.7469	1.1260	1.8954	989.55	-0.042200	0.00020411	0.16341	liquid
80.000	224.00	842.59	0.0011868	-126.57	-99.987	2.7708	1.1203	1.8943	982.42	-0.042015	0.00019726	0.16180	liquid
81.000	224.00	839.12	0.0011917	-124.79	-98.093	2.7943	1.1147	1.8933	975.32	-0.041822	0.00019079	0.16020	liquid
82.000	224.00	835.64	0.0011967	-123.01	-96.200	2.8175	1.1092	1.8923	968.24	-0.041622	0.00018467	0.15860	liquid
83.000	224.00	832.15	0.0012017	-121.23	-94.309	2.8404	1.1038	1.8914	961.20	-0.041414	0.00017888	0.15701	liquid
84.000	224.00	828.66	0.0012068	-119.45	-92.418	2.8631	1.0985	1.8905	954.18	-0.041198	0.00017339	0.15543	liquid
85.000	224.00	825.16	0.0012119	-117.67	-90.528	2.8854	1.0933	1.8896	947.19	-0.040974	0.00016818	0.15386	liquid
86.000	224.00	821.65	0.0012171	-115.90	-88.638	2.9075	1.0882	1.8889	940.23	-0.040741	0.00016324	0.15229	liquid
87.000	224.00	818.13	0.0012223	-114.13	-86.750	2.9294	1.0831	1.8881	933.29	-0.040500	0.00015854	0.15073	liquid
88.000	224.00	814.61	0.0012276	-112.36	-84.862	2.9510	1.0782	1.8875	926.38	-0.040250	0.00015407	0.14918	liquid
89.000	224.00	811.07	0.0012329	-110.59	-82.975	2.9723	1.0734	1.8869	919.50	-0.039991	0.00014982	0.14764	liquid
90.000	224.00	807.53	0.0012383	-108.83	-81.088	2.9934	1.0686	1.8863	912.63	-0.039723	0.00014576	0.14610	liquid
91.000	224.00	803.99	0.0012438	-107.06	-79.202	3.0142	1.0640	1.8858	905.79	-0.039445	0.00014189	0.14457	liquid
