Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	181.00	845.62	0.0011826	-130.53	-109.12	2.7193	1.1288	1.9151	979.84	-0.041551	0.00020864	0.16308	liquid
78.000	181.00	842.02	0.0011876	-128.70	-107.21	2.7440	1.1229	1.9144	972.26	-0.041334	0.00020121	0.16140	liquid
79.000	181.00	838.41	0.0011927	-126.88	-105.29	2.7683	1.1171	1.9138	964.71	-0.041108	0.00019421	0.15973	liquid
80.000	181.00	834.79	0.0011979	-125.06	-103.38	2.7924	1.1114	1.9133	957.18	-0.040872	0.00018761	0.15807	liquid
81.000	181.00	831.17	0.0012031	-123.24	-101.47	2.8162	1.1058	1.9128	949.68	-0.040627	0.00018137	0.15641	liquid
82.000	181.00	827.53	0.0012084	-121.43	-99.555	2.8397	1.1003	1.9124	942.21	-0.040372	0.00017547	0.15476	liquid
83.000	181.00	823.88	0.0012138	-119.61	-97.643	2.8628	1.0949	1.9121	934.76	-0.040106	0.00016989	0.15312	liquid
84.000	181.00	820.22	0.0012192	-117.80	-95.731	2.8857	1.0896	1.9118	927.33	-0.039831	0.00016460	0.15149	liquid
85.000	181.00	816.55	0.0012247	-115.99	-93.819	2.9084	1.0844	1.9116	919.92	-0.039544	0.00015958	0.14986	liquid
86.000	181.00	812.86	0.0012302	-114.17	-91.908	2.9307	1.0793	1.9115	912.54	-0.039246	0.00015481	0.14824	liquid
87.000	181.00	809.17	0.0012358	-112.36	-89.996	2.9528	1.0742	1.9115	905.17	-0.038937	0.00015028	0.14663	liquid
88.000	181.00	805.46	0.0012415	-110.56	-88.084	2.9747	1.0693	1.9116	897.82	-0.038616	0.00014597	0.14502	liquid
89.000	181.00	801.75	0.0012473	-108.75	-86.173	2.9963	1.0645	1.9117	890.50	-0.038282	0.00014187	0.14342	liquid
90.000	181.00	798.02	0.0012531	-106.94	-84.261	3.0176	1.0598	1.9120	883.19	-0.037936	0.00013796	0.14183	liquid
91.000	181.00	794.28	0.0012590	-105.14	-82.349	3.0387	1.0551	1.9123	875.90	-0.037577	0.00013422	0.14025	liquid
92.000	181.00	790.53	0.0012650	-103.33	-80.436	3.0596	1.0505	1.9127	868.63	-0.037204	0.00013066	0.13867	liquid
93.000	181.00	786.76	0.0012710	-101.53	-78.524	3.0803	1.0461	1.9131	861.38	-0.036817	0.00012725	0.13710	liquid
94.000	181.00	782.98	0.0012772	-99.727	-76.610	3.1008	1.0417	1.9137	854.14	-0.036416	0.00012399	0.13554	liquid
95.000	181.00	779.19	0.0012834	-97.925	-74.696	3.1210	1.0373	1.9144	846.92	-0.036000	0.00012086	0.13399	liquid
96.000	181.00	775.39	0.0012897	-96.124	-72.781	3.1411	1.0331	1.9151	839.72	-0.035569	0.00011787	0.13244	liquid
97.000	181.00	771.57	0.0012961	-94.324	-70.866	3.1609	1.0290	1.9160	832.54	-0.035123	0.00011500	0.13091	liquid
98.000	181.00	767.74	0.0013025	-92.525	-68.949	3.1806	1.0249	1.9169	825.38	-0.034660	0.00011224	0.12938	liquid
99.000	181.00	763.89	0.0013091	-90.726	-67.032	3.2001	1.0209	1.9180	818.23	-0.034180	0.00010959	0.12786	liquid
100.00	181.00	760.03	0.0013157	-88.928	-65.113	3.2194	1.0169	1.9191	811.10	-0.033684	0.00010705	0.12634	liquid
101.00	181.00	756.16	0.0013225	-87.130	-63.194	3.2385	1.0131	1.9203	803.99	-0.033169	0.00010460	0.12484	liquid
102.00	181.00	752.27	0.0013293	-85.333	-61.273	3.2574	1.0093	1.9217	796.90	-0.032637	0.00010224	0.12335	liquid
103.00	181.00	748.37	0.0013362	-83.536	-59.350	3.2761	1.0056	1.9231	789.83	-0.032085	9.9963e-05	0.12186	liquid
104.00	181.00	744.45	0.0013433	-81.740	-57.427	3.2947	1.0020	1.9246	782.78	-0.031515	9.7771e-05	0.12038	liquid
105.00	181.00	740.52	0.0013504	-79.943	-55.501	3.3131	0.99840	1.9263	775.75	-0.030924	9.5656e-05	0.11892	liquid
106.00	181.00	736.57	0.0013576	-78.147	-53.574	3.3314	0.99490	1.9280	768.73	-0.030314	9.3614e-05	0.11746	liquid
107.00	181.00	732.60	0.0013650	-76.351	-51.645	3.3495	0.99146	1.9298	761.74	-0.029682	9.1641e-05	0.11602	liquid
108.00	181.00	728.62	0.0013725	-74.556	-49.714	3.3675	0.98809	1.9318	754.78	-0.029028	8.9733e-05	0.11459	liquid
109.00	181.00	724.62	0.0013800	-72.760	-47.781	3.3853	0.98479	1.9338	747.83	-0.028353	8.7888e-05	0.11317	liquid
110.00	181.00	720.61	0.0013877	-70.964	-45.847	3.4030	0.98155	1.9360	740.91	-0.027655	8.6101e-05	0.11175	liquid
111.00	181.00	716.58	0.0013955	-69.168	-43.909	3.4205	0.97837	1.9383	734.01	-0.026933	8.4372e-05	0.11035	liquid
112.00	181.00	712.53	0.0014035	-67.373	-41.970	3.4379	0.97525	1.9406	727.13	-0.026187	8.2695e-05	0.10896	liquid
113.00	181.00	708.46	0.0014115	-65.577	-40.028	3.4552	0.97220	1.9431	720.29	-0.025417	8.1070e-05	0.10758	liquid
114.00	181.00	704.37	0.0014197	-63.780	-38.084	3.4723	0.96920	1.9457	713.47	-0.024622	7.9493e-05	0.10620	liquid
115.00	181.00	700.27	0.0014280	-61.984	-36.137	3.4893	0.96626	1.9483	706.67	-0.023800	7.7963e-05	0.10484	liquid
116.00	181.00	696.15	0.0014365	-60.187	-34.187	3.5062	0.96338	1.9511	699.91	-0.022952	7.6477e-05	0.10350	liquid
117.00	181.00	692.01	0.0014451	-58.390	-32.235	3.5229	0.96056	1.9540	693.18	-0.022078	7.5033e-05	0.10216	liquid
118.00	181.00	687.85	0.0014538	-56.593	-30.279	3.5396	0.95779	1.9569	686.48	-0.021175	7.3629e-05	0.10083	liquid
119.00	181.00	683.67	0.0014627	-54.795	-28.321	3.5561	0.95507	1.9600	679.81	-0.020244	7.2265e-05	0.099519	liquid
120.00	181.00	679.48	0.0014717	-52.997	-26.359	3.5725	0.95241	1.9632	673.17	-0.019284	7.0937e-05	0.098217	liquid
121.00	181.00	675.26	0.0014809	-51.199	-24.394	3.5888	0.94981	1.9664	666.58	-0.018295	6.9644e-05	0.096929	liquid
122.00	181.00	671.03	0.0014902	-49.400	-22.426	3.6050	0.94725	1.9698	660.02	-0.017275	6.8386e-05	0.095653	liquid
123.00	181.00	666.77	0.0014998	-47.600	-20.455	3.6211	0.94475	1.9732	653.50	-0.016225	6.7160e-05	0.094390	liquid
124.00	181.00	662.50	0.0015094	-45.801	-18.480	3.6371	0.94230	1.9767	647.02	-0.015144	6.5965e-05	0.093140	liquid
125.00	181.00	658.21	0.0015193	-44.000	-16.501	3.6530	0.93990	1.9802	640.58	-0.014030	6.4800e-05	0.091904	liquid
126.00	181.00	653.90	0.0015293	-42.200	-14.519	3.6688	0.93754	1.9839	634.19	-0.012885	6.3664e-05	0.090682	liquid
