Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	85.000	1292.0	0.00077399	-185.49	-178.91	2.2350	1.0918	1.6557	1150.6	-0.037543	0.00061811	0.19736	liquid
63.233	85.000	1278.2	0.00078236	-180.20	-173.55	2.3220	1.0675	1.6608	1135.6	-0.037085	0.00053076	0.19304	liquid
66.467	85.000	1264.2	0.00079100	-174.90	-168.18	2.4049	1.0487	1.6625	1115.8	-0.036735	0.00046057	0.18872	liquid
69.700	85.000	1250.2	0.00079990	-169.60	-162.80	2.4838	1.0322	1.6620	1093.6	-0.036429	0.00040374	0.18440	liquid
72.933	85.000	1236.0	0.00080904	-164.31	-157.43	2.5592	1.0170	1.6605	1070.3	-0.036120	0.00035728	0.18008	liquid
76.167	85.000	1221.8	0.00081846	-159.02	-152.07	2.6312	1.0024	1.6590	1046.6	-0.035772	0.00031893	0.17576	liquid
79.400	85.000	1207.5	0.00082815	-153.74	-146.70	2.7001	0.98835	1.6580	1022.6	-0.035362	0.00028694	0.17144	liquid
82.633	85.000	1193.1	0.00083816	-148.47	-141.34	2.7663	0.97483	1.6579	998.62	-0.034871	0.00025996	0.16711	liquid
85.867	85.000	1178.5	0.00084852	-143.19	-135.98	2.8299	0.96181	1.6589	974.62	-0.034285	0.00023698	0.16277	liquid
89.100	85.000	1163.8	0.00085924	-137.92	-130.61	2.8913	0.94931	1.6613	950.62	-0.033591	0.00021720	0.15842	liquid
92.333	85.000	1148.9	0.00087039	-132.63	-125.24	2.9506	0.93731	1.6652	926.59	-0.032778	0.00020001	0.15406	liquid
95.567	85.000	1133.8	0.00088199	-127.34	-119.84	3.0080	0.92582	1.6705	902.51	-0.031833	0.00018491	0.14969	liquid
98.800	85.000	1118.4	0.00089410	-122.03	-114.43	3.0637	0.91483	1.6775	878.34	-0.030742	0.00017153	0.14530	liquid
102.03	85.000	1102.8	0.00090678	-116.70	-108.99	3.1178	0.90433	1.6863	854.04	-0.029488	0.00015957	0.14090	liquid
105.27	85.000	1086.9	0.00092008	-111.35	-103.52	3.1706	0.89430	1.6969	829.58	-0.028054	0.00014878	0.13650	liquid
108.50	85.000	1070.6	0.00093408	-105.96	-98.018	3.2221	0.88474	1.7095	804.91	-0.026414	0.00013898	0.13208	liquid
111.73	85.000	1053.9	0.00094887	-100.53	-92.468	3.2725	0.87564	1.7243	779.99	-0.024541	0.00013001	0.12768	liquid
114.97	85.000	1036.8	0.00096454	-95.064	-86.865	3.3220	0.86701	1.7417	754.78	-0.022400	0.00012175	0.12327	liquid
118.20	85.000	1019.1	0.00098122	-89.542	-81.201	3.3706	0.85885	1.7620	729.22	-0.019948	0.00011409	0.11887	liquid
121.43	85.000	1001.0	0.00099905	-83.959	-75.467	3.4184	0.85118	1.7857	703.27	-0.017130	0.00010694	0.11446	liquid
124.67	85.000	982.13	0.0010182	-78.304	-69.649	3.4657	0.84402	1.8134	676.87	-0.013879	0.00010024	0.11006	liquid
127.90	85.000	962.57	0.0010389	-72.565	-63.735	3.5125	0.83740	1.8459	649.95	-0.010107	9.3937e-05	0.10567	liquid
131.13	85.000	942.16	0.0010614	-66.728	-57.706	3.5591	0.83138	1.8843	622.43	-0.0057026	8.7973e-05	0.10129	liquid
134.37	85.000	920.75	0.0010861	-60.773	-51.542	3.6055	0.82603	1.9301	594.22	-0.00051626	8.2307e-05	0.096920	liquid
137.60	85.000	898.18	0.0011134	-54.678	-45.214	3.6520	0.82144	1.9854	565.22	0.0056513	7.6902e-05	0.092568	liquid
140.83	85.000	874.20	0.0011439	-48.412	-38.689	3.6989	0.81774	2.0531	535.31	0.013074	7.1722e-05	0.088232	liquid
144.07	85.000	848.50	0.0011785	-41.937	-31.919	3.7464	0.81512	2.1376	504.35	0.022138	6.6733e-05	0.083911	liquid
