Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	313.00	866.83	0.0011536	-134.51	-98.403	2.6583	1.1550	1.8694	1049.4	-0.044165	0.00024035	0.17357	liquid
78.000	313.00	863.63	0.0011579	-132.78	-96.534	2.6824	1.1491	1.8675	1042.8	-0.044061	0.00023207	0.17204	liquid
79.000	313.00	860.43	0.0011622	-131.04	-94.668	2.7062	1.1433	1.8656	1036.3	-0.043953	0.00022426	0.17050	liquid
80.000	313.00	857.22	0.0011666	-129.32	-92.803	2.7297	1.1376	1.8637	1029.8	-0.043841	0.00021689	0.16898	liquid
81.000	313.00	854.00	0.0011710	-127.59	-90.940	2.7528	1.1319	1.8619	1023.4	-0.043725	0.00020993	0.16747	liquid
82.000	313.00	850.79	0.0011754	-125.87	-89.079	2.7757	1.1264	1.8601	1017.0	-0.043604	0.00020335	0.16596	liquid
83.000	313.00	847.57	0.0011798	-124.15	-87.220	2.7982	1.1210	1.8584	1010.6	-0.043478	0.00019712	0.16446	liquid
84.000	313.00	844.35	0.0011843	-122.43	-85.362	2.8204	1.1157	1.8566	1004.2	-0.043348	0.00019121	0.16296	liquid
85.000	313.00	841.13	0.0011889	-120.72	-83.507	2.8424	1.1105	1.8549	997.94	-0.043213	0.00018561	0.16148	liquid
86.000	313.00	837.91	0.0011935	-119.01	-81.653	2.8641	1.1053	1.8532	991.66	-0.043072	0.00018029	0.16000	liquid
87.000	313.00	834.68	0.0011981	-117.30	-79.800	2.8855	1.1003	1.8516	985.42	-0.042927	0.00017523	0.15854	liquid
88.000	313.00	831.45	0.0012027	-115.59	-77.949	2.9067	1.0954	1.8500	979.20	-0.042777	0.00017042	0.15708	liquid
89.000	313.00	828.22	0.0012074	-113.89	-76.100	2.9275	1.0905	1.8484	973.02	-0.042622	0.00016584	0.15562	liquid
90.000	313.00	824.98	0.0012122	-112.19	-74.253	2.9482	1.0858	1.8469	966.86	-0.042461	0.00016148	0.15418	liquid
91.000	313.00	821.74	0.0012169	-110.50	-72.406	2.9686	1.0811	1.8454	960.74	-0.042295	0.00015731	0.15275	liquid
92.000	313.00	818.50	0.0012217	-108.80	-70.562	2.9887	1.0765	1.8439	954.64	-0.042124	0.00015334	0.15132	liquid
93.000	313.00	815.26	0.0012266	-107.11	-68.719	3.0087	1.0720	1.8424	948.57	-0.041947	0.00014954	0.14990	liquid
94.000	313.00	812.02	0.0012315	-105.42	-66.877	3.0284	1.0676	1.8410	942.54	-0.041764	0.00014590	0.14849	liquid
95.000	313.00	808.77	0.0012364	-103.74	-65.037	3.0478	1.0632	1.8396	936.53	-0.041575	0.00014242	0.14709	liquid
96.000	313.00	805.52	0.0012414	-102.05	-63.198	3.0671	1.0590	1.8382	930.55	-0.041381	0.00013909	0.14570	liquid
97.000	313.00	802.27	0.0012465	-100.37	-61.360	3.0861	1.0548	1.8369	924.60	-0.041180	0.00013590	0.14432	liquid
98.000	313.00	799.02	0.0012515	-98.697	-59.524	3.1050	1.0507	1.8356	918.68	-0.040974	0.00013283	0.14294	liquid
99.000	313.00	795.77	0.0012567	-97.022	-57.689	3.1236	1.0466	1.8343	912.79	-0.040761	0.00012989	0.14158	liquid
100.00	313.00	792.51	0.0012618	-95.350	-55.855	3.1420	1.0427	1.8331	906.93	-0.040542	0.00012706	0.14022	liquid
101.00	313.00	789.25	0.0012670	-93.681	-54.023	3.1603	1.0388	1.8319	901.10	-0.040316	0.00012435	0.13887	liquid
102.00	313.00	785.99	0.0012723	-92.014	-52.191	3.1783	1.0349	1.8307	895.30	-0.040084	0.00012173	0.13753	liquid
103.00	313.00	782.73	0.0012776	-90.350	-50.361	3.1962	1.0312	1.8296	889.53	-0.039845	0.00011921	0.13621	liquid
104.00	313.00	779.46	0.0012829	-88.688	-48.532	3.2138	1.0275	1.8284	883.79	-0.039600	0.00011679	0.13489	liquid
105.00	313.00	776.20	0.0012883	-87.029	-46.704	3.2313	1.0239	1.8273	878.08	-0.039347	0.00011445	0.13358	liquid
106.00	313.00	772.93	0.0012938	-85.373	-44.878	3.2486	1.0203	1.8263	872.40	-0.039088	0.00011220	0.13227	liquid
107.00	313.00	769.66	0.0012993	-83.719	-43.052	3.2658	1.0168	1.8252	866.76	-0.038822	0.00011002	0.13098	liquid
