Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	178.00	1302.4	0.00076783	-186.79	-173.13	2.2120	1.0953	1.6393	1174.7	-0.038024	0.00066283	0.20099	liquid
61.000	178.00	1298.3	0.00077025	-185.19	-171.48	2.2391	1.0889	1.6424	1170.7	-0.037859	0.00063181	0.19974	liquid
62.000	178.00	1294.2	0.00077270	-183.59	-169.84	2.2658	1.0831	1.6448	1166.1	-0.037714	0.00060286	0.19849	liquid
63.000	178.00	1290.0	0.00077517	-181.99	-168.19	2.2921	1.0777	1.6466	1160.9	-0.037588	0.00057581	0.19723	liquid
64.000	178.00	1285.9	0.00077766	-180.39	-166.55	2.3181	1.0726	1.6479	1155.4	-0.037478	0.00055054	0.19598	liquid
65.000	178.00	1281.8	0.00078017	-178.79	-164.90	2.3436	1.0677	1.6487	1149.6	-0.037380	0.00052690	0.19472	liquid
66.000	178.00	1277.6	0.00078270	-177.18	-163.25	2.3688	1.0630	1.6492	1143.5	-0.037293	0.00050478	0.19347	liquid
67.000	178.00	1273.5	0.00078525	-175.58	-161.60	2.3936	1.0583	1.6492	1137.2	-0.037213	0.00048405	0.19222	liquid
68.000	178.00	1269.3	0.00078782	-173.98	-159.95	2.4181	1.0538	1.6491	1130.8	-0.037140	0.00046463	0.19096	liquid
69.000	178.00	1265.2	0.00079041	-172.37	-158.30	2.4421	1.0493	1.6486	1124.2	-0.037072	0.00044641	0.18971	liquid
70.000	178.00	1261.0	0.00079302	-170.77	-156.65	2.4658	1.0448	1.6480	1117.5	-0.037007	0.00042930	0.18846	liquid
71.000	178.00	1256.8	0.00079564	-169.17	-155.01	2.4892	1.0404	1.6473	1110.8	-0.036944	0.00041321	0.18721	liquid
72.000	178.00	1252.7	0.00079829	-167.57	-153.36	2.5122	1.0360	1.6464	1104.0	-0.036881	0.00039808	0.18595	liquid
73.000	178.00	1248.5	0.00080095	-165.97	-151.71	2.5349	1.0316	1.6454	1097.2	-0.036817	0.00038383	0.18470	liquid
74.000	178.00	1244.3	0.00080363	-164.37	-150.07	2.5573	1.0272	1.6444	1090.4	-0.036752	0.00037041	0.18345	liquid
75.000	178.00	1240.2	0.00080634	-162.78	-148.43	2.5794	1.0229	1.6434	1083.5	-0.036685	0.00035774	0.18220	liquid
76.000	178.00	1236.0	0.00080906	-161.18	-146.78	2.6012	1.0186	1.6423	1076.6	-0.036614	0.00034577	0.18095	liquid
77.000	178.00	1231.8	0.00081180	-159.59	-145.14	2.6226	1.0143	1.6413	1069.8	-0.036540	0.00033447	0.17970	liquid
78.000	178.00	1227.6	0.00081457	-158.00	-143.50	2.6438	1.0101	1.6402	1062.9	-0.036462	0.00032377	0.17845	liquid
79.000	178.00	1223.5	0.00081736	-156.41	-141.86	2.6647	1.0059	1.6393	1056.0	-0.036378	0.00031363	0.17720	liquid
80.000	178.00	1219.3	0.00082016	-154.82	-140.22	2.6853	1.0017	1.6383	1049.2	-0.036290	0.00030403	0.17595	liquid
81.000	178.00	1215.1	0.00082300	-153.23	-138.58	2.7056	0.99755	1.6374	1042.3	-0.036196	0.00029491	0.17469	liquid
82.000	178.00	1210.9	0.00082585	-151.65	-136.95	2.7257	0.99344	1.6366	1035.5	-0.036096	0.00028626	0.17344	liquid
83.000	178.00	1206.7	0.00082873	-150.06	-135.31	2.7456	0.98938	1.6359	1028.7	-0.035990	0.00027803	0.17219	liquid
84.000	178.00	1202.5	0.00083163	-148.48	-133.67	2.7651	0.98536	1.6352	1021.8	-0.035877	0.00027020	0.17094	liquid
85.000	178.00	1198.2	0.00083456	-146.90	-132.04	2.7845	0.98138	1.6347	1015.0	-0.035757	0.00026274	0.16969	liquid
86.000	178.00	1194.0	0.00083752	-145.31	-130.41	2.8036	0.97745	1.6342	1008.3	-0.035630	0.00025563	0.16844	liquid
87.000	178.00	1189.8	0.00084050	-143.73	-128.77	2.8225	0.97356	1.6338	1001.5	-0.035496	0.00024884	0.16719	liquid
88.000	178.00	1185.5	0.00084351	-142.15	-127.14	2.8412	0.96972	1.6335	994.71	-0.035354	0.00024236	0.16593	liquid
89.000	178.00	1181.3	0.00084655	-140.57	-125.50	2.8596	0.96593	1.6333	987.95	-0.035205	0.00023617	0.16468	liquid
90.000	178.00	1177.0	0.00084961	-138.99	-123.87	2.8779	0.96218	1.6332	981.21	-0.035048	0.00023024	0.16343	liquid
91.000	178.00	1172.7	0.00085271	-137.42	-122.24	2.8959	0.95847	1.6332	974.48	-0.034882	0.00022456	0.16218	liquid
92.000	178.00	1168.5	0.00085583	-135.84	-120.60	2.9138	0.95482	1.6333	967.76	-0.034708	0.00021912	0.16092	liquid
93.000	178.00	1164.2	0.00085899	-134.26	-118.97	2.9314	0.95121	1.6334	961.04	-0.034526	0.00021390	0.15967	liquid
94.000	178.00	1159.9	0.00086218	-132.68	-117.34	2.9489	0.94765	1.6337	954.34	-0.034335	0.00020889	0.15842	liquid
95.000	178.00	1155.5	0.00086540	-131.11	-115.70	2.9662	0.94413	1.6341	947.65	-0.034135	0.00020407	0.15716	liquid
96.000	178.00	1151.2	0.00086865	-129.53	-114.07	2.9833	0.94067	1.6346	940.96	-0.033926	0.00019944	0.15591	liquid
97.000	178.00	1146.9	0.00087194	-127.96	-112.43	3.0002	0.93724	1.6352	934.28	-0.033708	0.00019498	0.15466	liquid
98.000	178.00	1142.5	0.00087527	-126.38	-110.80	3.0170	0.93387	1.6359	927.61	-0.033480	0.00019069	0.15340	liquid
