Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	94.000	829.03	0.0012062	-127.25	-115.91	2.7660	1.1092	1.9613	925.50	-0.038869	0.00018707	0.15522	liquid
78.000	94.000	825.06	0.0012120	-125.34	-113.95	2.7913	1.1033	1.9623	916.92	-0.038513	0.00018019	0.15342	liquid
79.000	94.000	821.07	0.0012179	-123.44	-111.99	2.8163	1.0975	1.9634	908.34	-0.038141	0.00017370	0.15162	liquid
80.000	94.000	817.05	0.0012239	-121.53	-110.02	2.8410	1.0919	1.9648	899.78	-0.037752	0.00016758	0.14983	liquid
81.000	94.000	813.02	0.0012300	-119.62	-108.06	2.8654	1.0863	1.9662	891.22	-0.037344	0.00016181	0.14804	liquid
82.000	94.000	808.96	0.0012362	-117.71	-106.09	2.8896	1.0808	1.9678	882.66	-0.036919	0.00015634	0.14626	liquid
83.000	94.000	804.88	0.0012424	-115.80	-104.12	2.9134	1.0754	1.9696	874.11	-0.036473	0.00015117	0.14448	liquid
84.000	94.000	800.78	0.0012488	-113.89	-102.15	2.9370	1.0701	1.9716	865.56	-0.036007	0.00014626	0.14270	liquid
85.000	94.000	796.66	0.0012552	-111.98	-100.18	2.9604	1.0650	1.9737	857.00	-0.035520	0.00014161	0.14093	liquid
86.000	94.000	792.51	0.0012618	-110.07	-98.204	2.9835	1.0599	1.9760	848.44	-0.035011	0.00013719	0.13917	liquid
87.000	94.000	788.33	0.0012685	-108.15	-96.227	3.0063	1.0549	1.9785	839.88	-0.034478	0.00013299	0.13741	liquid
88.000	94.000	784.13	0.0012753	-106.23	-94.247	3.0290	1.0500	1.9812	831.32	-0.033921	0.00012898	0.13565	liquid
89.000	94.000	779.90	0.0012822	-104.32	-92.264	3.0514	1.0452	1.9842	822.74	-0.033338	0.00012517	0.13390	liquid
90.000	94.000	775.64	0.0012893	-102.40	-90.279	3.0736	1.0405	1.9873	814.16	-0.032729	0.00012153	0.13216	liquid
91.000	94.000	771.36	0.0012964	-100.48	-88.290	3.0955	1.0359	1.9907	805.57	-0.032091	0.00011805	0.13042	liquid
92.000	94.000	767.05	0.0013037	-98.552	-86.297	3.1173	1.0314	1.9943	796.96	-0.031424	0.00011473	0.12868	liquid
93.000	94.000	762.70	0.0013111	-96.626	-84.301	3.1389	1.0269	1.9981	788.35	-0.030726	0.00011155	0.12695	liquid
94.000	94.000	758.32	0.0013187	-94.697	-82.301	3.1603	1.0226	2.0022	779.72	-0.029996	0.00010850	0.12523	liquid
95.000	94.000	753.91	0.0013264	-92.765	-80.297	3.1815	1.0183	2.0066	771.08	-0.029231	0.00010558	0.12351	liquid
96.000	94.000	749.47	0.0013343	-90.830	-78.288	3.2025	1.0142	2.0112	762.42	-0.028431	0.00010278	0.12181	liquid
97.000	94.000	744.99	0.0013423	-88.892	-76.274	3.2234	1.0101	2.0162	753.75	-0.027593	0.00010008	0.12011	liquid
98.000	94.000	740.47	0.0013505	-86.950	-74.255	3.2441	1.0061	2.0214	745.06	-0.026716	9.7492e-05	0.11841	liquid
99.000	94.000	735.92	0.0013588	-85.004	-72.231	3.2646	1.0022	2.0270	736.35	-0.025797	9.4999e-05	0.11672	liquid
