Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	73.000	1290.6	0.00077482	-185.32	-179.66	2.2380	1.0913	1.6581	1147.4	-0.037473	0.00061241	0.19689	liquid
63.233	73.000	1276.7	0.00078325	-180.01	-174.29	2.3252	1.0663	1.6628	1132.4	-0.037015	0.00052579	0.19253	liquid
66.467	73.000	1262.7	0.00079196	-174.69	-168.91	2.4082	1.0470	1.6644	1112.5	-0.036658	0.00045619	0.18817	liquid
69.700	73.000	1248.5	0.00080094	-169.38	-163.53	2.4872	1.0303	1.6640	1090.2	-0.036340	0.00039983	0.18381	liquid
72.933	73.000	1234.3	0.00081017	-164.07	-158.15	2.5626	1.0149	1.6628	1066.7	-0.036014	0.00035377	0.17945	liquid
76.167	73.000	1220.0	0.00081968	-158.76	-152.78	2.6347	1.0003	1.6615	1042.7	-0.035647	0.00031573	0.17509	liquid
79.400	73.000	1205.6	0.00082948	-153.46	-147.41	2.7038	0.98617	1.6609	1018.5	-0.035214	0.00028400	0.17073	liquid
82.633	73.000	1191.0	0.00083961	-148.16	-142.04	2.7701	0.97262	1.6612	994.21	-0.034695	0.00025725	0.16636	liquid
85.867	73.000	1176.3	0.00085010	-142.87	-136.66	2.8339	0.95959	1.6627	969.90	-0.034077	0.00023445	0.16198	liquid
89.100	73.000	1161.5	0.00086098	-137.57	-131.28	2.8954	0.94707	1.6657	945.57	-0.033345	0.00021482	0.15759	liquid
92.333	73.000	1146.4	0.00087229	-132.26	-125.89	2.9548	0.93507	1.6702	921.20	-0.032488	0.00019775	0.15319	liquid
95.567	73.000	1131.1	0.00088408	-126.93	-120.48	3.0124	0.92358	1.6763	896.74	-0.031490	0.00018275	0.14877	liquid
98.800	73.000	1115.6	0.00089641	-121.59	-115.05	3.0683	0.91259	1.6841	872.15	-0.030338	0.00016945	0.14433	liquid
102.03	73.000	1099.7	0.00090934	-116.22	-109.59	3.1227	0.90209	1.6938	847.41	-0.029012	0.00015755	0.13988	liquid
105.27	73.000	1083.5	0.00092292	-110.83	-104.09	3.1757	0.89207	1.7056	822.45	-0.027490	0.00014682	0.13542	liquid
108.50	73.000	1066.9	0.00093726	-105.40	-98.555	3.2275	0.88253	1.7196	797.23	-0.025745	0.00013705	0.13096	liquid
111.73	73.000	1049.9	0.00095244	-99.922	-92.969	3.2783	0.87346	1.7361	771.71	-0.023744	0.00012810	0.12649	liquid
114.97	73.000	1032.5	0.00096857	-94.396	-87.325	3.3281	0.86488	1.7555	745.82	-0.021447	0.00011985	0.12202	liquid
118.20	73.000	1014.4	0.00098579	-88.809	-81.613	3.3771	0.85679	1.7783	719.50	-0.018801	0.00011218	0.11754	liquid
121.43	73.000	995.75	0.0010043	-83.152	-75.821	3.4254	0.84922	1.8051	692.69	-0.015741	0.00010503	0.11306	liquid
124.67	73.000	976.36	0.0010242	-77.412	-69.935	3.4732	0.84221	1.8367	665.30	-0.012182	9.8306e-05	0.10858	liquid
127.90	73.000	956.13	0.0010459	-71.572	-63.937	3.5207	0.83579	1.8742	637.25	-0.0080139	9.1964e-05	0.10410	liquid
131.13	73.000	934.90	0.0010696	-65.615	-57.807	3.5681	0.83006	1.9193	608.41	-0.0030904	8.5949e-05	0.099624	liquid
134.37	73.000	912.51	0.0010959	-59.516	-51.516	3.6155	0.82510	1.9740	578.66	0.0027895	8.0216e-05	0.095148	liquid
137.60	73.000	888.69	0.0011253	-53.242	-45.028	3.6632	0.82106	2.0417	547.81	0.0099065	7.4722e-05	0.090673	liquid
140.83	73.000	863.10	0.0011586	-46.751	-38.293	3.7115	0.81816	2.1274	515.66	0.018667	6.9425e-05	0.086195	liquid
144.07	73.000	835.28	0.0011972	-39.983	-31.243	3.7610	0.81672	2.2388	481.93	0.029678	6.4280e-05	0.081704	liquid
147.30	73.000	804.52	0.0012430	-32.848	-23.774	3.8123	0.81725	2.3894	446.28	0.043895	5.9231e-05	0.077185	liquid
150.53	73.000	769.70	0.0012992	-25.208	-15.724	3.8663	0.82058	2.6037	408.29	0.062889	5.4206e-05	0.072610	liquid
153.77	73.000	728.97	0.0013718	-16.831	-6.8165	3.9249	0.82810	2.9312	367.51	0.089445	4.9096e-05	0.067930	liquid
157.00	73.000	678.89	0.0014730	-7.2820	3.4707	3.9911	0.84228	3.4858	323.50	0.12894	4.3714e-05	0.063066	supercritical
160.23	73.000	612.40	0.0016329	4.3413	16.262	4.0717	0.86774	4.5483	276.31	0.19254	3.7715e-05	0.057884	supercritical
163.47	73.000	517.26	0.0019332	19.719	33.831	4.1802	0.90557	6.3936	231.64	0.29829	3.0685e-05	0.051817	supercritical
166.70	73.000	408.90	0.0024456	37.453	55.306	4.3103	0.90287	6.1903	211.81	0.41901	2.4255e-05	0.043537	supercritical
169.93	73.000	338.79	0.0029517	50.580	72.127	4.4103	0.86168	4.3267	212.34	0.48422	2.0976e-05	0.036887	supercritical
173.17	73.000	297.35	0.0033631	59.673	84.224	4.4808	0.82875	3.2681	216.71	0.50998	1.9450e-05	0.033074	supercritical
176.40	73.000	269.58	0.0037095	66.682	93.761	4.5354	0.80477	2.6832	221.61	0.51746	1.8644e-05	0.030763	supercritical
179.63	73.000	249.15	0.0040136	72.512	101.81	4.5806	0.78634	2.3220	226.48	0.51597	1.8185e-05	0.029251	supercritical
182.87	73.000	233.18	0.0042885	77.596	108.90	4.6198	0.77152	2.0785	231.20	0.50978	1.7918e-05	0.028211	supercritical
186.10	73.000	220.17	0.0045420	82.169	115.33	4.6546	0.75926	1.9036	235.72	0.50104	1.7770e-05	0.027473	supercritical
189.33	73.000	209.24	0.0047791	86.371	121.26	4.6862	0.74892	1.7720	240.06	0.49090	1.7699e-05	0.026940	supercritical
192.57	73.000	199.87	0.0050033	90.292	126.82	4.7153	0.74008	1.6695	244.22	0.48003	1.7682e-05	0.026555	supercritical
195.80	73.000	191.68	0.0052170	93.993	132.08	4.7424	0.73247	1.5873	248.21	0.46884	1.7704e-05	0.026278	supercritical
199.03	73.000	184.44	0.0054219	97.517	137.10	4.7678	0.72585	1.5201	252.04	0.45756	1.7755e-05	0.026084	supercritical
202.27	73.000	177.95	0.0056195	100.90	141.92	4.7918	0.72007	1.4641	255.75	0.44636	1.7828e-05	0.025955	supercritical
205.50	73.000	172.09	0.0058108	104.15	146.57	4.8147	0.71499	1.4167	259.32	0.43533	1.7918e-05	0.025877	supercritical
208.73	73.000	166.76	0.0059967	107.31	151.09	4.8365	0.71051	1.3762	262.78	0.42453	1.8021e-05	0.025840	supercritical
211.97	73.000	161.87	0.0061778	110.38	155.48	4.8574	0.70654	1.3412	266.13	0.41399	1.8136e-05	0.025837	supercritical
215.20	73.000	157.36	0.0063547	113.38	159.77	4.8774	0.70301	1.3106	269.39	0.40375	1.8258e-05	0.025862	supercritical
