Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	158.00	1300.2	0.00076912	-186.52	-174.37	2.2168	1.0945	1.6426	1169.6	-0.037928	0.00065313	0.20022	liquid
63.233	158.00	1286.8	0.00077713	-181.33	-169.05	2.3032	1.0746	1.6497	1154.6	-0.037468	0.00056131	0.19611	liquid
66.467	158.00	1273.3	0.00078537	-176.12	-163.71	2.3856	1.0583	1.6518	1135.3	-0.037154	0.00048749	0.19200	liquid
69.700	158.00	1259.7	0.00079383	-170.91	-158.37	2.4640	1.0433	1.6509	1114.1	-0.036911	0.00042770	0.18790	liquid
72.933	158.00	1246.1	0.00080249	-165.71	-153.03	2.5388	1.0288	1.6484	1091.9	-0.036686	0.00037882	0.18379	liquid
76.167	158.00	1232.5	0.00081136	-160.53	-147.71	2.6103	1.0147	1.6454	1069.4	-0.036442	0.00033847	0.17969	liquid
79.400	158.00	1218.8	0.00082047	-155.36	-142.39	2.6786	1.0009	1.6425	1046.9	-0.036155	0.00030482	0.17559	liquid
82.633	158.00	1205.1	0.00082983	-150.20	-137.09	2.7441	0.98757	1.6403	1024.4	-0.035808	0.00027647	0.17149	liquid
85.867	158.00	1191.3	0.00083945	-145.05	-131.79	2.8071	0.97465	1.6389	1002.0	-0.035388	0.00025235	0.16738	liquid
89.100	158.00	1177.3	0.00084937	-139.91	-126.49	2.8676	0.96221	1.6386	979.71	-0.034886	0.00023163	0.16328	liquid
92.333	158.00	1163.3	0.00085962	-134.77	-121.19	2.9260	0.95026	1.6393	957.52	-0.034295	0.00021365	0.15916	liquid
95.567	158.00	1149.1	0.00087021	-129.63	-115.89	2.9825	0.93881	1.6411	935.40	-0.033608	0.00019790	0.15505	liquid
98.800	158.00	1134.8	0.00088119	-124.50	-110.57	3.0371	0.92783	1.6441	913.34	-0.032816	0.00018399	0.15093	liquid
102.03	158.00	1120.3	0.00089259	-119.36	-105.25	3.0902	0.91733	1.6482	891.32	-0.031913	0.00017160	0.14681	liquid
