Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	37.000	1286.4	0.00077735	-184.77	-181.90	2.2473	1.0900	1.6654	1137.6	-0.037254	0.00059540	0.19545	liquid
61.000	37.000	1282.1	0.00077998	-183.12	-180.23	2.2749	1.0804	1.6668	1133.8	-0.037100	0.00056725	0.19407	liquid
62.000	37.000	1277.7	0.00078265	-181.46	-178.56	2.3020	1.0719	1.6680	1129.2	-0.036956	0.00054097	0.19268	liquid
63.000	37.000	1273.3	0.00078534	-179.80	-176.89	2.3287	1.0643	1.6690	1124.0	-0.036823	0.00051643	0.19130	liquid
64.000	37.000	1268.9	0.00078807	-178.14	-175.22	2.3550	1.0573	1.6697	1118.2	-0.036697	0.00049350	0.18991	liquid
65.000	37.000	1264.5	0.00079082	-176.48	-173.55	2.3809	1.0508	1.6702	1112.1	-0.036578	0.00047206	0.18853	liquid
66.000	37.000	1260.1	0.00079360	-174.82	-171.88	2.4064	1.0447	1.6705	1105.6	-0.036463	0.00045200	0.18715	liquid
67.000	37.000	1255.6	0.00079641	-173.16	-170.21	2.4315	1.0389	1.6707	1098.9	-0.036351	0.00043322	0.18576	liquid
68.000	37.000	1251.2	0.00079925	-171.50	-168.54	2.4562	1.0334	1.6708	1091.9	-0.036241	0.00041561	0.18438	liquid
69.000	37.000	1246.7	0.00080211	-169.84	-166.87	2.4806	1.0281	1.6707	1084.7	-0.036131	0.00039910	0.18299	liquid
70.000	37.000	1242.2	0.00080500	-168.18	-165.20	2.5047	1.0230	1.6706	1077.5	-0.036019	0.00038359	0.18161	liquid
71.000	37.000	1237.7	0.00080792	-166.52	-163.53	2.5284	1.0180	1.6704	1070.1	-0.035905	0.00036902	0.18023	liquid
72.000	37.000	1233.2	0.00081087	-164.86	-161.86	2.5517	1.0131	1.6702	1062.6	-0.035788	0.00035531	0.17884	liquid
73.000	37.000	1228.7	0.00081384	-163.20	-160.19	2.5748	1.0083	1.6700	1055.0	-0.035667	0.00034240	0.17746	liquid
74.000	37.000	1224.2	0.00081684	-161.54	-158.52	2.5975	1.0036	1.6699	1047.4	-0.035540	0.00033024	0.17607	liquid
75.000	37.000	1219.7	0.00081988	-159.88	-156.85	2.6199	0.99899	1.6698	1039.8	-0.035407	0.00031876	0.17469	liquid
76.000	37.000	1215.2	0.00082294	-158.23	-155.18	2.6420	0.99445	1.6697	1032.1	-0.035267	0.00030791	0.17331	liquid
77.000	37.000	1210.6	0.00082604	-156.57	-153.51	2.6638	0.98997	1.6698	1024.4	-0.035120	0.00029766	0.17192	liquid
78.000	37.000	1206.0	0.00082917	-154.91	-151.84	2.6854	0.98555	1.6699	1016.6	-0.034965	0.00028796	0.17053	liquid
79.000	37.000	1201.4	0.00083233	-153.25	-150.17	2.7067	0.98119	1.6701	1008.9	-0.034801	0.00027876	0.16915	liquid
80.000	37.000	1196.9	0.00083552	-151.59	-148.50	2.7277	0.97689	1.6705	1001.1	-0.034627	0.00027004	0.16776	liquid
81.000	37.000	1192.2	0.00083876	-149.93	-146.83	2.7484	0.97264	1.6709	993.33	-0.034444	0.00026176	0.16637	liquid
82.000	37.000	1187.6	0.00084202	-148.27	-145.16	2.7689	0.96845	1.6715	985.53	-0.034251	0.00025389	0.16498	liquid
83.000	37.000	1183.0	0.00084533	-146.61	-143.49	2.7892	0.96431	1.6722	977.73	-0.034047	0.00024641	0.16358	liquid
84.000	37.000	1178.3	0.00084867	-144.95	-141.81	2.8092	0.96022	1.6731	969.92	-0.033831	0.00023928	0.16219	liquid
85.000	37.000	1173.6	0.00085206	-143.29	-140.14	2.8290	0.95618	1.6741	962.10	-0.033604	0.00023248	0.16079	liquid
86.000	37.000	1168.9	0.00085549	-141.63	-138.47	2.8486	0.95220	1.6753	954.27	-0.033364	0.00022600	0.15940	liquid
87.000	37.000	1164.2	0.00085896	-139.97	-136.79	2.8680	0.94827	1.6766	946.43	-0.033112	0.00021980	0.15800	liquid
88.000	37.000	1159.5	0.00086247	-138.30	-135.11	2.8872	0.94439	1.6781	938.57	-0.032847	0.00021387	0.15660	liquid
89.000	37.000	1154.7	0.00086603	-136.64	-133.43	2.9061	0.94056	1.6798	930.71	-0.032567	0.00020820	0.15519	liquid
90.000	37.000	1149.9	0.00086964	-134.97	-131.75	2.9249	0.93678	1.6816	922.83	-0.032274	0.00020277	0.15379	liquid
91.000	37.000	1145.1	0.00087330	-133.30	-130.07	2.9435	0.93305	1.6837	914.94	-0.031966	0.00019756	0.15238	liquid
92.000	37.000	1140.2	0.00087700	-131.63	-128.39	2.9619	0.92937	1.6859	907.03	-0.031643	0.00019255	0.15098	liquid
93.000	37.000	1135.4	0.00088076	-129.96	-126.70	2.9802	0.92574	1.6882	899.10	-0.031304	0.00018775	0.14956	liquid
94.000	37.000	1130.5	0.00088458	-128.28	-125.01	2.9982	0.92216	1.6908	891.16	-0.030948	0.00018312	0.14815	liquid
95.000	37.000	1125.6	0.00088845	-126.60	-123.32	3.0161	0.91863	1.6936	883.19	-0.030576	0.00017867	0.14674	liquid
96.000	37.000	1120.6	0.00089238	-124.92	-121.62	3.0339	0.91515	1.6966	875.20	-0.030185	0.00017438	0.14532	liquid
97.000	37.000	1115.6	0.00089638	-123.24	-119.92	3.0515	0.91172	1.6998	867.19	-0.029776	0.00017024	0.14390	liquid
98.000	37.000	1110.6	0.00090043	-121.55	-118.22	3.0689	0.90834	1.7032	859.15	-0.029348	0.00016624	0.14248	liquid
99.000	37.000	1105.5	0.00090455	-119.86	-116.52	3.0862	0.90501	1.7069	851.08	-0.028900	0.00016238	0.14106	liquid
100.00	37.000	1100.4	0.00090874	-118.17	-114.81	3.1034	0.90173	1.7108	842.98	-0.028431	0.00015865	0.13963	liquid
101.00	37.000	1095.3	0.00091300	-116.47	-113.10	3.1205	0.89849	1.7149	834.85	-0.027941	0.00015504	0.13820	liquid
102.00	37.000	1090.1	0.00091733	-114.77	-111.38	3.1374	0.89531	1.7193	826.69	-0.027427	0.00015153	0.13677	liquid
103.00	37.000	1084.9	0.00092174	-113.07	-109.66	3.1542	0.89217	1.7239	818.49	-0.026890	0.00014814	0.13534	liquid
104.00	37.000	1079.6	0.00092623	-111.36	-107.93	3.1709	0.88908	1.7288	810.25	-0.026327	0.00014485	0.13390	liquid
105.00	37.000	1074.3	0.00093080	-109.64	-106.20	3.1874	0.88604	1.7340	801.97	-0.025738	0.00014165	0.13247	liquid
106.00	37.000	1069.0	0.00093546	-107.92	-104.46	3.2039	0.88305	1.7395	793.64	-0.025122	0.00013854	0.13104	liquid
107.00	37.000	1063.6	0.00094021	-106.20	-102.72	3.2202	0.88011	1.7453	785.27	-0.024477	0.00013551	0.12960	liquid
108.00	37.000	1058.1	0.00094505	-104.47	-100.97	3.2365	0.87722	1.7515	776.85	-0.023801	0.00013257	0.12816	liquid
109.00	37.000	1052.6	0.00094999	-102.73	-99.217	3.2527	0.87438	1.7579	768.38	-0.023093	0.00012970	0.12672	liquid
110.00	37.000	1047.1	0.00095503	-100.99	-97.455	3.2688	0.87160	1.7648	759.86	-0.022351	0.00012690	0.12528	liquid
111.00	37.000	1041.5	0.00096018	-99.240	-95.687	3.2848	0.86886	1.7720	751.27	-0.021573	0.00012418	0.12383	liquid
112.00	37.000	1035.8	0.00096545	-97.483	-93.911	3.3007	0.86618	1.7797	742.63	-0.020757	0.00012151	0.12239	liquid
