Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	153.00	1299.6	0.00076945	-186.46	-174.68	2.2180	1.0943	1.6435	1168.3	-0.037904	0.00065071	0.20002	liquid
63.233	153.00	1286.2	0.00077748	-181.25	-169.36	2.3045	1.0742	1.6504	1153.3	-0.037444	0.00055920	0.19590	liquid
66.467	153.00	1272.7	0.00078575	-176.04	-164.02	2.3869	1.0577	1.6525	1134.0	-0.037128	0.00048564	0.19178	liquid
69.700	153.00	1259.1	0.00079423	-170.82	-158.67	2.4653	1.0425	1.6516	1112.7	-0.036881	0.00042605	0.18766	liquid
72.933	153.00	1245.5	0.00080292	-165.62	-153.34	2.5402	1.0280	1.6492	1090.5	-0.036651	0.00037734	0.18354	liquid
76.167	153.00	1231.8	0.00081183	-160.43	-148.01	2.6117	1.0139	1.6462	1067.9	-0.036401	0.00033712	0.17943	liquid
79.400	153.00	1218.1	0.00082098	-155.25	-142.69	2.6800	1.0001	1.6435	1045.3	-0.036106	0.00030359	0.17531	liquid
82.633	153.00	1204.3	0.00083037	-150.09	-137.38	2.7456	0.98673	1.6414	1022.7	-0.035750	0.00027534	0.17120	liquid
85.867	153.00	1190.4	0.00084004	-144.93	-132.08	2.8086	0.97381	1.6402	1000.2	-0.035320	0.00025130	0.16708	liquid
89.100	153.00	1176.4	0.00085002	-139.78	-126.77	2.8692	0.96136	1.6400	977.79	-0.034807	0.00023064	0.16295	liquid
92.333	153.00	1162.4	0.00086032	-134.63	-121.47	2.9277	0.94941	1.6409	955.49	-0.034203	0.00021272	0.15882	liquid
95.567	153.00	1148.1	0.00087097	-129.49	-116.16	2.9842	0.93795	1.6429	933.26	-0.033501	0.00019702	0.15469	liquid
98.800	153.00	1133.8	0.00088202	-124.34	-110.84	3.0389	0.92698	1.6461	911.07	-0.032692	0.00018315	0.15056	liquid
102.03	153.00	1119.2	0.00089349	-119.19	-105.51	3.0920	0.91648	1.6505	888.91	-0.031769	0.00017079	0.14642	liquid
105.27	153.00	1104.4	0.00090543	-114.02	-100.17	3.1435	0.90643	1.6561	866.76	-0.030722	0.00015969	0.14229	liquid
108.50	153.00	1089.5	0.00091788	-108.85	-94.804	3.1937	0.89682	1.6629	844.59	-0.029540	0.00014964	0.13815	liquid
111.73	153.00	1074.3	0.00093088	-103.66	-89.415	3.2427	0.88764	1.6710	822.41	-0.028210	0.00014049	0.13403	liquid
114.97	153.00	1058.8	0.00094449	-98.447	-83.997	3.2905	0.87887	1.6805	800.18	-0.026717	0.00013210	0.12992	liquid
118.20	153.00	1043.0	0.00095877	-93.215	-78.546	3.3372	0.87050	1.6914	777.90	-0.025044	0.00012436	0.12584	liquid
121.43	153.00	1026.9	0.00097379	-87.956	-73.057	3.3831	0.86252	1.7039	755.57	-0.023171	0.00011719	0.12178	liquid
124.67	153.00	1010.5	0.00098963	-82.667	-67.526	3.4280	0.85494	1.7180	733.16	-0.021072	0.00011052	0.11774	liquid
127.90	153.00	993.66	0.0010064	-77.343	-61.946	3.4722	0.84774	1.7339	710.68	-0.018721	0.00010428	0.11373	liquid
131.13	153.00	976.43	0.0010241	-71.981	-56.311	3.5157	0.84094	1.7518	688.12	-0.016084	9.8433e-05	0.10975	liquid
134.37	153.00	958.74	0.0010430	-66.574	-50.615	3.5586	0.83453	1.7719	665.48	-0.013123	9.2935e-05	0.10581	liquid
137.60	153.00	940.56	0.0010632	-61.117	-44.851	3.6010	0.82852	1.7944	642.77	-0.0097930	8.7753e-05	0.10192	liquid
140.83	153.00	921.83	0.0010848	-55.606	-39.008	3.6430	0.82293	1.8197	619.99	-0.0060412	8.2858e-05	0.098090	liquid
144.07	153.00	902.50	0.0011080	-50.033	-33.080	3.6846	0.81776	1.8481	597.17	-0.0018063	7.8229e-05	0.094315	liquid
147.30	153.00	882.52	0.0011331	-44.391	-27.054	3.7259	0.81304	1.8798	574.32	0.0029830	7.3845e-05	0.090608	liquid
150.53	153.00	861.82	0.0011603	-38.673	-20.920	3.7671	0.80877	1.9152	551.49	0.0084088	6.9689e-05	0.086976	liquid
153.77	153.00	840.34	0.0011900	-32.871	-14.664	3.8083	0.80498	1.9548	528.73	0.014564	6.5749e-05	0.083427	liquid
157.00	153.00	818.00	0.0012225	-26.978	-8.2744	3.8494	0.80167	1.9986	506.13	0.021553	6.2012e-05	0.079969	supercritical
160.23	153.00	794.75	0.0012583	-20.986	-1.7352	3.8906	0.79883	2.0470	483.80	0.029486	5.8469e-05	0.076609	supercritical
163.47	153.00	770.53	0.0012978	-14.889	4.9674	3.9320	0.79645	2.0996	461.88	0.038478	5.5112e-05	0.073353	supercritical
166.70	153.00	745.29	0.0013418	-8.6826	11.846	3.9737	0.79446	2.1559	440.56	0.048630	5.1935e-05	0.070208	supercritical
169.93	153.00	719.03	0.0013908	-2.3671	18.912	4.0157	0.79277	2.2144	420.07	0.060012	4.8934e-05	0.067179	supercritical
173.17	153.00	691.81	0.0014455	4.0494	26.165	4.0579	0.79127	2.2721	400.68	0.072626	4.6110e-05	0.064270	supercritical
176.40	153.00	663.77	0.0015066	10.549	33.599	4.1005	0.78981	2.3249	382.70	0.086370	4.3463e-05	0.061482	supercritical
179.63	153.00	635.15	0.0015744	17.099	41.188	4.1431	0.78825	2.3674	366.43	0.10101	4.1001e-05	0.058821	supercritical
182.87	153.00	606.31	0.0016493	23.657	48.891	4.1856	0.78640	2.3944	352.13	0.11621	3.8731e-05	0.056289	supercritical
186.10	153.00	577.69	0.0017310	30.166	56.651	4.2277	0.78410	2.4019	339.94	0.13154	3.6660e-05	0.053893	supercritical
189.33	153.00	549.75	0.0018190	36.570	64.401	4.2690	0.78120	2.3882	329.87	0.14652	3.4795e-05	0.051643	supercritical
192.57	153.00	522.92	0.0019123	42.813	72.072	4.3091	0.77765	2.3534	321.84	0.16069	3.3135e-05	0.049549	supercritical
195.80	153.00	497.56	0.0020098	48.850	79.600	4.3479	0.77346	2.3003	315.67	0.17362	3.1677e-05	0.047621	supercritical
199.03	153.00	473.89	0.0021102	54.647	86.932	4.3850	0.76875	2.2336	311.13	0.18499	3.0412e-05	0.045866	supercritical
202.27	153.00	452.03	0.0022122	60.187	94.034	4.4204	0.76372	2.1585	307.98	0.19466	2.9326e-05	0.044288	supercritical
205.50	153.00	431.98	0.0023149	65.469	100.89	4.4541	0.75852	2.0802	305.96	0.20262	2.8401e-05	0.042883	supercritical
208.73	153.00	413.65	0.0024175	70.499	107.49	4.4859	0.75332	2.0024	304.86	0.20895	2.7619e-05	0.041642	supercritical
211.97	153.00	396.94	0.0025193	75.294	113.84	4.5161	0.74823	1.9278	304.47	0.21381	2.6960e-05	0.040554	supercritical
215.20	153.00	381.68	0.0026200	79.873	119.96	4.5448	0.74334	1.8578	304.65	0.21737	2.6409e-05	0.039604	supercritical
218.43	153.00	367.74	0.0027193	84.254	125.86	4.5720	0.73870	1.7931	305.26	0.21980	2.5948e-05	0.038778	supercritical
221.67	153.00	354.97	0.0028171	88.457	131.56	4.5979	0.73434	1.7337	306.22	0.22127	2.5565e-05	0.038062	supercritical
224.90	153.00	343.24	0.0029134	92.501	137.08	4.6226	0.73026	1.6796	307.44	0.22191	2.5249e-05	0.037443	supercritical
228.13	153.00	332.44	0.0030081	96.402	142.43	4.6462	0.72648	1.6304	308.87	0.22186	2.4989e-05	0.036909	supercritical
231.37	153.00	322.45	0.0031012	100.18	147.62	4.6689	0.72298	1.5857	310.45	0.22124	2.4778e-05	0.036449	supercritical
234.60	153.00	313.20	0.0031928	103.83	152.68	4.6906	0.71974	1.5451	312.17	0.22014	2.4608e-05	0.036055	supercritical
237.83	153.00	304.60	0.0032830	107.39	157.62	4.7115	0.71676	1.5082	313.98	0.21863	2.4474e-05	0.035718	supercritical
241.07	153.00	296.58	0.0033718	110.85	162.44	4.7316	0.71402	1.4746	315.86	0.21680	2.4370e-05	0.035432	supercritical
244.30	153.00	289.08	0.0034592	114.23	167.16	4.7510	0.71150	1.4439	317.80	0.21469	2.4293e-05	0.035191	supercritical
247.53	153.00	282.05	0.0035454	117.54	171.78	4.7698	0.70919	1.4159	319.78	0.21237	2.4240e-05	0.034990	supercritical
250.77	153.00	275.45	0.0036304	120.77	176.32	4.7880	0.70706	1.3903	321.79	0.20986	2.4207e-05	0.034823	supercritical
254.00	153.00	269.23	0.0037143	123.94	180.77	4.8057	0.70512	1.3667	323.82	0.20722	2.4192e-05	0.034688	supercritical
257.23	153.00	263.36	0.0037971	127.06	185.16	4.8229	0.70334	1.3451	325.87	0.20446	2.4192e-05	0.034581	supercritical
260.47	153.00	257.80	0.0038789	130.13	189.47	4.8395	0.70171	1.3252	327.92	0.20161	2.4206e-05	0.034498	supercritical
263.70	153.00	252.54	0.0039598	133.14	193.73	4.8558	0.70021	1.3068	329.98	0.19869	2.4232e-05	0.034437	supercritical
266.93	153.00	247.54	0.0040397	136.12	197.93	4.8716	0.69885	1.2898	332.04	0.19573	2.4269e-05	0.034397	supercritical
270.17	153.00	242.79	0.0041188	139.05	202.07	4.8870	0.69761	1.2740	334.10	0.19273	2.4316e-05	0.034375	supercritical
