Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	42.000	817.68	0.0012230	-124.94	-119.80	2.7975	1.0965	1.9999	888.16	-0.036630	0.00017376	0.15002	liquid
78.000	42.000	813.41	0.0012294	-122.97	-117.80	2.8233	1.0907	2.0027	878.74	-0.036141	0.00016719	0.14812	liquid
79.000	42.000	809.11	0.0012359	-120.99	-115.80	2.8488	1.0849	2.0057	869.31	-0.035627	0.00016101	0.14622	liquid
80.000	42.000	804.77	0.0012426	-119.01	-113.79	2.8741	1.0793	2.0090	859.87	-0.035086	0.00015517	0.14432	liquid
81.000	42.000	800.40	0.0012494	-117.03	-111.78	2.8991	1.0737	2.0126	850.40	-0.034518	0.00014965	0.14242	liquid
82.000	42.000	795.99	0.0012563	-115.04	-109.76	2.9238	1.0683	2.0164	840.91	-0.033920	0.00014443	0.14053	liquid
83.000	42.000	791.55	0.0012633	-113.05	-107.75	2.9482	1.0629	2.0206	831.39	-0.033291	0.00013948	0.13863	liquid
84.000	42.000	787.08	0.0012705	-111.06	-105.72	2.9725	1.0577	2.0251	821.84	-0.032628	0.00013479	0.13674	liquid
85.000	42.000	782.56	0.0012779	-109.06	-103.70	2.9965	1.0525	2.0299	812.26	-0.031930	0.00013034	0.13485	liquid
86.000	42.000	778.00	0.0012853	-107.06	-101.66	3.0202	1.0475	2.0351	802.64	-0.031195	0.00012610	0.13297	liquid
87.000	42.000	773.40	0.0012930	-105.06	-99.626	3.0438	1.0426	2.0406	792.98	-0.030421	0.00012207	0.13108	liquid
88.000	42.000	768.76	0.0013008	-103.05	-97.582	3.0671	1.0377	2.0466	783.27	-0.029604	0.00011823	0.12920	liquid
89.000	42.000	764.07	0.0013088	-101.03	-95.533	3.0903	1.0330	2.0530	773.52	-0.028742	0.00011457	0.12731	liquid
90.000	42.000	759.33	0.0013170	-99.007	-93.476	3.1133	1.0284	2.0599	763.72	-0.027833	0.00011106	0.12544	liquid
91.000	42.000	754.54	0.0013253	-96.979	-91.413	3.1361	1.0238	2.0673	753.86	-0.026873	0.00010772	0.12357	liquid
92.000	42.000	749.70	0.0013339	-94.944	-89.342	3.1587	1.0194	2.0752	743.94	-0.025858	0.00010451	0.12170	liquid
93.000	42.000	744.80	0.0013426	-92.901	-87.262	3.1812	1.0151	2.0836	733.95	-0.024786	0.00010143	0.11983	liquid
94.000	42.000	739.84	0.0013516	-90.851	-85.174	3.2035	1.0109	2.0927	723.90	-0.023651	9.8483e-05	0.11796	liquid
95.000	42.000	734.82	0.0013609	-88.792	-83.077	3.2257	1.0067	2.1024	713.78	-0.022449	9.5647e-05	0.11609	liquid
96.000	42.000	729.73	0.0013704	-86.725	-80.969	3.2478	1.0027	2.1128	703.57	-0.021175	9.2919e-05	0.11422	liquid
97.000	42.000	724.58	0.0013801	-84.647	-78.851	3.2698	0.99883	2.1240	693.29	-0.019824	9.0292e-05	0.11235	liquid
98.000	42.000	719.35	0.0013901	-82.559	-76.721	3.2916	0.99503	2.1361	682.92	-0.018390	8.7758e-05	0.11048	liquid
99.000	42.000	714.04	0.0014005	-80.460	-74.578	3.3133	0.99135	2.1490	672.45	-0.016866	8.5311e-05	0.10861	liquid
100.00	42.000	708.66	0.0014111	-78.349	-72.422	3.3350	0.98778	2.1628	661.89	-0.015244	8.2947e-05	0.10674	liquid
101.00	42.000	703.18	0.0014221	-76.225	-70.252	3.3566	0.98433	2.1778	651.22	-0.013517	8.0658e-05	0.10487	liquid
102.00	42.000	697.61	0.0014335	-74.087	-68.066	3.3781	0.98100	2.1939	640.44	-0.011676	7.8440e-05	0.10300	liquid
103.00	42.000	691.94	0.0014452	-71.934	-65.864	3.3996	0.97779	2.2112	629.54	-0.0097093	7.6288e-05	0.10113	liquid
104.00	42.000	686.17	0.0014574	-69.764	-63.643	3.4211	0.97471	2.2300	618.51	-0.0076064	7.4197e-05	0.099253	liquid
105.00	42.000	680.28	0.0014700	-67.577	-61.403	3.4425	0.97177	2.2503	607.34	-0.0053542	7.2163e-05	0.097377	liquid
106.00	42.000	674.27	0.0014831	-65.371	-59.142	3.4640	0.96897	2.2723	596.04	-0.0029378	7.0181e-05	0.095499	liquid
107.00	42.000	668.13	0.0014967	-63.144	-56.858	3.4854	0.96633	2.2963	584.57	-0.00034071	6.8248e-05	0.093619	liquid
108.00	42.000	661.84	0.0015109	-60.895	-54.549	3.5069	0.96384	2.3224	572.94	0.0024563	6.6358e-05	0.091736	liquid
109.00	42.000	655.40	0.0015258	-58.621	-52.213	3.5284	0.96153	2.3508	561.13	0.0054752	6.4508e-05	0.089850	liquid
110.00	42.000	648.80	0.0015413	-56.320	-49.846	3.5500	0.95941	2.3820	549.14	0.0087413	6.2695e-05	0.087960	liquid
111.00	42.000	642.01	0.0015576	-53.990	-47.448	3.5717	0.95749	2.4163	536.93	0.012284	6.0914e-05	0.086066	liquid
112.00	42.000	635.02	0.0015748	-51.627	-45.013	3.5936	0.95579	2.4541	524.50	0.016138	5.9161e-05	0.084167	liquid
113.00	42.000	627.81	0.0015928	-49.228	-42.538	3.6156	0.95435	2.4961	511.84	0.020344	5.7432e-05	0.082262	liquid
114.00	42.000	620.36	0.0016120	-46.789	-40.019	3.6378	0.95318	2.5427	498.91	0.024951	5.5722e-05	0.080351	liquid
115.00	42.000	612.63	0.0016323	-44.306	-37.451	3.6602	0.95232	2.5950	485.69	0.030017	5.4029e-05	0.078432	liquid
116.00	42.000	604.61	0.0016540	-41.773	-34.827	3.6829	0.95181	2.6539	472.17	0.035613	5.2345e-05	0.076505	liquid
117.00	42.000	596.24	0.0016772	-39.184	-32.140	3.7060	0.95170	2.7209	458.30	0.041827	5.0667e-05	0.074569	liquid
118.00	42.000	587.48	0.0017022	-36.531	-29.382	3.7294	0.95204	2.7975	444.04	0.048767	4.8989e-05	0.072621	liquid
119.00	42.000	578.28	0.0017293	-33.804	-26.541	3.7534	0.95292	2.8863	429.36	0.056570	4.7303e-05	0.070661	liquid
120.00	42.000	568.56	0.0017588	-30.991	-23.604	3.7780	0.95443	2.9902	414.20	0.065416	4.5602e-05	0.068685	liquid
121.00	42.000	558.23	0.0017914	-28.078	-20.554	3.8033	0.95671	3.1137	398.48	0.075537	4.3877e-05	0.066693	liquid
