Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
265.00	8.0000	770.90	0.0012972	-564.55	-563.51	-1.5164	1.7030	2.1158	1425.4	-0.045450	0.0028159	0.14382	liquid
266.00	8.0000	770.15	0.0012984	-562.43	-561.39	-1.5084	1.7062	2.1184	1420.9	-0.045379	0.0027418	0.14356	liquid
267.00	8.0000	769.40	0.0012997	-560.31	-559.27	-1.5004	1.7094	2.1209	1416.5	-0.045307	0.0026706	0.14330	liquid
268.00	8.0000	768.65	0.0013010	-558.19	-557.15	-1.4925	1.7126	2.1235	1412.0	-0.045235	0.0026024	0.14304	liquid
269.00	8.0000	767.90	0.0013023	-556.07	-555.03	-1.4846	1.7159	2.1261	1407.6	-0.045161	0.0025368	0.14278	liquid
270.00	8.0000	767.15	0.0013035	-553.94	-552.90	-1.4767	1.7192	2.1287	1403.2	-0.045087	0.0024738	0.14252	liquid
271.00	8.0000	766.40	0.0013048	-551.81	-550.77	-1.4688	1.7224	2.1314	1398.8	-0.045013	0.0024133	0.14227	liquid
272.00	8.0000	765.65	0.0013061	-549.68	-548.64	-1.4610	1.7258	2.1341	1394.5	-0.044937	0.0023550	0.14201	liquid
273.00	8.0000	764.91	0.0013074	-547.55	-546.50	-1.4531	1.7291	2.1368	1390.1	-0.044861	0.0022989	0.14176	liquid
274.00	8.0000	764.16	0.0013086	-545.41	-544.36	-1.4453	1.7324	2.1395	1385.8	-0.044784	0.0022449	0.14150	liquid
275.00	8.0000	763.41	0.0013099	-543.27	-542.22	-1.4375	1.7357	2.1422	1381.5	-0.044706	0.0021929	0.14125	liquid
276.00	8.0000	762.67	0.0013112	-541.13	-540.08	-1.4297	1.7391	2.1450	1377.2	-0.044628	0.0021427	0.14099	liquid
277.00	8.0000	761.92	0.0013125	-538.98	-537.93	-1.4220	1.7425	2.1478	1372.9	-0.044549	0.0020943	0.14074	liquid
278.00	8.0000	761.17	0.0013138	-536.83	-535.78	-1.4142	1.7459	2.1506	1368.6	-0.044469	0.0020476	0.14049	liquid
279.00	8.0000	760.43	0.0013150	-534.68	-533.63	-1.4065	1.7493	2.1535	1364.3	-0.044389	0.0020026	0.14024	liquid
280.00	8.0000	759.69	0.0013163	-532.53	-531.48	-1.3988	1.7527	2.1563	1360.1	-0.044308	0.0019590	0.13999	liquid
281.00	8.0000	758.94	0.0013176	-530.37	-529.32	-1.3911	1.7561	2.1592	1355.8	-0.044226	0.0019170	0.13974	liquid
282.00	8.0000	758.20	0.0013189	-528.21	-527.16	-1.3834	1.7595	2.1621	1351.6	-0.044144	0.0018763	0.13949	liquid
283.00	8.0000	757.46	0.0013202	-526.05	-524.99	-1.3758	1.7630	2.1651	1347.4	-0.044061	0.0018370	0.13924	liquid
284.00	8.0000	756.71	0.0013215	-523.88	-522.83	-1.3681	1.7665	2.1680	1343.2	-0.043977	0.0017990	0.13899	liquid
285.00	8.0000	755.97	0.0013228	-521.72	-520.66	-1.3605	1.7699	2.1710	1339.0	-0.043893	0.0017622	0.13875	liquid
286.00	8.0000	755.23	0.0013241	-519.54	-518.49	-1.3529	1.7734	2.1740	1334.9	-0.043808	0.0017266	0.13850	liquid
287.00	8.0000	754.49	0.0013254	-517.37	-516.31	-1.3453	1.7769	2.1770	1330.7	-0.043723	0.0016921	0.13825	liquid
288.00	8.0000	753.75	0.0013267	-515.19	-514.13	-1.3377	1.7804	2.1800	1326.6	-0.043637	0.0016586	0.13801	liquid
289.00	8.0000	753.01	0.0013280	-513.01	-511.95	-1.3302	1.7840	2.1831	1322.5	-0.043550	0.0016262	0.13776	liquid
290.00	8.0000	752.27	0.0013293	-510.83	-509.76	-1.3226	1.7875	2.1861	1318.3	-0.043463	0.0015948	0.13752	liquid
291.00	8.0000	751.53	0.0013306	-508.64	-507.58	-1.3151	1.7911	2.1892	1314.2	-0.043375	0.0015643	0.13728	liquid
292.00	8.0000	750.79	0.0013319	-506.45	-505.39	-1.3076	1.7946	2.1923	1310.2	-0.043287	0.0015348	0.13703	liquid
293.00	8.0000	750.05	0.0013332	-504.26	-503.19	-1.3001	1.7982	2.1955	1306.1	-0.043198	0.0015061	0.13679	liquid
294.00	8.0000	749.31	0.0013346	-502.06	-501.00	-1.2926	1.8018	2.1986	1302.0	-0.043109	0.0014783	0.13655	liquid
295.00	8.0000	748.57	0.0013359	-499.86	-498.80	-1.2851	1.8053	2.2018	1298.0	-0.043019	0.0014512	0.13631	liquid
