Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	129.00	1297.0	0.00077102	-186.12	-176.18	2.2239	1.0935	1.6476	1162.1	-0.037782	0.00063914	0.19909	liquid
63.233	129.00	1283.4	0.00077917	-180.89	-170.84	2.3106	1.0719	1.6539	1147.1	-0.037324	0.00054911	0.19490	liquid
66.467	129.00	1269.7	0.00078756	-175.65	-165.49	2.3931	1.0546	1.6558	1127.7	-0.036997	0.00047675	0.19071	liquid
69.700	129.00	1256.0	0.00079619	-170.40	-160.13	2.4718	1.0390	1.6551	1106.0	-0.036731	0.00041814	0.18652	liquid
72.933	129.00	1242.2	0.00080503	-165.17	-154.79	2.5468	1.0242	1.6529	1083.5	-0.036475	0.00037024	0.18233	liquid
76.167	129.00	1228.3	0.00081411	-159.95	-149.45	2.6184	1.0099	1.6504	1060.5	-0.036193	0.00033069	0.17815	liquid
79.400	129.00	1214.4	0.00082344	-154.73	-144.11	2.6870	0.99606	1.6483	1037.4	-0.035861	0.00029770	0.17396	liquid
82.633	129.00	1200.4	0.00083304	-149.53	-138.79	2.7527	0.98264	1.6468	1014.4	-0.035461	0.00026991	0.16978	liquid
85.867	129.00	1186.3	0.00084294	-144.34	-133.46	2.8159	0.96969	1.6463	991.37	-0.034981	0.00024625	0.16558	liquid
89.100	129.00	1172.1	0.00085317	-139.14	-128.14	2.8768	0.95722	1.6469	968.45	-0.034410	0.00022591	0.16138	liquid
92.333	129.00	1157.8	0.00086374	-133.95	-122.81	2.9355	0.94526	1.6488	945.58	-0.033739	0.00020825	0.15718	liquid
95.567	129.00	1143.2	0.00087471	-128.76	-117.47	2.9923	0.93379	1.6518	922.75	-0.032959	0.00019277	0.15296	liquid
98.800	129.00	1128.5	0.00088611	-123.56	-112.13	3.0474	0.92281	1.6562	899.92	-0.032062	0.00017908	0.14875	liquid
102.03	129.00	1113.6	0.00089797	-118.35	-106.76	3.1008	0.91230	1.6619	877.08	-0.031036	0.00016686	0.14452	liquid
105.27	129.00	1098.5	0.00091034	-113.12	-101.38	3.1527	0.90225	1.6690	854.19	-0.029870	0.00015588	0.14030	liquid
108.50	129.00	1083.1	0.00092328	-107.88	-95.969	3.2034	0.89265	1.6776	831.24	-0.028549	0.00014593	0.13607	liquid
111.73	129.00	1067.4	0.00093685	-102.61	-90.529	3.2528	0.88349	1.6877	808.20	-0.027056	0.00013685	0.13185	liquid
114.97	129.00	1051.4	0.00095110	-97.323	-85.053	3.3011	0.87474	1.6994	785.06	-0.025371	0.00012852	0.12766	liquid
118.20	129.00	1035.1	0.00096612	-92.000	-79.537	3.3484	0.86642	1.7129	761.79	-0.023472	0.00012082	0.12347	liquid
