Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	106.00	1294.4	0.00077256	-185.80	-177.61	2.2297	1.0926	1.6518	1156.1	-0.037660	0.00062812	0.19819	liquid
63.233	106.00	1280.7	0.00078082	-180.53	-172.26	2.3165	1.0696	1.6574	1141.1	-0.037203	0.00053950	0.19393	liquid
66.467	106.00	1266.9	0.00078934	-175.26	-166.89	2.3992	1.0515	1.6592	1121.5	-0.036864	0.00046828	0.18967	liquid
69.700	106.00	1253.0	0.00079811	-169.99	-161.53	2.4780	1.0355	1.6586	1099.6	-0.036578	0.00041060	0.18541	liquid
72.933	106.00	1239.0	0.00080711	-164.73	-156.17	2.5532	1.0205	1.6568	1076.7	-0.036295	0.00036346	0.18116	liquid
76.167	106.00	1225.0	0.00081636	-159.47	-150.82	2.6250	1.0060	1.6548	1053.3	-0.035980	0.00032454	0.17691	liquid
79.400	106.00	1210.8	0.00082587	-154.22	-145.47	2.6938	0.99208	1.6532	1029.8	-0.035609	0.00029207	0.17265	liquid
82.633	106.00	1196.6	0.00083568	-148.98	-140.13	2.7598	0.97861	1.6524	1006.2	-0.035163	0.00026471	0.16839	liquid
85.867	106.00	1182.3	0.00084581	-143.75	-134.78	2.8232	0.96562	1.6527	982.72	-0.034630	0.00024141	0.16412	liquid
89.100	106.00	1167.8	0.00085629	-138.51	-129.44	2.8843	0.95314	1.6542	959.25	-0.033997	0.00022136	0.15985	liquid
92.333	106.00	1153.2	0.00086716	-133.28	-124.08	2.9433	0.94116	1.6570	935.80	-0.033256	0.00020395	0.15556	liquid
95.567	106.00	1138.4	0.00087844	-128.03	-118.72	3.0004	0.92968	1.6612	912.34	-0.032394	0.00018867	0.15127	liquid
98.800	106.00	1123.3	0.00089020	-122.78	-113.34	3.0558	0.91869	1.6669	888.84	-0.031401	0.00017515	0.14697	liquid
102.03	106.00	1108.1	0.00090247	-117.51	-107.94	3.1096	0.90818	1.6740	865.27	-0.030263	0.00016307	0.14266	liquid
105.27	106.00	1092.5	0.00091530	-112.22	-102.51	3.1619	0.89814	1.6828	841.60	-0.028966	0.00015219	0.13834	liquid
108.50	106.00	1076.7	0.00092877	-106.90	-97.055	3.2130	0.88855	1.6933	817.81	-0.027490	0.00014233	0.13402	liquid
111.73	106.00	1060.5	0.00094294	-101.56	-91.561	3.2629	0.87942	1.7057	793.85	-0.025814	0.00013331	0.12971	liquid
114.97	106.00	1044.0	0.00095789	-96.177	-86.023	3.3117	0.87072	1.7201	769.69	-0.023911	0.00012502	0.12540	liquid
118.20	106.00	1027.0	0.00097372	-90.756	-80.435	3.3597	0.86247	1.7368	745.31	-0.021749	0.00011734	0.12111	liquid
121.43	106.00	1009.6	0.00099054	-85.289	-74.789	3.4068	0.85466	1.7561	720.68	-0.019288	0.00011020	0.11682	liquid
124.67	106.00	991.59	0.0010085	-79.766	-69.076	3.4532	0.84732	1.7783	695.75	-0.016482	0.00010353	0.11255	liquid
127.90	106.00	973.04	0.0010277	-74.179	-63.285	3.4991	0.84044	1.8040	670.50	-0.013270	9.7266e-05	0.10829	liquid
131.13	106.00	953.82	0.0010484	-68.519	-57.406	3.5445	0.83407	1.8337	644.88	-0.0095792	9.1363e-05	0.10406	liquid
134.37	106.00	933.85	0.0010708	-62.773	-51.422	3.5896	0.82823	1.8683	618.85	-0.0053161	8.5780e-05	0.099850	liquid
137.60	106.00	913.01	0.0010953	-56.928	-45.318	3.6344	0.82298	1.9087	592.38	-0.00036312	8.0483e-05	0.095675	liquid
140.83	106.00	891.17	0.0011221	-50.966	-39.072	3.6793	0.81837	1.9563	565.41	0.0054312	7.5441e-05	0.091535	liquid
144.07	106.00	868.15	0.0011519	-44.867	-32.658	3.7243	0.81449	2.0129	537.92	0.012263	7.0629e-05	0.087436	liquid
147.30	106.00	843.77	0.0011852	-38.606	-26.043	3.7697	0.81143	2.0807	509.86	0.020391	6.6021e-05	0.083381	liquid
150.53	106.00	817.76	0.0012229	-32.150	-19.187	3.8158	0.80933	2.1628	481.24	0.030152	6.1594e-05	0.079374	liquid
153.77	106.00	789.79	0.0012662	-25.459	-12.037	3.8628	0.80831	2.2633	452.11	0.041994	5.7327e-05	0.075417	liquid
157.00	106.00	759.46	0.0013167	-18.483	-4.5256	3.9111	0.80851	2.3875	422.61	0.056507	5.3196e-05	0.071509	supercritical
160.23	106.00	726.28	0.0013769	-11.161	3.4343	3.9613	0.80997	2.5416	393.02	0.074442	4.9180e-05	0.067646	supercritical
163.47	106.00	689.68	0.0014499	-3.4216	11.948	4.0139	0.81253	2.7305	363.89	0.096683	4.5263e-05	0.063822	supercritical
166.70	106.00	649.20	0.0015404	4.7978	21.126	4.0695	0.81575	2.9505	336.07	0.12403	4.1439e-05	0.060024	supercritical
169.93	106.00	604.79	0.0016535	13.508	31.034	4.1283	0.81877	3.1755	310.85	0.15669	3.7739e-05	0.056240	supercritical
173.17	106.00	557.51	0.0017937	22.591	41.605	4.1899	0.82042	3.3479	289.74	0.19355	3.4251e-05	0.052475	supercritical
176.40	106.00	509.79	0.0019616	31.757	52.550	4.2526	0.81929	3.3969	273.90	0.23173	3.1117e-05	0.048788	supercritical
179.63	106.00	464.91	0.0021510	40.595	63.395	4.3135	0.81452	3.2859	263.60	0.26687	2.8480e-05	0.045316	supercritical
182.87	106.00	425.40	0.0023507	48.754	73.671	4.3702	0.80654	3.0579	258.04	0.29533	2.6401e-05	0.042236	supercritical
186.10	106.00	392.04	0.0025507	56.095	83.133	4.4215	0.79668	2.7940	255.84	0.31613	2.4836e-05	0.039656	supercritical
189.33	106.00	364.29	0.0027451	62.662	91.759	4.4675	0.78623	2.5474	255.76	0.33018	2.3679e-05	0.037571	supercritical
192.57	106.00	341.13	0.0029314	68.571	99.644	4.5088	0.77599	2.3360	256.95	0.33893	2.2829e-05	0.035911	supercritical
195.80	106.00	321.60	0.0031094	73.944	106.90	4.5462	0.76639	2.1605	258.91	0.34371	2.2203e-05	0.034594	supercritical
199.03	106.00	304.92	0.0032796	78.885	113.65	4.5803	0.75759	2.0158	261.31	0.34553	2.1741e-05	0.033546	supercritical
202.27	106.00	290.48	0.0034426	83.476	119.97	4.6118	0.74962	1.8961	263.98	0.34519	2.1402e-05	0.032711	supercritical
205.50	106.00	277.84	0.0035992	87.781	125.93	4.6411	0.74246	1.7964	266.80	0.34326	2.1156e-05	0.032042	supercritical
208.73	106.00	266.66	0.0037501	91.850	131.60	4.6684	0.73604	1.7125	269.70	0.34016	2.0980e-05	0.031507	supercritical
211.97	106.00	256.67	0.0038960	95.722	137.02	4.6942	0.73029	1.6413	272.63	0.33621	2.0861e-05	0.031080	supercritical
