Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	17.000	1284.0	0.00077879	-184.46	-183.14	2.2526	1.0892	1.6696	1132.1	-0.037125	0.00058601	0.19465	liquid
61.000	17.000	1279.7	0.00078146	-182.79	-181.47	2.2802	1.0792	1.6709	1128.3	-0.036971	0.00055826	0.19324	liquid
62.000	17.000	1275.3	0.00078416	-181.13	-179.79	2.3074	1.0702	1.6719	1123.7	-0.036826	0.00053235	0.19184	liquid
63.000	17.000	1270.8	0.00078689	-179.46	-178.12	2.3341	1.0622	1.6728	1118.5	-0.036690	0.00050815	0.19043	liquid
64.000	17.000	1266.4	0.00078965	-177.79	-176.45	2.3605	1.0549	1.6734	1112.7	-0.036561	0.00048554	0.18903	liquid
65.000	17.000	1261.9	0.00079245	-176.12	-174.77	2.3864	1.0482	1.6739	1106.5	-0.036437	0.00046441	0.18762	liquid
66.000	17.000	1257.4	0.00079527	-174.45	-173.10	2.4120	1.0419	1.6742	1100.0	-0.036317	0.00044463	0.18622	liquid
67.000	17.000	1252.9	0.00079812	-172.78	-171.43	2.4372	1.0359	1.6744	1093.2	-0.036199	0.00042611	0.18481	liquid
68.000	17.000	1248.4	0.00080100	-171.11	-169.75	2.4620	1.0303	1.6745	1086.1	-0.036082	0.00040876	0.18341	liquid
69.000	17.000	1243.9	0.00080391	-169.44	-168.08	2.4864	1.0248	1.6746	1078.9	-0.035963	0.00039248	0.18200	liquid
70.000	17.000	1239.4	0.00080685	-167.77	-166.40	2.5105	1.0196	1.6745	1071.5	-0.035843	0.00037719	0.18060	liquid
71.000	17.000	1234.9	0.00080981	-166.11	-164.73	2.5343	1.0145	1.6745	1064.0	-0.035720	0.00036283	0.17919	liquid
72.000	17.000	1230.3	0.00081281	-164.44	-163.05	2.5577	1.0095	1.6744	1056.4	-0.035593	0.00034931	0.17779	liquid
73.000	17.000	1225.7	0.00081583	-162.77	-161.38	2.5808	1.0047	1.6744	1048.7	-0.035461	0.00033659	0.17638	liquid
74.000	17.000	1221.2	0.00081889	-161.10	-159.71	2.6036	0.99994	1.6744	1040.9	-0.035322	0.00032459	0.17498	liquid
75.000	17.000	1216.6	0.00082198	-159.43	-158.03	2.6260	0.99527	1.6745	1033.2	-0.035177	0.00031327	0.17357	liquid
