Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	157.00	1300.1	0.00076919	-186.51	-174.43	2.2170	1.0945	1.6428	1169.3	-0.037923	0.00065264	0.20018	liquid
63.233	157.00	1286.7	0.00077720	-181.31	-169.11	2.3035	1.0745	1.6498	1154.3	-0.037463	0.00056089	0.19607	liquid
66.467	157.00	1273.2	0.00078545	-176.10	-163.77	2.3858	1.0582	1.6520	1135.1	-0.037148	0.00048712	0.19196	liquid
69.700	157.00	1259.6	0.00079391	-170.89	-158.43	2.4643	1.0431	1.6510	1113.8	-0.036905	0.00042737	0.18785	liquid
72.933	157.00	1246.0	0.00080257	-165.70	-153.10	2.5391	1.0286	1.6485	1091.6	-0.036679	0.00037852	0.18374	liquid
76.167	157.00	1232.4	0.00081146	-160.51	-147.77	2.6105	1.0145	1.6455	1069.1	-0.036434	0.00033820	0.17964	liquid
79.400	157.00	1218.7	0.00082057	-155.34	-142.45	2.6789	1.0008	1.6427	1046.6	-0.036146	0.00030457	0.17554	liquid
82.633	157.00	1204.9	0.00082993	-150.18	-137.15	2.7444	0.98740	1.6405	1024.0	-0.035796	0.00027624	0.17143	liquid
85.867	157.00	1191.1	0.00083957	-145.03	-131.84	2.8074	0.97448	1.6392	1001.6	-0.035374	0.00025214	0.16732	liquid
89.100	157.00	1177.2	0.00084950	-139.88	-126.54	2.8679	0.96204	1.6389	979.33	-0.034871	0.00023143	0.16321	liquid
92.333	157.00	1163.1	0.00085976	-134.74	-121.24	2.9264	0.95009	1.6396	957.11	-0.034277	0.00021346	0.15910	liquid
95.567	157.00	1148.9	0.00087037	-129.61	-115.94	2.9828	0.93864	1.6415	934.97	-0.033586	0.00019773	0.15498	liquid
98.800	157.00	1134.6	0.00088136	-124.47	-110.63	3.0375	0.92766	1.6445	912.89	-0.032792	0.00018382	0.15085	liquid
102.03	157.00	1120.1	0.00089277	-119.32	-105.30	3.0905	0.91716	1.6487	890.84	-0.031884	0.00017144	0.14673	liquid
105.27	157.00	1105.4	0.00090464	-114.17	-99.966	3.1420	0.90712	1.6541	868.80	-0.030856	0.00016032	0.14261	liquid
108.50	157.00	1090.5	0.00091700	-109.00	-94.607	3.1922	0.89751	1.6606	846.76	-0.029695	0.00015025	0.13850	liquid
111.73	157.00	1075.4	0.00092992	-103.83	-89.226	3.2410	0.88832	1.6685	824.71	-0.028390	0.00014109	0.13439	liquid
114.97	157.00	1060.0	0.00094343	-98.628	-83.817	3.2888	0.87955	1.6776	802.62	-0.026926	0.00013269	0.13029	liquid
118.20	157.00	1044.3	0.00095760	-93.410	-78.376	3.3354	0.87117	1.6881	780.50	-0.025287	0.00012494	0.12623	liquid
121.43	157.00	1028.3	0.00097249	-88.167	-72.899	3.3812	0.86319	1.7001	758.32	-0.023454	0.00011777	0.12218	liquid
124.67	157.00	1012.0	0.00098818	-82.894	-67.380	3.4260	0.85559	1.7137	736.09	-0.021402	0.00011109	0.11816	liquid
127.90	157.00	995.27	0.0010048	-77.589	-61.815	3.4701	0.84838	1.7290	713.80	-0.019107	0.00010486	0.11416	liquid
131.13	157.00	978.18	0.0010223	-72.247	-56.197	3.5134	0.84155	1.7462	691.45	-0.016538	9.9009e-05	0.11021	liquid
134.37	157.00	960.65	0.0010410	-66.864	-50.521	3.5562	0.83511	1.7655	669.04	-0.013657	9.3514e-05	0.10629	liquid
137.60	157.00	942.64	0.0010609	-61.434	-44.778	3.5984	0.82906	1.7870	646.57	-0.010424	8.8336e-05	0.10242	liquid
140.83	157.00	924.11	0.0010821	-55.951	-38.962	3.6402	0.82342	1.8111	624.06	-0.0067898	8.3448e-05	0.098607	liquid
144.07	157.00	905.01	0.0011050	-50.411	-33.063	3.6816	0.81819	1.8381	601.52	-0.0026979	7.8827e-05	0.094854	liquid
147.30	157.00	885.29	0.0011296	-44.807	-27.072	3.7228	0.81339	1.8681	578.98	0.0019167	7.4453e-05	0.091168	liquid
150.53	157.00	864.90	0.0011562	-39.132	-20.979	3.7637	0.80903	1.9015	556.48	0.0071284	7.0309e-05	0.087559	liquid
153.77	157.00	843.76	0.0011852	-33.379	-14.772	3.8045	0.80513	1.9386	534.08	0.013021	6.6382e-05	0.084033	liquid
157.00	157.00	821.83	0.0012168	-27.542	-8.4383	3.8452	0.80168	1.9796	511.85	0.019686	6.2661e-05	0.080599	supercritical
160.23	157.00	799.05	0.0012515	-21.614	-1.9660	3.8860	0.79868	2.0246	489.89	0.027222	5.9135e-05	0.077263	supercritical
163.47	157.00	775.37	0.0012897	-15.591	4.6579	3.9270	0.79611	2.0733	468.36	0.035729	5.5796e-05	0.074033	supercritical
166.70	157.00	750.76	0.0013320	-9.4677	11.445	3.9681	0.79392	2.1251	447.40	0.045294	5.2640e-05	0.070914	supercritical
169.93	157.00	725.21	0.0013789	-3.2468	18.402	4.0094	0.79203	2.1787	427.24	0.055980	4.9661e-05	0.067912	supercritical
173.17	157.00	698.77	0.0014311	3.0653	25.533	4.0510	0.79034	2.2318	408.11	0.067792	4.6859e-05	0.065031	supercritical
176.40	157.00	671.58	0.0014890	9.4525	32.830	4.0927	0.78872	2.2808	390.29	0.080646	4.4233e-05	0.062274	supercritical
179.63	157.00	643.83	0.0015532	15.888	40.273	4.1345	0.78704	2.3211	374.06	0.094352	4.1788e-05	0.059642	supercritical
182.87	157.00	615.84	0.0016238	22.332	47.826	4.1762	0.78515	2.3482	359.66	0.10862	3.9530e-05	0.057139	supercritical
186.10	157.00	587.98	0.0017007	28.738	55.439	4.2175	0.78289	2.3584	347.23	0.12307	3.7464e-05	0.054771	supercritical
189.33	157.00	560.68	0.0017836	35.054	63.056	4.2581	0.78013	2.3499	336.82	0.13732	3.5593e-05	0.052543	supercritical
192.57	157.00	534.31	0.0018716	41.231	70.615	4.2976	0.77680	2.3225	328.36	0.15093	3.3919e-05	0.050463	supercritical
195.80	157.00	509.22	0.0019638	47.225	78.057	4.3360	0.77288	2.2779	321.71	0.16352	3.2438e-05	0.048540	supercritical
199.03	157.00	485.66	0.0020591	53.003	85.331	4.3728	0.76848	2.2196	316.68	0.17478	3.1143e-05	0.046780	supercritical
202.27	157.00	463.74	0.0021564	58.545	92.400	4.4080	0.76372	2.1521	313.05	0.18453	3.0021e-05	0.045186	supercritical
205.50	157.00	443.52	0.0022547	63.844	99.243	4.4416	0.75877	2.0800	310.58	0.19271	2.9057e-05	0.043756	supercritical
208.73	157.00	424.95	0.0023532	68.904	105.85	4.4735	0.75378	2.0070	309.06	0.19936	2.8235e-05	0.042485	supercritical
211.97	157.00	407.94	0.0024514	73.737	112.22	4.5038	0.74886	1.9357	308.31	0.20459	2.7538e-05	0.041363	supercritical
215.20	157.00	392.36	0.0025487	78.357	118.37	4.5326	0.74410	1.8680	308.17	0.20856	2.6950e-05	0.040377	supercritical
218.43	157.00	378.08	0.0026450	82.782	124.31	4.5600	0.73955	1.8047	308.51	0.21140	2.6454e-05	0.039515	supercritical
221.67	157.00	364.97	0.0027399	87.031	130.05	4.5861	0.73526	1.7462	309.22	0.21328	2.6040e-05	0.038762	supercritical
224.90	157.00	352.92	0.0028335	91.119	135.61	4.6110	0.73123	1.6925	310.23	0.21432	2.5694e-05	0.038108	supercritical
228.13	157.00	341.80	0.0029257	95.064	141.00	4.6348	0.72747	1.6434	311.48	0.21465	2.5407e-05	0.037541	supercritical
231.37	157.00	331.52	0.0030164	98.879	146.24	4.6576	0.72398	1.5986	312.91	0.21439	2.5171e-05	0.037050	supercritical
234.60	157.00	321.98	0.0031058	102.58	151.34	4.6795	0.72075	1.5577	314.48	0.21363	2.4978e-05	0.036627	supercritical
237.83	157.00	313.11	0.0031938	106.17	156.31	4.7005	0.71777	1.5205	316.17	0.21244	2.4823e-05	0.036263	supercritical
241.07	157.00	304.83	0.0032805	109.67	161.17	4.7208	0.71502	1.4865	317.94	0.21091	2.4701e-05	0.035952	supercritical
244.30	157.00	297.10	0.0033659	113.09	165.93	4.7404	0.71248	1.4554	319.78	0.20908	2.4608e-05	0.035688	supercritical
247.53	157.00	289.84	0.0034501	116.42	170.59	4.7594	0.71015	1.4269	321.67	0.20701	2.4539e-05	0.035464	supercritical
250.77	157.00	283.03	0.0035332	119.69	175.16	4.7777	0.70801	1.4009	323.61	0.20475	2.4491e-05	0.035278	supercritical
254.00	157.00	276.61	0.0036152	122.89	179.65	4.7955	0.70605	1.3769	325.57	0.20233	2.4463e-05	0.035124	supercritical
257.23	157.00	270.55	0.0036962	126.04	184.07	4.8128	0.70424	1.3549	327.56	0.19978	2.4451e-05	0.034999	supercritical
260.47	157.00	264.82	0.0037762	129.13	188.41	4.8296	0.70259	1.3345	329.56	0.19713	2.4454e-05	0.034900	supercritical
263.70	157.00	259.38	0.0038553	132.17	192.70	4.8459	0.70108	1.3157	331.57	0.19440	2.4470e-05	0.034824	supercritical
266.93	157.00	254.23	0.0039335	135.17	196.92	4.8619	0.69970	1.2984	333.58	0.19160	2.4498e-05	0.034769	supercritical
270.17	157.00	249.32	0.0040109	138.12	201.09	4.8774	0.69844	1.2822	335.59	0.18877	2.4536e-05	0.034734	supercritical
273.40	157.00	244.65	0.0040875	141.04	205.22	4.8926	0.69729	1.2673	337.61	0.18590	2.4583e-05	0.034715	supercritical
276.63	157.00	240.19	0.0041633	143.93	209.29	4.9074	0.69624	1.2534	339.61	0.18301	2.4639e-05	0.034712	supercritical
279.87	157.00	235.94	0.0042384	146.78	213.32	4.9219	0.69530	1.2404	341.61	0.18011	2.4702e-05	0.034722	supercritical
283.10	157.00	231.87	0.0043129	149.60	217.31	4.9360	0.69444	1.2283	343.61	0.17721	2.4771e-05	0.034746	supercritical
286.33	157.00	227.96	0.0043867	152.40	221.27	4.9499	0.69367	1.2170	345.59	0.17431	2.4847e-05	0.034780	supercritical
289.57	157.00	224.22	0.0044598	155.16	225.18	4.9635	0.69299	1.2064	347.56	0.17142	2.4927e-05	0.034825	supercritical
292.80	157.00	220.63	0.0045324	157.91	229.07	4.9769	0.69238	1.1965	349.52	0.16855	2.5013e-05	0.034879	supercritical
296.03	157.00	217.18	0.0046045	160.63	232.92	4.9900	0.69184	1.1872	351.47	0.16569	2.5103e-05	0.034941	supercritical
299.27	157.00	213.86	0.0046760	163.33	236.75	5.0028	0.69136	1.1784	353.41	0.16286	2.5197e-05	0.035010	supercritical
302.50	157.00	210.66	0.0047470	166.01	240.54	5.0154	0.69095	1.1702	355.33	0.16005	2.5295e-05	0.035084	supercritical
305.73	157.00	207.58	0.0048175	168.68	244.31	5.0278	0.69061	1.1625	357.24	0.15727	2.5396e-05	0.035161	supercritical
308.97	157.00	204.60	0.0048876	171.33	248.06	5.0400	0.69032	1.1553	359.14	0.15452	2.5500e-05	0.035223	supercritical
312.20	157.00	201.73	0.0049572	173.96	251.79	5.0520	0.69008	1.1484	361.02	0.15181	2.5606e-05	0.035325	supercritical
315.43	157.00	198.95	0.0050264	176.57	255.49	5.0638	0.68989	1.1420	362.89	0.14912	2.5715e-05	0.035445	supercritical
318.67	157.00	196.26	0.0050952	179.18	259.17	5.0754	0.68976	1.1359	364.74	0.14647	2.5827e-05	0.035569	supercritical
321.90	157.00	193.67	0.0051635	181.77	262.83	5.0869	0.68967	1.1301	366.58	0.14385	2.5940e-05	0.035698	supercritical
325.13	157.00	191.15	0.0052315	184.34	266.48	5.0981	0.68963	1.1247	368.41	0.14126	2.6055e-05	0.035831	supercritical
328.37	157.00	188.71	0.0052992	186.91	270.11	5.1092	0.68963	1.1195	370.22	0.13871	2.6172e-05	0.035967	supercritical
331.60	157.00	186.34	0.0053665	189.46	273.72	5.1202	0.68967	1.1147	372.02	0.13620	2.6290e-05	0.036107	supercritical
334.83	157.00	184.04	0.0054335	192.01	277.32	5.1310	0.68975	1.1101	373.80	0.13372	2.6410e-05	0.036249	supercritical
338.07	157.00	181.81	0.0055001	194.55	280.90	5.1416	0.68986	1.1057	375.57	0.13128	2.6531e-05	0.036395	supercritical
341.30	157.00	179.65	0.0055664	197.07	284.47	5.1521	0.69002	1.1016	377.33	0.12887	2.6654e-05	0.036543	supercritical
344.53	157.00	177.54	0.0056325	199.59	288.02	5.1625	0.69020	1.0977	379.07	0.12650	2.6777e-05	0.036694	supercritical
347.77	157.00	175.49	0.0056982	202.10	291.56	5.1727	0.69043	1.0940	380.80	0.12416	2.6901e-05	0.036847	supercritical
351.00	157.00	173.50	0.0057637	204.61	295.10	5.1828	0.69068	1.0905	382.52	0.12186	2.7026e-05	0.037003	supercritical
354.23	157.00	171.56	0.0058289	207.10	298.62	5.1928	0.69096	1.0872	384.22	0.11959	2.7152e-05	0.037160	supercritical
357.47	157.00	169.67	0.0058938	209.59	302.13	5.2027	0.69127	1.0840	385.92	0.11736	2.7279e-05	0.037320	supercritical
360.70	157.00	167.83	0.0059585	212.08	305.63	5.2124	0.69161	1.0810	387.59	0.11516	2.7406e-05	0.037481	supercritical
363.93	157.00	166.03	0.0060230	214.56	309.12	5.2221	0.69198	1.0782	389.26	0.11300	2.7534e-05	0.037645	supercritical
367.17	157.00	164.28	0.0060872	217.03	312.60	5.2316	0.69238	1.0755	390.92	0.11086	2.7663e-05	0.037809	supercritical
370.40	157.00	162.57	0.0061512	219.50	316.07	5.2410	0.69280	1.0730	392.56	0.10876	2.7792e-05	0.037976	supercritical
373.63	157.00	160.90	0.0062150	221.96	319.54	5.2503	0.69324	1.0706	394.19	0.10670	2.7921e-05	0.038144	supercritical
376.87	157.00	159.27	0.0062785	224.42	323.00	5.2595	0.69371	1.0683	395.81	0.10466	2.8051e-05	0.038313	supercritical
380.10	157.00	157.68	0.0063419	226.88	326.45	5.2687	0.69420	1.0662	397.42	0.10266	2.8181e-05	0.038483	supercritical
383.33	157.00	156.13	0.0064051	229.33	329.89	5.2777	0.69471	1.0641	399.01	0.10068	2.8311e-05	0.038655	supercritical
386.57	157.00	154.61	0.0064680	231.78	333.33	5.2866	0.69524	1.0622	400.60	0.098743	2.8442e-05	0.038827	supercritical
389.80	157.00	153.12	0.0065308	234.23	336.76	5.2955	0.69579	1.0604	402.17	0.096831	2.8573e-05	0.039001	supercritical
393.03	157.00	151.67	0.0065934	236.67	340.19	5.3042	0.69636	1.0587	403.74	0.094948	2.8704e-05	0.039176	supercritical
396.27	157.00	150.24	0.0066558	239.11	343.61	5.3129	0.69695	1.0570	405.29	0.093095	2.8835e-05	0.039352	supercritical
399.50	157.00	148.85	0.0067181	241.55	347.02	5.3215	0.69755	1.0555	406.83	0.091270	2.8966e-05	0.039529	supercritical
402.73	157.00	147.49	0.0067802	243.98	350.43	5.3300	0.69818	1.0541	408.37	0.089474	2.9098e-05	0.039706	supercritical
405.97	157.00	146.15	0.0068421	246.42	353.84	5.3384	0.69882	1.0527	409.89	0.087705	2.9229e-05	0.039884	supercritical
409.20	157.00	144.85	0.0069039	248.85	357.24	5.3467	0.69947	1.0514	411.40	0.085963	2.9361e-05	0.040064	supercritical
412.43	157.00	143.57	0.0069655	251.28	360.64	5.3550	0.70014	1.0502	412.91	0.084249	2.9493e-05	0.040243	supercritical
415.67	157.00	142.31	0.0070270	253.71	364.03	5.3632	0.70083	1.0491	414.40	0.082560	2.9624e-05	0.040424	supercritical
418.90	157.00	141.08	0.0070883	256.14	367.42	5.3713	0.70153	1.0480	415.89	0.080898	2.9756e-05	0.040605	supercritical
422.13	157.00	139.87	0.0071495	258.56	370.81	5.3794	0.70224	1.0470	417.37	0.079261	2.9888e-05	0.040787	supercritical
425.37	157.00	138.69	0.0072105	260.99	374.19	5.3874	0.70296	1.0461	418.83	0.077649	3.0020e-05	0.040969	supercritical
428.60	157.00	137.52	0.0072714	263.41	377.57	5.3953	0.70370	1.0452	420.29	0.076062	3.0151e-05	0.041152	supercritical
431.83	157.00	136.38	0.0073322	265.83	380.95	5.4031	0.70445	1.0444	421.74	0.074498	3.0283e-05	0.041335	supercritical
435.07	157.00	135.27	0.0073929	268.26	384.33	5.4109	0.70521	1.0436	423.18	0.072959	3.0414e-05	0.041519	supercritical
438.30	157.00	134.17	0.0074534	270.68	387.70	5.4186	0.70597	1.0429	424.62	0.071443	3.0546e-05	0.041703	supercritical
441.53	157.00	133.09	0.0075138	273.10	391.07	5.4263	0.70675	1.0422	426.04	0.069950	3.0677e-05	0.041887	supercritical
444.77	157.00	132.03	0.0075742	275.52	394.44	5.4339	0.70754	1.0416	427.46	0.068479	3.0809e-05	0.042072	supercritical
448.00	157.00	130.99	0.0076343	277.95	397.81	5.4414	0.70834	1.0411	428.87	0.067030	3.0940e-05	0.042258	supercritical
451.23	157.00	129.96	0.0076944	280.37	401.17	5.4489	0.70915	1.0406	430.27	0.065604	3.1071e-05	0.042443	supercritical
454.47	157.00	128.96	0.0077544	282.79	404.54	5.4564	0.70996	1.0401	431.67	0.064198	3.1202e-05	0.042629	supercritical
457.70	157.00	127.97	0.0078143	285.21	407.90	5.4637	0.71079	1.0397	433.05	0.062814	3.1333e-05	0.042816	supercritical
460.93	157.00	127.00	0.0078740	287.64	411.26	5.4710	0.71162	1.0393	434.43	0.061450	3.1463e-05	0.043002	supercritical
464.17	157.00	126.04	0.0079337	290.06	414.62	5.4783	0.71245	1.0390	435.80	0.060106	3.1594e-05	0.043189	supercritical
467.40	157.00	125.11	0.0079933	292.48	417.98	5.4855	0.71330	1.0386	437.17	0.058783	3.1724e-05	0.043376	supercritical
470.63	157.00	124.18	0.0080527	294.91	421.33	5.4927	0.71415	1.0384	438.53	0.057478	3.1854e-05	0.043563	supercritical
473.87	157.00	123.27	0.0081121	297.33	424.69	5.4998	0.71500	1.0381	439.88	0.056193	3.1984e-05	0.043751	supercritical
477.10	157.00	122.38	0.0081714	299.76	428.05	5.5069	0.71586	1.0379	441.22	0.054927	3.2114e-05	0.043938	supercritical
480.33	157.00	121.50	0.0082306	302.18	431.40	5.5139	0.71673	1.0378	442.56	0.053680	3.2244e-05	0.044126	supercritical
483.57	157.00	120.63	0.0082897	304.61	434.76	5.5208	0.71760	1.0376	443.89	0.052450	3.2374e-05	0.044314	supercritical
486.80	157.00	119.78	0.0083487	307.04	438.11	5.5277	0.71848	1.0375	445.22	0.051238	3.2503e-05	0.044503	supercritical
490.03	157.00	118.94	0.0084077	309.47	441.47	5.5346	0.71936	1.0374	446.53	0.050044	3.2632e-05	0.044691	supercritical
