Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
77.000	319.00	867.71	0.0011525	-134.67	-97.907	2.6558	1.1561	1.8678	1052.2	-0.044256	0.00024177	0.17402	liquid
78.000	319.00	864.52	0.0011567	-132.94	-96.040	2.6799	1.1502	1.8658	1045.7	-0.044156	0.00023345	0.17249	liquid
79.000	319.00	861.33	0.0011610	-131.21	-94.175	2.7036	1.1444	1.8639	1039.3	-0.044052	0.00022561	0.17096	liquid
80.000	319.00	858.14	0.0011653	-129.49	-92.312	2.7271	1.1387	1.8620	1032.8	-0.043944	0.00021821	0.16944	liquid
81.000	319.00	854.94	0.0011697	-127.76	-90.451	2.7502	1.1330	1.8601	1026.4	-0.043832	0.00021121	0.16793	liquid
82.000	319.00	851.74	0.0011741	-126.04	-88.592	2.7730	1.1275	1.8583	1020.0	-0.043715	0.00020460	0.16643	liquid
83.000	319.00	848.54	0.0011785	-124.33	-86.735	2.7955	1.1221	1.8565	1013.7	-0.043593	0.00019833	0.16493	liquid
84.000	319.00	845.34	0.0011830	-122.62	-84.879	2.8177	1.1168	1.8547	1007.4	-0.043467	0.00019240	0.16345	liquid
85.000	319.00	842.13	0.0011875	-120.91	-83.025	2.8397	1.1116	1.8530	1001.1	-0.043337	0.00018677	0.16197	liquid
86.000	319.00	838.92	0.0011920	-119.20	-81.173	2.8613	1.1064	1.8513	994.89	-0.043202	0.00018142	0.16050	liquid
87.000	319.00	835.71	0.0011966	-117.49	-79.323	2.8827	1.1014	1.8496	988.68	-0.043061	0.00017634	0.15903	liquid
88.000	319.00	832.50	0.0012012	-115.79	-77.474	2.9039	1.0965	1.8479	982.51	-0.042916	0.00017151	0.15758	liquid
89.000	319.00	829.28	0.0012059	-114.09	-75.627	2.9247	1.0916	1.8463	976.36	-0.042766	0.00016691	0.15613	liquid
90.000	319.00	826.07	0.0012106	-112.40	-73.781	2.9453	1.0869	1.8447	970.25	-0.042611	0.00016252	0.15470	liquid
91.000	319.00	822.85	0.0012153	-110.71	-71.938	2.9657	1.0822	1.8431	964.17	-0.042451	0.00015834	0.15327	liquid
92.000	319.00	819.63	0.0012201	-109.02	-70.095	2.9859	1.0776	1.8416	958.11	-0.042285	0.00015434	0.15184	liquid
93.000	319.00	816.40	0.0012249	-107.33	-68.254	3.0058	1.0731	1.8401	952.09	-0.042114	0.00015052	0.15043	liquid
94.000	319.00	813.18	0.0012297	-105.64	-66.415	3.0254	1.0687	1.8386	946.09	-0.041938	0.00014687	0.14903	liquid
95.000	319.00	809.95	0.0012346	-103.96	-64.577	3.0449	1.0643	1.8372	940.12	-0.041756	0.00014337	0.14763	liquid
96.000	319.00	806.72	0.0012396	-102.28	-62.741	3.0641	1.0601	1.8358	934.19	-0.041568	0.00014003	0.14625	liquid
97.000	319.00	803.49	0.0012446	-100.61	-60.906	3.0831	1.0559	1.8344	928.28	-0.041374	0.00013682	0.14487	liquid
98.000	319.00	800.26	0.0012496	-98.934	-59.072	3.1019	1.0518	1.8330	922.40	-0.041175	0.00013374	0.14350	liquid
99.000	319.00	797.02	0.0012547	-97.264	-57.239	3.1205	1.0477	1.8317	916.55	-0.040969	0.00013078	0.14214	liquid
100.00	319.00	793.78	0.0012598	-95.596	-55.408	3.1389	1.0438	1.8304	910.74	-0.040758	0.00012794	0.14079	liquid
101.00	319.00	790.55	0.0012649	-93.931	-53.579	3.1571	1.0399	1.8291	904.95	-0.040540	0.00012521	0.13945	liquid
102.00	319.00	787.31	0.0012702	-92.268	-51.750	3.1752	1.0360	1.8279	899.19	-0.040316	0.00012258	0.13811	liquid
103.00	319.00	784.07	0.0012754	-90.608	-49.923	3.1930	1.0323	1.8267	893.46	-0.040085	0.00012006	0.13679	liquid
104.00	319.00	780.82	0.0012807	-88.951	-48.097	3.2106	1.0286	1.8255	887.76	-0.039849	0.00011762	0.13547	liquid
105.00	319.00	777.58	0.0012860	-87.297	-46.272	3.2281	1.0250	1.8243	882.10	-0.039605	0.00011527	0.13417	liquid
106.00	319.00	774.33	0.0012914	-85.645	-44.448	3.2454	1.0214	1.8232	876.46	-0.039355	0.00011301	0.13287	liquid
107.00	319.00	771.09	0.0012969	-83.996	-42.626	3.2625	1.0179	1.8221	870.85	-0.039098	0.00011082	0.13159	liquid
108.00	319.00	767.84	0.0013024	-82.349	-40.804	3.2794	1.0144	1.8210	865.28	-0.038835	0.00010871	0.13031	liquid
109.00	319.00	764.59	0.0013079	-80.705	-38.984	3.2962	1.0111	1.8200	859.74	-0.038564	0.00010667	0.12904	liquid
110.00	319.00	761.34	0.0013135	-79.064	-37.164	3.3128	1.0077	1.8189	854.23	-0.038287	0.00010470	0.12779	liquid
111.00	319.00	758.08	0.0013191	-77.425	-35.346	3.3293	1.0045	1.8179	848.75	-0.038002	0.00010279	0.12654	liquid
112.00	319.00	754.83	0.0013248	-75.789	-33.528	3.3456	1.0013	1.8169	843.31	-0.037710	0.00010094	0.12530	liquid
113.00	319.00	751.58	0.0013305	-74.156	-31.712	3.3617	0.99811	1.8160	837.90	-0.037411	9.9158e-05	0.12407	liquid
114.00	319.00	748.32	0.0013363	-72.525	-29.896	3.3777	0.99501	1.8150	832.52	-0.037105	9.7427e-05	0.12286	liquid
115.00	319.00	745.06	0.0013422	-70.897	-28.082	3.3936	0.99196	1.8141	827.18	-0.036791	9.5750e-05	0.12165	liquid
116.00	319.00	741.81	0.0013481	-69.271	-26.268	3.4093	0.98896	1.8132	821.87	-0.036470	9.4124e-05	0.12045	liquid
117.00	319.00	738.55	0.0013540	-67.648	-24.455	3.4248	0.98601	1.8124	816.59	-0.036142	9.2547e-05	0.11926	liquid
118.00	319.00	735.29	0.0013600	-66.028	-22.643	3.4403	0.98312	1.8115	811.36	-0.035806	9.1016e-05	0.11809	liquid
119.00	319.00	732.03	0.0013661	-64.410	-20.832	3.4556	0.98027	1.8107	806.15	-0.035462	8.9530e-05	0.11692	liquid
120.00	319.00	728.77	0.0013722	-62.794	-19.022	3.4707	0.97747	1.8098	800.98	-0.035111	8.8087e-05	0.11576	liquid
121.00	319.00	725.51	0.0013783	-61.182	-17.212	3.4857	0.97472	1.8090	795.85	-0.034752	8.6685e-05	0.11462	liquid
122.00	319.00	722.25	0.0013846	-59.572	-15.404	3.5006	0.97201	1.8082	790.76	-0.034386	8.5322e-05	0.11348	liquid
123.00	319.00	718.99	0.0013908	-57.964	-13.596	3.5154	0.96935	1.8075	785.70	-0.034011	8.3997e-05	0.11236	liquid
124.00	319.00	715.72	0.0013972	-56.359	-11.789	3.5300	0.96673	1.8067	780.68	-0.033629	8.2708e-05	0.11125	liquid
125.00	319.00	712.46	0.0014036	-54.757	-9.9826	3.5445	0.96416	1.8059	775.70	-0.033240	8.1454e-05	0.11014	liquid
126.00	319.00	709.20	0.0014100	-53.157	-8.1770	3.5589	0.96162	1.8052	770.76	-0.032842	8.0234e-05	0.10906	liquid
127.00	319.00	705.94	0.0014166	-51.560	-6.3722	3.5732	0.95913	1.8045	765.86	-0.032437	7.9045e-05	0.10798	supercritical
128.00	319.00	702.68	0.0014231	-49.966	-4.5681	3.5873	0.95668	1.8037	761.00	-0.032024	7.7888e-05	0.10692	supercritical
129.00	319.00	699.41	0.0014298	-48.374	-2.7647	3.6013	0.95427	1.8030	756.18	-0.031603	7.6761e-05	0.10586	supercritical
130.00	319.00	696.15	0.0014365	-46.785	-0.96211	3.6153	0.95190	1.8023	751.39	-0.031175	7.5662e-05	0.10482	supercritical
131.00	319.00	692.89	0.0014432	-45.199	0.83980	3.6291	0.94957	1.8016	746.65	-0.030738	7.4591e-05	0.10379	supercritical
132.00	319.00	689.63	0.0014500	-43.615	2.6410	3.6428	0.94728	1.8008	741.95	-0.030295	7.3547e-05	0.10277	supercritical
