Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	102.00	1293.9	0.00077283	-185.74	-177.86	2.2307	1.0924	1.6525	1155.0	-0.037638	0.00062621	0.19803	liquid
63.233	102.00	1280.2	0.00078111	-180.47	-172.50	2.3176	1.0692	1.6581	1140.1	-0.037181	0.00053783	0.19376	liquid
66.467	102.00	1266.4	0.00078966	-175.19	-167.14	2.4003	1.0510	1.6598	1120.4	-0.036840	0.00046681	0.18949	liquid
69.700	102.00	1252.4	0.00079844	-169.92	-161.77	2.4791	1.0349	1.6592	1098.5	-0.036550	0.00040929	0.18522	liquid
72.933	102.00	1238.4	0.00080747	-164.65	-156.41	2.5543	1.0198	1.6575	1075.5	-0.036263	0.00036228	0.18096	liquid
76.167	102.00	1224.4	0.00081675	-159.39	-151.06	2.6262	1.0053	1.6556	1052.0	-0.035942	0.00032347	0.17669	liquid
79.400	102.00	1210.2	0.00082630	-154.13	-145.70	2.6950	0.99138	1.6541	1028.4	-0.035563	0.00029109	0.17242	liquid
82.633	102.00	1196.0	0.00083615	-148.89	-140.36	2.7610	0.97790	1.6534	1004.8	-0.035109	0.00026380	0.16815	liquid
85.867	102.00	1181.6	0.00084632	-143.64	-135.01	2.8245	0.96491	1.6538	981.19	-0.034566	0.00024057	0.16387	liquid
89.100	102.00	1167.1	0.00085685	-138.40	-129.66	2.8856	0.95242	1.6555	957.62	-0.033922	0.00022057	0.15958	liquid
92.333	102.00	1152.4	0.00086776	-133.16	-124.30	2.9447	0.94043	1.6585	934.06	-0.033167	0.00020320	0.15528	liquid
95.567	102.00	1137.5	0.00087911	-127.90	-118.94	3.0018	0.92895	1.6629	910.49	-0.032291	0.00018796	0.15097	liquid
98.800	102.00	1122.4	0.00089093	-122.64	-113.55	3.0573	0.91796	1.6688	886.87	-0.031280	0.00017446	0.14665	liquid
102.03	102.00	1107.1	0.00090327	-117.36	-108.14	3.1111	0.90745	1.6763	863.17	-0.030121	0.00016240	0.14232	liquid
105.27	102.00	1091.5	0.00091620	-112.05	-102.71	3.1635	0.89741	1.6854	839.35	-0.028799	0.00015155	0.13799	liquid
108.50	102.00	1075.5	0.00092976	-106.72	-97.241	3.2147	0.88783	1.6963	815.40	-0.027294	0.00014169	0.13365	liquid
111.73	102.00	1059.3	0.00094404	-101.37	-91.736	3.2647	0.87870	1.7091	791.26	-0.025582	0.00013269	0.12933	liquid
114.97	102.00	1042.6	0.00095912	-95.970	-86.187	3.3136	0.87002	1.7240	766.92	-0.023637	0.00012440	0.12500	liquid
118.20	102.00	1025.5	0.00097511	-90.531	-80.585	3.3617	0.86178	1.7413	742.33	-0.021424	0.00011673	0.12069	liquid
121.43	102.00	1008.0	0.00099210	-85.043	-74.923	3.4090	0.85400	1.7614	717.46	-0.018901	0.00010959	0.11638	liquid
124.67	102.00	989.84	0.0010103	-79.496	-69.192	3.4555	0.84668	1.7845	692.28	-0.016018	0.00010291	0.11208	liquid
127.90	102.00	971.12	0.0010297	-73.883	-63.379	3.5016	0.83985	1.8113	666.73	-0.012710	9.6643e-05	0.10780	liquid
131.13	102.00	951.69	0.0010508	-68.191	-57.474	3.5472	0.83353	1.8425	640.78	-0.0088988	9.0730e-05	0.10354	liquid
134.37	102.00	931.47	0.0010736	-62.409	-51.459	3.5925	0.82777	1.8789	614.38	-0.0044823	8.5134e-05	0.099307	liquid
137.60	102.00	910.33	0.0010985	-56.521	-45.317	3.6376	0.82262	1.9216	587.48	0.00066888	7.9820e-05	0.095101	liquid
140.83	102.00	888.13	0.0011260	-50.509	-39.024	3.6828	0.81815	1.9723	560.03	0.0067229	7.4758e-05	0.090928	liquid
144.07	102.00	864.68	0.0011565	-44.348	-32.552	3.7283	0.81446	2.0330	531.97	0.013901	6.9918e-05	0.086792	liquid
147.30	102.00	839.75	0.0011908	-38.010	-25.864	3.7742	0.81166	2.1064	503.26	0.022497	6.5276e-05	0.082696	liquid
150.53	102.00	813.03	0.0012300	-31.458	-18.913	3.8209	0.80990	2.1964	473.88	0.032905	6.0807e-05	0.078641	liquid
153.77	102.00	784.16	0.0012753	-24.645	-11.637	3.8687	0.80937	2.3082	443.88	0.045658	5.6486e-05	0.074629	liquid
157.00	102.00	752.62	0.0013287	-17.508	-3.9555	3.9181	0.81021	2.4487	413.40	0.061471	5.2285e-05	0.070655	supercritical
160.23	102.00	717.81	0.0013931	-9.9717	4.2382	3.9698	0.81249	2.6266	382.77	0.081284	4.8181e-05	0.066713	supercritical
163.47	102.00	679.01	0.0014727	-1.9436	13.078	4.0244	0.81604	2.8492	352.60	0.10623	4.4149e-05	0.062791	supercritical
166.70	102.00	635.60	0.0015733	6.6590	22.707	4.0827	0.82026	3.1113	323.95	0.13731	4.0188e-05	0.058868	supercritical
169.93	102.00	587.62	0.0017018	15.842	33.200	4.1450	0.82404	3.3731	298.43	0.17466	3.6342e-05	0.054926	supercritical
173.17	102.00	536.70	0.0018632	25.422	44.427	4.2105	0.82569	3.5487	277.87	0.21649	3.2741e-05	0.050975	supercritical
176.40	102.00	486.37	0.0020560	34.976	55.948	4.2764	0.82338	3.5419	263.52	0.25834	2.9585e-05	0.047112	supercritical
179.63	102.00	440.73	0.0022690	43.971	67.115	4.3391	0.81656	3.3388	255.24	0.29443	2.7038e-05	0.043550	supercritical
182.87	102.00	402.08	0.0024871	52.066	77.434	4.3961	0.80657	3.0380	251.60	0.32153	2.5123e-05	0.040507	supercritical
186.10	102.00	370.36	0.0027001	59.223	86.764	4.4466	0.79529	2.7383	250.88	0.33995	2.3734e-05	0.038051	supercritical
189.33	102.00	344.39	0.0029037	65.570	95.188	4.4915	0.78398	2.4803	251.86	0.35148	2.2736e-05	0.036121	supercritical
192.57	102.00	322.89	0.0030970	71.264	102.85	4.5317	0.77330	2.2691	253.80	0.35791	2.2017e-05	0.034613	supercritical
195.80	102.00	304.81	0.0032807	76.442	109.90	4.5680	0.76350	2.0981	256.28	0.36066	2.1496e-05	0.033431	supercritical
199.03	102.00	289.38	0.0034556	81.209	116.46	4.6012	0.75467	1.9593	259.07	0.36074	2.1120e-05	0.032501	supercritical
202.27	102.00	276.02	0.0036229	85.648	122.60	4.6318	0.74675	1.8455	262.03	0.35891	2.0850e-05	0.031765	supercritical
