Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	138.00	1298.0	0.00077043	-186.25	-175.62	2.2217	1.0938	1.6461	1164.4	-0.037828	0.00064347	0.19944	liquid
63.233	138.00	1284.5	0.00077853	-181.03	-170.28	2.3083	1.0727	1.6526	1149.4	-0.037370	0.00055289	0.19528	liquid
66.467	138.00	1270.8	0.00078688	-175.79	-164.94	2.3908	1.0557	1.6546	1130.0	-0.037047	0.00048008	0.19111	liquid
69.700	138.00	1257.2	0.00079545	-170.56	-159.59	2.4693	1.0403	1.6537	1108.5	-0.036789	0.00042110	0.18695	liquid
72.933	138.00	1243.4	0.00080423	-165.34	-154.24	2.5443	1.0257	1.6515	1086.1	-0.036543	0.00037290	0.18279	liquid
76.167	138.00	1229.6	0.00081325	-160.13	-148.91	2.6159	1.0114	1.6488	1063.3	-0.036273	0.00033310	0.17863	liquid
79.400	138.00	1215.8	0.00082251	-154.93	-143.58	2.6844	0.99759	1.6464	1040.4	-0.035955	0.00029991	0.17447	liquid
82.633	138.00	1201.9	0.00083203	-149.74	-138.26	2.7500	0.98419	1.6447	1017.5	-0.035572	0.00027194	0.17031	liquid
85.867	138.00	1187.9	0.00084184	-144.56	-132.94	2.8132	0.97125	1.6440	994.70	-0.035111	0.00024814	0.16615	liquid
89.100	138.00	1173.7	0.00085197	-139.38	-127.63	2.8739	0.95879	1.6443	971.98	-0.034563	0.00022768	0.16197	liquid
92.333	138.00	1159.5	0.00086244	-134.21	-122.31	2.9326	0.94683	1.6457	949.33	-0.033918	0.00020992	0.15780	liquid
95.567	138.00	1145.1	0.00087329	-129.04	-116.98	2.9892	0.93536	1.6484	926.73	-0.033168	0.00019436	0.15362	liquid
