Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	62.000	1289.3	0.00077559	-185.15	-180.34	2.2408	1.0909	1.6602	1144.4	-0.037408	0.00060719	0.19645	liquid
63.233	62.000	1275.4	0.00078407	-179.83	-174.97	2.3281	1.0652	1.6647	1129.4	-0.036949	0.00052124	0.19206	liquid
66.467	62.000	1261.3	0.00079285	-174.50	-169.58	2.4112	1.0455	1.6663	1109.5	-0.036585	0.00045217	0.18766	liquid
69.700	62.000	1247.0	0.00080190	-169.17	-164.19	2.4903	1.0286	1.6660	1087.0	-0.036255	0.00039625	0.18327	liquid
72.933	62.000	1232.7	0.00081122	-163.84	-158.81	2.5658	1.0130	1.6649	1063.3	-0.035915	0.00035054	0.17888	liquid
76.167	62.000	1218.3	0.00082082	-158.52	-153.43	2.6380	0.99828	1.6639	1039.1	-0.035529	0.00031281	0.17448	liquid
79.400	62.000	1203.8	0.00083072	-153.20	-148.05	2.7072	0.98415	1.6636	1014.7	-0.035073	0.00028132	0.17008	liquid
82.633	62.000	1189.1	0.00084096	-147.88	-142.67	2.7736	0.97058	1.6643	990.11	-0.034528	0.00025476	0.16568	liquid
85.867	62.000	1174.3	0.00085157	-142.56	-137.28	2.8375	0.95753	1.6664	965.52	-0.033878	0.00023213	0.16126	liquid
89.100	62.000	1159.3	0.00086260	-137.24	-131.89	2.8992	0.94500	1.6698	940.88	-0.033110	0.00021263	0.15683	liquid
92.333	62.000	1144.1	0.00087407	-131.90	-126.48	2.9588	0.93299	1.6749	916.17	-0.032210	0.00019567	0.15238	liquid
95.567	62.000	1128.6	0.00088605	-126.55	-121.06	3.0166	0.92149	1.6818	891.34	-0.031162	0.00018076	0.14791	liquid
98.800	62.000	1112.9	0.00089858	-121.18	-115.61	3.0727	0.91050	1.6904	866.36	-0.029949	0.00016754	0.14343	liquid
102.03	62.000	1096.8	0.00091175	-115.78	-110.12	3.1273	0.90001	1.7011	841.17	-0.028551	0.00015569	0.13893	liquid
105.27	62.000	1080.4	0.00092561	-110.34	-104.60	3.1805	0.89000	1.7141	815.73	-0.026943	0.00014500	0.13442	liquid
108.50	62.000	1063.5	0.00094027	-104.87	-99.037	3.2326	0.88048	1.7295	789.98	-0.025093	0.00013526	0.12990	liquid
111.73	62.000	1046.2	0.00095583	-99.343	-93.417	3.2837	0.87146	1.7477	763.85	-0.022964	0.00012633	0.12538	liquid
114.97	62.000	1028.4	0.00097241	-93.761	-87.732	3.3338	0.86293	1.7692	737.29	-0.020507	0.00011808	0.12085	liquid
118.20	62.000	1009.9	0.00099017	-88.110	-81.971	3.3832	0.85492	1.7946	710.20	-0.017661	0.00011041	0.11630	liquid
121.43	62.000	990.77	0.0010093	-82.379	-76.121	3.4320	0.84747	1.8247	682.52	-0.014348	0.00010324	0.11175	liquid
124.67	62.000	970.81	0.0010301	-76.552	-70.165	3.4804	0.84062	1.8606	654.12	-0.010462	9.6487e-05	0.10719	liquid
127.90	62.000	949.88	0.0010528	-70.609	-64.082	3.5286	0.83444	1.9037	624.88	-0.0058664	9.0102e-05	0.10262	liquid
131.13	62.000	927.80	0.0010778	-64.527	-57.844	3.5768	0.82903	1.9564	594.64	-0.00036829	8.4027e-05	0.098039	liquid
134.37	62.000	904.34	0.0011058	-58.273	-51.417	3.6252	0.82455	2.0219	563.19	0.0063024	7.8214e-05	0.093449	liquid
137.60	62.000	879.13	0.0011375	-51.803	-44.750	3.6742	0.82121	2.1052	530.27	0.014543	7.2612e-05	0.088841	liquid
140.83	62.000	851.70	0.0011741	-45.054	-37.775	3.7243	0.81935	2.2148	495.51	0.024963	6.7170e-05	0.084203	liquid
144.07	62.000	821.30	0.0012176	-37.933	-30.384	3.7762	0.81956	2.3654	458.39	0.038554	6.1820e-05	0.079512	liquid
147.30	62.000	786.70	0.0012711	-30.285	-22.404	3.8310	0.82288	2.5862	418.16	0.057047	5.6473e-05	0.074732	liquid
150.53	62.000	745.67	0.0013411	-21.832	-13.517	3.8906	0.83143	2.9432	373.65	0.083797	5.0978e-05	0.069792	liquid
153.77	62.000	693.40	0.0014422	-11.974	-3.0323	3.9595	0.85047	3.6295	322.75	0.12652	4.5030e-05	0.064576	liquid
157.00	62.000	615.58	0.0016245	1.0733	11.145	4.0507	0.89905	5.5401	260.18	0.20949	3.7764e-05	0.058956	supercritical
160.23	62.000	446.08	0.0022417	26.094	39.993	4.2323	1.0277	12.892	191.21	0.42672	2.5879e-05	0.050491	supercritical
163.47	62.000	311.59	0.0032094	49.048	68.946	4.4115	0.91628	5.6320	195.60	0.57717	1.9255e-05	0.035974	supercritical
166.70	62.000	263.98	0.0037882	59.584	83.070	4.4971	0.85022	3.5174	204.03	0.60820	1.7667e-05	0.030851	supercritical
169.93	62.000	236.68	0.0042251	66.793	92.989	4.5560	0.81478	2.7168	210.91	0.60997	1.7012e-05	0.028394	supercritical
173.17	62.000	217.74	0.0045926	72.556	101.03	4.6029	0.79139	2.2950	216.94	0.60143	1.6695e-05	0.026951	supercritical
176.40	62.000	203.34	0.0049180	77.506	108.00	4.6428	0.77404	2.0325	222.41	0.58863	1.6544e-05	0.026021	supercritical
179.63	62.000	191.77	0.0052147	81.930	114.26	4.6780	0.76032	1.8523	227.48	0.57402	1.6489e-05	0.025395	supercritical
182.87	62.000	182.13	0.0054904	85.986	120.03	4.7098	0.74906	1.7206	232.21	0.55873	1.6494e-05	0.024964	supercritical
186.10	62.000	173.91	0.0057501	89.770	125.42	4.7390	0.73961	1.6198	236.68	0.54335	1.6540e-05	0.024670	supercritical
189.33	62.000	166.75	0.0059970	93.343	130.52	4.7662	0.73155	1.5401	240.92	0.52818	1.6615e-05	0.024474	supercritical
192.57	62.000	160.43	0.0062334	96.749	135.40	4.7918	0.72461	1.4756	244.97	0.51336	1.6711e-05	0.024351	supercritical
195.80	62.000	154.77	0.0064612	100.02	140.08	4.8159	0.71858	1.4221	248.84	0.49900	1.6822e-05	0.024284	supercritical
199.03	62.000	149.67	0.0066816	103.18	144.60	4.8388	0.71331	1.3772	252.56	0.48512	1.6946e-05	0.024262	supercritical
202.27	62.000	145.02	0.0068957	106.24	148.99	4.8607	0.70868	1.3389	256.14	0.47174	1.7079e-05	0.024276	supercritical
205.50	62.000	140.76	0.0071042	109.22	153.27	4.8816	0.70459	1.3059	259.60	0.45886	1.7220e-05	0.024318	supercritical
208.73	62.000	136.84	0.0073080	112.13	157.44	4.9018	0.70097	1.2772	262.96	0.44648	1.7366e-05	0.024384	supercritical
211.97	62.000	133.20	0.0075075	114.98	161.53	4.9212	0.69775	1.2520	266.21	0.43456	1.7518e-05	0.024470	supercritical
215.20	62.000	129.82	0.0077031	117.78	165.54	4.9400	0.69488	1.2297	269.37	0.42311	1.7673e-05	0.024572	supercritical
218.43	62.000	126.66	0.0078954	120.53	169.48	4.9582	0.69232	1.2099	272.44	0.41209	1.7831e-05	0.024689	supercritical
221.67	62.000	123.69	0.0080846	123.24	173.37	4.9758	0.69002	1.1921	275.44	0.40149	1.7992e-05	0.024818	supercritical
224.90	62.000	120.90	0.0082710	125.91	177.19	4.9930	0.68797	1.1762	278.37	0.39128	1.8155e-05	0.024956	supercritical
228.13	62.000	118.28	0.0084548	128.55	180.97	5.0097	0.68612	1.1617	281.23	0.38145	1.8320e-05	0.025104	supercritical
231.37	62.000	115.79	0.0086363	131.16	184.71	5.0259	0.68446	1.1487	284.02	0.37198	1.8486e-05	0.025260	supercritical
234.60	62.000	113.43	0.0088157	133.75	188.40	5.0418	0.68296	1.1367	286.76	0.36285	1.8653e-05	0.025422	supercritical
237.83	62.000	111.20	0.0089931	136.30	192.06	5.0573	0.68162	1.1258	289.44	0.35404	1.8821e-05	0.025591	supercritical
241.07	62.000	109.07	0.0091686	138.84	195.68	5.0724	0.68042	1.1159	292.08	0.34553	1.8990e-05	0.025764	supercritical
244.30	62.000	107.04	0.0093425	141.35	199.28	5.0872	0.67934	1.1067	294.66	0.33731	1.9159e-05	0.025943	supercritical
247.53	62.000	105.10	0.0095148	143.85	202.84	5.1017	0.67837	1.0982	297.20	0.32937	1.9329e-05	0.026125	supercritical
250.77	62.000	103.25	0.0096856	146.33	206.38	5.1159	0.67750	1.0904	299.69	0.32169	1.9499e-05	0.026311	supercritical
