Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	425.00	1327.5	0.00075331	-189.71	-157.70	2.1561	1.1032	1.6065	1235.1	-0.038930	0.00078641	0.21013	liquid
61.000	425.00	1323.7	0.00075545	-188.19	-156.09	2.1827	1.1013	1.6122	1230.9	-0.038728	0.00075007	0.20907	liquid
62.000	425.00	1319.9	0.00075761	-186.67	-154.47	2.2089	1.0993	1.6167	1226.3	-0.038562	0.00071613	0.20800	liquid
63.000	425.00	1316.2	0.00075978	-185.14	-152.85	2.2348	1.0971	1.6201	1221.4	-0.038428	0.00068441	0.20693	liquid
64.000	425.00	1312.4	0.00076196	-183.62	-151.23	2.2604	1.0947	1.6226	1216.2	-0.038319	0.00065474	0.20586	liquid
65.000	425.00	1308.6	0.00076416	-182.09	-149.61	2.2855	1.0920	1.6242	1210.8	-0.038233	0.00062699	0.20479	liquid
66.000	425.00	1304.9	0.00076637	-180.56	-147.98	2.3103	1.0891	1.6252	1205.2	-0.038165	0.00060100	0.20372	liquid
67.000	425.00	1301.1	0.00076859	-179.02	-146.36	2.3348	1.0860	1.6256	1199.5	-0.038112	0.00057664	0.20264	liquid
68.000	425.00	1297.3	0.00077082	-177.49	-144.73	2.3589	1.0828	1.6254	1193.7	-0.038072	0.00055380	0.20157	liquid
69.000	425.00	1293.6	0.00077306	-175.96	-143.11	2.3826	1.0793	1.6249	1187.9	-0.038042	0.00053236	0.20050	liquid
70.000	425.00	1289.8	0.00077531	-174.43	-141.48	2.4060	1.0758	1.6240	1182.0	-0.038020	0.00051222	0.19942	liquid
71.000	425.00	1286.1	0.00077757	-172.91	-139.86	2.4290	1.0721	1.6228	1176.1	-0.038005	0.00049329	0.19835	liquid
72.000	425.00	1282.3	0.00077984	-171.38	-138.24	2.4517	1.0684	1.6213	1170.2	-0.037994	0.00047547	0.19727	liquid
73.000	425.00	1278.6	0.00078212	-169.86	-136.62	2.4740	1.0645	1.6197	1164.2	-0.037987	0.00045868	0.19620	liquid
74.000	425.00	1274.8	0.00078441	-168.34	-135.00	2.4961	1.0606	1.6180	1158.3	-0.037983	0.00044286	0.19513	liquid
75.000	425.00	1271.1	0.00078671	-166.82	-133.38	2.5178	1.0566	1.6161	1152.4	-0.037979	0.00042793	0.19405	liquid
76.000	425.00	1267.4	0.00078902	-165.30	-131.77	2.5392	1.0526	1.6141	1146.5	-0.037976	0.00041383	0.19298	liquid
77.000	425.00	1263.7	0.00079134	-163.79	-130.15	2.5602	1.0486	1.6121	1140.6	-0.037973	0.00040050	0.19191	liquid
78.000	425.00	1260.0	0.00079367	-162.27	-128.54	2.5810	1.0446	1.6100	1134.7	-0.037969	0.00038790	0.19083	liquid
79.000	425.00	1256.3	0.00079602	-160.76	-126.93	2.6015	1.0405	1.6079	1128.8	-0.037964	0.00037596	0.18976	liquid
80.000	425.00	1252.5	0.00079837	-159.26	-125.33	2.6217	1.0365	1.6058	1123.0	-0.037956	0.00036464	0.18869	liquid
81.000	425.00	1248.8	0.00080074	-157.75	-123.72	2.6417	1.0325	1.6038	1117.2	-0.037947	0.00035391	0.18762	liquid
82.000	425.00	1245.1	0.00080312	-156.25	-122.12	2.6613	1.0284	1.6017	1111.4	-0.037934	0.00034372	0.18654	liquid
83.000	425.00	1241.5	0.00080551	-154.75	-120.52	2.6807	1.0245	1.5997	1105.7	-0.037919	0.00033404	0.18547	liquid
84.000	425.00	1237.8	0.00080791	-153.26	-118.92	2.6999	1.0205	1.5977	1100.0	-0.037901	0.00032484	0.18440	liquid
85.000	425.00	1234.1	0.00081033	-151.76	-117.32	2.7188	1.0166	1.5958	1094.3	-0.037879	0.00031608	0.18333	liquid
86.000	425.00	1230.4	0.00081276	-150.27	-115.73	2.7374	1.0127	1.5939	1088.6	-0.037853	0.00030773	0.18226	liquid
87.000	425.00	1226.7	0.00081520	-148.78	-114.14	2.7559	1.0088	1.5921	1082.9	-0.037824	0.00029977	0.18119	liquid
88.000	425.00	1223.0	0.00081765	-147.29	-112.54	2.7740	1.0050	1.5903	1077.3	-0.037791	0.00029218	0.18012	liquid
89.000	425.00	1219.3	0.00082012	-145.81	-110.96	2.7920	1.0013	1.5885	1071.7	-0.037754	0.00028493	0.17905	liquid
90.000	425.00	1215.7	0.00082260	-144.33	-109.37	2.8097	0.99752	1.5869	1066.1	-0.037713	0.00027800	0.17798	liquid
