Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	288.00	1313.9	0.00076107	-188.18	-166.26	2.1862	1.0991	1.6231	1202.1	-0.038485	0.00071700	0.20515	liquid
61.000	288.00	1310.0	0.00076335	-186.62	-164.64	2.2131	1.0949	1.6273	1198.0	-0.038305	0.00068366	0.20399	liquid
62.000	288.00	1306.1	0.00076566	-185.06	-163.01	2.2396	1.0909	1.6307	1193.4	-0.038153	0.00065253	0.20282	liquid
63.000	288.00	1302.1	0.00076798	-183.49	-161.37	2.2657	1.0870	1.6332	1188.3	-0.038026	0.00062344	0.20166	liquid
64.000	288.00	1298.2	0.00077032	-181.93	-159.74	2.2914	1.0832	1.6350	1183.0	-0.037919	0.00059626	0.20049	liquid
65.000	288.00	1294.2	0.00077268	-180.36	-158.10	2.3168	1.0793	1.6362	1177.3	-0.037829	0.00057082	0.19932	liquid
66.000	288.00	1290.2	0.00077505	-178.79	-156.47	2.3418	1.0755	1.6368	1171.5	-0.037754	0.00054702	0.19816	liquid
67.000	288.00	1286.3	0.00077744	-177.22	-154.83	2.3664	1.0716	1.6370	1165.5	-0.037690	0.00052471	0.19699	liquid
68.000	288.00	1282.3	0.00077984	-175.65	-153.19	2.3906	1.0676	1.6368	1159.4	-0.037635	0.00050380	0.19582	liquid
69.000	288.00	1278.4	0.00078226	-174.09	-151.56	2.4145	1.0637	1.6362	1153.2	-0.037588	0.00048418	0.19466	liquid
70.000	288.00	1274.4	0.00078469	-172.52	-149.92	2.4381	1.0596	1.6354	1146.9	-0.037546	0.00046575	0.19349	liquid
71.000	288.00	1270.4	0.00078713	-170.96	-148.29	2.4613	1.0556	1.6344	1140.6	-0.037508	0.00044843	0.19232	liquid
72.000	288.00	1266.5	0.00078959	-169.39	-146.65	2.4841	1.0515	1.6332	1134.2	-0.037473	0.00043213	0.19116	liquid
73.000	288.00	1262.5	0.00079206	-167.83	-145.02	2.5066	1.0473	1.6319	1127.9	-0.037440	0.00041678	0.18999	liquid
74.000	288.00	1258.6	0.00079455	-166.27	-143.39	2.5288	1.0432	1.6305	1121.5	-0.037407	0.00040231	0.18883	liquid
75.000	288.00	1254.6	0.00079706	-164.71	-141.76	2.5507	1.0390	1.6290	1115.1	-0.037374	0.00038866	0.18766	liquid
76.000	288.00	1250.7	0.00079957	-163.16	-140.13	2.5723	1.0349	1.6274	1108.7	-0.037339	0.00037577	0.18650	liquid
77.000	288.00	1246.7	0.00080211	-161.61	-138.50	2.5935	1.0307	1.6258	1102.3	-0.037303	0.00036359	0.18533	liquid
78.000	288.00	1242.8	0.00080465	-160.05	-136.88	2.6145	1.0266	1.6243	1096.0	-0.037264	0.00035206	0.18417	liquid
79.000	288.00	1238.8	0.00080722	-158.50	-135.26	2.6352	1.0225	1.6227	1089.6	-0.037222	0.00034115	0.18301	liquid
80.000	288.00	1234.9	0.00080980	-156.96	-133.63	2.6556	1.0184	1.6211	1083.3	-0.037177	0.00033081	0.18184	liquid
81.000	288.00	1230.9	0.00081240	-155.41	-132.01	2.6757	1.0143	1.6196	1077.0	-0.037128	0.00032099	0.18068	liquid
82.000	288.00	1227.0	0.00081501	-153.87	-130.39	2.6956	1.0102	1.6181	1070.7	-0.037075	0.00031168	0.17952	liquid
83.000	288.00	1223.0	0.00081764	-152.33	-128.78	2.7152	1.0062	1.6167	1064.4	-0.037017	0.00030282	0.17835	liquid
84.000	288.00	1219.1	0.00082029	-150.79	-127.16	2.7345	1.0022	1.6153	1058.1	-0.036955	0.00029440	0.17719	liquid
85.000	288.00	1215.1	0.00082296	-149.25	-125.55	2.7536	0.99828	1.6140	1051.9	-0.036888	0.00028638	0.17603	liquid
86.000	288.00	1211.2	0.00082565	-147.71	-123.93	2.7725	0.99437	1.6128	1045.7	-0.036816	0.00027874	0.17487	liquid
87.000	288.00	1207.2	0.00082835	-146.18	-122.32	2.7912	0.99051	1.6116	1039.5	-0.036739	0.00027145	0.17370	liquid
88.000	288.00	1203.3	0.00083108	-144.65	-120.71	2.8096	0.98668	1.6105	1033.3	-0.036656	0.00026449	0.17254	liquid
89.000	288.00	1199.3	0.00083383	-143.11	-119.10	2.8278	0.98290	1.6094	1027.1	-0.036568	0.00025784	0.17138	liquid
90.000	288.00	1195.3	0.00083659	-141.59	-117.49	2.8457	0.97917	1.6084	1021.0	-0.036474	0.00025149	0.17022	liquid
91.000	288.00	1191.4	0.00083938	-140.06	-115.88	2.8635	0.97548	1.6076	1014.9	-0.036374	0.00024540	0.16906	liquid
92.000	288.00	1187.4	0.00084219	-138.53	-114.28	2.8811	0.97184	1.6067	1008.8	-0.036269	0.00023958	0.16790	liquid
93.000	288.00	1183.4	0.00084502	-137.01	-112.67	2.8984	0.96824	1.6060	1002.7	-0.036157	0.00023399	0.16674	liquid
94.000	288.00	1179.4	0.00084787	-135.48	-111.06	2.9156	0.96469	1.6053	996.61	-0.036040	0.00022863	0.16558	liquid
95.000	288.00	1175.4	0.00085075	-133.96	-109.46	2.9326	0.96119	1.6047	990.56	-0.035916	0.00022349	0.16442	liquid
96.000	288.00	1171.4	0.00085365	-132.44	-107.85	2.9494	0.95773	1.6042	984.53	-0.035787	0.00021855	0.16326	liquid
97.000	288.00	1167.4	0.00085657	-130.92	-106.25	2.9660	0.95432	1.6038	978.52	-0.035651	0.00021379	0.16210	liquid
98.000	288.00	1163.4	0.00085952	-129.40	-104.65	2.9825	0.95095	1.6034	972.52	-0.035508	0.00020922	0.16095	liquid
99.000	288.00	1159.4	0.00086250	-127.88	-103.04	2.9987	0.94763	1.6031	966.54	-0.035359	0.00020481	0.15979	liquid
100.00	288.00	1155.4	0.00086550	-126.37	-101.44	3.0148	0.94436	1.6028	960.57	-0.035204	0.00020056	0.15863	liquid
101.00	288.00	1151.4	0.00086852	-124.85	-99.838	3.0308	0.94112	1.6027	954.62	-0.035043	0.00019647	0.15748	liquid
102.00	288.00	1147.4	0.00087157	-123.34	-98.236	3.0466	0.93793	1.6026	948.68	-0.034874	0.00019251	0.15632	liquid
103.00	288.00	1143.3	0.00087465	-121.82	-96.633	3.0622	0.93479	1.6026	942.76	-0.034699	0.00018869	0.15517	liquid
104.00	288.00	1139.3	0.00087776	-120.31	-95.031	3.0777	0.93168	1.6026	936.86	-0.034518	0.00018500	0.15402	liquid
105.00	288.00	1135.2	0.00088089	-118.80	-93.428	3.0930	0.92862	1.6027	930.97	-0.034329	0.00018143	0.15287	liquid
106.00	288.00	1131.1	0.00088406	-117.29	-91.825	3.1082	0.92560	1.6029	925.09	-0.034134	0.00017798	0.15172	liquid
107.00	288.00	1127.1	0.00088725	-115.78	-90.222	3.1233	0.92262	1.6031	919.23	-0.033931	0.00017463	0.15057	liquid
108.00	288.00	1123.0	0.00089048	-114.26	-88.619	3.1382	0.91968	1.6034	913.39	-0.033722	0.00017139	0.14942	liquid
109.00	288.00	1118.9	0.00089373	-112.75	-87.015	3.1530	0.91677	1.6037	907.55	-0.033505	0.00016824	0.14828	liquid
110.00	288.00	1114.8	0.00089702	-111.25	-85.411	3.1676	0.91391	1.6041	901.74	-0.033281	0.00016519	0.14714	liquid
111.00	288.00	1110.7	0.00090033	-109.74	-83.807	3.1821	0.91108	1.6046	895.93	-0.033050	0.00016223	0.14599	liquid
112.00	288.00	1106.6	0.00090368	-108.23	-82.202	3.1965	0.90829	1.6051	890.14	-0.032811	0.00015935	0.14485	liquid
