Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	372.00	1322.3	0.00075623	-189.14	-161.01	2.1675	1.1017	1.6125	1222.4	-0.038772	0.00075930	0.20823	liquid
61.000	372.00	1318.5	0.00075842	-187.61	-159.40	2.1942	1.0990	1.6176	1218.3	-0.038579	0.00072414	0.20713	liquid
62.000	372.00	1314.7	0.00076063	-186.07	-157.78	2.2206	1.0962	1.6217	1213.7	-0.038420	0.00069129	0.20603	liquid
63.000	372.00	1310.9	0.00076286	-184.53	-156.15	2.2465	1.0934	1.6248	1208.7	-0.038288	0.00066061	0.20492	liquid
64.000	372.00	1307.0	0.00076510	-182.99	-154.53	2.2721	1.0904	1.6270	1203.4	-0.038181	0.00063191	0.20382	liquid
65.000	372.00	1303.2	0.00076736	-181.44	-152.90	2.2974	1.0873	1.6284	1198.0	-0.038094	0.00060507	0.20271	liquid
66.000	372.00	1299.3	0.00076963	-179.90	-151.27	2.3222	1.0841	1.6293	1192.3	-0.038024	0.00057993	0.20160	liquid
67.000	372.00	1295.5	0.00077191	-178.36	-149.64	2.3467	1.0807	1.6296	1186.5	-0.037968	0.00055638	0.20049	liquid
68.000	372.00	1291.7	0.00077420	-176.81	-148.01	2.3709	1.0772	1.6294	1180.6	-0.037923	0.00053430	0.19938	liquid
69.000	372.00	1287.8	0.00077650	-175.27	-146.38	2.3947	1.0735	1.6288	1174.6	-0.037887	0.00051357	0.19828	liquid
70.000	372.00	1284.0	0.00077882	-173.73	-144.75	2.4181	1.0698	1.6279	1168.6	-0.037859	0.00049410	0.19717	liquid
71.000	372.00	1280.2	0.00078115	-172.18	-143.13	2.4412	1.0660	1.6268	1162.5	-0.037836	0.00047580	0.19606	liquid
72.000	372.00	1276.3	0.00078348	-170.65	-141.50	2.4639	1.0621	1.6254	1156.4	-0.037817	0.00045857	0.19495	liquid
73.000	372.00	1272.5	0.00078583	-169.11	-139.88	2.4863	1.0582	1.6239	1150.4	-0.037800	0.00044235	0.19385	liquid
74.000	372.00	1268.7	0.00078820	-167.57	-138.25	2.5084	1.0542	1.6223	1144.3	-0.037786	0.00042706	0.19274	liquid
