Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	218.00	1306.7	0.00076531	-187.31	-170.63	2.2024	1.0967	1.6331	1184.7	-0.038204	0.00068236	0.20252	liquid
61.000	218.00	1302.6	0.00076768	-185.73	-169.00	2.2295	1.0911	1.6366	1180.7	-0.038034	0.00065051	0.20130	liquid
62.000	218.00	1298.6	0.00077007	-184.15	-167.36	2.2561	1.0860	1.6393	1176.1	-0.037887	0.00062078	0.20008	liquid
63.000	218.00	1294.5	0.00077249	-182.56	-165.72	2.2823	1.0812	1.6414	1171.0	-0.037761	0.00059300	0.19886	liquid
64.000	218.00	1290.5	0.00077492	-180.97	-164.08	2.3082	1.0766	1.6428	1165.6	-0.037653	0.00056704	0.19764	liquid
65.000	218.00	1286.4	0.00077737	-179.38	-162.43	2.3337	1.0721	1.6438	1159.8	-0.037558	0.00054275	0.19642	liquid
66.000	218.00	1282.3	0.00077984	-177.79	-160.79	2.3588	1.0677	1.6443	1153.8	-0.037476	0.00052002	0.19520	liquid
67.000	218.00	1278.2	0.00078233	-176.20	-159.14	2.3835	1.0633	1.6444	1147.6	-0.037403	0.00049874	0.19398	liquid
68.000	218.00	1274.2	0.00078483	-174.61	-157.50	2.4079	1.0590	1.6442	1141.3	-0.037338	0.00047878	0.19276	liquid
69.000	218.00	1270.1	0.00078736	-173.02	-155.86	2.4319	1.0547	1.6437	1134.9	-0.037278	0.00046005	0.19154	liquid
70.000	218.00	1266.0	0.00078990	-171.43	-154.21	2.4555	1.0504	1.6430	1128.4	-0.037222	0.00044247	0.19032	liquid
71.000	218.00	1261.9	0.00079245	-169.84	-152.57	2.4788	1.0461	1.6422	1121.8	-0.037169	0.00042594	0.18910	liquid
72.000	218.00	1257.8	0.00079502	-168.26	-150.93	2.5018	1.0418	1.6411	1115.2	-0.037118	0.00041039	0.18788	liquid
73.000	218.00	1253.7	0.00079761	-166.67	-149.29	2.5244	1.0375	1.6400	1108.5	-0.037066	0.00039575	0.18666	liquid
74.000	218.00	1249.7	0.00080022	-165.09	-147.65	2.5467	1.0333	1.6388	1101.9	-0.037014	0.00038195	0.18544	liquid
75.000	218.00	1245.6	0.00080285	-163.51	-146.01	2.5687	1.0290	1.6376	1095.2	-0.036960	0.00036893	0.18422	liquid
76.000	218.00	1241.5	0.00080549	-161.93	-144.37	2.5904	1.0248	1.6364	1088.5	-0.036904	0.00035663	0.18301	liquid
77.000	218.00	1237.4	0.00080815	-160.35	-142.74	2.6118	1.0205	1.6351	1081.8	-0.036846	0.00034501	0.18179	liquid
78.000	218.00	1233.3	0.00081083	-158.78	-141.10	2.6329	1.0163	1.6338	1075.2	-0.036783	0.00033401	0.18057	liquid
79.000	218.00	1229.2	0.00081353	-157.20	-139.47	2.6537	1.0121	1.6326	1068.5	-0.036717	0.00032360	0.17935	liquid
80.000	218.00	1225.1	0.00081625	-155.63	-137.84	2.6742	1.0080	1.6314	1061.8	-0.036646	0.00031373	0.17814	liquid
81.000	218.00	1221.0	0.00081899	-154.06	-136.21	2.6944	1.0039	1.6303	1055.2	-0.036570	0.00030437	0.17692	liquid
82.000	218.00	1216.9	0.00082176	-152.49	-134.58	2.7144	0.99980	1.6292	1048.6	-0.036489	0.00029548	0.17570	liquid
83.000	218.00	1212.8	0.00082454	-150.92	-132.95	2.7342	0.99575	1.6282	1042.0	-0.036402	0.00028702	0.17448	liquid
84.000	218.00	1208.7	0.00082734	-149.36	-131.32	2.7537	0.99175	1.6272	1035.4	-0.036310	0.00027898	0.17327	liquid
85.000	218.00	1204.6	0.00083017	-147.79	-129.69	2.7729	0.98778	1.6264	1028.8	-0.036212	0.00027132	0.17205	liquid
86.000	218.00	1200.5	0.00083302	-146.23	-128.07	2.7920	0.98386	1.6256	1022.2	-0.036107	0.00026402	0.17083	liquid
87.000	218.00	1196.3	0.00083589	-144.66	-126.44	2.8107	0.97998	1.6248	1015.7	-0.035996	0.00025706	0.16961	liquid
88.000	218.00	1192.2	0.00083879	-143.10	-124.82	2.8293	0.97615	1.6242	1009.1	-0.035879	0.00025041	0.16840	liquid
89.000	218.00	1188.1	0.00084171	-141.54	-123.19	2.8477	0.97236	1.6237	1002.6	-0.035754	0.00024405	0.16718	liquid
90.000	218.00	1183.9	0.00084466	-139.98	-121.57	2.8658	0.96862	1.6232	996.13	-0.035623	0.00023797	0.16596	liquid
91.000	218.00	1179.8	0.00084763	-138.43	-119.95	2.8837	0.96492	1.6228	989.64	-0.035484	0.00023215	0.16475	liquid
