Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	291.00	1314.3	0.00076089	-188.21	-166.07	2.1855	1.0992	1.6227	1202.8	-0.038496	0.00071849	0.20526	liquid
61.000	291.00	1310.3	0.00076317	-186.66	-164.45	2.2124	1.0950	1.6270	1198.7	-0.038316	0.00068509	0.20410	liquid
62.000	291.00	1306.4	0.00076547	-185.09	-162.82	2.2389	1.0911	1.6303	1194.1	-0.038164	0.00065390	0.20294	liquid
63.000	291.00	1302.4	0.00076779	-183.53	-161.19	2.2650	1.0872	1.6329	1189.1	-0.038036	0.00062476	0.20178	liquid
64.000	291.00	1298.5	0.00077013	-181.96	-159.55	2.2907	1.0834	1.6347	1183.7	-0.037929	0.00059752	0.20061	liquid
65.000	291.00	1294.5	0.00077248	-180.40	-157.92	2.3161	1.0796	1.6359	1178.1	-0.037840	0.00057204	0.19945	liquid
66.000	291.00	1290.6	0.00077485	-178.83	-156.28	2.3411	1.0758	1.6365	1172.3	-0.037764	0.00054818	0.19828	liquid
67.000	291.00	1286.6	0.00077723	-177.26	-154.65	2.3657	1.0719	1.6367	1166.3	-0.037701	0.00052584	0.19712	liquid
68.000	291.00	1282.7	0.00077963	-175.70	-153.01	2.3899	1.0680	1.6365	1160.2	-0.037646	0.00050488	0.19595	liquid
69.000	291.00	1278.7	0.00078204	-174.13	-151.37	2.4138	1.0640	1.6359	1154.0	-0.037600	0.00048522	0.19479	liquid
70.000	291.00	1274.7	0.00078447	-172.57	-149.74	2.4373	1.0600	1.6351	1147.7	-0.037558	0.00046676	0.19362	liquid
71.000	291.00	1270.8	0.00078691	-171.00	-148.10	2.4605	1.0559	1.6341	1141.4	-0.037521	0.00044940	0.19246	liquid
72.000	291.00	1266.8	0.00078937	-169.44	-146.47	2.4834	1.0519	1.6329	1135.0	-0.037487	0.00043307	0.19130	liquid
73.000	291.00	1262.9	0.00079183	-167.88	-144.84	2.5059	1.0477	1.6316	1128.7	-0.037454	0.00041769	0.19013	liquid
74.000	291.00	1258.9	0.00079432	-166.32	-143.21	2.5281	1.0436	1.6301	1122.3	-0.037422	0.00040319	0.18897	liquid
75.000	291.00	1255.0	0.00079682	-164.76	-141.58	2.5500	1.0395	1.6286	1115.9	-0.037389	0.00038951	0.18781	liquid
76.000	291.00	1251.1	0.00079933	-163.21	-139.95	2.5715	1.0353	1.6271	1109.6	-0.037356	0.00037660	0.18664	liquid
77.000	291.00	1247.1	0.00080186	-161.66	-138.32	2.5928	1.0312	1.6255	1103.2	-0.037320	0.00036439	0.18548	liquid
78.000	291.00	1243.2	0.00080440	-160.11	-136.70	2.6137	1.0270	1.6239	1096.8	-0.037282	0.00035284	0.18432	liquid
79.000	291.00	1239.2	0.00080696	-158.56	-135.07	2.6344	1.0229	1.6223	1090.5	-0.037241	0.00034191	0.18316	liquid
80.000	291.00	1235.3	0.00080953	-157.01	-133.45	2.6548	1.0188	1.6207	1084.2	-0.037197	0.00033154	0.18200	liquid
81.000	291.00	1231.3	0.00081212	-155.47	-131.83	2.6749	1.0147	1.6192	1077.9	-0.037149	0.00032171	0.18084	liquid
82.000	291.00	1227.4	0.00081473	-153.92	-130.21	2.6948	1.0107	1.6177	1071.6	-0.037097	0.00031237	0.17968	liquid
83.000	291.00	1223.5	0.00081736	-152.38	-128.60	2.7144	1.0066	1.6163	1065.3	-0.037041	0.00030350	0.17852	liquid
84.000	291.00	1219.5	0.00082000	-150.84	-126.98	2.7337	1.0027	1.6149	1059.1	-0.036980	0.00029506	0.17736	liquid
85.000	291.00	1215.6	0.00082266	-149.31	-125.37	2.7528	0.99871	1.6135	1052.9	-0.036914	0.00028702	0.17620	liquid
86.000	291.00	1211.6	0.00082534	-147.77	-123.76	2.7717	0.99480	1.6123	1046.6	-0.036843	0.00027937	0.17504	liquid
87.000	291.00	1207.7	0.00082804	-146.24	-122.14	2.7903	0.99094	1.6111	1040.5	-0.036767	0.00027207	0.17388	liquid
88.000	291.00	1203.7	0.00083076	-144.71	-120.53	2.8087	0.98711	1.6099	1034.3	-0.036686	0.00026509	0.17272	liquid
89.000	291.00	1199.8	0.00083350	-143.18	-118.92	2.8269	0.98334	1.6089	1028.1	-0.036599	0.00025843	0.17156	liquid
90.000	291.00	1195.8	0.00083626	-141.65	-117.32	2.8449	0.97960	1.6079	1022.0	-0.036507	0.00025207	0.17040	liquid
91.000	291.00	1191.8	0.00083904	-140.12	-115.71	2.8627	0.97591	1.6070	1015.9	-0.036408	0.00024597	0.16924	liquid
92.000	291.00	1187.9	0.00084184	-138.60	-114.10	2.8802	0.97227	1.6061	1009.8	-0.036304	0.00024013	0.16808	liquid
93.000	291.00	1183.9	0.00084467	-137.08	-112.50	2.8976	0.96868	1.6054	1003.8	-0.036195	0.00023454	0.16692	liquid
94.000	291.00	1179.9	0.00084751	-135.55	-110.89	2.9147	0.96513	1.6047	997.71	-0.036079	0.00022917	0.16577	liquid
95.000	291.00	1175.9	0.00085038	-134.03	-109.29	2.9317	0.96162	1.6041	991.67	-0.035957	0.00022402	0.16461	liquid
96.000	291.00	1172.0	0.00085327	-132.51	-107.68	2.9485	0.95817	1.6035	985.65	-0.035829	0.00021906	0.16345	liquid
97.000	291.00	1168.0	0.00085619	-130.99	-106.08	2.9651	0.95475	1.6031	979.66	-0.035694	0.00021430	0.16230	liquid
98.000	291.00	1164.0	0.00085913	-129.48	-104.48	2.9816	0.95139	1.6027	973.67	-0.035554	0.00020972	0.16114	liquid
99.000	291.00	1160.0	0.00086209	-127.96	-102.87	2.9978	0.94807	1.6023	967.71	-0.035407	0.00020530	0.15999	liquid
100.00	291.00	1156.0	0.00086508	-126.45	-101.27	3.0139	0.94479	1.6021	961.75	-0.035254	0.00020105	0.15883	liquid
