Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	467.00	1331.4	0.00075106	-190.14	-155.07	2.1472	1.1043	1.6021	1245.0	-0.039042	0.00080812	0.21162	liquid
61.000	467.00	1327.7	0.00075317	-188.64	-153.46	2.1737	1.1031	1.6082	1240.8	-0.038833	0.00077084	0.21058	liquid
62.000	467.00	1324.0	0.00075528	-187.13	-151.85	2.1999	1.1017	1.6130	1236.2	-0.038663	0.00073601	0.20954	liquid
63.000	467.00	1320.3	0.00075741	-185.61	-150.24	2.2258	1.0999	1.6167	1231.3	-0.038525	0.00070346	0.20850	liquid
64.000	467.00	1316.6	0.00075955	-184.09	-148.62	2.2513	1.0979	1.6194	1226.2	-0.038415	0.00067302	0.20745	liquid
65.000	467.00	1312.8	0.00076171	-182.57	-147.00	2.2764	1.0955	1.6212	1220.8	-0.038329	0.00064453	0.20641	liquid
66.000	467.00	1309.1	0.00076387	-181.05	-145.38	2.3011	1.0929	1.6223	1215.3	-0.038262	0.00061786	0.20536	liquid
67.000	467.00	1305.4	0.00076604	-179.53	-143.76	2.3255	1.0901	1.6227	1209.7	-0.038212	0.00059286	0.20432	liquid
68.000	467.00	1301.7	0.00076823	-178.01	-142.13	2.3496	1.0870	1.6226	1204.0	-0.038175	0.00056941	0.20327	liquid
69.000	467.00	1298.0	0.00077042	-176.49	-140.51	2.3733	1.0837	1.6221	1198.3	-0.038149	0.00054740	0.20222	liquid
70.000	467.00	1294.3	0.00077262	-174.97	-138.89	2.3966	1.0803	1.6212	1192.5	-0.038132	0.00052672	0.20117	liquid
71.000	467.00	1290.6	0.00077483	-173.45	-137.27	2.4196	1.0768	1.6199	1186.7	-0.038122	0.00050727	0.20012	liquid
72.000	467.00	1286.9	0.00077705	-171.94	-135.65	2.4422	1.0731	1.6185	1180.9	-0.038117	0.00048897	0.19907	liquid
73.000	467.00	1283.2	0.00077928	-170.42	-134.03	2.4645	1.0693	1.6168	1175.0	-0.038116	0.00047173	0.19802	liquid
74.000	467.00	1279.6	0.00078152	-168.91	-132.42	2.4865	1.0655	1.6149	1169.2	-0.038118	0.00045548	0.19698	liquid
75.000	467.00	1275.9	0.00078376	-167.40	-130.80	2.5082	1.0615	1.6130	1163.4	-0.038122	0.00044015	0.19593	liquid
76.000	467.00	1272.2	0.00078602	-165.90	-129.19	2.5295	1.0576	1.6109	1157.7	-0.038127	0.00042566	0.19488	liquid
77.000	467.00	1268.6	0.00078829	-164.39	-127.58	2.5506	1.0536	1.6088	1151.9	-0.038132	0.00041198	0.19383	liquid
78.000	467.00	1264.9	0.00079056	-162.89	-125.97	2.5713	1.0496	1.6066	1146.1	-0.038136	0.00039903	0.19278	liquid
79.000	467.00	1261.3	0.00079285	-161.39	-124.37	2.5918	1.0456	1.6044	1140.4	-0.038140	0.00038676	0.19173	liquid
80.000	467.00	1257.6	0.00079514	-159.90	-122.76	2.6120	1.0415	1.6022	1134.7	-0.038141	0.00037514	0.19069	liquid
81.000	467.00	1254.0	0.00079745	-158.40	-121.16	2.6318	1.0375	1.6000	1129.1	-0.038141	0.00036412	0.18964	liquid
82.000	467.00	1250.4	0.00079977	-156.91	-119.56	2.6515	1.0335	1.5978	1123.4	-0.038139	0.00035365	0.18859	liquid
83.000	467.00	1246.7	0.00080209	-155.42	-117.97	2.6708	1.0296	1.5956	1117.8	-0.038134	0.00034371	0.18755	liquid
84.000	467.00	1243.1	0.00080443	-153.94	-116.37	2.6899	1.0256	1.5935	1112.2	-0.038126	0.00033426	0.18650	liquid
85.000	467.00	1239.5	0.00080678	-152.46	-114.78	2.7088	1.0217	1.5914	1106.6	-0.038115	0.00032526	0.18545	liquid
86.000	467.00	1235.9	0.00080914	-150.98	-113.19	2.7274	1.0178	1.5894	1101.1	-0.038100	0.00031669	0.18441	liquid
87.000	467.00	1232.3	0.00081152	-149.50	-111.60	2.7457	1.0139	1.5874	1095.6	-0.038083	0.00030852	0.18336	liquid
88.000	467.00	1228.6	0.00081390	-148.02	-110.02	2.7639	1.0101	1.5854	1090.1	-0.038062	0.00030072	0.18232	liquid
