Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
17.000	71.000	80.014	0.012498	-43.731	45.003	-2.5126	5.3830	7.1202	1433.7	-0.15133	2.7247e-05	0.10882	liquid
18.000	71.000	79.354	0.012602	-37.213	52.259	-2.0979	5.4708	7.3931	1420.3	-0.14450	2.4765e-05	0.11057	liquid
19.000	71.000	78.672	0.012711	-30.456	59.792	-1.6907	5.5563	7.6753	1406.4	-0.13784	2.2670e-05	0.11211	liquid
20.000	71.000	77.965	0.012826	-23.454	67.612	-1.2896	5.6390	7.9657	1391.9	-0.13136	2.0881e-05	0.11346	liquid
21.000	71.000	77.235	0.012947	-16.201	75.726	-0.89379	5.7192	8.2641	1376.8	-0.12505	1.9338e-05	0.11462	liquid
22.000	71.000	76.481	0.013075	-8.6910	84.143	-0.50230	5.7969	8.5704	1361.1	-0.11890	1.7995e-05	0.11559	liquid
23.000	71.000	75.701	0.013210	-0.92048	92.870	-0.11444	5.8718	8.8843	1344.9	-0.11289	1.6818e-05	0.11638	liquid
24.000	71.000	74.896	0.013352	7.1155	101.91	0.27044	5.9439	9.2057	1328.0	-0.10701	1.5777e-05	0.11699	liquid
25.000	71.000	74.064	0.013502	15.421	111.28	0.65287	6.0125	9.5342	1310.7	-0.10124	1.4853e-05	0.11743	liquid
26.000	71.000	73.206	0.013660	23.999	120.99	1.0333	6.0776	9.8699	1292.8	-0.095561	1.4025e-05	0.11772	liquid
27.000	71.000	72.321	0.013827	32.852	131.03	1.4122	6.1388	10.213	1274.4	-0.089944	1.3280e-05	0.11784	liquid
28.000	71.000	71.408	0.014004	41.984	141.41	1.7900	6.1959	10.563	1255.5	-0.084365	1.2606e-05	0.11782	liquid
29.000	71.000	70.466	0.014191	51.396	152.15	2.1668	6.2489	10.921	1236.2	-0.078797	1.1993e-05	0.11766	liquid
30.000	71.000	69.495	0.014390	61.091	163.26	2.5432	6.2977	11.286	1216.4	-0.073214	1.1432e-05	0.11736	liquid
31.000	71.000	68.493	0.014600	71.070	174.73	2.9194	6.3424	11.660	1196.3	-0.067587	1.0917e-05	0.11694	liquid
32.000	71.000	67.461	0.014823	81.334	186.58	3.2956	6.3832	12.043	1175.7	-0.061888	1.0442e-05	0.11640	liquid
33.000	71.000	66.397	0.015061	91.886	198.82	3.6721	6.4201	12.435	1154.9	-0.056092	1.0002e-05	0.11575	liquid
34.000	71.000	65.300	0.015314	102.72	211.45	4.0493	6.4534	12.836	1133.7	-0.050173	9.5918e-06	0.11498	supercritical
35.000	71.000	64.171	0.015583	113.85	224.49	4.4273	6.4834	13.246	1112.4	-0.044107	9.2092e-06	0.11412	supercritical
36.000	71.000	63.008	0.015871	125.26	237.95	4.8062	6.5102	13.664	1090.9	-0.037877	8.8507e-06	0.11318	supercritical
37.000	71.000	61.812	0.016178	136.96	251.82	5.1864	6.5343	14.089	1069.4	-0.031465	8.5139e-06	0.11218	supercritical
38.000	71.000	60.582	0.016506	148.93	266.13	5.5678	6.5558	14.520	1047.9	-0.024862	8.1967e-06	0.11109	supercritical
39.000	71.000	59.321	0.016858	161.18	280.86	5.9506	6.5750	14.953	1026.5	-0.018065	7.8975e-06	0.10993	supercritical
40.000	71.000	58.028	0.017233	173.68	296.03	6.3347	6.5923	15.386	1005.5	-0.011079	7.6148e-06	0.10869	supercritical
41.000	71.000	56.707	0.017634	186.43	311.63	6.7198	6.6079	15.812	984.86	-0.0039195	7.3477e-06	0.10739	supercritical
42.000	71.000	55.361	0.018063	199.40	327.65	7.1058	6.6220	16.226	964.80	0.0033888	7.0953e-06	0.10603	supercritical
43.000	71.000	53.992	0.018521	212.58	344.08	7.4923	6.6349	16.621	945.47	0.010809	6.8571e-06	0.10462	supercritical
44.000	71.000	52.607	0.019009	225.93	360.89	7.8787	6.6467	16.990	927.02	0.018294	6.6326e-06	0.10315	supercritical
45.000	71.000	51.212	0.019527	239.41	378.05	8.2644	6.6575	17.325	909.60	0.025787	6.4216e-06	0.10165	supercritical
46.000	71.000	49.813	0.020075	252.99	395.52	8.6485	6.6673	17.619	893.33	0.033224	6.2239e-06	0.10011	supercritical
47.000	71.000	48.417	0.020654	266.63	413.27	9.0301	6.6762	17.865	878.32	0.040535	6.0395e-06	0.098538	supercritical
48.000	71.000	47.033	0.021262	280.28	431.24	9.4084	6.6841	18.059	864.65	0.047650	5.8681e-06	0.096932	supercritical
49.000	71.000	45.667	0.021898	293.90	449.37	9.7823	6.6909	18.199	852.36	0.054501	5.7097e-06	0.095264	supercritical
50.000	71.000	44.327	0.022560	307.44	467.62	10.151	6.6967	18.283	841.46	0.061026	5.5638e-06	0.093378	supercritical
51.000	71.000	43.019	0.023246	320.88	485.92	10.513	6.7014	18.314	831.93	0.067170	5.4303e-06	0.091978	supercritical
52.000	71.000	41.749	0.023953	334.16	504.23	10.869	6.7051	18.294	823.72	0.072888	5.3086e-06	0.090638	supercritical
53.000	71.000	40.521	0.024679	347.27	522.49	11.217	6.7078	18.230	816.78	0.078147	5.1982e-06	0.089367	supercritical
54.000	71.000	39.338	0.025421	360.19	540.67	11.557	6.7097	18.126	811.00	0.082924	5.0985e-06	0.088171	supercritical
55.000	71.000	38.203	0.026176	372.88	558.73	11.888	6.7109	17.990	806.30	0.087208	5.0089e-06	0.087055	supercritical
56.000	71.000	37.116	0.026942	385.35	576.65	12.211	6.7115	17.827	802.59	0.090998	4.9287e-06	0.086020	supercritical
57.000	71.000	36.079	0.027717	397.59	594.38	12.525	6.7118	17.644	799.77	0.094302	4.8572e-06	0.085068	supercritical
58.000	71.000	35.090	0.028498	409.59	611.93	12.830	6.7120	17.446	797.74	0.097137	4.7937e-06	0.084197	supercritical
59.000	71.000	34.149	0.029283	421.36	629.27	13.126	6.7121	17.239	796.42	0.099524	4.7375e-06	0.083407	supercritical
60.000	71.000	33.254	0.030072	432.90	646.41	13.414	6.7124	17.027	795.71	0.10149	4.6880e-06	0.082695	supercritical
61.000	71.000	32.403	0.030861	444.21	663.33	13.694	6.7129	16.814	795.56	0.10306	4.6447e-06	0.082057	supercritical
62.000	71.000	31.594	0.031651	455.31	680.03	13.966	6.7140	16.601	795.88	0.10427	4.6068e-06	0.081490	supercritical
63.000	71.000	30.826	0.032441	466.20	696.53	14.230	6.7155	16.393	796.62	0.10516	4.5740e-06	0.080990	supercritical
64.000	71.000	30.095	0.033228	476.90	712.82	14.486	6.7176	16.189	797.73	0.10574	4.5458e-06	0.080553	supercritical
65.000	71.000	29.400	0.034014	487.41	728.91	14.736	6.7204	15.993	799.15	0.10605	4.5217e-06	0.080175	supercritical
66.000	71.000	28.739	0.034797	497.75	744.81	14.978	6.7240	15.804	800.83	0.10612	4.5013e-06	0.079852	supercritical
67.000	71.000	28.109	0.035576	507.93	760.52	15.215	6.7283	15.623	802.76	0.10597	4.4844e-06	0.079581	supercritical
68.000	71.000	27.508	0.036353	517.95	776.06	15.445	6.7335	15.450	804.88	0.10563	4.4705e-06	0.079358	supercritical
69.000	71.000	26.936	0.037125	527.83	791.42	15.669	6.7395	15.286	807.18	0.10511	4.4594e-06	0.079180	supercritical
70.000	71.000	26.389	0.037894	537.58	806.63	15.888	6.7463	15.130	809.63	0.10445	4.4509e-06	0.079044	supercritical
71.000	71.000	25.867	0.038660	547.21	821.69	16.102	6.7540	14.983	812.20	0.10366	4.4447e-06	0.078947	supercritical
72.000	71.000	25.367	0.039421	556.71	836.60	16.310	6.7626	14.844	814.87	0.10275	4.4407e-06	0.078887	supercritical
73.000	71.000	24.889	0.040178	566.11	851.38	16.514	6.7720	14.713	817.64	0.10174	4.4385e-06	0.078860	supercritical
74.000	71.000	24.431	0.040932	575.41	866.03	16.713	6.7823	14.590	820.49	0.10064	4.4381e-06	0.078865	supercritical
75.000	71.000	23.992	0.041681	584.62	880.56	16.908	6.7934	14.473	823.40	0.099462	4.4394e-06	0.078900	supercritical
76.000	71.000	23.570	0.042427	593.75	894.98	17.099	6.8053	14.364	826.36	0.098222	4.4421e-06	0.078962	supercritical
77.000	71.000	23.165	0.043169	602.79	909.29	17.286	6.8181	14.262	829.36	0.096925	4.4462e-06	0.079050	supercritical
78.000	71.000	22.775	0.043907	611.76	923.50	17.470	6.8317	14.165	832.40	0.095581	4.4516e-06	0.079163	supercritical
79.000	71.000	22.400	0.044642	620.66	937.62	17.650	6.8460	14.075	835.47	0.094197	4.4581e-06	0.079298	supercritical
80.000	71.000	22.039	0.045373	629.51	951.66	17.826	6.8611	13.991	838.56	0.092779	4.4656e-06	0.079455	supercritical
81.000	71.000	21.691	0.046101	638.29	965.61	18.000	6.8770	13.912	841.67	0.091334	4.4742e-06	0.079632	supercritical
82.000	71.000	21.356	0.046825	647.02	979.48	18.170	6.8935	13.838	844.79	0.089866	4.4837e-06	0.079829	supercritical
83.000	71.000	21.032	0.047546	655.70	993.28	18.337	6.9108	13.769	847.91	0.088381	4.4940e-06	0.080043	supercritical
84.000	71.000	20.719	0.048264	664.34	1007.0	18.502	6.9287	13.704	851.05	0.086883	4.5051e-06	0.080274	supercritical
