Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
17.000	72.000	80.078	0.012488	-43.831	46.081	-2.5227	5.3823	7.1117	1436.5	-0.15150	2.7374e-05	0.10891	liquid
18.000	72.000	79.421	0.012591	-37.329	53.327	-2.1085	5.4701	7.3834	1423.1	-0.14470	2.4879e-05	0.11067	liquid
19.000	72.000	78.741	0.012700	-30.588	60.850	-1.7019	5.5557	7.6644	1409.3	-0.13806	2.2774e-05	0.11223	liquid
20.000	72.000	78.038	0.012814	-23.604	68.659	-1.3014	5.6386	7.9536	1394.8	-0.13159	2.0976e-05	0.11359	liquid
21.000	72.000	77.311	0.012935	-16.370	76.760	-0.90619	5.7189	8.2506	1379.8	-0.12531	1.9426e-05	0.11475	liquid
22.000	72.000	76.560	0.013062	-8.8814	85.162	-0.51537	5.7967	8.5553	1364.2	-0.11918	1.8078e-05	0.11573	liquid
23.000	72.000	75.784	0.013195	-1.1334	93.873	-0.12821	5.8718	8.8675	1348.1	-0.11320	1.6895e-05	0.11653	liquid
24.000	72.000	74.983	0.013336	6.8781	102.90	0.25591	5.9439	9.1870	1331.4	-0.10735	1.5851e-05	0.11716	liquid
25.000	72.000	74.156	0.013485	15.157	112.25	0.63754	6.0128	9.5135	1314.1	-0.10161	1.4922e-05	0.11761	liquid
26.000	72.000	73.303	0.013642	23.707	121.93	1.0171	6.0780	9.8468	1296.4	-0.095962	1.4092e-05	0.11790	liquid
27.000	72.000	72.423	0.013808	32.529	131.95	1.3951	6.1393	10.187	1278.1	-0.090383	1.3344e-05	0.11804	liquid
28.000	72.000	71.515	0.013983	41.628	142.31	1.7718	6.1966	10.534	1259.4	-0.084846	1.2668e-05	0.11803	liquid
29.000	72.000	70.580	0.014168	51.004	153.02	2.1477	6.2497	10.889	1240.3	-0.079327	1.2053e-05	0.11788	liquid
30.000	72.000	69.615	0.014365	60.660	164.09	2.5229	6.2987	11.251	1220.7	-0.073797	1.1491e-05	0.11760	liquid
31.000	72.000	68.621	0.014573	70.596	175.52	2.8978	6.3435	11.620	1200.7	-0.068230	1.0974e-05	0.11719	liquid
32.000	72.000	67.596	0.014794	80.815	187.33	3.2727	6.3844	11.998	1180.3	-0.062600	1.0498e-05	0.11666	liquid
