Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
16.000	50.000	79.283	0.012613	-47.871	15.194	-2.7214	5.3109	7.0372	1388.0	-0.15453	2.7254e-05	0.10511	liquid
17.000	50.000	78.587	0.012725	-41.251	22.373	-2.2862	5.3985	7.3237	1373.7	-0.14710	2.4591e-05	0.10684	liquid
18.000	50.000	77.864	0.012843	-34.368	29.846	-1.8592	5.4849	7.6251	1358.7	-0.13974	2.2367e-05	0.10837	liquid
19.000	50.000	77.113	0.012968	-27.213	37.626	-1.4386	5.5677	7.9374	1343.0	-0.13256	2.0481e-05	0.10969	liquid
20.000	50.000	76.333	0.013101	-19.778	45.725	-1.0233	5.6472	8.2607	1326.5	-0.12553	1.8865e-05	0.11081	liquid
21.000	50.000	75.522	0.013241	-12.055	54.152	-0.61218	5.7240	8.5954	1309.2	-0.11864	1.7465e-05	0.11173	liquid
22.000	50.000	74.679	0.013391	-4.0337	62.919	-0.20436	5.7983	8.9423	1291.0	-0.11186	1.6242e-05	0.11246	liquid
23.000	50.000	73.804	0.013549	4.2933	72.041	0.20103	5.8699	9.3022	1272.0	-0.10516	1.5165e-05	0.11300	liquid
24.000	50.000	72.894	0.013719	12.936	81.528	0.60477	5.9386	9.6758	1252.2	-0.098498	1.4209e-05	0.11337	liquid
25.000	50.000	71.949	0.013899	21.903	91.397	1.0076	6.0040	10.064	1231.6	-0.091852	1.3356e-05	0.11355	liquid
26.000	50.000	70.966	0.014091	31.205	101.66	1.4101	6.0657	10.468	1210.1	-0.085179	1.2588e-05	0.11357	liquid
27.000	50.000	69.943	0.014297	40.852	112.34	1.8130	6.1237	10.889	1187.9	-0.078433	1.1893e-05	0.11342	liquid
28.000	50.000	68.879	0.014518	50.855	123.45	2.2169	6.1776	11.330	1165.0	-0.071568	1.1260e-05	0.11311	liquid
29.000	50.000	67.770	0.014756	61.226	135.00	2.6225	6.2275	11.792	1141.2	-0.064528	1.0680e-05	0.11265	liquid
30.000	50.000	66.614	0.015012	71.978	147.04	3.0303	6.2734	12.278	1116.7	-0.057256	1.0145e-05	0.11203	liquid
31.000	50.000	65.408	0.015289	83.126	159.57	3.4412	6.3155	12.792	1091.5	-0.049690	9.6498e-06	0.11127	liquid
32.000	50.000	64.147	0.015589	94.686	172.63	3.8559	6.3539	13.337	1065.6	-0.041763	9.1879e-06	0.11037	liquid
33.000	50.000	62.830	0.015916	106.67	186.25	4.2751	6.3891	13.916	1039.0	-0.033406	8.7552e-06	0.10939	liquid
34.000	50.000	61.450	0.016273	119.11	200.48	4.6995	6.4213	14.532	1011.8	-0.024547	8.3477e-06	0.10826	supercritical
35.000	50.000	60.006	0.016665	132.01	215.33	5.1301	6.4509	15.188	984.07	-0.015115	7.9624e-06	0.10700	supercritical
36.000	50.000	58.493	0.017096	145.38	230.86	5.5677	6.4786	15.885	956.01	-0.0050451	7.5967e-06	0.10560	supercritical
37.000	50.000	56.908	0.017572	159.25	247.11	6.0129	6.5048	16.621	927.77	0.0057157	7.2486e-06	0.10406	supercritical
38.000	50.000	55.250	0.018099	173.62	264.12	6.4662	6.5300	17.389	899.61	0.017199	6.9168e-06	0.10240	supercritical
39.000	50.000	53.520	0.018684	188.48	281.90	6.9281	6.5547	18.178	871.83	0.029401	6.6004e-06	0.10060	supercritical
40.000	50.000	51.723	0.019334	203.80	300.47	7.3983	6.5792	18.966	844.83	0.042268	6.2995e-06	0.098676	supercritical
41.000	50.000	49.866	0.020054	219.55	319.82	7.8760	6.6035	19.725	819.07	0.055684	6.0144e-06	0.096636	supercritical
42.000	50.000	47.963	0.020849	235.65	339.90	8.3599	6.6274	20.418	795.02	0.069460	5.7464e-06	0.094495	supercritical
43.000	50.000	46.035	0.021722	252.01	360.62	8.8474	6.6502	21.004	773.14	0.083344	5.4967e-06	0.092275	supercritical
44.000	50.000	44.105	0.022673	268.50	381.86	9.3356	6.6709	21.446	753.82	0.097034	5.2669e-06	0.090007	supercritical
45.000	50.000	42.199	0.023697	284.97	403.46	9.8210	6.6885	21.719	737.27	0.11021	5.0583e-06	0.087726	supercritical
46.000	50.000	40.343	0.024787	301.30	425.24	10.300	6.7021	21.814	723.59	0.12258	4.8714e-06	0.085467	supercritical
47.000	50.000	38.560	0.025934	317.36	447.03	10.768	6.7112	21.738	712.66	0.13389	4.7064e-06	0.083264	supercritical
48.000	50.000	36.866	0.027125	333.04	468.67	11.224	6.7159	21.515	704.30	0.14397	4.5625e-06	0.081135	supercritical
49.000	50.000	35.272	0.028351	348.27	490.02	11.664	6.7164	21.174	698.21	0.15270	4.4384e-06	0.079056	supercritical
50.000	50.000	33.785	0.029599	362.99	510.99	12.088	6.7136	20.751	694.08	0.16006	4.3324e-06	0.076818	supercritical
51.000	50.000	32.404	0.030860	377.20	531.50	12.494	6.7082	20.277	691.60	0.16607	4.2427e-06	0.075443	supercritical
52.000	50.000	31.126	0.032127	390.90	551.53	12.883	6.7012	19.778	690.49	0.17083	4.1673e-06	0.074240	supercritical
53.000	50.000	29.946	0.033394	404.09	571.06	13.255	6.6933	19.275	690.51	0.17444	4.1044e-06	0.073200	supercritical
54.000	50.000	28.856	0.034655	416.81	590.09	13.611	6.6850	18.784	691.44	0.17703	4.0524e-06	0.072308	supercritical
55.000	50.000	27.849	0.035908	429.09	608.63	13.951	6.6768	18.312	693.11	0.17872	4.0097e-06	0.071551	supercritical
56.000	50.000	26.918	0.037150	440.97	626.72	14.277	6.6691	17.867	695.37	0.17964	3.9750e-06	0.070915	supercritical
57.000	50.000	26.055	0.038381	452.47	644.38	14.589	6.6622	17.450	698.10	0.17990	3.9472e-06	0.070386	supercritical
58.000	50.000	25.254	0.039598	463.64	661.63	14.890	6.6561	17.063	701.21	0.17961	3.9254e-06	0.069954	supercritical
59.000	50.000	24.508	0.040803	474.50	678.51	15.178	6.6510	16.705	704.62	0.17886	3.9087e-06	0.069606	supercritical
60.000	50.000	23.813	0.041994	485.08	695.05	15.456	6.6469	16.374	708.27	0.17772	3.8964e-06	0.069334	supercritical
61.000	50.000	23.163	0.043173	495.41	711.27	15.724	6.6440	16.070	712.10	0.17627	3.8881e-06	0.069129	supercritical
62.000	50.000	22.554	0.044339	505.50	727.20	15.983	6.6422	15.791	716.07	0.17455	3.8831e-06	0.068984	supercritical
63.000	50.000	21.982	0.045492	515.40	742.86	16.234	6.6416	15.533	720.16	0.17261	3.8810e-06	0.068892	supercritical
64.000	50.000	21.443	0.046634	525.10	758.27	16.477	6.6420	15.296	724.33	0.17050	3.8816e-06	0.068849	supercritical
65.000	50.000	20.936	0.047765	534.63	773.46	16.712	6.6436	15.079	728.55	0.16825	3.8844e-06	0.068848	supercritical
66.000	50.000	20.456	0.048885	544.01	788.43	16.941	6.6463	14.878	732.82	0.16588	3.8893e-06	0.068887	supercritical
67.000	50.000	20.002	0.049994	553.25	803.22	17.163	6.6501	14.693	737.12	0.16343	3.8959e-06	0.068960	supercritical
68.000	50.000	19.572	0.051094	562.35	817.83	17.379	6.6549	14.522	741.43	0.16090	3.9042e-06	0.069066	supercritical
69.000	50.000	19.163	0.052184	571.35	832.27	17.590	6.6608	14.365	745.74	0.15832	3.9139e-06	0.069201	supercritical
70.000	50.000	18.774	0.053266	580.23	846.56	17.796	6.6678	14.220	750.04	0.15570	3.9249e-06	0.069362	supercritical
71.000	50.000	18.403	0.054339	589.02	860.71	17.997	6.6757	14.086	754.34	0.15305	3.9370e-06	0.069547	supercritical
72.000	50.000	18.049	0.055404	597.71	874.73	18.193	6.6846	13.962	758.62	0.15038	3.9501e-06	0.069755	supercritical
73.000	50.000	17.711	0.056461	606.33	888.64	18.384	6.6945	13.847	762.87	0.14771	3.9642e-06	0.069984	supercritical
74.000	50.000	17.388	0.057511	614.87	902.43	18.572	6.7053	13.741	767.10	0.14503	3.9792e-06	0.070231	supercritical
75.000	50.000	17.078	0.058554	623.35	916.12	18.756	6.7170	13.643	771.30	0.14236	3.9949e-06	0.070497	supercritical
76.000	50.000	16.781	0.059591	631.76	929.72	18.936	6.7296	13.552	775.47	0.13969	4.0113e-06	0.070779	supercritical
77.000	50.000	16.496	0.060621	640.12	943.23	19.113	6.7431	13.468	779.61	0.13704	4.0284e-06	0.071076	supercritical
78.000	50.000	16.222	0.061645	648.43	956.66	19.286	6.7574	13.390	783.71	0.13441	4.0460e-06	0.071387	supercritical
79.000	50.000	15.958	0.062663	656.70	970.01	19.456	6.7725	13.319	787.78	0.13180	4.0642e-06	0.071712	supercritical
80.000	50.000	15.705	0.063676	664.92	983.30	19.623	6.7883	13.252	791.81	0.12921	4.0828e-06	0.072050	supercritical
81.000	50.000	15.460	0.064683	673.10	996.52	19.787	6.8050	13.191	795.80	0.12665	4.1019e-06	0.072400	supercritical
82.000	50.000	15.224	0.065686	681.25	1009.7	19.949	6.8223	13.135	799.76	0.12412	4.1214e-06	0.072761	supercritical
83.000	50.000	14.996	0.066683	689.37	1022.8	20.108	6.8404	13.083	803.68	0.12162	4.1413e-06	0.073133	supercritical
84.000	50.000	14.776	0.067676	697.47	1035.8	20.264	6.8591	13.035	807.56	0.11914	4.1615e-06	0.073515	supercritical
85.000	50.000	14.564	0.068664	705.54	1048.9	20.418	6.8785	12.991	811.41	0.11670	4.1820e-06	0.073906	supercritical
86.000	50.000	14.358	0.069648	713.59	1061.8	20.570	6.8985	12.950	815.22	0.11429	4.2029e-06	0.074307	supercritical
87.000	50.000	14.159	0.070628	721.62	1074.8	20.719	6.9190	12.913	818.99	0.11191	4.2239e-06	0.074717	supercritical
88.000	50.000	13.966	0.071604	729.64	1087.7	20.867	6.9402	12.880	822.73	0.10957	4.2453e-06	0.075135	supercritical
89.000	50.000	13.779	0.072576	737.64	1100.5	21.012	6.9619	12.849	826.43	0.10726	4.2669e-06	0.075561	supercritical
90.000	50.000	13.597	0.073545	745.63	1113.4	21.156	6.9841	12.821	830.10	0.10499	4.2886e-06	0.075995	supercritical
91.000	50.000	13.421	0.074510	753.61	1126.2	21.297	7.0068	12.796	833.74	0.10275	4.3106e-06	0.076436	supercritical
92.000	50.000	13.250	0.075471	761.59	1138.9	21.437	7.0300	12.773	837.34	0.10055	4.3328e-06	0.076885	supercritical
93.000	50.000	13.084	0.076430	769.56	1151.7	21.575	7.0536	12.753	840.91	0.098379	4.3551e-06	0.077340	supercritical
94.000	50.000	12.922	0.077385	777.53	1164.5	21.711	7.0776	12.735	844.45	0.096245	4.3776e-06	0.077802	supercritical
95.000	50.000	12.765	0.078337	785.50	1177.2	21.846	7.1020	12.719	847.96	0.094146	4.4002e-06	0.078271	supercritical
96.000	50.000	12.613	0.079286	793.46	1189.9	21.979	7.1268	12.705	851.44	0.092081	4.4229e-06	0.078745	supercritical
97.000	50.000	12.464	0.080233	801.43	1202.6	22.110	7.1519	12.693	854.89	0.090051	4.4458e-06	0.079226	supercritical
98.000	50.000	12.319	0.081176	809.40	1215.3	22.241	7.1773	12.683	858.31	0.088055	4.4688e-06	0.079712	supercritical
99.000	50.000	12.178	0.082117	817.37	1228.0	22.369	7.2030	12.674	861.70	0.086093	4.4918e-06	0.080204	supercritical
100.00	50.000	12.040	0.083056	825.35	1240.6	22.497	7.2291	12.667	865.07	0.084165	4.5150e-06	0.080702	supercritical
101.00	50.000	11.906	0.083992	833.33	1253.3	22.623	7.2553	12.661	868.42	0.082270	4.5383e-06	0.081204	supercritical
102.00	50.000	11.775	0.084925	841.33	1266.0	22.747	7.2818	12.657	871.73	0.080407	4.5616e-06	0.081712	supercritical
103.00	50.000	11.647	0.085856	849.32	1278.6	22.871	7.3085	12.654	875.03	0.078577	4.5850e-06	0.082225	supercritical
104.00	50.000	11.523	0.086785	857.33	1291.3	22.993	7.3354	12.652	878.30	0.076780	4.6085e-06	0.082742	supercritical
105.00	50.000	11.401	0.087712	865.35	1303.9	23.114	7.3625	12.652	881.54	0.075013	4.6321e-06	0.083264	supercritical
106.00	50.000	11.282	0.088637	873.38	1316.6	23.234	7.3898	12.653	884.77	0.073278	4.6557e-06	0.083790	supercritical
107.00	50.000	11.166	0.089559	881.42	1329.2	23.353	7.4171	12.654	887.97	0.071574	4.6793e-06	0.084321	supercritical
108.00	50.000	11.052	0.090480	889.47	1341.9	23.471	7.4446	12.657	891.15	0.069900	4.7030e-06	0.084856	supercritical
109.00	50.000	10.941	0.091399	897.54	1354.5	23.587	7.4723	12.661	894.31	0.068255	4.7268e-06	0.085395	supercritical
110.00	50.000	10.832	0.092316	905.61	1367.2	23.703	7.5000	12.665	897.45	0.066640	4.7505e-06	0.085938	supercritical
111.00	50.000	10.726	0.093231	913.71	1379.9	23.818	7.5277	12.670	900.58	0.065054	4.7744e-06	0.086484	supercritical
