Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
17.000	77.000	80.395	0.012439	-44.311	51.467	-2.5724	5.3788	7.0703	1450.0	-0.15234	2.8009e-05	0.10937	liquid
18.000	77.000	79.750	0.012539	-37.882	58.669	-2.1608	5.4668	7.3364	1436.9	-0.14564	2.5450e-05	0.11118	liquid
19.000	77.000	79.084	0.012645	-31.222	66.143	-1.7568	5.5528	7.6117	1423.4	-0.13910	2.3294e-05	0.11279	liquid
20.000	77.000	78.396	0.012756	-24.325	73.895	-1.3592	5.6363	7.8947	1409.3	-0.13274	2.1454e-05	0.11420	liquid
21.000	77.000	77.685	0.012873	-17.184	81.934	-0.96702	5.7172	8.1851	1394.7	-0.12655	1.9868e-05	0.11542	liquid
22.000	77.000	76.951	0.012995	-9.7965	90.268	-0.57941	5.7957	8.4826	1379.6	-0.12054	1.8490e-05	0.11645	liquid
23.000	77.000	76.193	0.013125	-2.1572	98.902	-0.19565	5.8714	8.7869	1363.9	-0.11467	1.7282e-05	0.11730	liquid
24.000	77.000	75.412	0.013261	5.7373	107.84	0.18486	5.9442	9.0976	1347.8	-0.10895	1.6216e-05	0.11798	liquid
25.000	77.000	74.606	0.013404	13.890	117.10	0.56264	6.0138	9.4143	1331.1	-0.10336	1.5269e-05	0.11849	liquid
26.000	77.000	73.776	0.013555	22.304	126.67	0.93814	6.0796	9.7368	1314.0	-0.097868	1.4423e-05	0.11884	liquid
27.000	77.000	72.920	0.013714	30.980	136.57	1.3117	6.1417	10.065	1296.5	-0.092465	1.3662e-05	0.11903	liquid
28.000	77.000	72.040	0.013881	39.920	146.81	1.6838	6.1996	10.398	1278.4	-0.087125	1.2974e-05	0.11908	liquid
29.000	77.000	71.133	0.014058	49.125	157.37	2.0546	6.2535	10.738	1260.0	-0.081825	1.2350e-05	0.11899	liquid
30.000	77.000	70.200	0.014245	58.596	168.28	2.4244	6.3032	11.083	1241.2	-0.076540	1.1779e-05	0.11876	liquid
31.000	77.000	69.240	0.014443	68.333	179.54	2.7935	6.3487	11.433	1222.1	-0.071248	1.1256e-05	0.11841	liquid
32.000	77.000	68.252	0.014652	78.335	191.15	3.1621	6.3903	11.790	1202.6	-0.065924	1.0774e-05	0.11795	liquid
33.000	77.000	67.237	0.014873	88.602	203.12	3.5305	6.4280	12.153	1182.9	-0.060545	1.0328e-05	0.11738	liquid
