Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
16.000	47.000	79.075	0.012646	-47.506	11.931	-2.6885	5.3129	7.0659	1379.2	-0.15391	2.6830e-05	0.10486	liquid
17.000	47.000	78.370	0.012760	-40.831	19.141	-2.2515	5.4007	7.3572	1364.7	-0.14638	2.4212e-05	0.10656	liquid
18.000	47.000	77.636	0.012881	-33.888	26.651	-1.8223	5.4868	7.6635	1349.4	-0.13894	2.2024e-05	0.10805	liquid
19.000	47.000	76.874	0.013008	-26.667	34.472	-1.3995	5.5691	7.9811	1333.4	-0.13166	2.0167e-05	0.10933	liquid
20.000	47.000	76.081	0.013144	-19.160	42.617	-0.98183	5.6481	8.3102	1316.5	-0.12454	1.8575e-05	0.11041	liquid
21.000	47.000	75.256	0.013288	-11.357	51.096	-0.56817	5.7243	8.6516	1298.8	-0.11754	1.7194e-05	0.11130	liquid
22.000	47.000	74.398	0.013441	-3.2494	59.924	-0.15757	5.7980	9.0062	1280.2	-0.11064	1.5988e-05	0.11200	liquid
23.000	47.000	73.506	0.013604	5.1732	69.113	0.25085	5.8690	9.3748	1260.7	-0.10380	1.4924e-05	0.11250	liquid
24.000	47.000	72.578	0.013778	13.921	78.679	0.65790	5.9372	9.7586	1240.3	-0.096993	1.3980e-05	0.11282	liquid
25.000	47.000	71.612	0.013964	23.005	88.636	1.0643	6.0020	10.159	1219.1	-0.090172	1.3135e-05	0.11297	liquid
26.000	47.000	70.606	0.014163	32.436	99.002	1.4708	6.0633	10.577	1197.0	-0.083296	1.2375e-05	0.11294	liquid
27.000	47.000	69.558	0.014376	42.227	109.80	1.8781	6.1208	11.014	1174.1	-0.076316	1.1686e-05	0.11274	liquid
28.000	47.000	68.466	0.014606	52.391	121.04	2.2869	6.1742	11.475	1150.3	-0.069176	1.1058e-05	0.11238	liquid
29.000	47.000	67.325	0.014853	62.943	132.75	2.6980	6.2237	11.960	1125.7	-0.061816	1.0481e-05	0.11187	liquid
30.000	47.000	66.132	0.015121	73.899	144.97	3.1120	6.2693	12.475	1100.3	-0.054167	9.9487e-06	0.11119	liquid
31.000	47.000	64.885	0.015412	85.277	157.71	3.5299	6.3111	13.022	1074.0	-0.046156	9.4541e-06	0.11036	liquid
32.000	47.000	63.577	0.015729	97.099	171.02	3.9525	6.3494	13.607	1047.0	-0.037703	8.9921e-06	0.10943	liquid
33.000	47.000	62.205	0.016076	109.39	184.94	4.3807	6.3846	14.234	1019.2	-0.028724	8.5580e-06	0.10837	liquid
34.000	47.000	60.764	0.016457	122.16	199.51	4.8155	6.4171	14.909	990.65	-0.019127	8.1482e-06	0.10716	supercritical
35.000	47.000	59.249	0.016878	135.45	214.78	5.2580	6.4474	15.634	961.56	-0.0088227	7.7595e-06	0.10579	supercritical
36.000	47.000	57.654	0.017345	149.27	230.79	5.7092	6.4761	16.412	932.02	0.0022736	7.3892e-06	0.10429	supercritical
37.000	47.000	55.976	0.017865	163.65	247.62	6.1701	6.5039	17.241	902.26	0.014233	7.0357e-06	0.10263	supercritical
38.000	47.000	54.212	0.018446	178.59	265.29	6.6413	6.5313	18.113	872.59	0.027095	6.6977e-06	0.10082	supercritical
39.000	47.000	52.364	0.019097	194.10	283.85	7.1234	6.5588	19.010	843.41	0.040851	6.3747e-06	0.098860	supercritical
40.000	47.000	50.438	0.019826	210.13	303.31	7.6160	6.5867	19.904	815.21	0.055419	6.0672e-06	0.096760	supercritical
41.000	47.000	48.445	0.020642	226.63	323.64	8.1181	6.6147	20.751	788.57	0.070622	5.7764e-06	0.094530	supercritical
42.000	47.000	46.405	0.021549	243.50	344.78	8.6273	6.6422	21.498	764.11	0.086182	5.5039e-06	0.092191	supercritical
43.000	47.000	44.345	0.022550	260.60	366.59	9.1405	6.6680	22.089	742.36	0.10173	5.2521e-06	0.089777	supercritical
44.000	47.000	42.298	0.023642	277.77	388.89	9.6532	6.6904	22.481	723.71	0.11686	5.0230e-06	0.087328	supercritical
45.000	47.000	40.297	0.024816	294.84	411.47	10.161	6.7082	22.648	708.35	0.13115	4.8180e-06	0.084893	supercritical
46.000	47.000	38.373	0.026060	311.63	434.11	10.658	6.7203	22.596	696.21	0.14425	4.6377e-06	0.082519	supercritical
47.000	47.000	36.549	0.027361	328.00	456.60	11.142	6.7265	22.349	687.06	0.15589	4.4815e-06	0.080247	supercritical
48.000	47.000	34.841	0.028702	343.86	478.76	11.608	6.7273	21.951	680.56	0.16592	4.3481e-06	0.078096	supercritical
49.000	47.000	33.256	0.030070	359.14	500.47	12.056	6.7237	21.447	676.30	0.17428	4.2355e-06	0.076040	supercritical
50.000	47.000	31.795	0.031451	373.81	521.64	12.484	6.7168	20.883	673.92	0.18103	4.1413e-06	0.073871	supercritical
51.000	47.000	30.453	0.032837	387.89	542.22	12.891	6.7078	20.293	673.04	0.18626	4.0633e-06	0.072597	supercritical
52.000	47.000	29.223	0.034219	401.39	562.22	13.280	6.6977	19.704	673.39	0.19012	3.9991e-06	0.071509	supercritical
53.000	47.000	28.096	0.035592	414.35	581.64	13.650	6.6871	19.135	674.70	0.19278	3.9467e-06	0.070587	supercritical
54.000	47.000	27.061	0.036953	426.82	600.50	14.002	6.6768	18.596	676.77	0.19442	3.9044e-06	0.069814	supercritical
55.000	47.000	26.110	0.038300	438.83	618.84	14.339	6.6670	18.093	679.45	0.19518	3.8707e-06	0.069172	supercritical
56.000	47.000	25.233	0.039630	450.44	636.70	14.661	6.6581	17.627	682.59	0.19521	3.8442e-06	0.068647	supercritical
57.000	47.000	24.424	0.040944	461.67	654.11	14.969	6.6503	17.199	686.10	0.19463	3.8239e-06	0.068223	supercritical
58.000	47.000	23.674	0.042241	472.58	671.11	15.264	6.6435	16.807	689.89	0.19356	3.8089e-06	0.067889	supercritical
59.000	47.000	22.977	0.043522	483.18	687.74	15.549	6.6380	16.449	693.91	0.19207	3.7984e-06	0.067633	supercritical
60.000	47.000	22.328	0.044788	493.52	704.02	15.822	6.6336	16.121	698.09	0.19026	3.7918e-06	0.067447	supercritical
61.000	47.000	21.721	0.046038	503.61	719.99	16.086	6.6305	15.822	702.40	0.18818	3.7886e-06	0.067321	supercritical
62.000	47.000	21.154	0.047273	513.48	735.67	16.341	6.6286	15.548	706.80	0.18588	3.7884e-06	0.067250	supercritical
63.000	47.000	20.621	0.048495	523.16	751.09	16.588	6.6279	15.298	711.27	0.18341	3.7907e-06	0.067227	supercritical
64.000	47.000	20.119	0.049704	532.66	766.27	16.827	6.6284	15.068	715.78	0.18081	3.7952e-06	0.067248	supercritical
65.000	47.000	19.646	0.050900	542.00	781.23	17.059	6.6300	14.858	720.31	0.17809	3.8017e-06	0.067306	supercritical
66.000	47.000	19.200	0.052084	551.20	795.99	17.284	6.6328	14.665	724.86	0.17530	3.8100e-06	0.067400	supercritical
67.000	47.000	18.777	0.053258	560.26	810.57	17.504	6.6367	14.488	729.41	0.17245	3.8198e-06	0.067525	supercritical
68.000	47.000	18.376	0.054420	569.20	824.97	17.717	6.6417	14.325	733.95	0.16955	3.8310e-06	0.067679	supercritical
69.000	47.000	17.994	0.055573	578.03	839.22	17.925	6.6477	14.175	738.48	0.16662	3.8434e-06	0.067858	supercritical
70.000	47.000	17.632	0.056716	586.76	853.33	18.128	6.6548	14.036	742.98	0.16367	3.8569e-06	0.068062	supercritical
71.000	47.000	17.286	0.057850	595.40	867.30	18.326	6.6629	13.909	747.46	0.16072	3.8714e-06	0.068287	supercritical
72.000	47.000	16.956	0.058975	603.96	881.15	18.520	6.6720	13.791	751.90	0.15777	3.8868e-06	0.068531	supercritical
73.000	47.000	16.641	0.060093	612.45	894.88	18.709	6.6820	13.682	756.31	0.15482	3.9030e-06	0.068795	supercritical
74.000	47.000	16.339	0.061202	620.87	908.52	18.895	6.6930	13.582	760.68	0.15189	3.9199e-06	0.069075	supercritical
75.000	47.000	16.050	0.062304	629.22	922.05	19.077	6.7049	13.489	765.02	0.14898	3.9375e-06	0.069371	supercritical
76.000	47.000	15.773	0.063400	637.52	935.50	19.255	6.7177	13.404	769.31	0.14609	3.9557e-06	0.069682	supercritical
77.000	47.000	15.507	0.064488	645.77	948.86	19.429	6.7313	13.325	773.57	0.14322	3.9744e-06	0.070007	supercritical
78.000	47.000	15.251	0.065570	653.97	962.15	19.601	6.7458	13.252	777.78	0.14039	3.9936e-06	0.070344	supercritical
79.000	47.000	15.005	0.066647	662.13	975.37	19.769	6.7610	13.184	781.95	0.13758	4.0132e-06	0.070694	supercritical
80.000	47.000	14.767	0.067717	670.25	988.52	19.935	6.7771	13.122	786.07	0.13481	4.0333e-06	0.071055	supercritical
81.000	47.000	14.539	0.068782	678.34	1001.6	20.097	6.7939	13.065	790.16	0.13207	4.0537e-06	0.071427	supercritical
82.000	47.000	14.318	0.069841	686.40	1014.7	20.257	6.8114	13.013	794.20	0.12937	4.0745e-06	0.071809	supercritical
83.000	47.000	14.105	0.070896	694.43	1027.6	20.415	6.8296	12.964	798.20	0.12670	4.0956e-06	0.072201	supercritical
84.000	47.000	13.899	0.071946	702.44	1040.6	20.570	6.8485	12.920	802.16	0.12407	4.1169e-06	0.072602	supercritical
85.000	47.000	13.700	0.072991	710.42	1053.5	20.722	6.8680	12.879	806.08	0.12148	4.1386e-06	0.073012	supercritical
86.000	47.000	13.508	0.074031	718.39	1066.3	20.873	6.8881	12.842	809.96	0.11893	4.1605e-06	0.073431	supercritical
87.000	47.000	13.321	0.075068	726.35	1079.2	21.021	6.9089	12.808	813.80	0.11642	4.1826e-06	0.073857	supercritical
88.000	47.000	13.141	0.076100	734.29	1092.0	21.167	6.9302	12.777	817.60	0.11395	4.2049e-06	0.074291	supercritical
89.000	47.000	12.965	0.077128	742.22	1104.7	21.311	6.9520	12.750	821.36	0.11152	4.2274e-06	0.074733	supercritical
90.000	47.000	12.795	0.078153	750.14	1117.5	21.454	6.9743	12.724	825.09	0.10912	4.2501e-06	0.075181	supercritical
91.000	47.000	12.631	0.079173	758.06	1130.2	21.594	6.9972	12.702	828.78	0.10677	4.2729e-06	0.075637	supercritical
92.000	47.000	12.470	0.080191	765.97	1142.9	21.733	7.0205	12.682	832.44	0.10446	4.2959e-06	0.076099	supercritical
93.000	47.000	12.315	0.081205	773.87	1155.5	21.870	7.0442	12.664	836.06	0.10218	4.3190e-06	0.076567	supercritical
94.000	47.000	12.163	0.082215	781.78	1168.2	22.005	7.0683	12.648	839.65	0.099944	4.3423e-06	0.077042	supercritical
95.000	47.000	12.016	0.083223	789.68	1180.8	22.139	7.0929	12.634	843.20	0.097746	4.3656e-06	0.077522	supercritical
96.000	47.000	11.873	0.084227	797.59	1193.5	22.271	7.1178	12.622	846.73	0.095587	4.3891e-06	0.078008	supercritical
97.000	47.000	11.733	0.085229	805.50	1206.1	22.402	7.1430	12.612	850.22	0.093465	4.4126e-06	0.078500	supercritical
98.000	47.000	11.597	0.086228	813.41	1218.7	22.531	7.1685	12.604	853.68	0.091381	4.4363e-06	0.078997	supercritical
99.000	47.000	11.465	0.087224	821.33	1231.3	22.659	7.1944	12.597	857.12	0.089334	4.4600e-06	0.079499	supercritical
100.00	47.000	11.336	0.088217	829.26	1243.9	22.786	7.2205	12.591	860.53	0.087324	4.4838e-06	0.080007	supercritical
101.00	47.000	11.210	0.089208	837.19	1256.5	22.911	7.2469	12.588	863.91	0.085349	4.5077e-06	0.080519	supercritical
102.00	47.000	11.087	0.090197	845.13	1269.1	23.035	7.2735	12.585	867.26	0.083410	4.5316e-06	0.081036	supercritical
103.00	47.000	10.967	0.091183	853.08	1281.6	23.158	7.3003	12.584	870.59	0.081506	4.5556e-06	0.081557	supercritical
104.00	47.000	10.850	0.092166	861.04	1294.2	23.279	7.3273	12.584	873.89	0.079637	4.5796e-06	0.082084	supercritical
105.00	47.000	10.736	0.093148	869.01	1306.8	23.400	7.3545	12.585	877.17	0.077801	4.6037e-06	0.082614	supercritical
106.00	47.000	10.624	0.094127	876.99	1319.4	23.519	7.3818	12.587	880.43	0.075999	4.6278e-06	0.083148	supercritical
107.00	47.000	10.515	0.095104	884.99	1332.0	23.637	7.4093	12.590	883.66	0.074230	4.6519e-06	0.083687	supercritical
108.00	47.000	10.408	0.096079	893.00	1344.6	23.754	7.4369	12.594	886.87	0.072494	4.6761e-06	0.084230	supercritical
109.00	47.000	10.304	0.097053	901.02	1357.2	23.871	7.4646	12.599	890.06	0.070789	4.7003e-06	0.084776	supercritical
110.00	47.000	10.202	0.098024	909.05	1369.8	23.986	7.4924	12.604	893.23	0.069115	4.7245e-06	0.085326	supercritical
111.00	47.000	10.102	0.098993	917.11	1382.4	24.100	7.5202	12.611	896.38	0.067472	4.7488e-06	0.085880	supercritical
