Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
16.000	40.000	78.576	0.012727	-46.588	4.3187	-2.6093	5.3175	7.1372	1358.4	-0.15236	2.5842e-05	0.10425	liquid
17.000	40.000	77.847	0.012846	-39.777	11.606	-2.1676	5.4056	7.4406	1343.1	-0.14459	2.3328e-05	0.10587	liquid
18.000	40.000	77.087	0.012972	-32.684	19.205	-1.7333	5.4910	7.7594	1327.1	-0.13692	2.1221e-05	0.10728	liquid
19.000	40.000	76.296	0.013107	-25.299	27.129	-1.3050	5.5721	8.0907	1310.3	-0.12941	1.9432e-05	0.10848	liquid
20.000	40.000	75.471	0.013250	-17.610	35.391	-0.88125	5.6496	8.4352	1292.5	-0.12203	1.7894e-05	0.10948	liquid
21.000	40.000	74.611	0.013403	-9.6071	44.004	-0.46107	5.7244	8.7941	1273.7	-0.11475	1.6558e-05	0.11028	liquid
22.000	40.000	73.715	0.013566	-1.2789	52.984	-0.043383	5.7966	9.1691	1253.9	-0.10753	1.5388e-05	0.11089	liquid
23.000	40.000	72.780	0.013740	7.3877	62.348	0.37279	5.8663	9.5615	1233.1	-0.10033	1.4355e-05	0.11130	liquid
24.000	40.000	71.804	0.013927	16.406	72.114	0.78835	5.9331	9.9733	1211.3	-0.093100	1.3436e-05	0.11152	liquid
25.000	40.000	70.785	0.014127	25.792	82.302	1.2042	5.9967	10.407	1188.5	-0.085795	1.2612e-05	0.11156	liquid
26.000	40.000	69.719	0.014343	35.562	92.935	1.6212	6.0568	10.864	1164.7	-0.078353	1.1868e-05	0.11142	liquid
27.000	40.000	68.603	0.014577	45.733	104.04	2.0402	6.1131	11.349	1139.9	-0.070708	1.1192e-05	0.11110	liquid
28.000	40.000	67.433	0.014829	56.326	115.64	2.4622	6.1656	11.867	1114.0	-0.062782	1.0572e-05	0.11061	liquid
29.000	40.000	66.205	0.015105	67.367	127.79	2.8882	6.2143	12.422	1087.0	-0.054486	1.0001e-05	0.10995	liquid
30.000	40.000	64.911	0.015406	78.881	140.50	3.3193	6.2592	13.022	1058.9	-0.045718	9.4713e-06	0.10911	liquid
31.000	40.000	63.547	0.015736	90.902	153.85	3.7568	6.3008	13.675	1029.7	-0.036363	8.9760e-06	0.10818	liquid
32.000	40.000	62.104	0.016102	103.47	167.87	4.2020	6.3394	14.390	999.46	-0.026285	8.5101e-06	0.10707	liquid
33.000	40.000	60.574	0.016509	116.62	182.65	4.6567	6.3756	15.178	968.08	-0.015335	8.0688e-06	0.10578	liquid
34.000	40.000	58.947	0.016964	130.40	198.26	5.1226	6.4102	16.052	935.65	-0.0033451	7.6482e-06	0.10432	supercritical
35.000	40.000	57.213	0.017479	144.87	214.79	5.6016	6.4439	17.023	902.29	0.0098657	7.2452e-06	0.10266	supercritical
36.000	40.000	55.360	0.018063	160.09	232.34	6.0960	6.4778	18.099	868.21	0.024477	6.8572e-06	0.10081	supercritical
37.000	40.000	53.380	0.018733	176.09	251.02	6.6078	6.5131	19.280	833.77	0.040642	6.4827e-06	0.098758	supercritical
38.000	40.000	51.267	0.019506	192.91	270.93	7.1386	6.5506	20.549	799.53	0.058438	6.1213e-06	0.096487	supercritical
39.000	40.000	49.024	0.020398	210.54	292.13	7.6893	6.5909	21.856	766.28	0.077802	5.7740e-06	0.094001	supercritical
40.000	40.000	46.666	0.021429	228.91	314.62	8.2587	6.6332	23.112	735.05	0.098442	5.4437e-06	0.091314	supercritical
41.000	40.000	44.228	0.022610	247.86	338.30	8.8432	6.6755	24.190	706.99	0.11979	5.1349e-06	0.088461	supercritical
42.000	40.000	41.764	0.023944	267.12	362.90	9.4360	6.7142	24.953	683.12	0.14106	4.8529e-06	0.085503	supercritical
43.000	40.000	39.338	0.025421	286.38	388.06	10.028	6.7451	25.305	664.02	0.16132	4.6026e-06	0.082526	supercritical
44.000	40.000	37.015	0.027016	305.30	413.36	10.610	6.7651	25.226	649.73	0.17976	4.3865e-06	0.079627	supercritical
45.000	40.000	34.845	0.028699	323.60	438.39	11.172	6.7734	24.774	639.84	0.19579	4.2050e-06	0.076895	supercritical
