Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
16.000	64.000	80.212	0.012467	-49.377	30.412	-2.8674	5.3013	6.9160	1427.5	-0.15708	2.9236e-05	0.10629	liquid
17.000	64.000	79.556	0.012570	-42.987	37.460	-2.4402	5.3881	7.1827	1414.3	-0.15005	2.6361e-05	0.10817	liquid
18.000	64.000	78.877	0.012678	-36.357	44.782	-2.0218	5.4755	7.4641	1400.5	-0.14306	2.3966e-05	0.10984	liquid
19.000	64.000	78.173	0.012792	-29.479	52.391	-1.6104	5.5603	7.7553	1386.0	-0.13624	2.1942e-05	0.11132	liquid
20.000	64.000	77.445	0.012912	-22.344	60.296	-1.2050	5.6421	8.0553	1370.9	-0.12960	2.0211e-05	0.11259	liquid
21.000	64.000	76.690	0.013040	-14.948	68.504	-0.80459	5.7212	8.3641	1355.2	-0.12313	1.8717e-05	0.11367	liquid
22.000	64.000	75.909	0.013174	-7.2846	77.027	-0.40819	5.7979	8.6820	1338.8	-0.11680	1.7415e-05	0.11457	liquid
23.000	64.000	75.101	0.013315	0.65274	85.871	-0.015085	5.8719	9.0088	1321.7	-0.11060	1.6272e-05	0.11528	liquid
24.000	64.000	74.265	0.013465	8.8693	95.047	0.37539	5.9428	9.3445	1304.0	-0.10451	1.5261e-05	0.11581	liquid
25.000	64.000	73.400	0.013624	17.370	104.56	0.76381	6.0105	9.6893	1285.7	-0.098499	1.4361e-05	0.11618	liquid
26.000	64.000	72.506	0.013792	26.160	114.43	1.1507	6.0745	10.043	1266.8	-0.092551	1.3555e-05	0.11638	liquid
27.000	64.000	71.581	0.013970	35.244	124.65	1.5365	6.1347	10.407	1247.3	-0.086634	1.2828e-05	0.11642	liquid
28.000	64.000	70.625	0.014159	44.627	135.25	1.9217	6.1908	10.780	1227.3	-0.080719	1.2169e-05	0.11631	liquid
29.000	64.000	69.637	0.014360	54.312	146.22	2.3067	6.2427	11.165	1206.8	-0.074772	1.1568e-05	0.11606	liquid
30.000	64.000	68.614	0.014574	64.304	157.58	2.6918	6.2905	11.560	1185.7	-0.068760	1.1018e-05	0.11567	liquid
31.000	64.000	67.557	0.014802	74.607	169.34	3.0775	6.3343	11.968	1164.1	-0.062649	1.0511e-05	0.11515	liquid
32.000	64.000	66.463	0.015046	85.226	181.52	3.4641	6.3741	12.389	1142.1	-0.056404	1.0042e-05	0.11451	liquid
33.000	64.000	65.332	0.015307	96.164	194.13	3.8519	6.4103	12.825	1119.8	-0.049991	9.6067e-06	0.11375	liquid
34.000	64.000	64.162	0.015586	107.43	207.17	4.2414	6.4429	13.274	1097.0	-0.043377	9.2003e-06	0.11287	supercritical
35.000	64.000	62.952	0.015885	119.01	220.68	4.6329	6.4723	13.738	1074.0	-0.036533	8.8196e-06	0.11192	supercritical
36.000	64.000	61.701	0.016207	130.93	234.65	5.0266	6.4987	14.216	1050.9	-0.029431	8.4619e-06	0.11088	supercritical
37.000	64.000	60.409	0.016554	143.17	249.11	5.4227	6.5226	14.707	1027.6	-0.022052	8.1247e-06	0.10975	supercritical
38.000	64.000	59.075	0.016928	155.73	264.07	5.8216	6.5442	15.207	1004.4	-0.014382	7.8063e-06	0.10852	supercritical
39.000	64.000	57.701	0.017331	168.62	279.53	6.2231	6.5638	15.714	981.41	-0.0064185	7.5051e-06	0.10720	supercritical
40.000	64.000	56.289	0.017765	181.80	295.50	6.6274	6.5819	16.221	958.77	0.0018266	7.2199e-06	0.10581	supercritical
41.000	64.000	54.841	0.018234	195.27	311.97	7.0340	6.5985	16.719	936.69	0.010327	6.9501e-06	0.10433	supercritical
42.000	64.000	53.362	0.018740	209.00	328.93	7.4428	6.6140	17.200	915.37	0.019038	6.6951e-06	0.10279	supercritical
