Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
17.000	75.000	80.269	0.012458	-44.123	49.313	-2.5527	5.3802	7.0866	1444.6	-0.15201	2.7755e-05	0.10919	liquid
18.000	75.000	79.619	0.012560	-37.666	56.532	-2.1401	5.4681	7.3549	1431.4	-0.14527	2.5222e-05	0.11098	liquid
19.000	75.000	78.948	0.012667	-30.974	64.025	-1.7350	5.5540	7.6324	1417.8	-0.13869	2.3086e-05	0.11256	liquid
20.000	75.000	78.254	0.012779	-24.042	71.800	-1.3363	5.6372	7.9178	1403.6	-0.13229	2.1263e-05	0.11395	liquid
21.000	75.000	77.537	0.012897	-16.865	79.864	-0.94292	5.7179	8.2108	1388.8	-0.12606	1.9691e-05	0.11515	liquid
22.000	75.000	76.796	0.013022	-9.4377	88.224	-0.55405	5.7961	8.5111	1373.5	-0.12000	1.8325e-05	0.11617	liquid
23.000	75.000	76.031	0.013153	-1.7558	96.888	-0.16896	5.8716	8.8185	1357.6	-0.11410	1.7127e-05	0.11700	liquid
24.000	75.000	75.242	0.013290	6.1847	105.86	0.21296	5.9442	9.1326	1341.3	-0.10833	1.6070e-05	0.11765	liquid
25.000	75.000	74.428	0.013436	14.387	115.16	0.59225	6.0134	9.4531	1324.4	-0.10267	1.5131e-05	0.11814	liquid
26.000	75.000	73.589	0.013589	22.854	124.77	0.96935	6.0790	9.7797	1307.0	-0.097125	1.4291e-05	0.11847	liquid
27.000	75.000	72.724	0.013751	31.587	134.72	1.3447	6.1408	10.112	1289.2	-0.091654	1.3535e-05	0.11864	liquid
28.000	75.000	71.833	0.013921	40.589	145.00	1.7185	6.1985	10.451	1270.9	-0.086238	1.2852e-05	0.11866	liquid
29.000	75.000	70.915	0.014101	49.861	155.62	2.0913	6.2520	10.796	1252.2	-0.080854	1.2232e-05	0.11855	liquid
30.000	75.000	69.969	0.014292	59.403	166.59	2.4632	6.3014	11.148	1233.1	-0.075476	1.1664e-05	0.11830	liquid
31.000	75.000	68.996	0.014494	69.218	177.92	2.8346	6.3467	11.506	1213.6	-0.070079	1.1144e-05	0.11793	liquid
32.000	75.000	67.994	0.014707	79.304	189.61	3.2056	6.3880	11.871	1193.8	-0.064638	1.0664e-05	0.11744	liquid
33.000	75.000	66.963	0.014934	89.662	201.66	3.5766	6.4254	12.243	1173.7	-0.059130	1.0221e-05	0.11684	liquid
34.000	75.000	65.903	0.015174	100.29	214.09	3.9476	6.4592	12.621	1153.4	-0.053531	9.8080e-06	0.11614	supercritical
35.000	75.000	64.813	0.015429	111.19	226.91	4.3190	6.4896	13.007	1132.9	-0.047823	9.4234e-06	0.11534	supercritical
36.000	75.000	63.692	0.015700	122.36	240.11	4.6909	6.5168	13.398	1112.2	-0.041988	9.0636e-06	0.11445	supercritical
37.000	75.000	62.542	0.015989	133.79	253.71	5.0634	6.5410	13.795	1091.5	-0.036011	8.7261e-06	0.11348	supercritical
38.000	75.000	61.362	0.016297	145.48	267.70	5.4366	6.5627	14.196	1070.8	-0.029885	8.4087e-06	0.11247	supercritical
39.000	75.000	60.154	0.016624	157.42	282.10	5.8106	6.5819	14.597	1050.3	-0.023606	8.1096e-06	0.11138	supercritical
40.000	75.000	58.917	0.016973	169.60	296.90	6.1852	6.5991	14.997	1030.1	-0.017176	7.8274e-06	0.11022	supercritical
41.000	75.000	57.656	0.017344	182.01	312.09	6.5604	6.6145	15.391	1010.2	-0.010607	7.5609e-06	0.10900	supercritical
42.000	75.000	56.371	0.017740	194.63	327.67	6.9359	6.6283	15.776	990.74	-0.0039174	7.3092e-06	0.10772	supercritical
43.000	75.000	55.066	0.018160	207.44	343.64	7.3115	6.6407	16.144	971.97	0.0028655	7.0716e-06	0.10639	supercritical
44.000	75.000	53.746	0.018606	220.41	359.96	7.6866	6.6519	16.491	953.95	0.0097057	6.8475e-06	0.10502	supercritical
45.000	75.000	52.415	0.019079	233.52	376.61	8.0609	6.6621	16.811	936.82	0.016560	6.6365e-06	0.10361	supercritical
46.000	75.000	51.078	0.019578	246.73	393.57	8.4336	6.6713	17.097	920.69	0.023377	6.4384e-06	0.10216	supercritical
47.000	75.000	49.743	0.020104	260.02	410.79	8.8040	6.6797	17.345	905.66	0.030105	6.2530e-06	0.10068	supercritical
48.000	75.000	48.414	0.020655	273.33	428.24	9.1714	6.6871	17.550	891.81	0.036687	6.0799e-06	0.099183	supercritical
49.000	75.000	47.099	0.021232	286.64	445.88	9.5350	6.6937	17.709	879.19	0.043066	5.9191e-06	0.097779	supercritical
50.000	75.000	45.803	0.021833	299.90	463.65	9.8940	6.6994	17.822	867.82	0.049192	5.7702e-06	0.095803	supercritical
51.000	75.000	44.533	0.022455	313.09	481.50	10.248	6.7043	17.888	857.71	0.055016	5.6329e-06	0.094452	supercritical
52.000	75.000	43.293	0.023099	326.17	499.41	10.595	6.7083	17.909	848.82	0.060497	5.5070e-06	0.093148	supercritical
53.000	75.000	42.088	0.023760	339.11	517.31	10.936	6.7116	17.889	841.12	0.065602	5.3918e-06	0.091901	supercritical
54.000	75.000	40.921	0.024437	351.89	535.17	11.270	6.7141	17.831	834.54	0.070306	5.2869e-06	0.090716	supercritical
55.000	75.000	39.795	0.025129	364.50	552.96	11.597	6.7161	17.741	829.01	0.074594	5.1918e-06	0.089598	supercritical
56.000	75.000	38.712	0.025832	376.91	570.64	11.915	6.7175	17.623	824.46	0.078456	5.1059e-06	0.088552	supercritical
57.000	75.000	37.673	0.026544	389.12	588.20	12.226	6.7187	17.482	820.80	0.081894	5.0285e-06	0.087578	supercritical
58.000	75.000	36.678	0.027265	401.12	605.60	12.529	6.7197	17.324	817.94	0.084915	4.9591e-06	0.086679	supercritical
59.000	75.000	35.726	0.027991	412.91	622.84	12.823	6.7206	17.153	815.82	0.087530	4.8971e-06	0.085853	supercritical
60.000	75.000	34.817	0.028722	424.49	639.91	13.110	6.7216	16.973	814.35	0.089756	4.8419e-06	0.085099	supercritical
61.000	75.000	33.949	0.029456	435.87	656.79	13.389	6.7229	16.788	813.46	0.091616	4.7930e-06	0.084415	supercritical
62.000	75.000	33.122	0.030192	447.04	673.48	13.661	6.7245	16.600	813.09	0.093132	4.7497e-06	0.083799	supercritical
63.000	75.000	32.333	0.030928	458.03	689.99	13.925	6.7265	16.413	813.17	0.094328	4.7117e-06	0.083248	supercritical
64.000	75.000	31.581	0.031665	468.82	706.31	14.182	6.7291	16.227	813.66	0.095230	4.6784e-06	0.082759	supercritical
65.000	75.000	30.864	0.032400	479.44	722.44	14.432	6.7324	16.046	814.50	0.095862	4.6495e-06	0.082328	supercritical
66.000	75.000	30.180	0.033135	489.89	738.40	14.676	6.7362	15.869	815.65	0.096250	4.6246e-06	0.081953	supercritical
67.000	75.000	29.527	0.033867	500.18	754.18	14.913	6.7408	15.698	817.06	0.096416	4.6033e-06	0.081629	supercritical
68.000	75.000	28.904	0.034597	510.32	769.80	15.144	6.7462	15.534	818.71	0.096382	4.5853e-06	0.081355	supercritical
69.000	75.000	28.309	0.035325	520.32	785.25	15.370	6.7523	15.376	820.57	0.096169	4.5703e-06	0.081126	supercritical
70.000	75.000	27.739	0.036050	530.18	800.55	15.590	6.7593	15.226	822.60	0.095797	4.5581e-06	0.080941	supercritical
71.000	75.000	27.195	0.036772	539.92	815.71	15.805	6.7671	15.083	824.78	0.095282	4.5483e-06	0.080796	supercritical
72.000	75.000	26.673	0.037490	549.54	830.72	16.015	6.7757	14.946	827.10	0.094641	4.5409e-06	0.080688	supercritical
73.000	75.000	26.174	0.038206	559.06	845.60	16.220	6.7851	14.817	829.53	0.093889	4.5355e-06	0.080616	supercritical
74.000	75.000	25.695	0.038918	568.47	860.36	16.421	6.7954	14.695	832.05	0.093038	4.5321e-06	0.080577	supercritical
75.000	75.000	25.235	0.039627	577.79	875.00	16.617	6.8065	14.580	834.66	0.092101	4.5305e-06	0.080570	supercritical
76.000	75.000	24.794	0.040333	587.02	889.52	16.810	6.8184	14.471	837.35	0.091089	4.5305e-06	0.080591	supercritical
77.000	75.000	24.369	0.041036	596.17	903.94	16.998	6.8312	14.368	840.09	0.090011	4.5320e-06	0.080640	supercritical
78.000	75.000	23.961	0.041735	605.25	918.26	17.183	6.8447	14.272	842.88	0.088876	4.5349e-06	0.080715	supercritical
79.000	75.000	23.568	0.042431	614.25	932.49	17.364	6.8589	14.181	845.71	0.087693	4.5390e-06	0.080814	supercritical
