Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	141.00	170.31	0.0058716	41.787	124.58	3.1816	3.2220	5.0403	580.39	-0.068620	8.2280e-06	0.072753	supercritical
21.000	141.00	166.84	0.0059939	45.148	129.66	3.4297	3.2376	5.1307	577.73	-0.066068	8.1214e-06	0.072051	supercritical
22.000	141.00	163.41	0.0061195	48.549	134.83	3.6703	3.2501	5.2105	575.38	-0.063772	8.0379e-06	0.071368	supercritical
23.000	141.00	160.05	0.0062481	51.982	140.08	3.9035	3.2602	5.2804	573.36	-0.061712	7.9737e-06	0.070718	supercritical
24.000	141.00	156.75	0.0063794	55.442	145.39	4.1295	3.2682	5.3409	571.64	-0.059868	7.9259e-06	0.070113	supercritical
25.000	141.00	153.53	0.0065132	58.923	150.76	4.3486	3.2745	5.3929	570.23	-0.058220	7.8920e-06	0.069560	supercritical
26.000	141.00	150.39	0.0066492	62.421	156.17	4.5610	3.2794	5.4372	569.11	-0.056753	7.8698e-06	0.069063	supercritical
27.000	141.00	147.34	0.0067872	65.932	161.63	4.7669	3.2832	5.4746	568.27	-0.055450	7.8577e-06	0.068625	supercritical
28.000	141.00	144.36	0.0069270	69.451	167.12	4.9666	3.2860	5.5057	567.69	-0.054296	7.8543e-06	0.068248	supercritical
29.000	141.00	141.47	0.0070684	72.976	172.64	5.1603	3.2880	5.5314	567.36	-0.053275	7.8583e-06	0.067929	supercritical
30.000	141.00	138.67	0.0072112	76.505	178.18	5.3482	3.2894	5.5522	567.25	-0.052374	7.8686e-06	0.067669	supercritical
31.000	141.00	135.96	0.0073552	80.035	183.74	5.5305	3.2902	5.5690	567.36	-0.051581	7.8845e-06	0.067463	supercritical
32.000	141.00	133.33	0.0075004	83.565	189.32	5.7075	3.2906	5.5821	567.66	-0.050884	7.9052e-06	0.067309	supercritical
33.000	141.00	130.78	0.0076464	87.092	194.91	5.8795	3.2907	5.5921	568.13	-0.050273	7.9301e-06	0.067205	supercritical
34.000	141.00	128.31	0.0077934	90.617	200.50	6.0465	3.2904	5.5995	568.77	-0.049737	7.9586e-06	0.067146	supercritical
35.000	141.00	125.93	0.0079410	94.137	206.11	6.2089	3.2899	5.6046	569.56	-0.049270	7.9902e-06	0.067130	supercritical
36.000	141.00	123.62	0.0080893	97.653	211.71	6.3669	3.2892	5.6079	570.48	-0.048862	8.0246e-06	0.067153	supercritical
37.000	141.00	121.39	0.0082382	101.16	217.32	6.5205	3.2883	5.6095	571.54	-0.048509	8.0614e-06	0.067212	supercritical
38.000	141.00	119.22	0.0083875	104.67	222.93	6.6701	3.2873	5.6097	572.70	-0.048204	8.1003e-06	0.067304	supercritical
39.000	141.00	117.13	0.0085373	108.16	228.54	6.8158	3.2862	5.6087	573.98	-0.047943	8.1411e-06	0.067426	supercritical
40.000	141.00	115.11	0.0086874	111.66	234.15	6.9578	3.2849	5.6068	575.35	-0.047720	8.1835e-06	0.067576	supercritical
41.000	141.00	113.15	0.0088378	115.14	239.75	7.0962	3.2836	5.6041	576.81	-0.047533	8.2274e-06	0.067751	supercritical
42.000	141.00	111.25	0.0089886	118.62	245.36	7.2312	3.2823	5.6007	578.35	-0.047379	8.2725e-06	0.067949	supercritical
43.000	141.00	109.42	0.0091395	122.09	250.95	7.3630	3.2808	5.5966	579.97	-0.047253	8.3187e-06	0.068168	supercritical
44.000	141.00	107.64	0.0092906	125.55	256.55	7.4916	3.2794	5.5921	581.66	-0.047154	8.3660e-06	0.068405	supercritical
45.000	141.00	105.91	0.0094419	129.01	262.14	7.6172	3.2779	5.5872	583.41	-0.047079	8.4141e-06	0.068660	supercritical
46.000	141.00	104.24	0.0095934	132.46	267.72	7.7399	3.2764	5.5820	585.22	-0.047027	8.4630e-06	0.068930	supercritical
47.000	141.00	102.62	0.0097449	135.90	273.30	7.8599	3.2748	5.5765	587.08	-0.046995	8.5126e-06	0.069214	supercritical
48.000	141.00	101.05	0.0098965	139.33	278.88	7.9773	3.2733	5.5708	589.00	-0.046982	8.5628e-06	0.069511	supercritical
49.000	141.00	99.520	0.010048	142.76	284.44	8.0921	3.2718	5.5649	590.96	-0.046986	8.6136e-06	0.069819	supercritical
50.000	141.00	98.040	0.010200	146.19	290.01	8.2045	3.2702	5.5589	592.96	-0.047006	8.6649e-06	0.070138	supercritical
51.000	141.00	96.603	0.010352	149.60	295.56	8.3145	3.2687	5.5528	594.99	-0.047040	8.7165e-06	0.070466	supercritical
52.000	141.00	95.207	0.010503	153.01	301.11	8.4222	3.2671	5.5467	597.07	-0.047087	8.7686e-06	0.070803	supercritical
53.000	141.00	93.851	0.010655	156.42	306.65	8.5278	3.2656	5.5405	599.17	-0.047147	8.8210e-06	0.071147	supercritical
54.000	141.00	92.533	0.010807	159.81	312.19	8.6313	3.2641	5.5343	601.31	-0.047217	8.8737e-06	0.071499	supercritical
55.000	141.00	91.252	0.010959	163.21	317.72	8.7328	3.2626	5.5281	603.47	-0.047297	8.9266e-06	0.071856	supercritical
56.000	141.00	90.006	0.011110	166.59	323.25	8.8324	3.2611	5.5219	605.65	-0.047387	8.9798e-06	0.072219	supercritical
57.000	141.00	88.794	0.011262	169.97	328.77	8.9301	3.2596	5.5157	607.85	-0.047484	9.0332e-06	0.072588	supercritical
58.000	141.00	87.615	0.011414	173.35	334.28	9.0259	3.2581	5.5097	610.08	-0.047589	9.0868e-06	0.072960	supercritical
59.000	141.00	86.467	0.011565	176.72	339.79	9.1201	3.2567	5.5036	612.32	-0.047700	9.1405e-06	0.073337	supercritical
60.000	141.00	85.349	0.011717	180.08	345.29	9.2125	3.2552	5.4977	614.57	-0.047817	9.1944e-06	0.073718	supercritical
61.000	141.00	84.260	0.011868	183.44	350.78	9.3034	3.2538	5.4918	616.84	-0.047939	9.2484e-06	0.074102	supercritical
62.000	141.00	83.198	0.012019	186.80	356.27	9.3926	3.2524	5.4860	619.13	-0.048065	9.3024e-06	0.074489	supercritical
63.000	141.00	82.164	0.012171	190.15	361.75	9.4803	3.2510	5.4803	621.42	-0.048195	9.3566e-06	0.074879	supercritical
64.000	141.00	81.156	0.012322	193.49	367.23	9.5666	3.2497	5.4747	623.72	-0.048329	9.4108e-06	0.075271	supercritical
65.000	141.00	80.172	0.012473	196.83	372.70	9.6514	3.2483	5.4692	626.04	-0.048465	9.4651e-06	0.075665	supercritical
66.000	141.00	79.213	0.012624	200.17	378.17	9.7349	3.2470	5.4638	628.35	-0.048604	9.5194e-06	0.076062	supercritical
67.000	141.00	78.277	0.012775	203.50	383.63	9.8170	3.2457	5.4585	630.68	-0.048745	9.5737e-06	0.076460	supercritical
68.000	141.00	77.363	0.012926	206.83	389.09	9.8978	3.2444	5.4533	633.01	-0.048887	9.6281e-06	0.076859	supercritical
69.000	141.00	76.470	0.013077	210.15	394.54	9.9774	3.2431	5.4482	635.34	-0.049031	9.6825e-06	0.077260	supercritical
70.000	141.00	75.599	0.013228	213.47	399.98	10.056	3.2419	5.4432	637.68	-0.049175	9.7369e-06	0.077662	supercritical
71.000	141.00	74.747	0.013378	216.79	405.42	10.133	3.2407	5.4383	640.02	-0.049320	9.7912e-06	0.078065	supercritical
72.000	141.00	73.915	0.013529	220.10	410.86	10.209	3.2395	5.4335	642.37	-0.049466	9.8456e-06	0.078469	supercritical
73.000	141.00	73.102	0.013680	223.41	416.29	10.284	3.2383	5.4288	644.71	-0.049612	9.9000e-06	0.078874	supercritical
74.000	141.00	72.306	0.013830	226.71	421.72	10.358	3.2371	5.4243	647.06	-0.049757	9.9543e-06	0.079279	supercritical
75.000	141.00	71.529	0.013980	230.02	427.14	10.431	3.2359	5.4198	649.40	-0.049903	1.0009e-05	0.079685	supercritical
76.000	141.00	70.768	0.014131	233.31	432.56	10.502	3.2348	5.4154	651.75	-0.050048	1.0063e-05	0.080092	supercritical
77.000	141.00	70.023	0.014281	236.61	437.97	10.573	3.2336	5.4112	654.09	-0.050192	1.0117e-05	0.080499	supercritical
78.000	141.00	69.295	0.014431	239.90	443.38	10.643	3.2325	5.4070	656.44	-0.050336	1.0171e-05	0.080907	supercritical
79.000	141.00	68.581	0.014581	243.19	448.78	10.712	3.2314	5.4029	658.78	-0.050479	1.0225e-05	0.081314	supercritical
80.000	141.00	67.883	0.014731	246.48	454.19	10.780	3.2304	5.3989	661.12	-0.050621	1.0280e-05	0.081722	supercritical
81.000	141.00	67.199	0.014881	249.76	459.58	10.847	3.2293	5.3950	663.46	-0.050762	1.0334e-05	0.082130	supercritical
82.000	141.00	66.529	0.015031	253.04	464.98	10.913	3.2283	5.3912	665.80	-0.050902	1.0388e-05	0.082538	supercritical
83.000	141.00	65.873	0.015181	256.32	470.36	10.978	3.2272	5.3875	668.13	-0.051041	1.0442e-05	0.082947	supercritical
84.000	141.00	65.229	0.015331	259.59	475.75	11.043	3.2262	5.3839	670.46	-0.051179	1.0495e-05	0.083355	supercritical
85.000	141.00	64.598	0.015480	262.86	481.13	11.106	3.2252	5.3803	672.79	-0.051316	1.0549e-05	0.083763	supercritical
86.000	141.00	63.980	0.015630	266.13	486.51	11.169	3.2243	5.3769	675.12	-0.051451	1.0603e-05	0.084172	supercritical
87.000	141.00	63.374	0.015779	269.40	491.89	11.231	3.2233	5.3735	677.44	-0.051585	1.0657e-05	0.084580	supercritical
88.000	141.00	62.779	0.015929	272.66	497.26	11.293	3.2223	5.3702	679.76	-0.051717	1.0710e-05	0.084988	supercritical
89.000	141.00	62.196	0.016078	275.92	502.63	11.353	3.2214	5.3669	682.08	-0.051849	1.0764e-05	0.085396	supercritical
90.000	141.00	61.623	0.016228	279.18	507.99	11.413	3.2205	5.3638	684.39	-0.051978	1.0817e-05	0.085804	supercritical
91.000	141.00	61.061	0.016377	282.44	513.35	11.473	3.2196	5.3607	686.70	-0.052107	1.0871e-05	0.086211	supercritical
92.000	141.00	60.510	0.016526	285.69	518.71	11.531	3.2187	5.3576	689.00	-0.052234	1.0924e-05	0.086619	supercritical
93.000	141.00	59.969	0.016675	288.95	524.07	11.589	3.2178	5.3547	691.30	-0.052359	1.0977e-05	0.087026	supercritical
94.000	141.00	59.437	0.016825	292.20	529.42	11.646	3.2169	5.3518	693.60	-0.052484	1.1030e-05	0.087433	supercritical
95.000	141.00	58.915	0.016974	295.45	534.77	11.703	3.2161	5.3490	695.89	-0.052607	1.1084e-05	0.087840	supercritical
96.000	141.00	58.402	0.017123	298.69	540.12	11.759	3.2152	5.3462	698.18	-0.052728	1.1137e-05	0.088246	supercritical
97.000	141.00	57.899	0.017272	301.94	545.47	11.814	3.2144	5.3435	700.46	-0.052848	1.1190e-05	0.088653	supercritical
98.000	141.00	57.404	0.017420	305.18	550.81	11.869	3.2136	5.3408	702.74	-0.052967	1.1243e-05	0.089059	supercritical
99.000	141.00	56.917	0.017569	308.42	556.15	11.923	3.2128	5.3383	705.01	-0.053084	1.1295e-05	0.089464	supercritical
100.00	141.00	56.439	0.017718	311.66	561.48	11.977	3.2120	5.3357	707.28	-0.053200	1.1348e-05	0.089870	supercritical
101.00	141.00	55.969	0.017867	314.89	566.82	12.030	3.2112	5.3332	709.55	-0.053314	1.1381e-05	0.090275	supercritical
102.00	141.00	55.507	0.018016	318.13	572.15	12.083	3.2104	5.3308	711.81	-0.053427	1.1414e-05	0.090680	supercritical
103.00	141.00	55.053	0.018164	321.36	577.48	12.135	3.2096	5.3284	714.06	-0.053539	1.1448e-05	0.091084	supercritical
104.00	141.00	54.606	0.018313	324.59	582.81	12.186	3.2089	5.3261	716.31	-0.053649	1.1481e-05	0.091488	supercritical
105.00	141.00	54.167	0.018462	327.82	588.13	12.237	3.2081	5.3238	718.56	-0.053758	1.1514e-05	0.091892	supercritical
