Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	240.00	204.67	0.0048859	42.539	159.80	2.3175	3.2397	4.5728	727.08	-0.078337	1.1463e-05	0.10486	supercritical
21.000	240.00	201.95	0.0049518	45.576	164.42	2.5429	3.2654	4.6659	724.25	-0.076088	1.1158e-05	0.10411	supercritical
22.000	240.00	199.23	0.0050193	48.665	169.13	2.7619	3.2870	4.7517	721.54	-0.074035	1.0902e-05	0.10327	supercritical
23.000	240.00	196.53	0.0050883	51.802	173.92	2.9749	3.3052	4.8307	718.97	-0.072156	1.0688e-05	0.10237	supercritical
24.000	240.00	193.85	0.0051587	54.981	178.79	3.1821	3.3205	4.9034	716.55	-0.070430	1.0508e-05	0.10143	supercritical
25.000	240.00	191.19	0.0052304	58.197	183.73	3.3836	3.3332	4.9701	714.29	-0.068843	1.0357e-05	0.10047	supercritical
26.000	240.00	188.56	0.0053034	61.447	188.73	3.5797	3.3438	5.0312	712.19	-0.067382	1.0230e-05	0.099501	supercritical
27.000	240.00	185.96	0.0053775	64.726	193.79	3.7707	3.3525	5.0870	710.27	-0.066036	1.0125e-05	0.098542	supercritical
28.000	240.00	183.39	0.0054528	68.031	198.90	3.9566	3.3596	5.1379	708.52	-0.064796	1.0037e-05	0.097600	supercritical
29.000	240.00	180.86	0.0055292	71.360	204.06	4.1377	3.3654	5.1841	706.95	-0.063653	9.9648e-06	0.096683	supercritical
30.000	240.00	178.36	0.0056066	74.709	209.27	4.3142	3.3699	5.2259	705.55	-0.062602	9.9061e-06	0.095799	supercritical
31.000	240.00	175.91	0.0056848	78.075	214.51	4.4862	3.3735	5.2636	704.31	-0.061636	9.8590e-06	0.094953	supercritical
32.000	240.00	173.49	0.0057640	81.456	219.79	4.6538	3.3761	5.2975	703.25	-0.060749	9.8221e-06	0.094149	supercritical
33.000	240.00	171.12	0.0058439	84.851	225.11	4.8173	3.3781	5.3278	702.34	-0.059936	9.7942e-06	0.093390	supercritical
34.000	240.00	168.79	0.0059246	88.256	230.45	4.9768	3.3793	5.3549	701.59	-0.059192	9.7741e-06	0.092677	supercritical
35.000	240.00	166.50	0.0060060	91.670	235.81	5.1324	3.3800	5.3788	700.99	-0.058513	9.7610e-06	0.092013	supercritical
36.000	240.00	164.26	0.0060880	95.093	241.20	5.2842	3.3803	5.4000	700.54	-0.057893	9.7540e-06	0.091396	supercritical
37.000	240.00	162.06	0.0061705	98.521	246.61	5.4324	3.3801	5.4185	700.22	-0.057329	9.7525e-06	0.090828	supercritical
38.000	240.00	159.91	0.0062536	101.95	252.04	5.5771	3.3796	5.4347	700.03	-0.056817	9.7558e-06	0.090307	supercritical
39.000	240.00	157.80	0.0063371	105.39	257.48	5.7185	3.3788	5.4487	699.97	-0.056353	9.7634e-06	0.089833	supercritical
40.000	240.00	155.74	0.0064211	108.83	262.94	5.8566	3.3777	5.4608	700.02	-0.055933	9.7748e-06	0.089405	supercritical
41.000	240.00	153.72	0.0065054	112.27	268.40	5.9916	3.3765	5.4711	700.18	-0.055554	9.7898e-06	0.089021	supercritical
42.000	240.00	151.74	0.0065901	115.72	273.88	6.1235	3.3750	5.4799	700.44	-0.055213	9.8077e-06	0.088679	supercritical
43.000	240.00	149.81	0.0066752	119.16	279.36	6.2525	3.3734	5.4871	700.80	-0.054906	9.8285e-06	0.088378	supercritical
44.000	240.00	147.92	0.0067605	122.60	284.85	6.3788	3.3717	5.4931	701.26	-0.054631	9.8518e-06	0.088117	supercritical
45.000	240.00	146.07	0.0068460	126.04	290.35	6.5023	3.3698	5.4980	701.79	-0.054386	9.8772e-06	0.087892	supercritical
