Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	212.00	196.72	0.0050835	41.991	149.76	2.5129	3.2383	4.6712	690.07	-0.076762	1.0519e-05	0.096022	supercritical
21.000	212.00	193.82	0.0051593	45.102	154.48	2.7431	3.2614	4.7649	687.23	-0.074438	1.0276e-05	0.095239	supercritical
22.000	212.00	190.95	0.0052370	48.264	159.29	2.9668	3.2807	4.8508	684.55	-0.072320	1.0075e-05	0.094396	supercritical
23.000	212.00	188.09	0.0053165	51.470	164.18	3.1842	3.2968	4.9294	682.04	-0.070384	9.9073e-06	0.093517	supercritical
24.000	212.00	185.27	0.0053976	54.716	169.15	3.3955	3.3101	5.0010	679.72	-0.068612	9.7683e-06	0.092620	supercritical
25.000	212.00	182.47	0.0054803	57.997	174.18	3.6010	3.3211	5.0662	677.59	-0.066987	9.6532e-06	0.091723	supercritical
26.000	212.00	179.71	0.0055645	61.308	179.28	3.8009	3.3300	5.1253	675.66	-0.065499	9.5586e-06	0.090838	supercritical
27.000	212.00	176.99	0.0056501	64.646	184.43	3.9953	3.3373	5.1787	673.92	-0.064135	9.4814e-06	0.089976	supercritical
28.000	212.00	174.31	0.0057370	68.008	189.63	4.1846	3.3432	5.2267	672.38	-0.062887	9.4193e-06	0.089146	supercritical
29.000	212.00	171.67	0.0058251	71.389	194.88	4.3687	3.3478	5.2697	671.04	-0.061746	9.3701e-06	0.088354	supercritical
30.000	212.00	169.08	0.0059143	74.787	200.17	4.5480	3.3513	5.3080	669.88	-0.060705	9.3321e-06	0.087606	supercritical
31.000	212.00	166.54	0.0060045	78.199	205.49	4.7227	3.3540	5.3420	668.91	-0.059755	9.3039e-06	0.086904	supercritical
32.000	212.00	164.05	0.0060957	81.623	210.85	4.8927	3.3558	5.3720	668.12	-0.058892	9.2843e-06	0.086251	supercritical
33.000	212.00	161.61	0.0061877	85.057	216.24	5.0585	3.3571	5.3983	667.50	-0.058108	9.2721e-06	0.085648	supercritical
34.000	212.00	159.22	0.0062806	88.499	221.65	5.2200	3.3578	5.4212	667.04	-0.057398	9.2665e-06	0.085096	supercritical
35.000	212.00	156.88	0.0063741	91.948	227.08	5.3774	3.3580	5.4411	666.74	-0.056756	9.2667e-06	0.084594	supercritical
36.000	212.00	154.60	0.0064683	95.401	232.53	5.5309	3.3578	5.4582	666.58	-0.056177	9.2721e-06	0.084142	supercritical
37.000	212.00	152.37	0.0065631	98.857	237.99	5.6807	3.3573	5.4729	666.57	-0.055655	9.2819e-06	0.083738	supercritical
38.000	212.00	150.19	0.0066584	102.32	243.47	5.8268	3.3565	5.4852	666.68	-0.055186	9.2958e-06	0.083382	supercritical
39.000	212.00	148.06	0.0067542	105.78	248.96	5.9694	3.3554	5.4956	666.91	-0.054765	9.3133e-06	0.083070	supercritical
40.000	212.00	145.98	0.0068504	109.24	254.46	6.1087	3.3542	5.5042	667.25	-0.054389	9.3339e-06	0.082802	supercritical
41.000	212.00	143.95	0.0069470	112.70	259.97	6.2447	3.3528	5.5111	667.71	-0.054053	9.3574e-06	0.082576	supercritical
42.000	212.00	141.97	0.0070440	116.15	265.49	6.3775	3.3512	5.5167	668.26	-0.053753	9.3834e-06	0.082389	supercritical
43.000	212.00	140.03	0.0071412	119.61	271.00	6.5074	3.3496	5.5210	668.90	-0.053486	9.4117e-06	0.082239	supercritical
44.000	212.00	138.15	0.0072388	123.07	276.53	6.6344	3.3478	5.5242	669.63	-0.053250	9.4420e-06	0.082124	supercritical
45.000	212.00	136.30	0.0073365	126.52	282.05	6.7585	3.3460	5.5265	670.44	-0.053041	9.4742e-06	0.082043	supercritical
46.000	212.00	134.51	0.0074345	129.97	287.58	6.8800	3.3441	5.5279	671.32	-0.052856	9.5080e-06	0.081992	supercritical
47.000	212.00	132.75	0.0075327	133.41	293.11	6.9989	3.3422	5.5285	672.28	-0.052694	9.5433e-06	0.081971	supercritical
48.000	212.00	131.04	0.0076311	136.86	298.64	7.1153	3.3402	5.5285	673.30	-0.052552	9.5799e-06	0.081978	supercritical
49.000	212.00	129.37	0.0077296	140.30	304.17	7.2293	3.3382	5.5280	674.38	-0.052428	9.6177e-06	0.082010	supercritical
50.000	212.00	127.74	0.0078283	143.73	309.69	7.3410	3.3362	5.5269	675.51	-0.052321	9.6566e-06	0.082067	supercritical
