Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	470.00	247.91	0.0040338	50.475	240.06	1.2859	3.2205	4.1695	967.09	-0.081064	2.0503e-05	0.17125	supercritical
21.000	470.00	245.90	0.0040667	53.141	244.28	1.4914	3.2606	4.2548	964.91	-0.079230	1.9436e-05	0.17111	supercritical
22.000	470.00	243.90	0.0041000	55.869	248.57	1.6912	3.2956	4.3339	962.62	-0.077571	1.8539e-05	0.17074	supercritical
23.000	470.00	241.91	0.0041338	58.653	252.94	1.8855	3.3262	4.4075	960.25	-0.076059	1.7780e-05	0.17018	supercritical
24.000	470.00	239.92	0.0041680	61.488	257.38	2.0745	3.3529	4.4762	957.84	-0.074672	1.7133e-05	0.16945	supercritical
25.000	470.00	237.95	0.0042026	64.371	261.89	2.2586	3.3763	4.5404	955.40	-0.073393	1.6579e-05	0.16858	supercritical
26.000	470.00	235.98	0.0042376	67.296	266.46	2.4378	3.3968	4.6006	952.96	-0.072209	1.6100e-05	0.16759	supercritical
27.000	470.00	234.03	0.0042730	70.261	271.09	2.6125	3.4146	4.6571	950.53	-0.071106	1.5686e-05	0.16651	supercritical
28.000	470.00	232.08	0.0043088	73.261	275.78	2.7829	3.4302	4.7101	948.13	-0.070077	1.5326e-05	0.16535	supercritical
29.000	470.00	230.15	0.0043450	76.295	280.51	2.9490	3.4437	4.7600	945.77	-0.069113	1.5012e-05	0.16411	supercritical
30.000	470.00	228.23	0.0043816	79.360	285.30	3.1112	3.4555	4.8069	943.47	-0.068207	1.4737e-05	0.16283	supercritical
31.000	470.00	226.32	0.0044186	82.453	290.12	3.2696	3.4657	4.8512	941.23	-0.067355	1.4497e-05	0.16151	supercritical
32.000	470.00	224.42	0.0044559	85.571	295.00	3.4242	3.4744	4.8928	939.05	-0.066551	1.4285e-05	0.16016	supercritical
33.000	470.00	222.54	0.0044935	88.714	299.91	3.5754	3.4819	4.9321	936.96	-0.065792	1.4099e-05	0.15879	supercritical
34.000	470.00	220.68	0.0045315	91.878	304.86	3.7232	3.4883	4.9691	934.95	-0.065074	1.3936e-05	0.15741	supercritical
35.000	470.00	218.82	0.0045699	95.063	309.85	3.8677	3.4937	5.0039	933.02	-0.064395	1.3792e-05	0.15602	supercritical
36.000	470.00	216.99	0.0046085	98.266	314.87	4.0092	3.4983	5.0367	931.18	-0.063753	1.3665e-05	0.15464	supercritical
37.000	470.00	215.17	0.0046475	101.49	319.92	4.1476	3.5020	5.0675	929.44	-0.063144	1.3554e-05	0.15326	supercritical
38.000	470.00	213.37	0.0046868	104.72	325.00	4.2831	3.5050	5.0965	927.79	-0.062568	1.3456e-05	0.15190	supercritical
39.000	470.00	211.58	0.0047264	107.97	330.11	4.4159	3.5073	5.1237	926.23	-0.062022	1.3370e-05	0.15056	supercritical
40.000	470.00	209.81	0.0047662	111.24	335.25	4.5459	3.5091	5.1493	924.77	-0.061505	1.3295e-05	0.14924	supercritical
41.000	470.00	208.06	0.0048063	114.51	340.41	4.6734	3.5104	5.1732	923.40	-0.061016	1.3229e-05	0.14795	supercritical
42.000	470.00	206.33	0.0048467	117.80	345.59	4.7983	3.5112	5.1957	922.13	-0.060552	1.3172e-05	0.14668	supercritical
43.000	470.00	204.61	0.0048873	121.10	350.80	4.9208	3.5117	5.2166	920.95	-0.060114	1.3123e-05	0.14545	supercritical
44.000	470.00	202.92	0.0049281	124.41	356.03	5.0410	3.5117	5.2362	919.86	-0.059700	1.3081e-05	0.14424	supercritical
45.000	470.00	201.24	0.0049692	127.72	361.27	5.1588	3.5114	5.2545	918.86	-0.059309	1.3045e-05	0.14308	supercritical
46.000	470.00	199.58	0.0050105	131.04	366.54	5.2745	3.5108	5.2715	917.96	-0.058940	1.3014e-05	0.14194	supercritical
47.000	470.00	197.94	0.0050519	134.37	371.82	5.3881	3.5100	5.2873	917.13	-0.058593	1.2990e-05	0.14084	supercritical
48.000	470.00	196.32	0.0050936	137.71	377.11	5.4995	3.5089	5.3020	916.40	-0.058265	1.2969e-05	0.13978	supercritical
49.000	470.00	194.72	0.0051355	141.05	382.42	5.6090	3.5077	5.3156	915.74	-0.057957	1.2953e-05	0.13876	supercritical
50.000	470.00	193.14	0.0051775	144.40	387.74	5.7165	3.5062	5.3281	915.17	-0.057667	1.2941e-05	0.13777	supercritical
51.000	470.00	191.58	0.0052197	147.75	393.08	5.8221	3.5046	5.3397	914.67	-0.057395	1.2933e-05	0.13682	supercritical
52.000	470.00	190.04	0.0052620	151.11	398.42	5.9259	3.5028	5.3503	914.25	-0.057140	1.2928e-05	0.13591	supercritical
53.000	470.00	188.52	0.0053045	154.47	403.78	6.0279	3.5009	5.3601	913.90	-0.056901	1.2926e-05	0.13504	supercritical
54.000	470.00	187.02	0.0053471	157.83	409.14	6.1282	3.4989	5.3691	913.62	-0.056678	1.2926e-05	0.13420	supercritical
55.000	470.00	185.54	0.0053898	161.19	414.51	6.2268	3.4968	5.3772	913.41	-0.056470	1.2929e-05	0.13340	supercritical
56.000	470.00	184.07	0.0054326	164.56	419.89	6.3238	3.4946	5.3847	913.26	-0.056276	1.2935e-05	0.13264	supercritical
57.000	470.00	182.63	0.0054756	167.93	425.28	6.4191	3.4923	5.3914	913.17	-0.056096	1.2943e-05	0.13191	supercritical
58.000	470.00	181.20	0.0055186	171.30	430.68	6.5130	3.4899	5.3975	913.15	-0.055929	1.2952e-05	0.13122	supercritical
59.000	470.00	179.80	0.0055618	174.67	436.08	6.6053	3.4876	5.4029	913.19	-0.055774	1.2964e-05	0.13056	supercritical
60.000	470.00	178.41	0.0056050	178.05	441.48	6.6961	3.4851	5.4078	913.28	-0.055630	1.2977e-05	0.12993	supercritical
61.000	470.00	177.04	0.0056483	181.42	446.89	6.7855	3.4826	5.4122	913.42	-0.055498	1.2992e-05	0.12934	supercritical
62.000	470.00	175.69	0.0056917	184.80	452.31	6.8736	3.4801	5.4160	913.61	-0.055377	1.3008e-05	0.12878	supercritical
63.000	470.00	174.36	0.0057352	188.17	457.72	6.9603	3.4776	5.4194	913.86	-0.055265	1.3026e-05	0.12825	supercritical
64.000	470.00	173.05	0.0057787	191.55	463.15	7.0456	3.4750	5.4223	914.15	-0.055164	1.3045e-05	0.12775	supercritical
65.000	470.00	171.75	0.0058223	194.92	468.57	7.1297	3.4725	5.4248	914.49	-0.055071	1.3065e-05	0.12728	supercritical
66.000	470.00	170.48	0.0058659	198.30	473.99	7.2126	3.4699	5.4269	914.87	-0.054987	1.3086e-05	0.12684	supercritical
67.000	470.00	169.22	0.0059096	201.67	479.42	7.2942	3.4673	5.4287	915.29	-0.054911	1.3108e-05	0.12643	supercritical
68.000	470.00	167.97	0.0059534	205.04	484.85	7.3746	3.4647	5.4301	915.75	-0.054843	1.3131e-05	0.12604	supercritical
69.000	470.00	166.75	0.0059971	208.42	490.28	7.4539	3.4621	5.4312	916.25	-0.054783	1.3155e-05	0.12568	supercritical
70.000	470.00	165.54	0.0060409	211.79	495.71	7.5321	3.4595	5.4320	916.78	-0.054729	1.3180e-05	0.12535	supercritical
71.000	470.00	164.34	0.0060848	215.16	501.15	7.6091	3.4569	5.4325	917.35	-0.054681	1.3206e-05	0.12503	supercritical
72.000	470.00	163.17	0.0061287	218.53	506.58	7.6851	3.4544	5.4329	917.96	-0.054640	1.3232e-05	0.12475	supercritical
73.000	470.00	162.01	0.0061726	221.90	512.01	7.7600	3.4518	5.4329	918.59	-0.054605	1.3259e-05	0.12448	supercritical
74.000	470.00	160.86	0.0062165	225.27	517.45	7.8339	3.4492	5.4328	919.26	-0.054575	1.3287e-05	0.12424	supercritical
75.000	470.00	159.73	0.0062605	228.64	522.88	7.9069	3.4467	5.4324	919.95	-0.054550	1.3315e-05	0.12402	supercritical
