Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	117.00	158.01	0.0063289	42.398	116.45	3.5055	3.2100	5.2285	535.51	-0.063082	7.4746e-06	0.064643	supercritical
21.000	117.00	154.26	0.0064825	45.871	121.72	3.7626	3.2227	5.3124	533.14	-0.060467	7.4075e-06	0.064059	supercritical
22.000	117.00	150.60	0.0066402	49.376	127.07	4.0115	3.2328	5.3838	531.17	-0.058150	7.3588e-06	0.063523	supercritical
23.000	117.00	147.03	0.0068015	52.904	132.48	4.2522	3.2408	5.4440	529.58	-0.056103	7.3256e-06	0.063044	supercritical
24.000	117.00	143.56	0.0069659	56.450	137.95	4.4850	3.2471	5.4940	528.35	-0.054303	7.3054e-06	0.062627	supercritical
25.000	117.00	140.19	0.0071332	60.008	143.47	4.7101	3.2520	5.5350	527.48	-0.052723	7.2961e-06	0.062275	supercritical
26.000	117.00	136.93	0.0073030	63.573	149.02	4.9278	3.2557	5.5681	526.92	-0.051341	7.2962e-06	0.061988	supercritical
27.000	117.00	133.78	0.0074750	67.143	154.60	5.1385	3.2586	5.5944	526.67	-0.050136	7.3042e-06	0.061764	supercritical
28.000	117.00	130.74	0.0076489	70.714	160.21	5.3423	3.2607	5.6148	526.69	-0.049086	7.3189e-06	0.061601	supercritical
29.000	117.00	127.81	0.0078244	74.283	165.83	5.5397	3.2621	5.6303	526.96	-0.048175	7.3394e-06	0.061495	supercritical
30.000	117.00	124.98	0.0080013	77.849	171.46	5.7307	3.2631	5.6416	527.46	-0.047386	7.3648e-06	0.061443	supercritical
31.000	117.00	122.26	0.0081795	81.410	177.11	5.9159	3.2637	5.6494	528.17	-0.046704	7.3944e-06	0.061439	supercritical
32.000	117.00	119.63	0.0083588	84.965	182.76	6.0953	3.2639	5.6542	529.07	-0.046117	7.4277e-06	0.061481	supercritical
33.000	117.00	117.11	0.0085389	88.512	188.42	6.2693	3.2638	5.6566	530.13	-0.045615	7.4641e-06	0.061563	supercritical
34.000	117.00	114.68	0.0087199	92.052	194.07	6.4382	3.2635	5.6570	531.36	-0.045188	7.5032e-06	0.061682	supercritical
35.000	117.00	112.34	0.0089015	95.584	199.73	6.6022	3.2630	5.6557	532.72	-0.044828	7.5447e-06	0.061835	supercritical
36.000	117.00	110.09	0.0090836	99.107	205.39	6.7615	3.2623	5.6530	534.21	-0.044527	7.5882e-06	0.062018	supercritical
37.000	117.00	107.92	0.0092662	102.62	211.04	6.9163	3.2615	5.6491	535.81	-0.044281	7.6335e-06	0.062228	supercritical
38.000	117.00	105.83	0.0094492	106.13	216.68	7.0669	3.2606	5.6443	537.52	-0.044082	7.6803e-06	0.062462	supercritical
39.000	117.00	103.81	0.0096326	109.62	222.33	7.2134	3.2596	5.6388	539.33	-0.043928	7.7285e-06	0.062718	supercritical
