Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	279.00	214.32	0.0046660	43.551	173.73	2.0836	3.2390	4.4627	774.69	-0.079772	1.2826e-05	0.11686	supercritical
21.000	279.00	211.78	0.0047219	46.500	178.24	2.3036	3.2679	4.5546	771.92	-0.077611	1.2424e-05	0.11618	supercritical
22.000	279.00	209.25	0.0047790	49.504	182.84	2.5175	3.2925	4.6396	769.21	-0.075640	1.2086e-05	0.11538	supercritical
23.000	279.00	206.73	0.0048373	52.557	187.52	2.7255	3.3134	4.7183	766.60	-0.073835	1.1800e-05	0.11449	supercritical
24.000	279.00	204.22	0.0048967	55.655	192.27	2.9278	3.3312	4.7912	764.09	-0.072174	1.1558e-05	0.11353	supercritical
25.000	279.00	201.73	0.0049572	58.793	197.10	3.1248	3.3462	4.8587	761.71	-0.070642	1.1352e-05	0.11253	supercritical
26.000	279.00	199.26	0.0050187	61.968	201.99	3.3166	3.3589	4.9211	759.45	-0.069226	1.1177e-05	0.11149	supercritical
27.000	279.00	196.80	0.0050812	65.175	206.94	3.5034	3.3695	4.9787	757.34	-0.067915	1.1029e-05	0.11044	supercritical
28.000	279.00	194.38	0.0051446	68.411	211.95	3.6855	3.3783	5.0318	755.38	-0.066700	1.0903e-05	0.10939	supercritical
29.000	279.00	191.98	0.0052089	71.673	217.00	3.8629	3.3856	5.0806	753.56	-0.065574	1.0797e-05	0.10835	supercritical
30.000	279.00	189.61	0.0052741	74.959	222.10	4.0359	3.3916	5.1254	751.89	-0.064530	1.0707e-05	0.10732	supercritical
31.000	279.00	187.27	0.0053400	78.265	227.25	4.2046	3.3964	5.1665	750.37	-0.063562	1.0633e-05	0.10631	supercritical
32.000	279.00	184.96	0.0054067	81.590	232.44	4.3693	3.4002	5.2041	749.01	-0.062665	1.0570e-05	0.10534	supercritical
33.000	279.00	182.68	0.0054741	84.932	237.66	4.5299	3.4031	5.2383	747.79	-0.061835	1.0519e-05	0.10440	supercritical
34.000	279.00	180.44	0.0055421	88.287	242.91	4.6868	3.4053	5.2693	746.71	-0.061068	1.0478e-05	0.10350	supercritical
35.000	279.00	178.23	0.0056108	91.655	248.20	4.8400	3.4068	5.2975	745.77	-0.060359	1.0445e-05	0.10264	supercritical
36.000	279.00	176.06	0.0056800	95.034	253.51	4.9895	3.4078	5.3228	744.98	-0.059705	1.0420e-05	0.10182	supercritical
37.000	279.00	173.92	0.0057498	98.422	258.84	5.1357	3.4082	5.3457	744.31	-0.059103	1.0402e-05	0.10105	supercritical
