Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
20.000	570.00	260.54	0.0038382	54.611	273.39	0.98653	3.2114	4.1037	1051.1	-0.080094	2.5322e-05	0.19747	supercritical
21.000	570.00	258.67	0.0038659	57.177	277.54	1.1888	3.2552	4.1856	1049.3	-0.078410	2.3752e-05	0.19761	supercritical
22.000	570.00	256.81	0.0038939	59.810	281.76	1.3852	3.2938	4.2616	1047.3	-0.076891	2.2443e-05	0.19750	supercritical
23.000	570.00	254.97	0.0039220	62.501	286.06	1.5763	3.3277	4.3322	1045.2	-0.075511	2.1340e-05	0.19715	supercritical
24.000	570.00	253.14	0.0039505	65.247	290.42	1.7620	3.3576	4.3980	1043.0	-0.074249	2.0403e-05	0.19661	supercritical
25.000	570.00	251.31	0.0039791	68.042	294.85	1.9428	3.3839	4.4595	1040.8	-0.073089	1.9603e-05	0.19589	supercritical
26.000	570.00	249.50	0.0040080	70.882	299.34	2.1189	3.4071	4.5171	1038.4	-0.072016	1.8914e-05	0.19503	supercritical
27.000	570.00	247.70	0.0040372	73.765	303.88	2.2904	3.4276	4.5713	1036.1	-0.071018	1.8317e-05	0.19404	supercritical
28.000	570.00	245.91	0.0040666	76.685	308.48	2.4576	3.4456	4.6222	1033.7	-0.070088	1.7799e-05	0.19294	supercritical
29.000	570.00	244.12	0.0040963	79.641	313.13	2.6206	3.4614	4.6702	1031.3	-0.069216	1.7346e-05	0.19174	supercritical
30.000	570.00	242.36	0.0041262	82.629	317.82	2.7797	3.4754	4.7155	1029.0	-0.068397	1.6950e-05	0.19047	supercritical
31.000	570.00	240.60	0.0041563	85.647	322.56	2.9350	3.4876	4.7583	1026.6	-0.067625	1.6601e-05	0.18913	supercritical
32.000	570.00	238.85	0.0041867	88.694	327.34	3.0867	3.4983	4.7988	1024.3	-0.066895	1.6293e-05	0.18775	supercritical
33.000	570.00	237.11	0.0042174	91.765	332.16	3.2350	3.5077	4.8371	1022.0	-0.066204	1.6021e-05	0.18631	supercritical
34.000	570.00	235.39	0.0042482	94.861	337.01	3.3799	3.5158	4.8735	1019.8	-0.065548	1.5780e-05	0.18485	supercritical
35.000	570.00	233.68	0.0042794	97.978	341.90	3.5217	3.5228	4.9079	1017.6	-0.064925	1.5567e-05	0.18336	supercritical
36.000	570.00	231.98	0.0043107	101.12	346.83	3.6604	3.5289	4.9406	1015.5	-0.064332	1.5377e-05	0.18186	supercritical
