Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
265.00	17.000	771.45	0.0012963	-564.85	-562.64	-1.5175	1.7035	2.1155	1430.4	-0.045500	0.0028512	0.14410	liquid
266.00	17.000	770.70	0.0012975	-562.73	-560.53	-1.5095	1.7067	2.1180	1425.9	-0.045429	0.0027760	0.14384	liquid
267.00	17.000	769.96	0.0012988	-560.62	-558.41	-1.5016	1.7099	2.1206	1421.5	-0.045358	0.0027038	0.14358	liquid
268.00	17.000	769.21	0.0013000	-558.50	-556.29	-1.4937	1.7132	2.1232	1417.1	-0.045287	0.0026345	0.14332	liquid
269.00	17.000	768.46	0.0013013	-556.37	-554.16	-1.4857	1.7164	2.1258	1412.7	-0.045214	0.0025680	0.14306	liquid
270.00	17.000	767.71	0.0013026	-554.25	-552.03	-1.4778	1.7197	2.1284	1408.3	-0.045141	0.0025041	0.14281	liquid
271.00	17.000	766.97	0.0013038	-552.12	-549.91	-1.4700	1.7230	2.1310	1403.9	-0.045067	0.0024427	0.14255	liquid
272.00	17.000	766.22	0.0013051	-549.99	-547.77	-1.4621	1.7263	2.1337	1399.6	-0.044992	0.0023836	0.14230	liquid
273.00	17.000	765.48	0.0013064	-547.86	-545.64	-1.4543	1.7296	2.1364	1395.3	-0.044917	0.0023267	0.14204	liquid
274.00	17.000	764.73	0.0013076	-545.72	-543.50	-1.4465	1.7329	2.1391	1390.9	-0.044841	0.0022720	0.14179	liquid
275.00	17.000	763.99	0.0013089	-543.58	-541.36	-1.4387	1.7363	2.1419	1386.6	-0.044764	0.0022192	0.14154	liquid
276.00	17.000	763.25	0.0013102	-541.44	-539.22	-1.4309	1.7396	2.1446	1382.3	-0.044686	0.0021683	0.14129	liquid
277.00	17.000	762.51	0.0013115	-539.30	-537.07	-1.4231	1.7430	2.1474	1378.1	-0.044608	0.0021193	0.14103	liquid
278.00	17.000	761.76	0.0013127	-537.15	-534.92	-1.4154	1.7464	2.1502	1373.8	-0.044529	0.0020720	0.14078	liquid
279.00	17.000	761.02	0.0013140	-535.00	-532.77	-1.4077	1.7498	2.1531	1369.6	-0.044450	0.0020263	0.14053	liquid
280.00	17.000	760.28	0.0013153	-532.85	-530.62	-1.4000	1.7532	2.1559	1365.3	-0.044370	0.0019822	0.14028	liquid
281.00	17.000	759.54	0.0013166	-530.70	-528.46	-1.3923	1.7566	2.1588	1361.1	-0.044289	0.0019396	0.14004	liquid
282.00	17.000	758.80	0.0013179	-528.54	-526.30	-1.3846	1.7601	2.1617	1356.9	-0.044207	0.0018984	0.13979	liquid
283.00	17.000	758.06	0.0013192	-526.38	-524.13	-1.3769	1.7635	2.1646	1352.7	-0.044125	0.0018585	0.13954	liquid
284.00	17.000	757.32	0.0013204	-524.21	-521.97	-1.3693	1.7670	2.1676	1348.6	-0.044043	0.0018200	0.13929	liquid
285.00	17.000	756.58	0.0013217	-522.05	-519.80	-1.3617	1.7705	2.1705	1344.4	-0.043959	0.0017827	0.13905	liquid
286.00	17.000	755.85	0.0013230	-519.88	-517.63	-1.3541	1.7739	2.1735	1340.2	-0.043876	0.0017466	0.13880	liquid
287.00	17.000	755.11	0.0013243	-517.70	-515.45	-1.3465	1.7774	2.1765	1336.1	-0.043791	0.0017117	0.13856	liquid
288.00	17.000	754.37	0.0013256	-515.53	-513.27	-1.3389	1.7810	2.1795	1332.0	-0.043706	0.0016778	0.13831	liquid
289.00	17.000	753.63	0.0013269	-513.35	-511.09	-1.3313	1.7845	2.1826	1327.9	-0.043621	0.0016450	0.13807	liquid
290.00	17.000	752.90	0.0013282	-511.17	-508.91	-1.3238	1.7880	2.1856	1323.8	-0.043534	0.0016132	0.13783	liquid
291.00	17.000	752.16	0.0013295	-508.98	-506.72	-1.3163	1.7916	2.1887	1319.7	-0.043448	0.0015824	0.13759	liquid
292.00	17.000	751.43	0.0013308	-506.79	-504.53	-1.3087	1.7951	2.1918	1315.6	-0.043360	0.0015525	0.13734	liquid
293.00	17.000	750.69	0.0013321	-504.60	-502.34	-1.3012	1.7987	2.1949	1311.6	-0.043273	0.0015234	0.13710	liquid
294.00	17.000	749.96	0.0013334	-502.41	-500.14	-1.2938	1.8023	2.1981	1307.5	-0.043184	0.0014952	0.13686	liquid
295.00	17.000	749.22	0.0013347	-500.21	-497.94	-1.2863	1.8058	2.2012	1303.5	-0.043095	0.0014679	0.13662	liquid
296.00	17.000	748.49	0.0013360	-498.01	-495.74	-1.2788	1.8094	2.2044	1299.5	-0.043006	0.0014413	0.13638	liquid
297.00	17.000	747.75	0.0013373	-495.81	-493.53	-1.2714	1.8130	2.2076	1295.5	-0.042916	0.0014154	0.13615	liquid
298.00	17.000	747.02	0.0013387	-493.60	-491.32	-1.2640	1.8167	2.2108	1291.5	-0.042826	0.0013903	0.13591	liquid
299.00	17.000	746.28	0.0013400	-491.39	-489.11	-1.2566	1.8203	2.2140	1287.5	-0.042735	0.0013659	0.13567	liquid
300.00	17.000	745.55	0.0013413	-489.18	-486.90	-1.2492	1.8239	2.2172	1283.5	-0.042644	0.0013422	0.13543	liquid
301.00	17.000	744.82	0.0013426	-486.96	-484.68	-1.2418	1.8276	2.2205	1279.6	-0.042552	0.0013191	0.13520	liquid
