Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
264.00	3.0000	771.35	0.0012964	-566.49	-566.11	-1.5237	1.6995	2.1135	1427.1	-0.045492	0.0028731	0.14392	liquid
265.00	3.0000	770.60	0.0012977	-564.38	-563.99	-1.5157	1.7027	2.1160	1422.6	-0.045422	0.0027964	0.14366	liquid
266.00	3.0000	769.84	0.0012990	-562.26	-561.87	-1.5078	1.7059	2.1185	1418.1	-0.045350	0.0027229	0.14340	liquid
267.00	3.0000	769.09	0.0013002	-560.14	-559.75	-1.4998	1.7091	2.1211	1413.7	-0.045278	0.0026523	0.14314	liquid
268.00	3.0000	768.34	0.0013015	-558.02	-557.63	-1.4919	1.7123	2.1237	1409.2	-0.045205	0.0025846	0.14288	liquid
269.00	3.0000	767.59	0.0013028	-555.90	-555.51	-1.4840	1.7156	2.1263	1404.8	-0.045131	0.0025196	0.14262	liquid
270.00	3.0000	766.84	0.0013041	-553.77	-553.38	-1.4761	1.7189	2.1289	1400.4	-0.045057	0.0024571	0.14236	liquid
271.00	3.0000	766.08	0.0013053	-551.64	-551.25	-1.4682	1.7222	2.1316	1396.0	-0.044982	0.0023970	0.14211	liquid
272.00	3.0000	765.33	0.0013066	-549.51	-549.12	-1.4603	1.7255	2.1343	1391.6	-0.044906	0.0023392	0.14185	liquid
273.00	3.0000	764.58	0.0013079	-547.37	-546.98	-1.4525	1.7288	2.1370	1387.3	-0.044829	0.0022836	0.14159	liquid
274.00	3.0000	763.84	0.0013092	-545.23	-544.84	-1.4447	1.7321	2.1397	1382.9	-0.044751	0.0022300	0.14134	liquid
275.00	3.0000	763.09	0.0013105	-543.09	-542.70	-1.4369	1.7355	2.1425	1378.6	-0.044673	0.0021784	0.14109	liquid
276.00	3.0000	762.34	0.0013118	-540.95	-540.56	-1.4291	1.7388	2.1452	1374.3	-0.044595	0.0021286	0.14083	liquid
277.00	3.0000	761.59	0.0013130	-538.80	-538.41	-1.4213	1.7422	2.1480	1370.0	-0.044515	0.0020805	0.14058	liquid
278.00	3.0000	760.84	0.0013143	-536.65	-536.26	-1.4136	1.7456	2.1509	1365.7	-0.044435	0.0020342	0.14033	liquid
279.00	3.0000	760.10	0.0013156	-534.50	-534.11	-1.4059	1.7490	2.1537	1361.4	-0.044354	0.0019895	0.14007	liquid
280.00	3.0000	759.35	0.0013169	-532.35	-531.95	-1.3982	1.7524	2.1566	1357.1	-0.044272	0.0019463	0.13982	liquid
281.00	3.0000	758.61	0.0013182	-530.19	-529.80	-1.3905	1.7558	2.1595	1352.9	-0.044190	0.0019045	0.13957	liquid
282.00	3.0000	757.86	0.0013195	-528.03	-527.63	-1.3828	1.7593	2.1624	1348.7	-0.044107	0.0018641	0.13932	liquid
283.00	3.0000	757.12	0.0013208	-525.87	-525.47	-1.3751	1.7627	2.1653	1344.4	-0.044024	0.0018251	0.13907	liquid
284.00	3.0000	756.37	0.0013221	-523.70	-523.30	-1.3675	1.7662	2.1683	1340.2	-0.043940	0.0017874	0.13883	liquid
285.00	3.0000	755.63	0.0013234	-521.53	-521.13	-1.3599	1.7697	2.1713	1336.1	-0.043855	0.0017508	0.13858	liquid
286.00	3.0000	754.89	0.0013247	-519.36	-518.96	-1.3522	1.7732	2.1743	1331.9	-0.043770	0.0017154	0.13833	liquid
287.00	3.0000	754.14	0.0013260	-517.18	-516.79	-1.3446	1.7767	2.1773	1327.7	-0.043684	0.0016812	0.13808	liquid
288.00	3.0000	753.40	0.0013273	-515.00	-514.61	-1.3371	1.7802	2.1803	1323.6	-0.043597	0.0016480	0.13784	liquid
289.00	3.0000	752.66	0.0013286	-512.82	-512.42	-1.3295	1.7837	2.1834	1319.4	-0.043510	0.0016158	0.13759	liquid
290.00	3.0000	751.92	0.0013299	-510.64	-510.24	-1.3220	1.7872	2.1864	1315.3	-0.043423	0.0015846	0.13735	liquid
291.00	3.0000	751.17	0.0013313	-508.45	-508.05	-1.3144	1.7908	2.1895	1311.2	-0.043334	0.0015544	0.13710	liquid
292.00	3.0000	750.43	0.0013326	-506.26	-505.86	-1.3069	1.7943	2.1926	1307.1	-0.043246	0.0015250	0.13686	liquid
293.00	3.0000	749.69	0.0013339	-504.07	-503.67	-1.2994	1.7979	2.1958	1303.0	-0.043156	0.0014965	0.13662	liquid
294.00	3.0000	748.95	0.0013352	-501.87	-501.47	-1.2919	1.8015	2.1989	1298.9	-0.043066	0.0014689	0.13638	liquid
295.00	3.0000	748.21	0.0013365	-499.67	-499.27	-1.2845	1.8051	2.2021	1294.9	-0.042976	0.0014420	0.13613	liquid
296.00	3.0000	747.47	0.0013378	-497.47	-497.06	-1.2770	1.8087	2.2053	1290.8	-0.042885	0.0014159	0.13589	liquid
297.00	3.0000	746.73	0.0013392	-495.26	-494.86	-1.2696	1.8123	2.2085	1286.8	-0.042793	0.0013906	0.13565	liquid
298.00	3.0000	745.99	0.0013405	-493.05	-492.65	-1.2621	1.8159	2.2117	1282.8	-0.042701	0.0013659	0.13541	liquid
299.00	3.0000	745.25	0.0013418	-490.84	-490.43	-1.2547	1.8195	2.2149	1278.7	-0.042609	0.0013420	0.13517	liquid
300.00	3.0000	744.51	0.0013432	-488.62	-488.22	-1.2473	1.8232	2.2182	1274.7	-0.042516	0.0013187	0.13493	liquid
301.00	3.0000	743.77	0.0013445	-486.40	-486.00	-1.2399	1.8268	2.2214	1270.8	-0.042422	0.0012960	0.13469	liquid
302.00	3.0000	743.03	0.0013458	-484.18	-483.78	-1.2325	1.8305	2.2247	1266.8	-0.042328	0.0012740	0.13446	liquid
303.00	3.0000	742.29	0.0013472	-481.95	-481.55	-1.2252	1.8341	2.2280	1262.8	-0.042233	0.0012525	0.13422	liquid
304.00	3.0000	741.56	0.0013485	-479.72	-479.32	-1.2178	1.8378	2.2313	1258.9	-0.042138	0.0012316	0.13398	liquid
305.00	3.0000	740.82	0.0013499	-477.49	-477.09	-1.2105	1.8415	2.2347	1254.9	-0.042043	0.0012113	0.13375	liquid
306.00	3.0000	740.08	0.0013512	-475.26	-474.85	-1.2032	1.8452	2.2380	1251.0	-0.041947	0.0011915	0.13351	liquid
307.00	3.0000	739.34	0.0013526	-473.02	-472.61	-1.1959	1.8488	2.2414	1247.1	-0.041850	0.0011722	0.13327	liquid
