Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
274.00	118.00	770.91	0.0012972	-549.06	-533.76	-1.4589	1.7390	2.1358	1446.0	-0.045387	0.0025889	0.14493	liquid
275.00	118.00	770.20	0.0012984	-546.94	-531.62	-1.4511	1.7423	2.1384	1441.8	-0.045318	0.0025274	0.14469	liquid
276.00	118.00	769.49	0.0012996	-544.82	-529.48	-1.4434	1.7457	2.1411	1437.7	-0.045249	0.0024681	0.14445	liquid
277.00	118.00	768.78	0.0013008	-542.69	-527.34	-1.4356	1.7490	2.1438	1433.6	-0.045179	0.0024111	0.14421	liquid
278.00	118.00	768.08	0.0013020	-540.56	-525.19	-1.4279	1.7524	2.1466	1429.5	-0.045108	0.0023561	0.14397	liquid
279.00	118.00	767.37	0.0013032	-538.42	-523.05	-1.4202	1.7558	2.1493	1425.5	-0.045036	0.0023031	0.14373	liquid
280.00	118.00	766.66	0.0013044	-536.29	-520.90	-1.4125	1.7592	2.1521	1421.4	-0.044965	0.0022520	0.14350	liquid
281.00	118.00	765.95	0.0013056	-534.15	-518.74	-1.4048	1.7626	2.1549	1417.4	-0.044892	0.0022026	0.14326	liquid
282.00	118.00	765.25	0.0013068	-532.01	-516.59	-1.3971	1.7660	2.1578	1413.4	-0.044819	0.0021550	0.14302	liquid
283.00	118.00	764.54	0.0013080	-529.86	-514.43	-1.3895	1.7695	2.1606	1409.3	-0.044745	0.0021090	0.14279	liquid
284.00	118.00	763.84	0.0013092	-527.71	-512.26	-1.3819	1.7729	2.1635	1405.4	-0.044671	0.0020645	0.14255	liquid
285.00	118.00	763.14	0.0013104	-525.56	-510.10	-1.3743	1.7764	2.1663	1401.4	-0.044597	0.0020215	0.14232	liquid
286.00	118.00	762.43	0.0013116	-523.41	-507.93	-1.3667	1.7798	2.1693	1397.4	-0.044521	0.0019799	0.14209	liquid
287.00	118.00	761.73	0.0013128	-521.25	-505.76	-1.3591	1.7833	2.1722	1393.5	-0.044446	0.0019397	0.14186	liquid
288.00	118.00	761.03	0.0013140	-519.09	-503.59	-1.3515	1.7868	2.1751	1389.5	-0.044370	0.0019007	0.14162	liquid
289.00	118.00	760.33	0.0013152	-516.93	-501.41	-1.3440	1.7903	2.1781	1385.6	-0.044293	0.0018630	0.14139	liquid
290.00	118.00	759.63	0.0013164	-514.76	-499.23	-1.3365	1.7938	2.1811	1381.7	-0.044216	0.0018265	0.14116	liquid
291.00	118.00	758.93	0.0013177	-512.60	-497.05	-1.3290	1.7974	2.1841	1377.8	-0.044138	0.0017911	0.14093	liquid
292.00	118.00	758.23	0.0013189	-510.43	-494.86	-1.3215	1.8009	2.1871	1373.9	-0.044060	0.0017568	0.14070	liquid
293.00	118.00	757.53	0.0013201	-508.25	-492.67	-1.3140	1.8045	2.1901	1370.0	-0.043982	0.0017235	0.14047	liquid
294.00	118.00	756.83	0.0013213	-506.07	-490.48	-1.3065	1.8080	2.1932	1366.2	-0.043903	0.0016912	0.14025	liquid
