Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
280.00	192.00	771.02	0.0012970	-538.61	-513.71	-1.4212	1.7637	2.1503	1459.6	-0.045305	0.0024628	0.14573	liquid
281.00	192.00	770.33	0.0012981	-536.48	-511.56	-1.4135	1.7671	2.1530	1455.6	-0.045237	0.0024079	0.14551	liquid
282.00	192.00	769.65	0.0012993	-534.35	-509.40	-1.4059	1.7705	2.1558	1451.7	-0.045169	0.0023550	0.14528	liquid
283.00	192.00	768.96	0.0013005	-532.21	-507.25	-1.3982	1.7739	2.1586	1447.8	-0.045100	0.0023039	0.14505	liquid
284.00	192.00	768.28	0.0013016	-530.08	-505.09	-1.3906	1.7773	2.1614	1443.9	-0.045030	0.0022546	0.14482	liquid
285.00	192.00	767.60	0.0013028	-527.94	-502.92	-1.3830	1.7808	2.1643	1440.1	-0.044960	0.0022069	0.14460	liquid
286.00	192.00	766.92	0.0013039	-525.79	-500.76	-1.3754	1.7842	2.1671	1436.2	-0.044890	0.0021609	0.14437	liquid
287.00	192.00	766.24	0.0013051	-523.65	-498.59	-1.3679	1.7877	2.1700	1432.4	-0.044819	0.0021163	0.14415	liquid
288.00	192.00	765.56	0.0013062	-521.50	-496.42	-1.3603	1.7912	2.1729	1428.5	-0.044748	0.0020732	0.14392	liquid
289.00	192.00	764.88	0.0013074	-519.35	-494.24	-1.3528	1.7947	2.1758	1424.7	-0.044676	0.0020316	0.14370	liquid
290.00	192.00	764.20	0.0013086	-517.19	-492.07	-1.3452	1.7982	2.1788	1420.9	-0.044604	0.0019912	0.14348	liquid
291.00	192.00	763.52	0.0013097	-515.03	-489.89	-1.3377	1.8017	2.1817	1417.1	-0.044531	0.0019521	0.14326	liquid
292.00	192.00	762.84	0.0013109	-512.87	-487.70	-1.3303	1.8053	2.1847	1413.4	-0.044458	0.0019143	0.14304	liquid
293.00	192.00	762.17	0.0013120	-510.71	-485.52	-1.3228	1.8088	2.1877	1409.6	-0.044385	0.0018776	0.14282	liquid
294.00	192.00	761.49	0.0013132	-508.54	-483.33	-1.3153	1.8123	2.1907	1405.9	-0.044311	0.0018420	0.14260	liquid
295.00	192.00	760.82	0.0013144	-506.37	-481.14	-1.3079	1.8159	2.1937	1402.1	-0.044237	0.0018075	0.14238	liquid
296.00	192.00	760.14	0.0013155	-504.20	-478.94	-1.3004	1.8195	2.1967	1398.4	-0.044162	0.0017741	0.14216	liquid
297.00	192.00	759.47	0.0013167	-502.02	-476.74	-1.2930	1.8231	2.1998	1394.7	-0.044087	0.0017416	0.14194	liquid
298.00	192.00	758.79	0.0013179	-499.84	-474.54	-1.2856	1.8267	2.2029	1391.0	-0.044012	0.0017101	0.14172	liquid
299.00	192.00	758.12	0.0013190	-497.66	-472.34	-1.2783	1.8302	2.2060	1387.4	-0.043936	0.0016794	0.14151	liquid
300.00	192.00	757.45	0.0013202	-495.48	-470.13	-1.2709	1.8339	2.2091	1383.7	-0.043860	0.0016497	0.14129	liquid
301.00	192.00	756.78	0.0013214	-493.29	-467.92	-1.2635	1.8375	2.2122	1380.0	-0.043783	0.0016208	0.14107	liquid
302.00	192.00	756.11	0.0013226	-491.10	-465.70	-1.2562	1.8411	2.2153	1376.4	-0.043707	0.0015927	0.14086	liquid
303.00	192.00	755.44	0.0013237	-488.90	-463.49	-1.2489	1.8447	2.2185	1372.8	-0.043629	0.0015654	0.14065	liquid
304.00	192.00	754.77	0.0013249	-486.71	-461.27	-1.2415	1.8484	2.2216	1369.2	-0.043552	0.0015389	0.14043	liquid
305.00	192.00	754.10	0.0013261	-484.50	-459.04	-1.2342	1.8520	2.2248	1365.6	-0.043474	0.0015130	0.14022	liquid
306.00	192.00	753.43	0.0013273	-482.30	-456.82	-1.2269	1.8557	2.2280	1362.0	-0.043396	0.0014879	0.14001	liquid
307.00	192.00	752.76	0.0013284	-480.09	-454.59	-1.2197	1.8594	2.2312	1358.4	-0.043318	0.0014634	0.13979	liquid
308.00	192.00	752.09	0.0013296	-477.88	-452.36	-1.2124	1.8630	2.2344	1354.8	-0.043239	0.0014396	0.13958	liquid
309.00	192.00	751.42	0.0013308	-475.67	-450.12	-1.2052	1.8667	2.2376	1351.3	-0.043160	0.0014164	0.13937	liquid
310.00	192.00	750.76	0.0013320	-473.45	-447.88	-1.1979	1.8704	2.2409	1347.8	-0.043081	0.0013939	0.13916	liquid
311.00	192.00	750.09	0.0013332	-471.23	-445.64	-1.1907	1.8741	2.2441	1344.2	-0.043001	0.0013718	0.13895	liquid
312.00	192.00	749.43	0.0013344	-469.01	-443.39	-1.1835	1.8778	2.2474	1340.7	-0.042921	0.0013504	0.13874	liquid
313.00	192.00	748.76	0.0013355	-466.78	-441.14	-1.1763	1.8815	2.2507	1337.2	-0.042841	0.0013295	0.13854	liquid
314.00	192.00	748.10	0.0013367	-464.56	-438.89	-1.1691	1.8852	2.2540	1333.7	-0.042761	0.0013091	0.13833	liquid
315.00	192.00	747.43	0.0013379	-462.32	-436.63	-1.1619	1.8890	2.2573	1330.2	-0.042680	0.0012892	0.13812	liquid
316.00	192.00	746.77	0.0013391	-460.09	-434.38	-1.1548	1.8927	2.2606	1326.8	-0.042599	0.0012698	0.13791	liquid
317.00	192.00	746.10	0.0013403	-457.85	-432.11	-1.1476	1.8964	2.2639	1323.3	-0.042518	0.0012509	0.13771	liquid
318.00	192.00	745.44	0.0013415	-455.60	-429.85	-1.1405	1.9002	2.2673	1319.9	-0.042437	0.0012325	0.13750	liquid
319.00	192.00	744.78	0.0013427	-453.36	-427.58	-1.1334	1.9039	2.2706	1316.4	-0.042355	0.0012144	0.13730	liquid
320.00	192.00	744.12	0.0013439	-451.11	-425.31	-1.1263	1.9077	2.2740	1313.0	-0.042273	0.0011968	0.13709	liquid
321.00	192.00	743.45	0.0013451	-448.86	-423.03	-1.1192	1.9114	2.2774	1309.6	-0.042191	0.0011797	0.13689	liquid
322.00	192.00	742.79	0.0013463	-446.60	-420.75	-1.1121	1.9152	2.2808	1306.2	-0.042109	0.0011629	0.13669	liquid
323.00	192.00	742.13	0.0013475	-444.34	-418.47	-1.1050	1.9190	2.2841	1302.8	-0.042026	0.0011465	0.13648	liquid
324.00	192.00	741.47	0.0013487	-442.08	-416.18	-1.0979	1.9228	2.2876	1299.4	-0.041943	0.0011305	0.13628	liquid
325.00	192.00	740.81	0.0013499	-439.81	-413.89	-1.0909	1.9265	2.2910	1296.1	-0.041860	0.0011148	0.13608	liquid
326.00	192.00	740.15	0.0013511	-437.54	-411.60	-1.0838	1.9303	2.2944	1292.7	-0.041777	0.0010995	0.13588	liquid
327.00	192.00	739.49	0.0013523	-435.27	-409.31	-1.0768	1.9341	2.2978	1289.4	-0.041694	0.0010846	0.13568	liquid
