Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
266.00	22.000	771.01	0.0012970	-562.90	-560.05	-1.5102	1.7070	2.1179	1428.7	-0.045457	0.0027951	0.14399	liquid
267.00	22.000	770.26	0.0012983	-560.78	-557.93	-1.5022	1.7102	2.1204	1424.3	-0.045386	0.0027223	0.14373	liquid
268.00	22.000	769.52	0.0012995	-558.66	-555.81	-1.4943	1.7135	2.1230	1419.9	-0.045315	0.0026525	0.14348	liquid
269.00	22.000	768.77	0.0013008	-556.54	-553.68	-1.4864	1.7167	2.1256	1415.5	-0.045243	0.0025854	0.14322	liquid
270.00	22.000	768.03	0.0013020	-554.42	-551.55	-1.4785	1.7200	2.1282	1411.1	-0.045170	0.0025210	0.14297	liquid
271.00	22.000	767.28	0.0013033	-552.29	-549.42	-1.4706	1.7233	2.1308	1406.8	-0.045097	0.0024591	0.14271	liquid
272.00	22.000	766.54	0.0013046	-550.16	-547.29	-1.4628	1.7266	2.1335	1402.4	-0.045022	0.0023996	0.14246	liquid
273.00	22.000	765.79	0.0013058	-548.03	-545.16	-1.4549	1.7299	2.1362	1398.1	-0.044947	0.0023422	0.14220	liquid
274.00	22.000	765.05	0.0013071	-545.90	-543.02	-1.4471	1.7332	2.1389	1393.8	-0.044872	0.0022870	0.14195	liquid
275.00	22.000	764.31	0.0013084	-543.76	-540.88	-1.4393	1.7366	2.1416	1389.5	-0.044795	0.0022339	0.14170	liquid
276.00	22.000	763.57	0.0013096	-541.62	-538.74	-1.4315	1.7399	2.1444	1385.2	-0.044718	0.0021826	0.14145	liquid
277.00	22.000	762.83	0.0013109	-539.48	-536.59	-1.4238	1.7433	2.1472	1380.9	-0.044640	0.0021332	0.14120	liquid
278.00	22.000	762.09	0.0013122	-537.33	-534.44	-1.4160	1.7467	2.1500	1376.7	-0.044562	0.0020855	0.14095	liquid
279.00	22.000	761.35	0.0013135	-535.18	-532.29	-1.4083	1.7501	2.1528	1372.5	-0.044483	0.0020395	0.14070	liquid
280.00	22.000	760.61	0.0013147	-533.03	-530.14	-1.4006	1.7535	2.1557	1368.2	-0.044403	0.0019951	0.14045	liquid
281.00	22.000	759.87	0.0013160	-530.87	-527.98	-1.3929	1.7569	2.1586	1364.0	-0.044323	0.0019522	0.14020	liquid
282.00	22.000	759.13	0.0013173	-528.72	-525.82	-1.3852	1.7604	2.1615	1359.8	-0.044242	0.0019107	0.13995	liquid
283.00	22.000	758.40	0.0013186	-526.56	-523.66	-1.3776	1.7638	2.1644	1355.7	-0.044160	0.0018705	0.13971	liquid
284.00	22.000	757.66	0.0013199	-524.39	-521.49	-1.3699	1.7673	2.1673	1351.5	-0.044078	0.0018317	0.13946	liquid
285.00	22.000	756.92	0.0013211	-522.23	-519.32	-1.3623	1.7707	2.1703	1347.3	-0.043996	0.0017942	0.13922	liquid
286.00	22.000	756.19	0.0013224	-520.06	-517.15	-1.3547	1.7742	2.1733	1343.2	-0.043912	0.0017579	0.13897	liquid
287.00	22.000	755.45	0.0013237	-517.89	-514.98	-1.3471	1.7777	2.1763	1339.1	-0.043828	0.0017227	0.13873	liquid
288.00	22.000	754.72	0.0013250	-515.71	-512.80	-1.3395	1.7812	2.1793	1335.0	-0.043744	0.0016886	0.13848	liquid
289.00	22.000	753.98	0.0013263	-513.53	-510.62	-1.3320	1.7848	2.1823	1330.9	-0.043659	0.0016555	0.13824	liquid
290.00	22.000	753.25	0.0013276	-511.35	-508.43	-1.3244	1.7883	2.1854	1326.8	-0.043573	0.0016235	0.13800	liquid
291.00	22.000	752.51	0.0013289	-509.17	-506.25	-1.3169	1.7918	2.1884	1322.7	-0.043487	0.0015924	0.13776	liquid
292.00	22.000	751.78	0.0013302	-506.98	-504.06	-1.3094	1.7954	2.1915	1318.7	-0.043400	0.0015623	0.13752	liquid
293.00	22.000	751.04	0.0013315	-504.79	-501.86	-1.3019	1.7990	2.1947	1314.6	-0.043313	0.0015331	0.13728	liquid
