Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
273.00	117.00	771.57	0.0012961	-551.15	-535.99	-1.4666	1.7356	2.1331	1449.6	-0.045451	0.0026494	0.14514	liquid
274.00	117.00	770.86	0.0012973	-549.03	-533.86	-1.4588	1.7389	2.1358	1445.4	-0.045383	0.0025856	0.14490	liquid
275.00	117.00	770.14	0.0012985	-546.91	-531.72	-1.4510	1.7423	2.1385	1441.3	-0.045314	0.0025242	0.14466	liquid
276.00	117.00	769.43	0.0012997	-544.78	-529.58	-1.4433	1.7456	2.1412	1437.2	-0.045244	0.0024650	0.14442	liquid
277.00	117.00	768.72	0.0013009	-542.66	-527.44	-1.4355	1.7490	2.1439	1433.1	-0.045174	0.0024081	0.14418	liquid
278.00	117.00	768.02	0.0013021	-540.52	-525.29	-1.4278	1.7523	2.1466	1429.0	-0.045103	0.0023532	0.14394	liquid
279.00	117.00	767.31	0.0013033	-538.39	-523.14	-1.4201	1.7557	2.1494	1424.9	-0.045031	0.0023003	0.14370	liquid
280.00	117.00	766.60	0.0013045	-536.25	-520.99	-1.4124	1.7591	2.1522	1420.9	-0.044959	0.0022492	0.14347	liquid
281.00	117.00	765.89	0.0013057	-534.11	-518.84	-1.4047	1.7625	2.1550	1416.8	-0.044887	0.0021999	0.14323	liquid
282.00	117.00	765.19	0.0013069	-531.97	-516.68	-1.3970	1.7660	2.1578	1412.8	-0.044814	0.0021524	0.14299	liquid
283.00	117.00	764.48	0.0013081	-529.83	-514.52	-1.3894	1.7694	2.1606	1408.8	-0.044740	0.0021064	0.14276	liquid
284.00	117.00	763.78	0.0013093	-527.68	-512.36	-1.3818	1.7728	2.1635	1404.8	-0.044666	0.0020620	0.14252	liquid
285.00	117.00	763.07	0.0013105	-525.53	-510.20	-1.3741	1.7763	2.1664	1400.8	-0.044591	0.0020191	0.14229	liquid
286.00	117.00	762.37	0.0013117	-523.37	-508.03	-1.3666	1.7798	2.1693	1396.9	-0.044516	0.0019775	0.14206	liquid
287.00	117.00	761.67	0.0013129	-521.22	-505.86	-1.3590	1.7833	2.1722	1392.9	-0.044440	0.0019374	0.14182	liquid
288.00	117.00	760.96	0.0013141	-519.06	-503.68	-1.3514	1.7868	2.1752	1389.0	-0.044364	0.0018985	0.14159	liquid
289.00	117.00	760.26	0.0013153	-516.90	-501.51	-1.3439	1.7903	2.1781	1385.0	-0.044287	0.0018608	0.14136	liquid
290.00	117.00	759.56	0.0013165	-514.73	-499.33	-1.3363	1.7938	2.1811	1381.1	-0.044210	0.0018243	0.14113	liquid
291.00	117.00	758.86	0.0013178	-512.56	-497.14	-1.3288	1.7973	2.1841	1377.2	-0.044132	0.0017890	0.14090	liquid
292.00	117.00	758.16	0.0013190	-510.39	-494.96	-1.3213	1.8008	2.1871	1373.4	-0.044054	0.0017547	0.14067	liquid
293.00	117.00	757.46	0.0013202	-508.22	-492.77	-1.3138	1.8044	2.1902	1369.5	-0.043975	0.0017215	0.14044	liquid
294.00	117.00	756.76	0.0013214	-506.04	-490.58	-1.3064	1.8080	2.1932	1365.6	-0.043896	0.0016892	0.14021	liquid
295.00	117.00	756.06	0.0013226	-503.86	-488.38	-1.2989	1.8115	2.1963	1361.8	-0.043817	0.0016580	0.13999	liquid
296.00	117.00	755.37	0.0013239	-501.68	-486.19	-1.2915	1.8151	2.1994	1358.0	-0.043737	0.0016276	0.13976	liquid
297.00	117.00	754.67	0.0013251	-499.49	-483.99	-1.2841	1.8187	2.2025	1354.1	-0.043657	0.0015981	0.13953	liquid
298.00	117.00	753.97	0.0013263	-497.30	-481.78	-1.2767	1.8223	2.2056	1350.3	-0.043576	0.0015695	0.13931	liquid
299.00	117.00	753.28	0.0013275	-495.11	-479.57	-1.2693	1.8259	2.2087	1346.5	-0.043495	0.0015417	0.13908	liquid
300.00	117.00	752.58	0.0013288	-492.91	-477.36	-1.2619	1.8295	2.2119	1342.8	-0.043413	0.0015146	0.13886	liquid
301.00	117.00	751.88	0.0013300	-490.71	-475.15	-1.2545	1.8332	2.2150	1339.0	-0.043331	0.0014884	0.13864	liquid
302.00	117.00	751.19	0.0013312	-488.51	-472.93	-1.2472	1.8368	2.2182	1335.2	-0.043249	0.0014628	0.13841	liquid
303.00	117.00	750.49	0.0013325	-486.30	-470.71	-1.2398	1.8404	2.2214	1331.5	-0.043166	0.0014380	0.13819	liquid
304.00	117.00	749.80	0.0013337	-484.09	-468.49	-1.2325	1.8441	2.2246	1327.8	-0.043083	0.0014138	0.13797	liquid
305.00	117.00	749.11	0.0013349	-481.88	-466.26	-1.2252	1.8478	2.2279	1324.1	-0.043000	0.0013902	0.13775	liquid
306.00	117.00	748.41	0.0013362	-479.67	-464.04	-1.2179	1.8514	2.2311	1320.3	-0.042916	0.0013673	0.13753	liquid
307.00	117.00	747.72	0.0013374	-477.45	-461.80	-1.2106	1.8551	2.2344	1316.7	-0.042832	0.0013450	0.13731	liquid
308.00	117.00	747.03	0.0013386	-475.23	-459.57	-1.2033	1.8588	2.2376	1313.0	-0.042747	0.0013233	0.13709	liquid
309.00	117.00	746.34	0.0013399	-473.00	-457.33	-1.1961	1.8625	2.2409	1309.3	-0.042662	0.0013021	0.13687	liquid
310.00	117.00	745.64	0.0013411	-470.78	-455.08	-1.1888	1.8662	2.2442	1305.6	-0.042577	0.0012815	0.13665	liquid
311.00	117.00	744.95	0.0013424	-468.54	-452.84	-1.1816	1.8699	2.2475	1302.0	-0.042492	0.0012614	0.13643	liquid
312.00	117.00	744.26	0.0013436	-466.31	-450.59	-1.1744	1.8736	2.2508	1298.4	-0.042406	0.0012418	0.13621	liquid
313.00	117.00	743.57	0.0013449	-464.07	-448.34	-1.1672	1.8773	2.2542	1294.7	-0.042320	0.0012227	0.13600	liquid
314.00	117.00	742.88	0.0013461	-461.83	-446.08	-1.1600	1.8810	2.2575	1291.1	-0.042233	0.0012041	0.13578	liquid
315.00	117.00	742.19	0.0013474	-459.59	-443.82	-1.1528	1.8848	2.2609	1287.5	-0.042146	0.0011859	0.13556	liquid
316.00	117.00	741.50	0.0013486	-457.34	-441.56	-1.1456	1.8885	2.2642	1283.9	-0.042059	0.0011682	0.13535	liquid
