Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
278.00	175.00	771.42	0.0012963	-542.35	-519.66	-1.4346	1.7559	2.1452	1459.0	-0.045369	0.0025264	0.14569	liquid
279.00	175.00	770.73	0.0012975	-540.22	-517.51	-1.4269	1.7592	2.1479	1455.0	-0.045301	0.0024688	0.14546	liquid
280.00	175.00	770.04	0.0012986	-538.09	-515.36	-1.4192	1.7626	2.1506	1451.0	-0.045233	0.0024133	0.14523	liquid
281.00	175.00	769.35	0.0012998	-535.96	-513.21	-1.4116	1.7660	2.1534	1447.1	-0.045164	0.0023597	0.14500	liquid
282.00	175.00	768.66	0.0013010	-533.82	-511.06	-1.4039	1.7694	2.1562	1443.1	-0.045094	0.0023081	0.14477	liquid
283.00	175.00	767.97	0.0013021	-531.69	-508.90	-1.3963	1.7729	2.1590	1439.2	-0.045024	0.0022582	0.14454	liquid
284.00	175.00	767.28	0.0013033	-529.55	-506.74	-1.3886	1.7763	2.1618	1435.3	-0.044954	0.0022100	0.14431	liquid
285.00	175.00	766.60	0.0013045	-527.40	-504.58	-1.3810	1.7798	2.1647	1431.4	-0.044883	0.0021635	0.14408	liquid
286.00	175.00	765.91	0.0013056	-525.26	-502.41	-1.3735	1.7832	2.1676	1427.5	-0.044812	0.0021185	0.14386	liquid
287.00	175.00	765.22	0.0013068	-523.11	-500.24	-1.3659	1.7867	2.1704	1423.6	-0.044740	0.0020750	0.14363	liquid
288.00	175.00	764.54	0.0013080	-520.96	-498.07	-1.3583	1.7902	2.1733	1419.8	-0.044668	0.0020329	0.14340	liquid
289.00	175.00	763.86	0.0013091	-518.80	-495.89	-1.3508	1.7937	2.1763	1415.9	-0.044595	0.0019921	0.14318	liquid
